Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Vacation,https://www.imdb.com/title/tt0085995/?ref_=sr_t_11,1983,1h 38m,R,7.3,124K,The Griswold family's cross-country drive to the Walley World theme park proves to be much more arduous than they ever anticipated.,15000000.0,61418362,61418063,8333358.0,['Harold Ramis'],['John Hughes'],"['Chevy Chase', ""Beverly D'Angelo"", 'Imogene Coca']","['Road Trip', 'Slapstick', 'Adventure', 'Comedy']",['United States'],"['Six Flags Magic Mountain - 26101 Magic Mountain Parkway, Valencia, California, USA']","['National Lampoon', 'Warner Bros.']",['English'],0,0,0,1983
12. Superman III,https://www.imdb.com/title/tt0086393/?ref_=sr_t_12,1983,2h 5m,PG,5.0,77K,"Entrepreneur Ross Webster teams up with a computer genius in order to realise his own evil intentions. When Superman obstructs his plans, he decides to destroy him.",39000000.0,80250623,59950623,13352357.0,['Richard Lester'],"['Jerry Siegel', 'Joe Shuster', 'David Newman']","['Christopher Reeve', 'Richard Pryor', 'Margot Kidder']","['High-Concept Comedy', 'Quest', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['United Kingdom', 'United States']","['Calgary, Alberta, Canada']","['Dovemead Films', 'Cantharus Productions', 'Major Studio Partners']","['English', 'Italian', 'Spanish']",3,7,0,1983
13. The Big Chill,https://www.imdb.com/title/tt0085244/?ref_=sr_t_13,1983,1h 45m,R,7.1,44K,A group of seven former college friends gather for a weekend reunion at a South Carolina vacation home after the funeral of another of their college friends.,8000000.0,56399735,56399659,3662152.0,['Lawrence Kasdan'],"['Lawrence Kasdan', 'Barbara Benedek']","['Tom Berenger', 'Glenn Close', 'Jeff Goldblum']","['Comedy', 'Drama']",['United States'],"['Tidalholm Mansion - 1 Laurens Street, Beaufort, South Carolina, USA']","['Columbia Pictures', 'Carson Productions', 'Delphi Films']",['English'],3,8,3,1983
14. Never Say Never Again,https://www.imdb.com/title/tt0086006/?ref_=sr_t_14,1983,2h 14m,PG,6.1,75K,"James Bond is called upon to try to recover nuclear bombs stolen by Spectre, but he will have to get rid of a professional assassin, hired especially to eliminate him.",36000000.0,55433185,55432841,10958157.0,['Irvin Kershner'],"['Kevin McClory', 'Jack Whittingham', 'Ian Fleming']","['Sean Connery', 'Kim Basinger', 'Klaus Maria Brandauer']","['Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States', 'West Germany']",['Malta'],"['TaliaFilm II Productions', 'Woodcote', 'Producers Sales Organization (PSO)']","['English', 'French', 'Spanish', 'Arabic']",0,4,0,1983
15. Scarface,https://www.imdb.com/title/tt0086250/?ref_=sr_t_15,1983,2h 50m,R,8.3,952K,"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",50000000.0,66443303,45967303,4597536.0,['Brian De Palma'],"['Oliver Stone', 'Howard Hawks', 'Ben Hecht']","['Al Pacino', 'Michelle Pfeiffer', 'Steven Bauer']","['Drug Crime', 'Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",['United States'],"['656 Park Ln, Santa Barbara, California, USA']","['Universal Pictures', 'Martin Bregman Productions']","['English', 'Spanish']",0,8,0,1983
16. Jaws 3-D,https://www.imdb.com/title/tt0085750/?ref_=sr_t_16,1983,1h 39m,PG,3.7,50K,A giant thirty-five-foot shark becomes trapped in a SeaWorld theme park and it's up to the sons of police chief Brody to rescue everyone.,20500000.0,87987055,45517055,13422500.0,['Joe Alves'],"['Peter Benchley', 'Richard Matheson', 'Carl Gottlieb']","['Dennis Quaid', 'Bess Armstrong', 'Simon MacCorkindale']","['Monster Horror', 'Sea Adventure', 'Survival', 'Adventure', 'Horror', 'Thriller']",['United States'],"['Universal Owned Property, Orlando, Florida, USA']","['Universal Pictures', 'Alan Landsburg Productions', 'MCA Theatricals']",['English'],0,5,0,1983
17. Blue Thunder,https://www.imdb.com/title/tt0085255/?ref_=sr_t_17,1983,1h 49m,R,6.4,24K,The cop test pilot for an experimental police helicopter learns the sinister implications of the new vehicle.,22000000.0,42313354,42313354,8258149.0,['John Badham'],"[""Dan O'Bannon"", 'Don Jakoby']","['Roy Scheider', 'Warren Oates', 'Candy Clark']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['City of Los Angeles Piper Technical Center - 555 Ramirez Street, Downtown, Los Angeles, California, USA']","['Columbia Pictures', 'Rastar Pictures']",['English'],0,4,1,1983
18. Yentl,https://www.imdb.com/title/tt0086619/?ref_=sr_t_18,1983,2h 13m,PG,6.6,17K,A Jewish girl disguises herself as a boy to enter religious training.,12000000.0,40219251,40218899,,['Barbra Streisand'],"['Jack Rosenthal', 'Barbra Streisand', 'Isaac Bashevis Singer']","['Barbra Streisand', 'Amy Irving', 'Mandy Patinkin']","['Drama', 'Musical', 'Romance']","['United Kingdom', 'United States']","['Zatec, Czech Republic']","['Ladbroke', 'Barwood Films', 'United Artists']","['English', 'Hebrew']",6,17,1,1983
19. Silkwood,https://www.imdb.com/title/tt0086312/?ref_=sr_t_19,1983,2h 11m,R,7.1,23K,"A worker at a plutonium processing plant is purposefully contaminated, psychologically tortured and possibly murdered to prevent her from exposing worker safety violations at the plant.",10000000.0,35616970,35615609,1218322.0,['Mike Nichols'],"['Nora Ephron', 'Alice Arlen']","['Meryl Streep', 'Kurt Russell', 'Cher']","['Biography', 'Drama', 'History', 'Thriller']",['United States'],"['Dallas, Texas, USA']","['ABC Motion Pictures', 'ABC Motion Pictures']",['English'],2,19,5,1983
20. Psycho II,https://www.imdb.com/title/tt0086154/?ref_=sr_t_20,1983,1h 53m,R,6.6,33K,"After twenty-two years of psychiatric care, Norman Bates attempts to return to a life of solitude, but the specters of his crimes - and his mother - continue to haunt him.",5000000.0,34725000,34725000,8310244.0,['Richard Franklin'],"['Tom Holland', 'Robert Bloch']","['Anthony Perkins', 'Vera Miles', 'Meg Tilly']","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Crime', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Black Lagoon, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Universal Pictures', 'Oak', 'Oak Media Development']",['English'],0,2,0,1983
21. Porky's II: The Next Day,https://www.imdb.com/title/tt0086129/?ref_=sr_t_21,1983,1h 38m,R,5.0,13K,The naughty high schoolers of Angel Beach High now seek revenge on a group of KKK religious fanatics and corrupt politicians who want to shut down their Shakespeare production after they cast a Seminole transfer student in the lead.,6500000.0,33759266,33759266,7054988.0,['Bob Clark'],"['Roger Swaybill', 'Alan Ormsby', 'Bob Clark']","['Dan Monahan', 'Wyatt Knight', 'Mark Herrier']","['Raunchy Comedy', 'Satire', 'Teen Comedy', 'Comedy']","['Canada', 'United States']","['Great Southern Sound Stage - 15221 NE 21st Street, Miami, Florida, USA']","['Astral Bellevue Pathé', 'Simon / Reeves / Landsburg Productions', 'Simon/Reeves/Landsburg Productions']",['English'],0,0,0,1983
22. Uncommon Valor,https://www.imdb.com/title/tt0086508/?ref_=sr_t_22,1983,1h 45m,R,6.3,12K,"Ten years after his son went M.I.A. in Vietnam, U.S. Marine retired Colonel Jason Rhodes assembles a private rescue team to find Americans held in P.O.W. camps in Laos.",14500000.0,30503151,30503151,3144367.0,['Ted Kotcheff'],"['Joe Gayton', 'Wings Hauser']","['Gene Hackman', 'Patrick Swayze', 'Robert Stack']","['Dark Comedy', 'Action', 'Drama', 'Thriller', 'War']",['United States'],"[""Hanalei, Kaua'i, Hawaii, USA""]","['Paramount Pictures', 'Milius-Feitshans']",['English'],0,0,0,1983
23. Never Cry Wolf,https://www.imdb.com/title/tt0086005/?ref_=sr_t_23,1983,1h 45m,PG,7.5,9.1K,"A government researcher, sent to research the ""menace"" of wolves in the north, learns about the true beneficial and positive nature of the species.",,29600000,29600000,,['Carroll Ballard'],"['Farley Mowat', 'Curtis Hanson', 'Sam Hamm']","['Charles Martin Smith', 'Brian Dennehy', 'Zachary Ittimangnaq']","['Adventure', 'Drama']",['United States'],"['Nome, Alaska, USA']","['Walt Disney Pictures', 'Amarok Productions Ltd.']","['English', 'Inuktitut']",4,3,1,1983
24. Twilight Zone: The Movie,https://www.imdb.com/title/tt0086491/?ref_=sr_t_24,1983,1h 41m,PG,6.4,43K,"Four horror and science fiction segments, directed by four famous directors, each of them being a new version of a classic story from Rod Serling's landmark television series.",10000000.0,29450919,29450919,6614366.0,"['Joe Dante', 'John Landis', 'George Miller']","['John Landis', 'George Clayton Johnson', 'Richard Matheson']","['Dan Aykroyd', 'Albert Brooks', 'Vic Morrow']","['Dystopian Sci-Fi', 'Supernatural Horror', 'Horror', 'Sci-Fi']",['United States'],"['15238 Victory Boulevard, Van Nuys, Los Angeles, California, USA']","['Amblin Entertainment', 'Warner Bros.']","['English', 'French', 'German', 'Vietnamese']",0,8,0,1983
25. Easy Money,https://www.imdb.com/title/tt0085470/?ref_=sr_t_25,1983,1h 35m,R,6.2,11K,"To inherit his mother-in-law's colossal fortune, a hard-living gambling addict must change his unhealthy ways before they get the best of him.",,29309766,29309766,5844974.0,['James Signorelli'],"['Rodney Dangerfield', 'Michael Endler', ""P.J. O'Rourke""]","['Rodney Dangerfield', 'Joe Pesci', 'Geraldine Fitzgerald']",['Comedy'],['United States'],"['57 McVeigh Ave., New Springville, Staten Island, New York, USA']",['Easy Money Associates'],['English'],0,0,0,1983
26. High Road to China,https://www.imdb.com/title/tt0085678/?ref_=sr_t_26,1983,1h 45m,PG,6.0,6.2K,"Just after WW1, alcoholic American biplane pilot Patrick O'Malley is hired by Eve Tozer, the spoiled daughter of an industrialist, to locate her father, who disappeared somewhere in Asia.",19000000.0,28445927,28445927,6156049.0,['Brian G. Hutton'],"['Jon Cleary', 'Sandra Weintraub', 'S. Lee Pogostin']","['Tom Selleck', 'Bess Armstrong', 'Jack Weston']","['Adventure', 'Drama', 'Romance', 'War']","['United States', 'Yugoslavia', 'Hong Kong']",['Yugoslavia'],"['City Films', 'Golden Harvest Company', 'Jadran Film']","['English', 'German']",0,2,0,1983
27. The Outsiders,https://www.imdb.com/title/tt0086066/?ref_=sr_t_27,1983,1h 31m,PG,7.0,103K,"In a small Oklahoma town in 1964, the rivalry between two gangs, the poor Greasers and the rich Socs, heats up when one gang member accidentally kills a member of the other.",10000000.0,25839182,25837195,5068165.0,['Francis Ford Coppola'],"['Kathleen Rowell', 'S.E. Hinton']","['C. Thomas Howell', 'Matt Dillon', 'Ralph Macchio']","['Coming-of-Age', 'Teen Drama', 'Crime', 'Drama']","['United States', 'France']","['Admiral Twin Drive-In, Tulsa, Oklahoma, USA']","['Zoetrope Studios', 'AMLF']",['English'],0,4,0,1983
28. Spring Break,https://www.imdb.com/title/tt0086352/?ref_=sr_t_28,1983,1h 42m,R,4.9,3.7K,"Two sets of two college guys spend a spring break together in Fort Lauderdale, Florida. There they have lots of fun in and out of the sun.",,24071666,24071666,5908574.0,['Sean S. Cunningham'],['David Smilow'],"['David Knell', 'Steve Bassett', 'Perry Lang']","['Comedy', 'Romance']",['United States'],"['The Button-on-the-Beach, Fort Lauderdale, Florida, USA']","['Columbia Pictures', 'Fogbound Inc.', 'Sean S. Cunningham Films']",['English'],0,0,0,1983
29. Two of a Kind,https://www.imdb.com/title/tt0086494/?ref_=sr_t_29,1983,1h 28m,PG,4.7,4.8K,"When God decides to destroy Earth, four angels aim to redeem mankind through a young man and woman with their own troubles.",14000000.0,23646952,23646952,3344942.0,['John Herzfeld'],['John Herzfeld'],"['John Travolta', 'Olivia Newton-John', 'Charles Durning']","['Comedy', 'Fantasy', 'Music', 'Romance']",['United States'],"['Los Angeles, California, USA']","['Twentieth Century Fox', 'Joe Wizan-Roger M. Rothstein Production']",['English'],0,6,0,1983
30. My Tutor,https://www.imdb.com/title/tt0085980/?ref_=sr_t_30,1983,1h 37m,R,5.2,4.2K,A rich father hires a tutor for his son. The son is a horny teenager and the tutor is a gorgeous blonde. Complications ensue.,,22587834,22587834,435188.0,['George Bowers'],['Joe Roberts'],"['Matt Lattanzi', 'Caren Kaye', 'Kevin McCarthy']","['Raunchy Comedy', 'Comedy']",['United States'],"['Ventura Boulevard & Newcastle Avenue, Los Angeles, California, USA']",['Marimark Productions'],['English'],0,0,0,1983
31. Class,https://www.imdb.com/title/tt0085346/?ref_=sr_t_31,1983,1h 38m,R,6.0,13K,"A young man in private school spends one crazy night out, and only later does he learn more about the woman who enlivened his night.",7000000.0,21667789,21667789,4553233.0,['Lewis John Carlino'],"['Jim Kouf', 'David Greenwalt']","['Jacqueline Bisset', 'Rob Lowe', 'Andrew McCarthy']","['Comedy', 'Drama', 'Romance']",['United States'],"['Northwestern University, Evanston, Illinois, USA']",['Orion Pictures'],['English'],0,0,0,1983
32. The Right Stuff,https://www.imdb.com/title/tt0086197/?ref_=sr_t_32,1983,3h 13m,PG,7.8,67K,"The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred.",27000000.0,21192315,21192102,1601167.0,['Philip Kaufman'],"['Philip Kaufman', 'Tom Wolfe']","['Sam Shepard', 'Scott Glenn', 'Ed Harris']","['Epic', 'Historical Epic', 'Adventure', 'Biography', 'Drama', 'History']",['United States'],"['Edwards Air Force Base, California, USA']",['The Ladd Company'],"['English', 'Russian', 'Spanish']",12,16,4,1983
33. Cujo,https://www.imdb.com/title/tt0085382/?ref_=sr_t_33,1983,1h 33m,R,6.1,53K,"Cujo, a friendly St. Bernard, contracts rabies and conducts a reign of terror on a small American town.",5000000.0,21156152,21156152,6114899.0,['Lewis Teague'],"['Stephen King', 'Don Carlos Dunaway', 'Barbara Turner']","['Dee Wallace', 'Daniel Hugh Kelly', 'Danny Pintauro']","['Horror', 'Thriller']",['United States'],"['Santa Rosa, California, USA']","['TAFT Entertainment Pictures', 'Sunn Classic Pictures']",['English'],0,4,0,1983
34. Christine,https://www.imdb.com/title/tt0085333/?ref_=sr_t_34,1983,1h 50m,R,6.8,97K,A nerdish boy buys a strange car with an evil mind of its own and his nature starts to change to reflect it.,9700000.0,21045763,21017849,3408904.0,['John Carpenter'],"['Stephen King', 'Bill Phillips']","['Keith Gordon', 'John Stockwell', 'Alexandra Paul']","['Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Calabasas High School - 22855 Mulholland Highway, Calabasas, California, USA']","['Columbia Pictures', 'Delphi Premier Productions', 'Polar Film']",['English'],0,2,0,1983
35. A Christmas Story,https://www.imdb.com/title/tt0085334/?ref_=sr_t_35,1983,1h 33m,PG,7.9,175K,"In the 1940s, a young boy named Ralphie Parker attempts to convince his parents, teacher, and Santa Claus that a Red Ryder Range 200 Shot BB gun really is the perfect Christmas gift.",3300000.0,20792689,20778141,2072473.0,['Bob Clark'],"['Jean Shepherd', 'Leigh Brown', 'Bob Clark']","['Peter Billingsley', 'Melinda Dillon', 'Darren McGavin']","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family']","['United States', 'Canada']","['3159 W. 11th Street, Cleveland, Ohio, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Christmas Tree Films']",['English'],4,11,0,1983
36. The Dead Zone,https://www.imdb.com/title/tt0085407/?ref_=sr_t_36,1983,1h 43m,R,7.2,80K,A man awakens from a coma to discover he has a psychic ability to foresee future events.,10000000.0,20766616,20766616,4556083.0,['David Cronenberg'],"['Stephen King', 'Jeffrey Boam']","['Christopher Walken', 'Brooke Adams', 'Tom Skerritt']","['Drama', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Niagara-on-the-Lake, Ontario, Canada']","['Dino De Laurentiis Company', 'Lorimar Film Entertainment']","['English', 'Polish', 'Russian']",7,4,0,1983
37. Hot Dog... The Movie,https://www.imdb.com/title/tt0087425/?ref_=sr_t_37,1983,1h 36m,R,5.1,4.2K,Harkin Banks heads to skiing championships in California. A teen runaway tags along as he parties and competes with friends and foes.,,20307325,20307325,4506756.0,['Peter Markle'],['Mike Marvin'],"['David Naughton', 'Patrick Houser', 'Tracy Smith']","['Comedy', 'Romance', 'Sport']",['United States'],"['Squaw Valley, California, USA']","['Edward S. Feldman Productions', 'Hot Dog Partnership', 'Hot Dog']",['English'],0,0,0,1983
38. Breathless,https://www.imdb.com/title/tt0085276/?ref_=sr_t_38,1983,1h 40m,R,6.0,11K,"When Jesse Lujack steals a car in Las Vegas and drives down to LA, his criminal ways only escalate - but when will it end?",7500000.0,19910002,19910002,4384369.0,['Jim McBride'],"['L.M. Kit Carson', 'Jim McBride', 'Jean-Luc Godard']","['Richard Gere', 'Valérie Kaprisky', 'Art Metrano']","['Action', 'Drama', 'Romance', 'Thriller']",['United States'],"['11070 Strathmore Dr., Los Angeles, California, USA']","['Breathless Associates', ""Cinema '84"", 'Miko Productions']","['English', 'Italian']",0,0,0,1983
39. Max Dugan Returns,https://www.imdb.com/title/tt0085919/?ref_=sr_t_39,1983,1h 38m,PG,6.7,4.1K,Struggling single mother Nora McPhee's life is disrupted when her long-lost father Max Dugan returns in hopes of spending some time with her and her son Michael to make up for lost time because Max is dying.,,17613720,17613720,2791002.0,['Herbert Ross'],['Neil Simon'],"['Jason Robards', 'Marsha Mason', 'Donald Sutherland']","['Comedy', 'Drama']",['United States'],"['Alexander Hamilton High School - 2955 S. Robertson Blvd., Palms District, Los Angeles, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1983
40. Angel,https://www.imdb.com/title/tt0086896/?ref_=sr_t_40,1983,1h 34m,R,5.8,5K,"High-schooler Molly secretly earns her living as Angel, a street prostitute whose only family and friends are the ones she works with on the streets. She must survive against a serial killer who is targeting people of her profession.",1300000.0,17488564,17488564,2214824.0,"[""Robert Vincent O'Neil""]","[""Robert Vincent O'Neil"", 'Joseph Michael Cala']","['Cliff Gorman', 'Susan Tyrrell', 'Dick Shawn']","['Action', 'Crime', 'Thriller']",['United States'],"['Hollywood Roosevelt Hotel - 7000 Hollywood Blvd., Hollywood, Los Angeles, California, USA']","['Adams Apple Film Company', 'Planet Productions', 'Angel Venture']",['English'],0,0,0,1983
41. Valley Girl,https://www.imdb.com/title/tt0086525/?ref_=sr_t_41,1983,1h 39m,R,6.4,19K,"Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.",350000.0,17344144,17343596,1856780.0,['Martha Coolidge'],"['Andrew Lane', 'Wayne Crawford']","['Nicolas Cage', 'Deborah Foreman', 'Elizabeth Daily']","['Coming-of-Age', 'Romantic Comedy', 'Teen Comedy', 'Comedy', 'Romance']",['United States'],"['23727 Posey Lane, Canoga Park, Los Angeles, California, USA']","['Atlantic Entertainment Group', 'Valley 9000 Productions']",['English'],0,0,0,1983
42. All the Right Moves,https://www.imdb.com/title/tt0085154/?ref_=sr_t_42,1983,1h 31m,R,6.0,21K,An ambitious young football star is trapped in a dying mill town--unless his gridiron skills can win him a way out.,5600000.0,17233166,17233166,1625486.0,['Michael Chapman'],"['Michael Kane', 'Pat Jordan']","['Tom Cruise', 'Lea Thompson', 'Craig T. Nelson']","['Drama', 'Romance', 'Sport']",['United States'],"['Johnstown, Pennsylvania, USA']","['Lucille Ball Productions', 'Twentieth Century Fox']",['English'],0,0,0,1983
43. Krull,https://www.imdb.com/title/tt0085811/?ref_=sr_t_43,1983,2h 1m,PG,6.1,37K,"A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet, Krull.",47000000.0,16916617,16916617,5469415.0,['Peter Yates'],['Stanford Sherman'],"['Ken Marshall', 'Lysette Anthony', 'Freddie Jones']","['Alien Invasion', 'Dark Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United Kingdom', 'United States']","[""Cortina d'Ampezzo, Belluno, Veneto, Italy""]","['Columbia Pictures', 'Barclays Mercantile Industrial Finance']",['English'],0,5,0,1983
44. Spacehunter: Adventures in the Forbidden Zone,https://www.imdb.com/title/tt0086346/?ref_=sr_t_44,1983,1h 30m,PG,5.5,6.9K,"On a distant planet inhabited by mutants, two bounty-hunters race to rescue three Earth female captives from the clutches of an evil mutant warlord.",14400000.0,16478265,16478265,7053016.0,['Lamont Johnson'],"['Stewart Harding', 'Jean LaFleur', 'David Preston']","['Peter Strauss', 'Molly Ringwald', 'Ernie Hudson']","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Steampunk', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada']","['Potash Pond Overlook, Dead Horse Point State Park, Utah, USA']","['Columbia Pictures', 'Delphi I Productions', 'Zone Productions']",['English'],0,0,0,1983
45. D.C. Cab,https://www.imdb.com/title/tt0085387/?ref_=sr_t_45,1983,1h 40m,R,5.5,5.4K,"The misadventures of a group of unfortunate but streetwise cabbies working for a Washington, D.C., decrepit taxicab company.",8000000.0,16134627,16134627,1564530.0,['Joel Schumacher'],"['Topper Carew', 'Joel Schumacher']","['Max Gail', 'Adam Baldwin', 'Mr. T']","['Action', 'Comedy']",['United States'],"['Washington Dulles International Airport - 45020 Aviation Drive, Sterling, Virginia, USA']","['RKO Radio Pictures', 'The Guber-Peters Company', 'Universal Pictures']",['English'],0,0,0,1983
46. Gorky Park,https://www.imdb.com/title/tt0085615/?ref_=sr_t_46,1983,2h 8m,R,6.7,17K,A Moscow police officer investigates a vicious triple homicide and stumbles upon a high-level international political conspiracy.,15000000.0,15856028,15856028,1290754.0,['Michael Apted'],"['Martin Cruz Smith', 'Dennis Potter']","['William Hurt', 'Lee Marvin', 'Brian Dennehy']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Kaisaniemi, Helsinki, Finland']","['Eagle Associates.', 'Major Studio Partners']",['English'],0,2,0,1983
47. Still Smokin,https://www.imdb.com/title/tt0086366/?ref_=sr_t_47,1983,1h 31m,R,5.4,8.2K,"Cheech and Chong fly to the marijuana capital of the world, Amsterdam, for a film festival where they take Dolly Parton and Burt Reynolds' place in a limo, suite, press conference and performance. They throw in some sketches as well.",,15543710,15543710,3085705.0,['Tommy Chong'],"['Tommy Chong', 'Cheech Marin']","['Cheech Marin', 'Tommy Chong', ""Hans Man in 't Veld""]","['Stoner Comedy', 'Comedy', 'Music']",['United States'],"['Tushinsky Theather, Amsterdam, Noord-Holland, Netherlands']","['Paramount Pictures', 'Cheech and Chong Comedy Festival Number One']",['English'],0,0,0,1983
48. Monty Python's the Meaning of Life,https://www.imdb.com/title/tt0085959/?ref_=sr_t_48,1983,1h 47m,R,7.5,127K,The comedy team takes a look at life in all of its stages in their own uniquely silly way.,9000000.0,14949697,14929552,1987853.0,['Terry Jones'],"['Graham Chapman', 'John Cleese', 'Terry Gilliam']","['John Cleese', 'Terry Gilliam', 'Eric Idle']","['Dark Comedy', 'Parody', 'Satire', 'Sketch Comedy', 'Comedy', 'Musical']","['United Kingdom', 'United States']","['Battersea Power Station, Battersea, London, England, UK']","['Celandine Films', 'The Monty Python Partnership', 'Universal Pictures']",['English'],0,2,0,1983
49. Educating Rita,https://www.imdb.com/title/tt0085478/?ref_=sr_t_49,1983,1h 50m,PG,7.2,15K,An alcoholic professor has been hired by a working-class girl for higher education.,,14648076,14648076,73518.0,['Lewis Gilbert'],['Willy Russell'],"['Michael Caine', 'Julie Walters', 'Michael Williams']","['Comedy', 'Drama']",['United Kingdom'],"[""University Philosophical Society, Graduates' Memorial Building, Trinity College Dublin, The University of Dublin, College Green, Dublin, County Dublin, Ireland""]",['Acorn Pictures'],['English'],6,8,3,1983
50. Private School,https://www.imdb.com/title/tt0086143/?ref_=sr_t_50,1983,1h 29m,R,5.3,7.6K,Chris from a girls' boarding school loves Jim from a nearby boys' boarding school. Jordan also wants Jim and plays dirty. Jim and two friends visit the girls' school posing as girls.,3500000.0,14049540,14049540,4411861.0,['Noel Black'],"['Dan Greenburg', ""Suzanne O'Malley""]","['Phoebe Cates', 'Betsy Russell', 'Matthew Modine']","['Raunchy Comedy', 'Comedy', 'Romance']",['United States'],"['Whittier College - 13406 Philadelphia Street, Whittier, California, USA']","['Unity Productions', 'Universal Pictures']",['English'],0,0,0,1983
51. The Survivors,https://www.imdb.com/title/tt0086397/?ref_=sr_t_51,1983,1h 43m,R,5.8,5.9K,"Having both lost their jobs, two strangers become unlikely friends after a run in with a would be robber, who is actually a hitman with a grudge against the two.",12000000.0,14000000,14000000,3044927.0,['Michael Ritchie'],['Michael Leeson'],"['Walter Matthau', 'Robin Williams', 'Jerry Reed']","['Dark Comedy', 'Comedy', 'Crime', 'Drama']",['United States'],"['Fairlee, Vermont, USA']",['Rastar Films'],"['English', 'Spanish']",0,0,0,1983
52. Revenge of the Ninja,https://www.imdb.com/title/tt0086192/?ref_=sr_t_52,1983,1h 30m,R,6.0,6.1K,"After ninjas killed his family, Cho and his son Kane come to America to start a new life. He opens a doll shop but is unwittingly importing heroin in the dolls. When his friend betrays him, Cho must prepare for the ultimate battle.",700000.0,13168027,13168027,,['Sam Firstenberg'],['James R. Silke'],"['Shô Kosugi', 'Keith Vitali', 'Virgil Frye']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Salt Lake City, Utah, USA']","['Golan-Globus Productions', 'Cannon Films']",['English'],0,0,0,1983
53. To Be or Not to Be,https://www.imdb.com/title/tt0086450/?ref_=sr_t_53,1983,1h 47m,PG,6.9,12K,"At the onset of WW2, a Polish actor's family and the Polish Resistance help the troupe of a theatre escape Poland and the invading Nazis.",9000000.0,13030214,13030214,1020958.0,['Alan Johnson'],"['Thomas Meehan', 'Ronny Graham', 'Edwin Justus Mayer']","['Mel Brooks', 'Anne Bancroft', 'Ronny Graham']","['Parody', 'Satire', 'Comedy', 'Drama', 'War']",['United States'],"['Mayfield Senior School - 500 Bellefontaine Street, Pasadena, California, USA']","['Brooksfilms', 'Twentieth Century Fox']","['English', 'Polish']",0,6,1,1983
54. Stroker Ace,https://www.imdb.com/title/tt0086379/?ref_=sr_t_54,1983,1h 36m,PG,4.9,4.4K,"The title character, a popular NASCAR driver, clashes with the fried-chicken mogul that sponsors his racing team.",,13000000,13000000,4668135.0,['Hal Needham'],"['William Neely', 'Robert K. Ottum', 'Hugh Wilson']","['Burt Reynolds', 'Ned Beatty', 'Jim Nabors']","['Motorsport', 'Action', 'Comedy', 'Romance', 'Sport']",['United States'],"['3366 Speedway Boulevard, Talladega, Alabama, USA']","['Universal Pictures', 'Warner Bros.']",['English'],0,4,0,1983
55. Lone Wolf McQuade,https://www.imdb.com/title/tt0085862/?ref_=sr_t_55,1983,1h 47m,PG,6.3,15K,"After helping the local police with some horse thieves, a Texas Ranger aims at a drug lord with arms trade as well. They're interested in the same woman and they're both into martial arts.",5000000.0,12232628,12232628,4295300.0,['Steve Carver'],"['B.J. Nelson', 'H. Kaye Dyal']","['Chuck Norris', 'David Carradine', 'Barbara Carrera']","['Contemporary Western', 'Dark Comedy', 'Martial Arts', 'Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western']",['United States'],"['El Paso, Texas, USA']","['1818 Productions', ""Cinema '84"", 'Lone Wolf McQuade Associates']","['English', 'Spanish']",0,0,0,1983
56. The Black Stallion Returns,https://www.imdb.com/title/tt0085248/?ref_=sr_t_56,1983,1h 43m,PG,5.9,2.5K,A teenager loses his horse in Morocco and gets him back after various daredevil adventures.,,12049514,12049108,2923297.0,['Robert Dalva'],"['Walter Farley', 'Richard Kletter', 'Jerome Kass']","['Kelly Reno', 'Vincent Spano', 'Allen Garfield']","['Adventure', 'Family']",['United States'],"['Djanet, Algeria']",['Zoetrope Studios'],"['English', 'Berber languages', 'French']",0,0,0,1983
