Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0056172/?ref_=sr_t_1,15000000.0,45764288.0,45306425.0,20846.0,['David Lean'],"['Robert Bolt', 'Michael Wilson']","[""Peter O'Toole"", 'Alec Guinness', 'Anthony Quinn']","['Adventure Epic', 'Desert Adventure', 'Epic', 'War Epic', 'Adventure', 'Biography', 'Drama', 'War']","['United Kingdom', 'United States']","['Wadi Rum, Jordan']",['Horizon Pictures (II)'],"['English', 'Arabic', 'Turkish']",31,14,7,1962
https://www.imdb.com/title/tt0055928/?ref_=sr_t_2,392022.0,16120643.0,16067035.0,,['Terence Young'],"['Richard Maibaum', 'Johanna Harwood', 'Berkely Mather']","['Sean Connery', 'Ursula Andress', 'Bernard Lee']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","[""Dunn's River Falls, Ocho Rios, St. Ann, Jamaica""]",['Eon Productions'],"['English', 'French', 'Italian']",4,4,0,1962
https://www.imdb.com/title/tt0056218/?ref_=sr_t_3,2200000.0,2757256.0,2757256.0,87850.0,['John Frankenheimer'],"['Richard Condon', 'George Axelrod', 'John Frankenheimer']","['Frank Sinatra', 'Laurence Harvey', 'Janet Leigh']","['Conspiracy Thriller', 'Political Thriller', 'Psychological Thriller', 'Spy', 'Tragedy', 'Drama', 'Thriller']",['United States'],"[""Jilly's, 52nd Street at 8th Avenue, Manhattan, New York City, New York, USA""]",['M.C. Productions'],"['English', 'Spanish']",6,9,2,1962
https://www.imdb.com/title/tt0056592/?ref_=sr_t_4,2000000.0,599934.0,592237.0,357549.0,['Robert Mulligan'],"['Harper Lee', 'Horton Foote']","['Gregory Peck', 'John Megna', 'Frank Overton']","['Legal Drama', 'Period Drama', 'Crime', 'Drama']",['United States'],"['Monroeville, Alabama, USA']","['Pakula-Mulligan', 'Brentwood Productions']",['English'],14,16,3,1962
https://www.imdb.com/title/tt0056210/?ref_=sr_t_5,,400019.0,400019.0,29965.0,['Alberto Lattuada'],"['Rafael Azcona', 'Bruno Caruso', 'Marco Ferreri']","['Alberto Sordi', 'Norma Bengell', 'Gabriella Conti']","['Comedy', 'Crime', 'Drama']",['Italy'],"['Belmonte Mezzagno, Sicily, Italy']","['Compagnia Cinematografica Antonio Cervi', 'Dino de Laurentiis Cinematografica']","['Italian', 'English', 'French', 'German']",0,2,0,1962
https://www.imdb.com/title/tt0057427/?ref_=sr_t_6,1300000.0,94243.0,93533.0,7280.0,['Orson Welles'],"['Pierre Cholot', 'Franz Kafka', 'Orson Welles']","['Anthony Perkins', 'Arnoldo Foà', 'Jess Hahn']","['Legal Drama', 'Legal Thriller', 'Drama', 'Mystery', 'Thriller']","['France', 'Italy', 'West Germany']","['240 Grada Vukovara Street, Zagreb, Croatia']","['Paris-Europa Productions', 'Hisa-Film', 'Finanziaria Cinematografica Italiana (FICIT)']",['English'],2,2,0,1962
https://www.imdb.com/title/tt0054821/?ref_=sr_t_7,,91410.0,82772.0,9362.0,['Jean-Pierre Melville'],"['Pierre Lesou', 'Jean-Pierre Melville']","['Jean-Paul Belmondo', 'Serge Reggiani', 'Jean Desailly']","['Crime', 'Thriller']","['France', 'Italy']","['Rue Watt, Paris 13, Paris, France']","['Compagnia Cinematografica Champion', 'Rome Paris Films']",['French'],0,0,0,1962
https://www.imdb.com/title/tt0056085/?ref_=sr_t_8,15000000.0,76729.0,76729.0,28568.0,"['John Ford', 'Henry Hathaway', 'George Marshall']","['James R. Webb', 'Gerald Devriès', 'Christian Dura']","['James Stewart', 'John Wayne', 'Gregory Peck']","['Classical Western', 'Epic', 'Western Epic', 'Adventure', 'War', 'Western']",['United States'],"['Cave-In-Rock State Park - 1 New State Park Road, Cave-In-Rock, Illinois, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cinerama Productions Corp.']","['English', 'Arapaho']",10,5,3,1962
https://www.imdb.com/title/tt0054758/?ref_=sr_t_9,,50039.0,50039.0,10217.0,['Alain Cavalier'],"['Alain Cavalier', 'Jean-Paul Rappeneau']","['Romy Schneider', 'Jean-Louis Trintignant', 'Henri Serre']","['Drama', 'Romance', 'Thriller']",['France'],"[""Le Moulin d'Andé, 65 rue du Moulin, Andé, Eure, France""]","['Union Générale Cinématographique (UGC)', 'La Société des Films Sirius', 'Nouvelles Éditions de Films (NEF)']","['French', 'English']",0,0,0,1962
https://www.imdb.com/title/tt0056443/?ref_=sr_t_10,,65028.0,46808.0,15942.0,['Akira Kurosawa'],"['Ryûzô Kikushima', 'Hideo Oguni', 'Akira Kurosawa']","['Toshirô Mifune', 'Tatsuya Nakadai', 'Keiju Kobayashi']","['Samurai', 'Action', 'Drama', 'Thriller']",['Japan'],"['Toho Studios, Tokyo, Japan']","['Toho', 'Kurosawa Production Co.']",['Japanese'],0,0,0,1962
https://www.imdb.com/title/tt0056663/?ref_=sr_t_11,64000.0,72144.0,24517.0,8336.0,['Jean-Luc Godard'],"['Marcel Sacotte', 'Jean-Luc Godard']","['Anna Karina', 'Sady Rebbot', 'André S. Labarthe']","['Psychological Drama', 'Tragedy', 'Drama']",['France'],"['Paris, France']","['Les Films de la Pléiade', 'Pathé Consortium Cinéma']",['French'],3,0,0,1962
https://www.imdb.com/title/tt0056111/?ref_=sr_t_12,,87638.0,22168.0,11537.0,"['Andrei Tarkovsky', 'Eduard Abalov']","['Vladimir Bogomolov', 'Mikhail Papava', 'Andrei Tarkovsky']","['Nikolay Burlyaev', 'Valentin Zubkov', 'Evgeniy Zharikov']","['Coming-of-Age', 'Drama', 'War']",['Soviet Union'],"['Dnieper River, Kanev, Ukraine']","['Mosfilm', 'Trete Tvorcheskoe Obedinenie']","['Russian', 'German']",2,0,0,1962
https://www.imdb.com/title/tt0056141/?ref_=sr_t_13,165000.0,6912.0,6912.0,3278.0,['John Schlesinger'],"['Willis Hall', 'Keith Waterhouse', 'Stan Barstow']","['Alan Bates', 'June Ritchie', 'Thora Hird']","['Drama', 'Romance']",['United Kingdom'],"[""The Promenade, St Anne's on Sea, Fylde, Lancashire, England, UK""]","['Joseph Janni Production', 'Vic Films Productions', 'Waterhall Productions']","['English', 'German']",0,4,0,1962
https://www.imdb.com/title/tt0055032/?ref_=sr_t_14,,487117.0,509.0,11206.0,['François Truffaut'],"['Henri-Pierre Roché', 'François Truffaut', 'Jean Gruault']","['Jeanne Moreau', 'Oskar Werner', 'Henri Serre']","['Period Drama', 'Psychological Drama', 'Tragic Romance', 'Drama', 'Romance']",['France'],"['Cimetière du Père-Lachaise, 16 rue du Repos, Paris 20, Paris, France']","['Les Films du Carrosse', 'Sédif Productions']","['French', 'German', 'English']",3,4,0,1962
https://www.imdb.com/title/tt0056058/?ref_=sr_t_15,,15222.0,,,['Masaki Kobayashi'],"['Yasuhiko Takiguchi', 'Shinobu Hashimoto']","['Tatsuya Nakadai', 'Akira Ishihama', 'Shima Iwashita']","['Period Drama', 'Drama', 'Mystery']",['Japan'],"['Kyoto, Kyoto, Japan']",['Shochiku'],['Japanese'],9,3,0,1962
https://www.imdb.com/title/tt0056193/?ref_=sr_t_16,2000000.0,7411.0,,,['Stanley Kubrick'],"['Vladimir Nabokov', 'Stanley Kubrick', 'James B. Harris']","['James Mason', 'Shelley Winters', 'Sue Lyon']","['Dark Comedy', 'Dark Romance', 'Teen Drama', 'Tragedy', 'Tragic Romance', 'Crime', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Lake George, New York, USA']","['A.A. Productions Ltd.', 'Anya', 'Harris-Kubrick Productions']","['English', 'French', 'Spanish', 'German']",2,9,1,1962
https://www.imdb.com/title/tt0056048/?ref_=sr_t_17,4000000.0,,,,['Mervyn LeRoy'],"['Arthur Laurents', 'Gypsy Rose Lee', 'Leonard Spigelgass']","['Rosalind Russell', 'Natalie Wood', 'Karl Malden']","['Classic Musical', 'Biography', 'Comedy', 'Drama', 'Musical']",['United States'],"['Stage 19, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Mervyn LeRoy Productions Inc.'],['English'],0,12,3,1962
https://www.imdb.com/title/tt0056241/?ref_=sr_t_18,500000.0,4139.0,,,['Arthur Penn'],"['William Gibson', 'Helen Keller']","['Anne Bancroft', 'Patty Duke', 'Victor Jory']","['Period Drama', 'Biography', 'Drama']",['United States'],"['Middletown, New Jersey, USA']",['Playfilm Productions'],"['English', 'American Sign Language']",13,13,2,1962
https://www.imdb.com/title/tt0056217/?ref_=sr_t_19,3200000.0,,,,['John Ford'],"['James Warner Bellah', 'Willis Goldbeck', 'Dorothy M. Johnson']","['James Stewart', 'John Wayne', 'Vera Miles']","['Classical Western', 'Drama', 'Western']",['United States'],"['Janss Conejo Ranch, Thousand Oaks, California, USA']",['John Ford Productions'],['English'],4,3,1,1962
https://www.imdb.com/title/tt0056264/?ref_=sr_t_20,19000000.0,,,,"['Lewis Milestone', 'Carol Reed', 'George Seaton']","['Charles Lederer', 'Charles Nordhoff', 'James Norman Hall']","['Marlon Brando', 'Trevor Howard', 'Richard Harris']","['Adventure Epic', 'Globetrotting Adventure', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Quest', 'Steamy Romance', 'Adventure', 'Drama', 'History']",['United States'],"['Bora Bora, Leeward Islands, French Polynesia']",['Arcola Pictures'],"['English', 'Polynesian', 'French', 'Dutch']",3,13,7,1962
https://www.imdb.com/title/tt0056687/?ref_=sr_t_21,980000.0,4425.0,,,['Robert Aldrich'],"['Henry Farrell', 'Lukas Heller', 'Jean Redot']","['Bette Davis', 'Joan Crawford', 'Victor Buono']","['Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']",['United States'],"['172 South McCadden Place, Hancock Park, Los Angeles, California, USA']",['The Associates & Aldrich Company'],['English'],5,11,1,1962
