Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Vivre sa vie,https://www.imdb.com/title/tt0056663/?ref_=sr_t_11,1962,1h 25m,Not Rated,7.8,36K,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.,64000.0,72144.0,24517.0,8336.0,['Jean-Luc Godard'],"['Marcel Sacotte', 'Jean-Luc Godard']","['Anna Karina', 'Sady Rebbot', 'André S. Labarthe']","['Psychological Drama', 'Tragedy', 'Drama']",['France'],"['Paris, France']","['Les Films de la Pléiade', 'Pathé Consortium Cinéma']",['French'],3,0,0,1962
12. Ivan's Childhood,https://www.imdb.com/title/tt0056111/?ref_=sr_t_12,1962,1h 35m,Not Rated,8.0,41K,"During WWII, Soviet orphan Ivan Bondarev strikes up a friendship with three sympathetic Soviet officers while working as a scout behind the German lines.",,87638.0,22168.0,11537.0,"['Andrei Tarkovsky', 'Eduard Abalov']","['Vladimir Bogomolov', 'Mikhail Papava', 'Andrei Tarkovsky']","['Nikolay Burlyaev', 'Valentin Zubkov', 'Evgeniy Zharikov']","['Coming-of-Age', 'Drama', 'War']",['Soviet Union'],"['Dnieper River, Kanev, Ukraine']","['Mosfilm', 'Trete Tvorcheskoe Obedinenie']","['Russian', 'German']",2,0,0,1962
13. A Kind of Loving,https://www.imdb.com/title/tt0056141/?ref_=sr_t_13,1962,1h 52m,Not Rated,7.3,2.8K,"After his girlfriend's pregnancy forces him to marry her, a young man must adjust to his new life and contend with his domineering mother-in-law.",165000.0,6912.0,6912.0,3278.0,['John Schlesinger'],"['Willis Hall', 'Keith Waterhouse', 'Stan Barstow']","['Alan Bates', 'June Ritchie', 'Thora Hird']","['Drama', 'Romance']",['United Kingdom'],"[""The Promenade, St Anne's on Sea, Fylde, Lancashire, England, UK""]","['Joseph Janni Production', 'Vic Films Productions', 'Waterhall Productions']","['English', 'German']",0,4,0,1962
14. Jules and Jim,https://www.imdb.com/title/tt0055032/?ref_=sr_t_14,1962,1h 45m,Not Rated,7.7,46K,Decades of a love triangle concerning two friends and an impulsive woman.,,487117.0,509.0,11206.0,['François Truffaut'],"['Henri-Pierre Roché', 'François Truffaut', 'Jean Gruault']","['Jeanne Moreau', 'Oskar Werner', 'Henri Serre']","['Period Drama', 'Psychological Drama', 'Tragic Romance', 'Drama', 'Romance']",['France'],"['Cimetière du Père-Lachaise, 16 rue du Repos, Paris 20, Paris, France']","['Les Films du Carrosse', 'Sédif Productions']","['French', 'German', 'English']",3,4,0,1962
15. Harakiri,https://www.imdb.com/title/tt0056058/?ref_=sr_t_15,1962,2h 13m,Not Rated,8.6,77K,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",,15222.0,,,['Masaki Kobayashi'],"['Yasuhiko Takiguchi', 'Shinobu Hashimoto']","['Tatsuya Nakadai', 'Akira Ishihama', 'Shima Iwashita']","['Period Drama', 'Drama', 'Mystery']",['Japan'],"['Kyoto, Kyoto, Japan']",['Shochiku'],['Japanese'],9,3,0,1962
16. Lolita,https://www.imdb.com/title/tt0056193/?ref_=sr_t_16,1962,2h 33m,Approved,7.5,112K,A middle-aged college professor becomes infatuated with a 14-year-old girl.,2000000.0,7411.0,,,['Stanley Kubrick'],"['Vladimir Nabokov', 'Stanley Kubrick', 'James B. Harris']","['James Mason', 'Shelley Winters', 'Sue Lyon']","['Dark Comedy', 'Dark Romance', 'Teen Drama', 'Tragedy', 'Tragic Romance', 'Crime', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Lake George, New York, USA']","['A.A. Productions Ltd.', 'Anya', 'Harris-Kubrick Productions']","['English', 'French', 'Spanish', 'German']",2,9,1,1962
17. Gypsy,https://www.imdb.com/title/tt0056048/?ref_=sr_t_17,1962,2h 23m,Approved,7.1,7.2K,"Based on the Broadway hit about the life and times of burlesque dancer Gypsy Rose Lee and her aggressive stage mother, Mama Rose.",4000000.0,,,,['Mervyn LeRoy'],"['Arthur Laurents', 'Gypsy Rose Lee', 'Leonard Spigelgass']","['Rosalind Russell', 'Natalie Wood', 'Karl Malden']","['Classic Musical', 'Biography', 'Comedy', 'Drama', 'Musical']",['United States'],"['Stage 19, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Mervyn LeRoy Productions Inc.'],['English'],0,12,3,1962
18. The Miracle Worker,https://www.imdb.com/title/tt0056241/?ref_=sr_t_18,1962,1h 46m,Approved,8.1,21K,"The story of Anne Sullivan's struggle to teach the blind, deaf and mute child Helen Keller how to understand and communicate.",500000.0,4139.0,,,['Arthur Penn'],"['William Gibson', 'Helen Keller']","['Anne Bancroft', 'Patty Duke', 'Victor Jory']","['Period Drama', 'Biography', 'Drama']",['United States'],"['Middletown, New Jersey, USA']",['Playfilm Productions'],"['English', 'American Sign Language']",13,13,2,1962
19. The Man Who Shot Liberty Valance,https://www.imdb.com/title/tt0056217/?ref_=sr_t_19,1962,2h 3m,Approved,8.1,85K,A senator returns to a Western town for the funeral of an old friend and tells the story of his origins.,3200000.0,,,,['John Ford'],"['James Warner Bellah', 'Willis Goldbeck', 'Dorothy M. Johnson']","['James Stewart', 'John Wayne', 'Vera Miles']","['Classical Western', 'Drama', 'Western']",['United States'],"['Janss Conejo Ranch, Thousand Oaks, California, USA']",['John Ford Productions'],['English'],4,3,1,1962
20. Mutiny on the Bounty,https://www.imdb.com/title/tt0056264/?ref_=sr_t_20,1962,2h 58m,Approved,7.2,18K,"In 1787, British ship Bounty leaves Portsmouth to bring a cargo of bread-fruit from Tahiti, but the savage on-board conditions imposed by Captain Bligh trigger a mutiny led by first officer Fletcher Christian.",19000000.0,,,,"['Lewis Milestone', 'Carol Reed', 'George Seaton']","['Charles Lederer', 'Charles Nordhoff', 'James Norman Hall']","['Marlon Brando', 'Trevor Howard', 'Richard Harris']","['Adventure Epic', 'Globetrotting Adventure', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Quest', 'Steamy Romance', 'Adventure', 'Drama', 'History']",['United States'],"['Bora Bora, Leeward Islands, French Polynesia']",['Arcola Pictures'],"['English', 'Polynesian', 'French', 'Dutch']",3,13,7,1962
21. What Ever Happened to Baby Jane?,https://www.imdb.com/title/tt0056687/?ref_=sr_t_21,1962,2h 14m,Approved,8.0,64K,"A former vaudeville child star torments her paraplegic sister, who eclipsed her as a movie star, in their decaying Hollywood mansion while desperately clinging to hopes of a comeback.",980000.0,4425.0,,,['Robert Aldrich'],"['Henry Farrell', 'Lukas Heller', 'Jean Redot']","['Bette Davis', 'Joan Crawford', 'Victor Buono']","['Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']",['United States'],"['172 South McCadden Place, Hancock Park, Los Angeles, California, USA']",['The Associates & Aldrich Company'],['English'],5,11,1,1962
22. The Longest Day,https://www.imdb.com/title/tt0056197/?ref_=sr_t_22,1962,2h 58m,G,7.7,61K,"The events of D-Day, told on a grand scale from both the Allied and German points of view.",10000000.0,,,,"['Ken Annakin', 'Andrew Marton', 'Gerd Oswald']","['Cornelius Ryan', 'Romain Gary', 'James Jones']","['John Wayne', 'Robert Ryan', 'Richard Burton']","['Historical Epic', 'War Epic', 'Action', 'Drama', 'History', 'War']",['United States'],"['Sainte-Mère-Eglise, Manche, France']",['Darryl F. Zanuck Productions'],"['English', 'German', 'French']",8,6,2,1962
23. The Music Man,https://www.imdb.com/title/tt0056262/?ref_=sr_t_23,1962,2h 31m,G,7.7,20K,Traveling con artist Harold Hill targets the naïve residents of a small town in 1910s Iowa by posing as a boys' band leader to raise money before he can skip town.,4240000.0,,,,['Morton DaCosta'],"['Meredith Willson', 'Franklin Lacey', 'Marion Hargrove']","['Robert Preston', 'Shirley Jones', 'Buddy Hackett']","['Classic Musical', 'Comedy', 'Family', 'Musical', 'Romance']",['United States'],"['Midwest Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],['English'],6,12,1,1962
24. Carnival of Souls,https://www.imdb.com/title/tt0055830/?ref_=sr_t_24,1962,1h 18m,PG,7.0,29K,"After a traumatic accident, a woman becomes drawn to a mysterious abandoned carnival.",30000.0,,,,['Herk Harvey'],"['John Clifford', 'Herk Harvey']","['Candace Hilligoss', 'Frances Feist', 'Sidney Berger']","['B-Horror', 'Supernatural Horror', 'Horror', 'Mystery']",['United States'],"['Saltair Amusement Park, near, Magna, Utah, USA']","['Harcourt Productions', 'Centron Corporation']",['English'],0,0,0,1962
25. Cléo from 5 to 7,https://www.imdb.com/title/tt0055852/?ref_=sr_t_25,1962,1h 30m,Not Rated,7.8,29K,"Cleo, a singer and hypochondriac, becomes increasingly worried that she might have cancer while awaiting test results from her doctor.",,1886.0,,,['Agnès Varda'],['Agnès Varda'],"['Corinne Marchand', 'Antoine Bourseiller', 'Dominique Davray']","['Psychological Drama', 'Comedy', 'Drama', 'Music']","['France', 'Italy']","['Escalier, Rue des Artistes, Paris 14, Paris, France']","['Ciné-tamaris', 'MK2 Films', 'Rome Paris Films']",['French'],2,0,0,1962
26. Hatari!,https://www.imdb.com/title/tt0056059/?ref_=sr_t_26,1962,2h 37m,Approved,7.1,15K,A group of men trap wild animals in Africa and sell them to zoos before the arrival of a female wildlife photographer threatens to change their ways.,,9276.0,,,['Howard Hawks'],"['Leigh Brackett', 'Harry Kurnitz']","['John Wayne', 'Elsa Martinelli', 'Hardy Krüger']","['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",['United States'],"['Arusha National Park, Tanzania']",['Malabar'],"['English', 'Swahili', 'Italian', 'French']",0,3,1,1962
27. Cape Fear,https://www.imdb.com/title/tt0055824/?ref_=sr_t_27,1962,1h 46m,Approved,7.7,33K,A lawyer's family is stalked by a man he once helped put in jail.,3000000.0,,,,['J. Lee Thompson'],"['John D. MacDonald', 'James R. Webb']","['Gregory Peck', 'Robert Mitchum', 'Polly Bergen']","['Psychological Thriller', 'Drama', 'Thriller']",['United States'],"['Savannah, Georgia, USA']","['Melville Productions', 'Talbot Productions']",['English'],0,0,0,1962
28. The Exterminating Angel,https://www.imdb.com/title/tt0056732/?ref_=sr_t_28,1962,1h 35m,Not Rated,8.0,37K,The guests at an upper-class dinner party find themselves unable to leave.,,1843.0,,,['Luis Buñuel'],"['Luis Buñuel', 'Luis Alcoriza']","['Silvia Pinal', 'Jacqueline Andere', 'Enrique Rambal']","['Dark Comedy', 'Drama', 'Fantasy']",['Mexico'],"['308 Calderon de la Barca, Polanco, Mexico City, Distrito Federal, Mexico']",['Producciones Gustavo Alatriste'],['Spanish'],4,2,0,1962
29. Birdman of Alcatraz,https://www.imdb.com/title/tt0055798/?ref_=sr_t_29,1962,2h 27m,Approved,7.8,20K,A surly convicted murderer held in permanent isolation redeems himself when he becomes a renowned bird expert.,2650000.0,,,,['John Frankenheimer'],"['Guy Trosper', 'Thomas E. Gaddis']","['Burt Lancaster', 'Karl Malden', 'Thelma Ritter']","['Prison Drama', 'Biography', 'Crime', 'Drama']",['United States'],"['Alcatraz Island, San Francisco Bay, California, USA']",['Norma Productions'],['English'],4,12,4,1962
30. L'Eclisse,https://www.imdb.com/title/tt0056736/?ref_=sr_t_30,1962,2h 6m,Not Rated,7.7,23K,"A young woman meets a vital young man, but their love affair is doomed because of the man's materialistic nature.",,5947.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Tonino Guerra', 'Elio Bartolini']","['Monica Vitti', 'Alain Delon', 'Francisco Rabal']","['Drama', 'Romance']","['Italy', 'France']","['Rome Stock Exchange, Rome, Lazio, Italy']","['Cineriz', 'Interopa Film', 'Paris Film']","['Italian', 'English']",0,5,0,1962
31. Days of Wine and Roses,https://www.imdb.com/title/tt0055895/?ref_=sr_t_31,1962,1h 57m,Approved,7.8,14K,"An alcoholic marries a young woman and systematically addicts her to booze so that they can share his ""passion"" together.",,2031.0,,,['Blake Edwards'],['J.P. Miller'],"['Jack Lemmon', 'Lee Remick', 'Charles Bickford']","['Tragedy', 'Drama']",['United States'],"['1800 Pacific Ave, San Francisco, California, USA']",['Jalem Productions'],['English'],10,13,1,1962
32. The Brain That Wouldn't Die,https://www.imdb.com/title/tt0052646/?ref_=sr_t_32,1962,1h 22m,Approved,4.5,7.8K,"A doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body.",62000.0,,,,['Joseph Green'],"['Doris Brent', 'Joseph Green', 'Rex Carlton']","['Jason Evers', 'Virginia Leith', 'Anthony La Penna']","['B-Horror', 'Body Horror', 'Horror', 'Sci-Fi']",['United States'],"['Tarrytown, New York, USA']",['Rex Carlton Productions'],['English'],0,0,0,1962
33. That Touch of Mink,https://www.imdb.com/title/tt0056575/?ref_=sr_t_33,1962,1h 39m,Approved,6.6,11K,"A rich businessman and a young woman are attracted to each other, but he only wants an affair while she wants to save herself for marriage.",,,14628923.0,,['Delbert Mann'],"['Stanley Shapiro', 'Nate Monaster', 'Georges Péclet']","['Cary Grant', 'Doris Day', 'Gig Young']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Asbury Park, New Jersey, USA']","['Granley Company', 'Arwin Productions', 'Nob Hill Productions Inc.']","['English', 'Italian']",6,5,3,1962
34. Jigsaw,https://www.imdb.com/title/tt0056121/?ref_=sr_t_34,1962,1h 37m,Not Rated,7.2,1.8K,A woman is found murdered in a house along the coast from Brighton. Local detectives Fellows and Wilks lead an investigation methodically following up leads and clues mostly in Brighton and Hove but also further afield.,,,,,['Val Guest'],"['Hillary Waugh', 'Val Guest']","['Jack Warner', 'Ronald Lewis', 'Yolande Donlan']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Providence House, The Highway, Peacehaven, East Sussex, England, UK']",['Figaro'],['English'],0,0,0,1962
35. Walk on the Wild Side,https://www.imdb.com/title/tt0056671/?ref_=sr_t_35,1962,1h 54m,Approved,6.7,3.1K,"Poor lovesick white-trash Dove Linkhorn arrives in New Orleans searching for his former girlfriend Hallie Gerard, an artist who works in The Doll House brothel, whose madam Jo Courtney considers her girls to be her property.",,,,,['Edward Dmytryk'],"['Nelson Algren', 'John Fante', 'Edmund Morris']","['Laurence Harvey', 'Capucine', 'Jane Fonda']","['Drama', 'Romance']",['United States'],"['French Quarter, New Orleans, Louisiana, USA']",['Famous Artists Productions'],"['English', 'French', 'Spanish']",0,0,1,1962
36. The Interns,https://www.imdb.com/title/tt0056101/?ref_=sr_t_36,1962,2h,Approved,6.4,382,Medical drama that focuses on the personal and professional conflicts of medical interns working under senior surgeons at a major hospital.,,,9230769.0,,['David Swift'],"['Walter Newman', 'David Swift', 'Richard Frede']","['Michael Callan', 'Cliff Robertson', 'James MacArthur']","['Soap Opera', 'Drama']",['United States'],"['Los Angeles County/USC Medical Center - 1200 N. State Street, Los Angeles, California, USA']",['Robert Cohn Productions'],"['English', 'French']",0,3,0,1962
37. Ride the High Country,https://www.imdb.com/title/tt0056412/?ref_=sr_t_37,1962,1h 34m,Approved,7.4,15K,An ex-union soldier is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.,813000.0,,,,['Sam Peckinpah'],"['N.B. Stone Jr.', 'Sam Peckinpah', 'William Roberts']","['Joel McCrea', 'Randolph Scott', 'Mariette Hartley']","['Classical Western', 'Drama', 'Western']",['United States'],"['Mammoth Lakes, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'Chinese']",2,2,0,1962
38. Taras Bulba,https://www.imdb.com/title/tt0056556/?ref_=sr_t_38,1962,2h 2m,Approved,6.3,4.7K,"In the 16th-century Ukraine, the Polish overlords and Ukrainian cossacks fight for control of the land but frequent Turkish invasions force them to unite against the common Turkish foe.",7000000.0,,,,['J. Lee Thompson'],"['Waldo Salt', 'Karl Tunberg', 'Nikolay Gogol']","['Tony Curtis', 'Yul Brynner', 'Christine Kaufmann']","['Adventure', 'Drama', 'History', 'Romance', 'War']",['United States'],"['Salta, Argentina']","['Harold Hecht Productions', 'Curtleigh Productions']","['English', 'Latin']",0,3,1,1962
39. A Dog's Life,https://www.imdb.com/title/tt0057318/?ref_=sr_t_39,1962,1h 48m,Approved,6.2,4.6K,"A ""shockumentary"" consisting of a collection of mostly real archive footage displaying mankind at its most depraved and perverse, displaying bizarre rites, cruel behavior and bestial violence.",,,4360000.0,,"['Paolo Cavara', 'Gualtiero Jacopetti', 'Franco Prosperi']","['Paolo Cavara', 'Gualtiero Jacopetti']","['Stefano Sibaldi', 'Rossano Brazzi', 'Yves Klein']","['Documentary', 'Horror']",['Italy'],"[""Honolulu, O'ahu, Hawaii, USA""]",['Cineriz'],['Italian'],0,4,1,1962
40. The Counterfeit Traitor,https://www.imdb.com/title/tt0055871/?ref_=sr_t_40,1962,2h 20m,Approved,7.4,3.1K,"Blacklisted in modern day WW2, a Swedish oil trader opts to assist British Allies, by means of infiltrating and surveying Nazi Germany.",,,,,['George Seaton'],"['Alexander Klein', 'George Seaton']","['William Holden', 'Lilli Palmer', 'Hugh Griffith']","['Drama', 'History', 'Thriller', 'War']",['United States'],"['West Berlin, Berlin, Germany']",['Perlberg-Seaton Productions'],"['English', 'Danish', 'German']",0,0,0,1962
41. The 300 Spartans,https://www.imdb.com/title/tt0055719/?ref_=sr_t_41,1962,1h 54m,Approved,6.5,7.9K,A small Army of Greeks spearheaded by three hundred Spartans do battle with the whole invading Persian Army.,500000.0,,,,['Rudolph Maté'],"['George St. George', 'Ugo Liberatore', 'Remigio Del Grosso']","['Richard Egan', 'Ralph Richardson', 'Diane Baker']","['Historical Epic', 'Sword & Sandal', 'Adventure', 'Drama', 'History', 'War']",['United States'],"['Perachora, Greece']",['Twentieth Century Fox'],['English'],0,0,0,1962
42. David and Lisa,https://www.imdb.com/title/tt0055892/?ref_=sr_t_42,1962,1h 35m,Not Rated,7.2,3.5K,"Teenager David Clemens develops a hysterical fear that he will die if he comes into physical contact with another person. Perturbed, David's overbearing mother places him in a home for mentally disturbed young people.",185000.0,,,,['Frank Perry'],"['Eleanor Perry', 'Theodore Isaac Rubin']","['Keir Dullea', 'Janet Margolin', 'Howard Da Silva']",['Drama'],['United States'],"['Train Station, 67 E. Wynnewood Road & Penn Road, Wynnewood, Pennsylvania, USA']","['Lisa and David Company', 'Vision Associates Productions I']",['English'],6,7,2,1962
43. The Notorious Landlady,https://www.imdb.com/title/tt0056289/?ref_=sr_t_43,1962,2h 3m,Approved,6.7,3K,"An American junior diplomat in London rents a house from, and falls in love with, a woman suspected of murder.",,11040.0,,,['Richard Quine'],"['Larry Gelbart', 'Blake Edwards', 'Margery Sharp']","['Kim Novak', 'Jack Lemmon', 'Fred Astaire']","['Comedy', 'Mystery']",['United States'],"['Columbia/Warner Bros. Ranch - 411 North Hollywood Way, Burbank, California, USA']",['Columbia Pictures'],['English'],0,0,0,1962
44. Experiment in Terror,https://www.imdb.com/title/tt0055972/?ref_=sr_t_44,1962,2h 3m,Approved,7.3,7.1K,A man with an asthmatic voice telephones and assaults clerk Kelly Sherwood at home and coerces her into helping him steal a large sum from her bank.,,,,,['Blake Edwards'],"['Gordon Gordon', 'Mildred Gordon']","['Glenn Ford', 'Lee Remick', 'Stefanie Powers']","['Psychological Thriller', 'Crime', 'Mystery', 'Thriller']",['United States'],"['Candlestick Park - 602 Jamestown Avenue, San Francisco, California, USA']",['Geoffrey-Kate Productions'],"['English', 'Cantonese']",0,0,0,1962
45. The Easy Life,https://www.imdb.com/title/tt0056512/?ref_=sr_t_45,1962,1h 48m,Not Rated,8.2,13K,An impulsive braggart takes a shy law student with him for a two-day road trip from Rome to Tuscany.,,,,,['Dino Risi'],"['Dino Risi', 'Ettore Scola', 'Ruggero Maccari']","['Vittorio Gassman', 'Catherine Spaak', 'Jean-Louis Trintignant']","['Comedy', 'Drama']",['Italy'],"['Beach Resort ""La Lucciola"", Castiglioncello, Livorno, Italy']","['Incei Film', 'L.C.J Editions & Productions', 'Sancro Film']","['Italian', 'Latin', 'German', 'English', 'Arabic']",4,2,0,1962
46. Night of the Eagle,https://www.imdb.com/title/tt0056279/?ref_=sr_t_46,1962,1h 30m,Not Rated,6.9,4.3K,A woman who may be a witch defends her husband from forces attempting to harm him.,200000.0,,,,['Sidney Hayers'],"['Fritz Leiber Jr.', 'Charles Beaumont', 'Richard Matheson']","['Peter Wyngarde', 'Janet Blair', 'Margaret Johnston']","['Supernatural Horror', 'Drama', 'Horror']",['United Kingdom'],"['Porthcurno Beach, Porthcurno, Cornwall, England, UK']",['Independent Artists'],['English'],0,0,0,1962
47. Sweet Bird of Youth,https://www.imdb.com/title/tt0056541/?ref_=sr_t_47,1962,2h,Approved,7.1,8.8K,"A drifter and a faded film star, both traumatized by Hollywood, arrive to the guy's hometown, where the old bitter memories revive again.",,60.0,,,['Richard Brooks'],"['Tennessee Williams', 'Richard Brooks']","['Paul Newman', 'Geraldine Page', 'Shirley Knight']","['Drama', 'Romance']",['United States'],"['Malibu, California, USA']",['Roxbury Productions Inc.'],['English'],3,7,1,1962
