Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
1. Lawrence of Arabia,https://www.imdb.com/title/tt0056172/?ref_=sr_t_1,1962,3h 47m,PG,8.3,326K,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
2. Dr. No,https://www.imdb.com/title/tt0055928/?ref_=sr_t_2,1962,1h 50m,PG,7.2,185K,A resourceful British government agent seeks answers in a case involving the disappearance of a colleague and the disruption of the American space program.
3. The Manchurian Candidate,https://www.imdb.com/title/tt0056218/?ref_=sr_t_3,1962,2h 6m,PG-13,7.9,82K,An American POW in the Korean War is brainwashed as an unwitting assassin for an international Communist conspiracy.
4. To Kill a Mockingbird,https://www.imdb.com/title/tt0056592/?ref_=sr_t_4,1962,2h 9m,Approved,8.3,341K,A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.
5. Mafioso,https://www.imdb.com/title/tt0056210/?ref_=sr_t_5,1962,1h 45m,Not Rated,7.6,3.1K,"When a good-natured factory supervisor living in Milan with his Northern wife returns to his native Sicily, a decades'-old oath forces him to fulfill a nightmarish obligation."
6. The Trial,https://www.imdb.com/title/tt0057427/?ref_=sr_t_6,1962,1h 59m,Not Rated,7.6,25K,"An unassuming office worker is arrested and stands trial, but he is never made aware of his charges."
7. Le Doulos,https://www.imdb.com/title/tt0054821/?ref_=sr_t_7,1962,1h 48m,Not Rated,7.7,13K,A burglar betraying other criminals prepares for a big heist with a trusted friend who might be as untrustworthy as he.
8. How the West Was Won,https://www.imdb.com/title/tt0056085/?ref_=sr_t_8,1962,2h 44m,G,7.1,24K,"A family saga covering several decades of Westward expansion in the 19th century, including the Gold Rush, the Civil War, and the building of the railroads."
9. Le combat dans l'île,https://www.imdb.com/title/tt0054758/?ref_=sr_t_9,1962,1h 44m,PG-13,6.5,949,"After an unsuccessful assassination, a terrorist and his wife hide on a remote island in the house of a friend who doesn't suspect anything."
10. Sanjuro,https://www.imdb.com/title/tt0056443/?ref_=sr_t_10,1962,1h 36m,Not Rated,8.0,42K,"A crafty samurai helps a young man and his fellow clansmen trying to save his uncle, who has been framed and imprisoned by a corrupt superintendent."
11. Vivre sa vie,https://www.imdb.com/title/tt0056663/?ref_=sr_t_11,1962,1h 25m,Not Rated,7.8,36K,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
12. Ivan's Childhood,https://www.imdb.com/title/tt0056111/?ref_=sr_t_12,1962,1h 35m,Not Rated,8.0,41K,"During WWII, Soviet orphan Ivan Bondarev strikes up a friendship with three sympathetic Soviet officers while working as a scout behind the German lines."
13. A Kind of Loving,https://www.imdb.com/title/tt0056141/?ref_=sr_t_13,1962,1h 52m,Not Rated,7.3,2.8K,"After his girlfriend's pregnancy forces him to marry her, a young man must adjust to his new life and contend with his domineering mother-in-law."
14. Jules and Jim,https://www.imdb.com/title/tt0055032/?ref_=sr_t_14,1962,1h 45m,Not Rated,7.7,46K,Decades of a love triangle concerning two friends and an impulsive woman.
15. Harakiri,https://www.imdb.com/title/tt0056058/?ref_=sr_t_15,1962,2h 13m,Not Rated,8.6,77K,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity."
16. Lolita,https://www.imdb.com/title/tt0056193/?ref_=sr_t_16,1962,2h 33m,Approved,7.5,112K,A middle-aged college professor becomes infatuated with a 14-year-old girl.
17. Gypsy,https://www.imdb.com/title/tt0056048/?ref_=sr_t_17,1962,2h 23m,Approved,7.1,7.2K,"Based on the Broadway hit about the life and times of burlesque dancer Gypsy Rose Lee and her aggressive stage mother, Mama Rose."
18. The Miracle Worker,https://www.imdb.com/title/tt0056241/?ref_=sr_t_18,1962,1h 46m,Approved,8.1,21K,"The story of Anne Sullivan's struggle to teach the blind, deaf and mute child Helen Keller how to understand and communicate."
19. The Man Who Shot Liberty Valance,https://www.imdb.com/title/tt0056217/?ref_=sr_t_19,1962,2h 3m,Approved,8.1,85K,A senator returns to a Western town for the funeral of an old friend and tells the story of his origins.
20. Mutiny on the Bounty,https://www.imdb.com/title/tt0056264/?ref_=sr_t_20,1962,2h 58m,Approved,7.2,18K,"In 1787, British ship Bounty leaves Portsmouth to bring a cargo of bread-fruit from Tahiti, but the savage on-board conditions imposed by Captain Bligh trigger a mutiny led by first officer Fletcher Christian."
21. What Ever Happened to Baby Jane?,https://www.imdb.com/title/tt0056687/?ref_=sr_t_21,1962,2h 14m,Approved,8.0,64K,"A former vaudeville child star torments her paraplegic sister, who eclipsed her as a movie star, in their decaying Hollywood mansion while desperately clinging to hopes of a comeback."
22. The Longest Day,https://www.imdb.com/title/tt0056197/?ref_=sr_t_22,1962,2h 58m,G,7.7,61K,"The events of D-Day, told on a grand scale from both the Allied and German points of view."
23. The Music Man,https://www.imdb.com/title/tt0056262/?ref_=sr_t_23,1962,2h 31m,G,7.7,20K,Traveling con artist Harold Hill targets the naïve residents of a small town in 1910s Iowa by posing as a boys' band leader to raise money before he can skip town.
24. Carnival of Souls,https://www.imdb.com/title/tt0055830/?ref_=sr_t_24,1962,1h 18m,PG,7.0,29K,"After a traumatic accident, a woman becomes drawn to a mysterious abandoned carnival."
25. Cléo from 5 to 7,https://www.imdb.com/title/tt0055852/?ref_=sr_t_25,1962,1h 30m,Not Rated,7.8,29K,"Cleo, a singer and hypochondriac, becomes increasingly worried that she might have cancer while awaiting test results from her doctor."
26. Hatari!,https://www.imdb.com/title/tt0056059/?ref_=sr_t_26,1962,2h 37m,Approved,7.1,15K,A group of men trap wild animals in Africa and sell them to zoos before the arrival of a female wildlife photographer threatens to change their ways.
27. Cape Fear,https://www.imdb.com/title/tt0055824/?ref_=sr_t_27,1962,1h 46m,Approved,7.7,33K,A lawyer's family is stalked by a man he once helped put in jail.
28. The Exterminating Angel,https://www.imdb.com/title/tt0056732/?ref_=sr_t_28,1962,1h 35m,Not Rated,8.0,37K,The guests at an upper-class dinner party find themselves unable to leave.
29. Birdman of Alcatraz,https://www.imdb.com/title/tt0055798/?ref_=sr_t_29,1962,2h 27m,Approved,7.8,20K,A surly convicted murderer held in permanent isolation redeems himself when he becomes a renowned bird expert.
30. L'Eclisse,https://www.imdb.com/title/tt0056736/?ref_=sr_t_30,1962,2h 6m,Not Rated,7.7,23K,"A young woman meets a vital young man, but their love affair is doomed because of the man's materialistic nature."
31. Days of Wine and Roses,https://www.imdb.com/title/tt0055895/?ref_=sr_t_31,1962,1h 57m,Approved,7.8,14K,"An alcoholic marries a young woman and systematically addicts her to booze so that they can share his ""passion"" together."
32. The Brain That Wouldn't Die,https://www.imdb.com/title/tt0052646/?ref_=sr_t_32,1962,1h 22m,Approved,4.5,7.8K,"A doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body."
33. That Touch of Mink,https://www.imdb.com/title/tt0056575/?ref_=sr_t_33,1962,1h 39m,Approved,6.6,11K,"A rich businessman and a young woman are attracted to each other, but he only wants an affair while she wants to save herself for marriage."
34. Jigsaw,https://www.imdb.com/title/tt0056121/?ref_=sr_t_34,1962,1h 37m,Not Rated,7.2,1.8K,A woman is found murdered in a house along the coast from Brighton. Local detectives Fellows and Wilks lead an investigation methodically following up leads and clues mostly in Brighton and Hove but also further afield.
35. Walk on the Wild Side,https://www.imdb.com/title/tt0056671/?ref_=sr_t_35,1962,1h 54m,Approved,6.7,3.1K,"Poor lovesick white-trash Dove Linkhorn arrives in New Orleans searching for his former girlfriend Hallie Gerard, an artist who works in The Doll House brothel, whose madam Jo Courtney considers her girls to be her property."
36. The Interns,https://www.imdb.com/title/tt0056101/?ref_=sr_t_36,1962,2h,Approved,6.4,382,Medical drama that focuses on the personal and professional conflicts of medical interns working under senior surgeons at a major hospital.
37. Ride the High Country,https://www.imdb.com/title/tt0056412/?ref_=sr_t_37,1962,1h 34m,Approved,7.4,15K,An ex-union soldier is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.
38. Taras Bulba,https://www.imdb.com/title/tt0056556/?ref_=sr_t_38,1962,2h 2m,Approved,6.3,4.7K,"In the 16th-century Ukraine, the Polish overlords and Ukrainian cossacks fight for control of the land but frequent Turkish invasions force them to unite against the common Turkish foe."
39. A Dog's Life,https://www.imdb.com/title/tt0057318/?ref_=sr_t_39,1962,1h 48m,Approved,6.2,4.6K,"A ""shockumentary"" consisting of a collection of mostly real archive footage displaying mankind at its most depraved and perverse, displaying bizarre rites, cruel behavior and bestial violence."
40. The Counterfeit Traitor,https://www.imdb.com/title/tt0055871/?ref_=sr_t_40,1962,2h 20m,Approved,7.4,3.1K,"Blacklisted in modern day WW2, a Swedish oil trader opts to assist British Allies, by means of infiltrating and surveying Nazi Germany."
41. The 300 Spartans,https://www.imdb.com/title/tt0055719/?ref_=sr_t_41,1962,1h 54m,Approved,6.5,7.9K,A small Army of Greeks spearheaded by three hundred Spartans do battle with the whole invading Persian Army.
42. David and Lisa,https://www.imdb.com/title/tt0055892/?ref_=sr_t_42,1962,1h 35m,Not Rated,7.2,3.5K,"Teenager David Clemens develops a hysterical fear that he will die if he comes into physical contact with another person. Perturbed, David's overbearing mother places him in a home for mentally disturbed young people."
43. The Notorious Landlady,https://www.imdb.com/title/tt0056289/?ref_=sr_t_43,1962,2h 3m,Approved,6.7,3K,"An American junior diplomat in London rents a house from, and falls in love with, a woman suspected of murder."
44. Experiment in Terror,https://www.imdb.com/title/tt0055972/?ref_=sr_t_44,1962,2h 3m,Approved,7.3,7.1K,A man with an asthmatic voice telephones and assaults clerk Kelly Sherwood at home and coerces her into helping him steal a large sum from her bank.
45. The Easy Life,https://www.imdb.com/title/tt0056512/?ref_=sr_t_45,1962,1h 48m,Not Rated,8.2,13K,An impulsive braggart takes a shy law student with him for a two-day road trip from Rome to Tuscany.
46. Night of the Eagle,https://www.imdb.com/title/tt0056279/?ref_=sr_t_46,1962,1h 30m,Not Rated,6.9,4.3K,A woman who may be a witch defends her husband from forces attempting to harm him.
47. Sweet Bird of Youth,https://www.imdb.com/title/tt0056541/?ref_=sr_t_47,1962,2h,Approved,7.1,8.8K,"A drifter and a faded film star, both traumatized by Hollywood, arrive to the guy's hometown, where the old bitter memories revive again."
48. The Damned,https://www.imdb.com/title/tt0056576/?ref_=sr_t_48,1962,1h 27m,Approved,6.6,4.2K,"An American tourist, a youth gang leader, and his troubled sister find themselves trapped in a top secret government facility experimenting on children."
49. Knife in the Water,https://www.imdb.com/title/tt0056291/?ref_=sr_t_49,1962,1h 34m,Not Rated,7.4,24K,"A couple pick up a hitchhiker on the way to their yacht. The husband invites the young man to come along for their day's sailing. As the voyage progresses, the antagonism between the two men grows. A violent confrontation is inevitable."
50. Advise & Consent,https://www.imdb.com/title/tt0055728/?ref_=sr_t_50,1962,2h 19m,Approved,7.7,7.8K,The polarizing search for a new Secretary of State has far-reaching consequences.
51. The Wonderful World of the Brothers Grimm,https://www.imdb.com/title/tt0056700/?ref_=sr_t_51,1962,2h 15m,G,6.4,2.3K,"The story of Wilhelm and Jacob Grimm, and three of their stories."
52. Girls! Girls! Girls!,https://www.imdb.com/title/tt0056023/?ref_=sr_t_52,1962,1h 46m,PG,5.6,3.8K,"When he finds out his boss is retiring to Arizona, a sailor has to find a way to buy the Westwind, a boat that he and his father built. He is also caught between two women: insensitive club singer Robin and sweet Laurel."
