Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Oliver & Company,https://www.imdb.com/title/tt0095776/?ref_=sr_t_11,1988,1h 14m,G,6.6,55K,A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City.,31000000.0,74151346,74151346,4022752,['George Scribner'],"['Jim Cox', 'Tim Disney', 'James Mangold']","['Joey Lawrence', 'Billy Joel', 'Cheech Marin']","['Hand-Drawn Animation', 'Quest', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Musical']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Silver Screen Partners III', 'Walt Disney Animation Studios']",['English'],0,2,0,1988
12. Working Girl,https://www.imdb.com/title/tt0096463/?ref_=sr_t_12,1988,1h 53m,R,6.8,65K,"When a secretary's idea is stolen by her boss, she seizes an opportunity to steal it back by pretending she has her boss' job.",28000000.0,102953112,63779477,4718485,['Mike Nichols'],['Kevin Wade'],"['Melanie Griffith', 'Harrison Ford', 'Sigourney Weaver']","['Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['United States'],"['7 World Trade Center, World Trade Center, Manhattan, New York City, New York, USA']",['Twentieth Century Fox'],['English'],9,18,1,1988
13. A Fish Called Wanda,https://www.imdb.com/title/tt0095159/?ref_=sr_t_13,1988,1h 48m,R,7.5,158K,"In London, four very different people team up on a jewel heist, then try to double-cross one another for the loot, complicated by their efforts to fool the very proper barrister Archibald Leach.",7500000.0,62493712,62493712,115418,"['Charles Crichton', 'John Cleese']","['John Cleese', 'Charles Crichton']","['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline']","['Caper', 'Dark Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Crime']","['United Kingdom', 'United States']","['Bermondsey, London, Greater London, England, UK']","['Prominent Features', 'Star Partners Limited Partnership']","['English', 'Italian', 'Russian', 'French']",9,22,1,1988
14. Scrooged,https://www.imdb.com/title/tt0096061/?ref_=sr_t_14,1988,1h 41m,PG-13,6.9,123K,"A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve.",32000000.0,60329560,60328558,13027842,['Richard Donner'],"['Mitch Glazer', ""Michael O'Donoghue"", 'Charles Dickens']","['Bill Murray', 'Karen Allen', 'John Forsythe']","['Dark Comedy', 'Dark Fantasy', 'Holiday Comedy', 'Holiday Romance', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Fantasy', 'Holiday', 'Romance']",['United States'],"['Toronto, Ontario, Canada']","['Paramount Pictures', 'Mirage Productions', 'Mirage Enterprises']",['English'],0,5,1,1988
15. Willow,https://www.imdb.com/title/tt0096446/?ref_=sr_t_15,1988,2h 6m,PG,7.2,133K,A young farmer is chosen to undertake a perilous journey in order to protect a special baby from an evil queen.,35000000.0,57270852,57269863,8300169,['Ron Howard'],"['George Lucas', 'Bob Dolman']","['Val Kilmer', 'Joanne Whalley', 'Warwick Davis']","['Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Action', 'Adventure', 'Drama', 'Fantasy']",['United States'],"['Milford Sound, Fiordland National Park, Southland, New Zealand']","['Metro-Goldwyn-Mayer (MGM)', 'Lucasfilm', 'Imagine Entertainment']",['English'],0,13,2,1988
16. Beaches,https://www.imdb.com/title/tt0094715/?ref_=sr_t_16,1988,2h 3m,PG-13,7.0,30K,"Wealthy privileged San Francisco debutante Hillary Whitney Essex and cynical struggling entertainer C. C. Bloom share a turbulent, but strong friendship over the years.",20000000.0,57041866,57041866,198361,['Garry Marshall'],"['Iris Rainer', 'Mary Agnes Donoghue']","['Bette Midler', 'Barbara Hershey', 'John Heard']","['Comedy', 'Drama', 'Music']",['United States'],"['Crystal Cove State Park - 8471 Pacific Coast Hwy., Laguna Beach, California, USA']","['Touchstone Pictures', 'Silver Screen Partners IV', 'All Girl Productions']",['English'],2,6,1,1988
17. Rambo III,https://www.imdb.com/title/tt0095956/?ref_=sr_t_17,1988,1h 42m,R,5.8,144K,Rambo mounts a one-man mission to rescue his friend Colonel Trautman from the clutches of the formidable invading Soviet forces in Afghanistan.,63000000.0,189015611,53715611,13034238,['Peter MacDonald'],"['David Morrell', 'Sylvester Stallone', 'Sheldon Lettich']","['Sylvester Stallone', 'Richard Crenna', 'Marc de Jonge']","['One-Person Army Action', 'Action', 'Adventure', 'Thriller']",['United States'],"['Chiang Mai, Thailand']",['Carolco Pictures'],"['English', 'Russian']",2,7,0,1988
18. Bull Durham,https://www.imdb.com/title/tt0094812/?ref_=sr_t_18,1988,1h 48m,R,7.0,61K,A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.,8000000.0,50888729,50888729,5009301,['Ron Shelton'],['Ron Shelton'],"['Kevin Costner', 'Susan Sarandon', 'Tim Robbins']","['Baseball', 'Romantic Comedy', 'Comedy', 'Romance', 'Sport']",['United States'],"['Asheville, North Carolina, USA']",['The Mount Company'],['English'],7,6,1,1988
19. A Nightmare on Elm Street 4: The Dream Master,https://www.imdb.com/title/tt0095742/?ref_=sr_t_19,1988,1h 33m,R,5.6,64K,"Freddy Krueger returns once again to terrorize the dreams of the remaining Dream Warriors, as well as those of a young woman who may be able to defeat him for good.",6500000.0,49369899,49369899,12833403,['Renny Harlin'],"['Wes Craven', 'William Kotzwinkle', 'Brian Helgeland']","['Robert Englund', 'Rodney Eastman', 'John Beckman']","['Body Horror', 'Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Horror']",['United States'],"['Café Laurent - 4243 Overland Avenue, Culver City, California, USA']","['New Line Cinema', 'Heron Communications', 'Smart Egg Pictures']",['English'],2,9,0,1988
20. The Land Before Time,https://www.imdb.com/title/tt0095489/?ref_=sr_t_20,1988,1h 9m,G,7.4,102K,An orphaned brontosaurus teams up with other young dinosaurs in order to reunite with their families in a valley.,12500000.0,84846716,48478716,7526025,['Don Bluth'],"['Stu Krieger', 'Judy Freudberg', 'Tony Geiss']","['Pat Hingle', 'Gabriel Damon', 'Helen Shaver']","['Dinosaur Adventure', 'Hand-Drawn Animation', 'Quest', 'Survival', 'Adventure', 'Animation', 'Drama', 'Family']","['United States', 'Ireland']","['Sullivan Bluth Studios - Phoenix House, Conyngham Road, Northside, Dublin, Ireland']","['Universal Pictures', 'Amblin Entertainment', 'Sullivan Bluth Studios']",['English'],0,2,0,1988
21. Colors,https://www.imdb.com/title/tt0094894/?ref_=sr_t_21,1988,2h,R,6.7,31K,An experienced cop and his rookie partner patrol the streets of East Los Angeles while trying to keep the gang violence under control.,6000000.0,46616067,46616067,4747118,['Dennis Hopper'],"['Michael Schiffer', 'Richard Di Lello']","['Sean Penn', 'Robert Duvall', 'Maria Conchita Alonso']","['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Watts Towers - 1765 E. 107th Street, Watts, Los Angeles, California, USA']",['Orion Pictures'],"['English', 'Spanish']",0,0,0,1988
22. Young Guns,https://www.imdb.com/title/tt0096487/?ref_=sr_t_22,1988,1h 47m,R,6.8,70K,"A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",13000000.0,45661556,45661556,7011393,['Christopher Cain'],['John Fusco'],"['Emilio Estevez', 'Kiefer Sutherland', 'Lou Diamond Phillips']","['Action', 'Drama', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['Morgan Creek Entertainment'],['English'],0,2,0,1988
23. Biloxi Blues,https://www.imdb.com/title/tt0094746/?ref_=sr_t_23,1988,1h 46m,PG-13,6.7,17K,"A group of young recruits go through boot camp during the Second World War in Biloxi, Mississippi. From the play by Neil Simon.",17000000.0,51684798,43184798,7093325,['Mike Nichols'],['Neil Simon'],"['Matthew Broderick', 'Christopher Walken', 'Matt Mulhern']","['Comedy', 'Drama']",['United States'],"['Fort Chaffee, Arkansas, USA']",['Rastar Pictures'],['English'],0,0,0,1988
24. Dirty Rotten Scoundrels,https://www.imdb.com/title/tt0095031/?ref_=sr_t_24,1988,1h 50m,PG,7.4,82K,Two con men try to settle their rivalry by betting on who can swindle a young American heiress out of fifty thousand dollars first.,,42039085,42039085,3840498,['Frank Oz'],"['Dale Launer', 'Stanley Shapiro', 'Paul Henning']","['Steve Martin', 'Michael Caine', 'Glenne Headly']","['Buddy Comedy', 'Caper', 'Farce', 'Comedy', 'Crime']",['United States'],"['Beaulieu-sur-Mer, Alpes-Maritimes, France']",['Orion Pictures'],"['English', 'French', 'German']",0,0,0,1988
25. The Great Outdoors,https://www.imdb.com/title/tt0095253/?ref_=sr_t_25,1988,1h 31m,PG,6.6,53K,A Chicago man and his family go camping with his obnoxious brother-in-law.,24000000.0,43455230,41455230,6121115,['Howard Deutch'],['John Hughes'],"['Dan Aykroyd', 'John Candy', 'Stephanie Faracy']",['Comedy'],['United States'],"['Bass Lake, California, USA']","['Universal Pictures', 'Hughes Entertainment']",['English'],0,0,0,1988
26. Tequila Sunrise,https://www.imdb.com/title/tt0096244/?ref_=sr_t_26,1988,1h 55m,R,6.1,35K,"A former L.A. drug dealer tries to go straight but his past and his underworld connections bring him into the focus of the DEA, the Mexican feds and the Mexican drug cartels.",23000000.0,41292551,41292551,6350974,['Robert Towne'],['Robert Towne'],"['Mel Gibson', 'Michelle Pfeiffer', 'Kurt Russell']","['Dark Comedy', 'Drug Crime', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Manhattan Beach, California, USA']","['Cinema City Films', 'The Mount Company', 'Warner Bros.']","['English', 'Spanish']",2,3,1,1988
27. Big Business,https://www.imdb.com/title/tt0094739/?ref_=sr_t_27,1988,1h 37m,PG,6.4,16K,Two couples of sisters from New York and from the countryside discover that they are connected in an incredible way.,,40150487,40150487,6112577,['Jim Abrahams'],"['Dori Pierson', 'Marc Reid Rubel']","['Bette Midler', 'Lily Tomlin', 'Fred Ward']",['Comedy'],['United States'],"['Kentucky, USA']","['Touchstone Pictures', 'Silver Screen Partners III']","['English', 'Italian']",0,0,0,1988
28. Midnight Run,https://www.imdb.com/title/tt0095631/?ref_=sr_t_28,1988,2h 6m,R,7.5,98K,"A bounty hunter pursues a former Mafia accountant who is also being chased by a rival bounty hunter, the F.B.I., and his old mob boss after jumping bail.",35000000.0,81613606,38413606,5506290,['Martin Brest'],['George Gallo'],"['Robert De Niro', 'Charles Grodin', 'Yaphet Kotto']","['Buddy Comedy', 'Road Trip', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Miami, Arizona, USA']","['Universal Pictures', 'City Light Films']",['English'],2,5,0,1988
29. The Dead Pool,https://www.imdb.com/title/tt0094963/?ref_=sr_t_29,1988,1h 31m,R,6.3,50K,"Inspector ""Dirty"" Harry Callahan must stop a sick secret contest to murder various San Francisco celebrities, with himself being one of the targets.",31000000.0,37903295,37903295,9071330,['Buddy Van Horn'],"['Harry Julian Fink', 'Rita M. Fink', 'Steve Sharon']","['Clint Eastwood', 'Liam Neeson', 'Patricia Clarkson']","['Dark Comedy', 'Action', 'Crime', 'Mystery', 'Thriller']",['United States'],"['550 El Camino Del Mar, Seacliff, San Francisco, California, USA']","['Warner Bros.', 'Malpaso Productions']",['English'],0,0,0,1988
30. Red Heat,https://www.imdb.com/title/tt0095963/?ref_=sr_t_30,1988,1h 44m,R,6.1,78K,A tough Russian policeman is forced to partner up with a cocky Chicago police detective when he is sent to Chicago to apprehend a Georgian drug lord who killed his partner and fled the country.,29000000.0,34994648,34994648,8133822,['Walter Hill'],"['Walter Hill', 'Harry Kleiner', 'Troy Kennedy Martin']","['Arnold Schwarzenegger', 'Jim Belushi', 'Peter Boyle']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Budapest, Hungary']","['Carolco Pictures', 'Lone Wolf', 'Oak Pictures']","['English', 'Russian', 'Spanish']",0,0,0,1988
31. Dangerous Liaisons,https://www.imdb.com/title/tt0094947/?ref_=sr_t_31,1988,1h 59m,R,7.5,77K,A scheming widow and her manipulative ex-lover make a bet regarding the corruption of a recently married woman.,14000000.0,34670720,34670720,84451,['Stephen Frears'],"['Christopher Hampton', 'Choderlos de Laclos']","['Glenn Close', 'John Malkovich', 'Michelle Pfeiffer']","['Dark Romance', 'Period Drama', 'Psychological Drama', 'Romantic Epic', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['United States', 'United Kingdom']","['Château de Champs-sur-Marne, 31 rue de Paris, Champs-sur-Marne, Seine-et-Marne, France']","['Lorimar Film Entertainment', 'NFH Productions', 'Warner Bros.']",['English'],21,23,3,1988
32. Mississippi Burning,https://www.imdb.com/title/tt0095647/?ref_=sr_t_32,1988,2h 8m,R,7.8,116K,Two F.B.I. Agents with wildly different styles arrive in Mississippi to investigate the disappearance of some civil rights activists.,15000000.0,34603943,34603943,225034,['Alan Parker'],['Chris Gerolmo'],"['Gene Hackman', 'Willem Dafoe', 'Frances McDormand']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Ross Barnett Reservior, Mississippi, USA']",['Orion Pictures'],['English'],17,25,1,1988
33. Child's Play,https://www.imdb.com/title/tt0094862/?ref_=sr_t_33,1988,1h 27m,R,6.7,123K,"A dying serial killer transfers his consciousness into a popular kids doll using voodoo. A struggling single mother gifts her six-year-old son the much sought-after doll for his birthday, and the doll slowly begins to show its true colors.",9000000.0,44196684,33244684,6583963,['Tom Holland'],"['Don Mancini', 'John Lafia', 'Tom Holland']","['Catherine Hicks', 'Chris Sarandon', 'Alex Vincent']","['Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Horror', 'Thriller']",['United States'],"['Brewster Building Apartments - 2800 N. Pine Grove Avenue, Lake View, Chicago, Illinois, USA']",['United Artists'],['English'],2,4,0,1988
34. The Accidental Tourist,https://www.imdb.com/title/tt0094606/?ref_=sr_t_34,1988,2h 1m,PG,6.7,18K,An emotionally distant writer of travel guides must carry on with his life after his son is killed and his marriage crumbles.,,32632093,32632093,97578,['Lawrence Kasdan'],"['Anne Tyler', 'Frank Galati', 'Lawrence Kasdan']","['William Hurt', 'Kathleen Turner', 'Geena Davis']","['Comedy', 'Drama', 'Romance']",['United States'],"['324 Hawthorne Road, Roland Park, Baltimore, Maryland, USA']",['Warner Bros.'],['English'],4,11,1,1988
35. The Accused,https://www.imdb.com/title/tt0094608/?ref_=sr_t_35,1988,1h 51m,R,7.1,41K,"After a young woman suffers a brutal gang rape in a bar one night, a prosecutor assists in bringing the perpetrators to justice, including the ones who encouraged and cheered on the attack.",13000000.0,32078318,32078318,4316369,['Jonathan Kaplan'],['Tom Topor'],"['Kelly McGillis', 'Jodie Foster', 'Bernie Coulson']","['Legal Drama', 'Crime', 'Drama']",['United States'],"['10190 River Rd, Delta, British Columbia, Canada']","['Paramount Pictures', 'Jaffe-Lansing', 'Paramount Pictures']",['English'],6,7,1,1988
36. The Bear,https://www.imdb.com/title/tt0095800/?ref_=sr_t_36,1988,1h 36m,PG,7.7,20K,An orphan bear cub hooks up with an adult male as they try to dodge human hunters.,,31753898,31753898,3676530,['Jean-Jacques Annaud'],"['James Oliver Curwood', 'Gérard Brach']","['Tchéky Karyo', 'Bart the Bear', 'Youk the Bear']","['Animal Adventure', 'Mountain Adventure', 'Survival', 'Adventure', 'Drama', 'Family']","['France', 'United States']","['Dolomites, Italy']","['Price', 'Renn Productions']","['English', 'French']",5,11,1,1988
37. Shoot to Kill,https://www.imdb.com/title/tt0096098/?ref_=sr_t_37,1988,1h 50m,R,6.8,15K,An F.B.I. Agent teams up with a tracker to pursue a murderer after he vanishes into the mountains and infiltrates a hiking group.,15000000.0,29300090,29300090,5781628,['Roger Spottiswoode'],"['Harv Zimmel', 'Michael Burton', 'Daniel Petrie Jr.']","['Sidney Poitier', 'Tom Berenger', 'Kirstie Alley']","['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",['United States'],"['Buntzen Lake, Anmore, British Columbia, Canada']","['Touchstone Pictures', 'Silver Screen Partners III', 'Century Park Pictures']",['English'],0,2,0,1988
38. Ernest Saves Christmas,https://www.imdb.com/title/tt0095107/?ref_=sr_t_38,1988,1h 31m,PG,5.7,14K,Ernest helps Santa Claus as he searches for his successor.,6500000.0,28202109,28202109,5710734,['John R. Cherry III'],"['Ed Turner', 'B. Kline']","['Jim Varney', 'Douglas Seale', 'Oliver Clark']","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family', 'Fantasy', 'Holiday']",['United States'],"[""Disney's Hollywood Studios, Walt Disney World, Lake Buena Vista, Florida, USA""]","['Touchstone Pictures', 'Silver Screen Partners III', 'Emshell Producers']",['English'],0,0,0,1988
39. Betrayed,https://www.imdb.com/title/tt0094731/?ref_=sr_t_39,1988,2h 7m,R,6.3,7.4K,An FBI agent posing as a combine driver becomes romantically involved with a Midwest farmer who lives a double life as a white supremacist.,19000000.0,25816139,25816139,5534787,['Costa-Gavras'],['Joe Eszterhas'],"['Debra Winger', 'Tom Berenger', 'John Heard']","['Crime', 'Drama', 'Thriller']","['United States', 'Japan']","['Kananaskis Country, Alberta, Canada']","['United Artists', 'Winkler Films', 'CST Telecommunications']",['English'],0,0,0,1988
40. Funny Farm,https://www.imdb.com/title/tt0095188/?ref_=sr_t_40,1988,1h 41m,PG,6.2,26K,"A couple swap city life for the country, but their picturesque new hometown turns out to be just a little bit different to what they were expecting.",19000000.0,25537221,25537221,5655439,['George Roy Hill'],"['Jay Cronley', 'Jeffrey Boam']","['Chevy Chase', 'Madolyn Smith Osborne', ""Kevin O'Morrison""]","['Farce', 'Slapstick', 'Comedy']",['United States'],"['Windsor, Vermont, USA']","['Cornelius Productions', 'Pan Arts', 'Warner Bros.']",['English'],0,0,0,1988
41. Alien Nation,https://www.imdb.com/title/tt0094631/?ref_=sr_t_41,1988,1h 31m,R,6.3,17K,"In 1988, Earth makes the first contact with an alien civilization. In 1991, these aliens, known as Newcomers, slowly begin to be integrated into human society after three years of quarantine.",16000000.0,32155047,25216243,8421429,['Graham Baker'],"[""Rockne S. O'Bannon""]","['James Caan', 'Mandy Patinkin', 'Terence Stamp']","['Dark Comedy', 'Action', 'Sci-Fi']",['United States'],"['Westin Bonaventure Hotel & Suites - 404 S. Figueroa Street, Downtown, Los Angeles, California, USA']","['American Entertainment Partners II L.P.', 'Pacific Western', 'Twentieth Century Fox']",['English'],0,4,0,1988
42. Gorillas in the Mist,https://www.imdb.com/title/tt0095243/?ref_=sr_t_42,1988,2h 9m,PG-13,7.0,30K,"The story of Dian Fossey, a scientist who came to Africa to study the vanishing mountain gorillas, and later fought to protect them.",22000000.0,61149479,24720479,366925,['Michael Apted'],"['Harold T.P. Hayes', 'Dian Fossey', 'Anna Hamilton Phelan']","['Sigourney Weaver', 'Bryan Brown', 'Julie Harris']","['Docudrama', 'Jungle Adventure', 'Biography', 'Drama']",['United States'],['Kenya'],"['Universal Pictures', 'Warner Bros.', 'The Guber-Peters Company']","['English', 'Kirundi']",6,10,5,1988
43. License to Drive,https://www.imdb.com/title/tt0095519/?ref_=sr_t_43,1988,1h 28m,PG-13,6.3,23K,A teen decides to go for a night on the town with his friends despite flunking his driver's test.,8000000.0,22433275,22433275,3850934,['Greg Beeman'],['Neil Tolkin'],"['Corey Haim', 'Corey Feldman', 'Carol Kane']","['Teen Comedy', 'Comedy']",['United States'],"[""Johnie's Broiler - 7447 Firestone Blvd., Downey, California, USA""]","['Twentieth Century Fox', 'Davis Entertainment', 'Licht/Mueller Film Corporation']",['English'],2,0,0,1988
44. Short Circuit 2,https://www.imdb.com/title/tt0096101/?ref_=sr_t_44,1988,1h 50m,PG,5.8,27K,Robot Johnny Five comes to the city and gets manipulated by criminals who want him for their own purposes.,15000000.0,21630088,21630088,3843067,['Kenneth Johnson'],"['S.S. Wilson', 'Brent Maddock']","['Fisher Stevens', 'Michael McKean', 'Tim Blaney']","['Quirky Comedy', 'Comedy', 'Drama', 'Family', 'Sci-Fi']",['United States'],"['Hamilton, Ontario, Canada']","['TriStar Pictures', 'Turman-Foster Company']",['English'],0,2,0,1988
45. Married to the Mob,https://www.imdb.com/title/tt0095593/?ref_=sr_t_45,1988,1h 44m,R,6.2,21K,"A mobster's wife hates her lifestyle, but gets a chance to change it when her husband is killed - if the Long Island mob and the FBI let her.",10000000.0,21486757,21486757,3231056,['Jonathan Demme'],"['Barry Strugatz', 'Mark R. Burns']","['Michelle Pfeiffer', 'Alec Baldwin', 'Paul Lazar']","['Dark Comedy', 'Comedy', 'Crime', 'Romance']",['United States'],"['Bay Shore, Long Island, New York, USA']","['Orion Pictures', 'Mysterious Arts']",['English'],6,5,1,1988
