Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0086190/?ref_=sr_t_1,32500000.0,482466382,316566101,23019618.0,['Richard Marquand'],"['Lawrence Kasdan', 'George Lucas']","['Mark Hamill', 'Harrison Ford', 'Carrie Fisher']","['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Globetrotting Adventure', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Sword & Sorcery']",['United States'],"['Miller-Rellim Redwood Company Property, Morrison Creek Road, Smith River, California, USA']",['Lucasfilm'],"['English', 'Kikuyu', 'Tagalog', 'Kalmyk-Oirat', 'Quechua', 'Polish']",25,23,4,1983
https://www.imdb.com/title/tt0086425/?ref_=sr_t_2,8000000.0,108423749,108423489,3498813.0,['James L. Brooks'],"['Larry McMurtry', 'James L. Brooks']","['Shirley MacLaine', 'Debra Winger', 'Jack Nicholson']","['Comedy', 'Drama']",['United States'],"['3060 Locke Lane, Houston, Texas, USA']",['Paramount Pictures'],['English'],32,22,5,1983
https://www.imdb.com/title/tt0085549/?ref_=sr_t_3,7500000.0,92921203,92921203,4076124.0,['Adrian Lyne'],"['Thomas Hedley Jr.', 'Joe Eszterhas']","['Jennifer Beals', 'Michael Nouri', 'Lilia Skala']","['Feel-Good Romance', 'Drama', 'Music', 'Romance']",['United States'],"['Keystone Commons former Westinghouse Turbine Factory, East Pittsburgh, Pennsylvania, USA']","['Paramount Pictures', 'Polygram Filmed Entertainment', 'Don Simpson/Jerry Bruckheimer Films']",['English'],13,16,1,1983
https://www.imdb.com/title/tt0086465/?ref_=sr_t_4,15000000.0,90404800,90404800,7348200.0,['John Landis'],"['Timothy Harris', 'Herschel Weingrod']","['Eddie Murphy', 'Dan Aykroyd', 'Ralph Bellamy']","['Satire', 'Comedy']",['United States'],"['St. Croix, U.S. Virgin Islands']","['Paramount Pictures', 'Cinema Group Ventures']",['English'],3,8,1,1983
https://www.imdb.com/title/tt0086567/?ref_=sr_t_5,12000000.0,79567667,79567667,6227804.0,['John Badham'],"['Lawrence Lasker', 'Walter F. Parkes']","['Matthew Broderick', 'Ally Sheedy', 'John Wood']","['Cyber Thriller', 'Political Drama', 'Political Thriller', 'Teen Drama', 'Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Anderson Island, Washington, USA']","['United Artists', 'Sherwood Productions']",['English'],4,14,3,1983
https://www.imdb.com/title/tt0086034/?ref_=sr_t_6,27500000.0,67917359,67893619,8902564.0,['John Glen'],"['George MacDonald Fraser', 'Richard Maibaum', 'Michael G. Wilson']","['Roger Moore', 'Maud Adams', 'Louis Jourdan']","['Action', 'Adventure', 'Thriller']",['United Kingdom'],"['Monsoon Palace, Udaipur, Rajasthan, India']","['United Artists', 'Eon Productions', 'Danjaq']","['English', 'Russian', 'German', 'Spanish', 'Hindi']",2,4,0,1983
https://www.imdb.com/title/tt0086383/?ref_=sr_t_7,22000000.0,67642693,67642693,9688561.0,['Clint Eastwood'],"['Harry Julian Fink', 'Rita M. Fink', 'Joseph Stinson']","['Clint Eastwood', 'Sondra Locke', 'Pat Hingle']","['Action', 'Crime', 'Thriller']",['United States'],"['Santa Cruz Beach, Santa Cruz, California, USA']","['Warner Bros.', 'The Malpaso Company']",['English'],0,3,0,1983
https://www.imdb.com/title/tt0086361/?ref_=sr_t_8,22000000.0,64893329,64892670,12146143.0,['Sylvester Stallone'],"['Nik Cohn', 'Sylvester Stallone', 'Norman Wexler']","['John Travolta', 'Cynthia Rhodes', 'Finola Hughes']","['Drama', 'Music', 'Romance']",['United States'],"['Philharmonic Auditorium - 427 West 5th Street and South Olive Street, Downtown, Los Angeles, California, USA']","['Paramount Pictures', 'Cinema Group Ventures']",['English'],0,6,0,1983
https://www.imdb.com/title/tt0085970/?ref_=sr_t_9,,64783827,64783827,947197.0,['Stan Dragoti'],['John Hughes'],"['Michael Keaton', 'Teri Garr', 'Frederick Koehler']","['Comedy', 'Drama']",['United States'],"['152 Greenfield Avenue, Los Angeles, California, USA']",['Sherwood Productions'],['English'],0,0,0,1983
https://www.imdb.com/title/tt0086200/?ref_=sr_t_10,6200000.0,63542350,63541777,4275327.0,['Paul Brickman'],['Paul Brickman'],"['Tom Cruise', 'Rebecca De Mornay', 'Joe Pantoliano']","['Raunchy Comedy', 'Teen Comedy', 'Comedy', 'Crime', 'Drama', 'Romance']",['United States'],"['Niles East High School - 7700 Lincoln Avenue, Skokie, Illinois, USA']",['The Geffen Company'],"['English', 'German']",0,3,0,1983
