Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. The Umbrellas of Cherbourg,https://www.imdb.com/title/tt0058450/?ref_=sr_t_11,1964,1h 31m,Not Rated,7.8,33K,A young woman separated from her lover by war faces a life-altering decision.,,166610.0,86074.0,14760.0,['Jacques Demy'],['Jacques Demy'],"['Catherine Deneuve', 'Nino Castelnuovo', 'Anne Vernon']","['Drama', 'Musical', 'Romance']","['France', 'West Germany']","['Gare, Cherbourg, Manche, France']","['Parc Film', 'Madeleine Films', 'Beta Film']","['French', 'English']",6,7,5,1964
12. Band of Outsiders,https://www.imdb.com/title/tt0057869/?ref_=sr_t_12,1964,1h 35m,Not Rated,7.6,28K,Two crooks with a fondness for old Hollywood B-movies convince a languages student to help them commit a robbery.,120000.0,135732.0,66660.0,28656.0,['Jean-Luc Godard'],"['Dolores Hitchens', 'Jean-Luc Godard']","['Anna Karina', 'Claude Brasseur', 'Danièle Girard']","['Heist', 'Comedy', 'Crime', 'Drama']",['France'],"[""Chateau d'Eau, Porte des Lilas, Le Métro, Paris, France""]","['Columbia Films', 'Anouchka Films', 'Orsay Films']","['French', 'English']",0,0,0,1964
13. That Man from Rio,https://www.imdb.com/title/tt0058203/?ref_=sr_t_13,1964,1h 52m,Not Rated,7.0,6.6K,A young private on military leave comes to the rescue of his girlfriend who's been abducted by thieves and brought to Rio de Janeiro. An extravagant adventure ensues.,,35144.0,35144.0,11214.0,['Philippe de Broca'],"['Jean-Paul Rappeneau', 'Ariane Mnouchkine', 'Daniel Boulanger']","['Jean-Paul Belmondo', 'Françoise Dorléac', 'Jean Servais']","['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']","['France', 'Italy']","['Museu de Arte Moderna, Rio de Janeiro, Rio de Janeiro, Brazil']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['French', 'English', 'Portuguese']",2,2,1,1964
14. Nothing But a Man,https://www.imdb.com/title/tt0058414/?ref_=sr_t_14,1964,1h 35m,Not Rated,7.9,2.2K,A black man and his school-teacher wife face discriminatory challenges in 1960s America.,300000.0,13063.0,13063.0,3466.0,['Michael Roemer'],"['Michael Roemer', 'Robert M. Young']","['Ivan Dixon', 'Abbey Lincoln', 'Julius Harris']","['Drama', 'Romance']",['United States'],"['Atlantic City, New Jersey, USA']","['DuArt Film and Video', 'Nothing But a Man Company']",['English'],4,0,0,1964
15. Marriage Italian Style,https://www.imdb.com/title/tt0058335/?ref_=sr_t_15,1964,1h 42m,Not Rated,7.4,12K,Wealthy businessman Domenico and penniless prostitute Filumena share a large part of their lives in post-WWII Italy.,,157819.0,10600.0,4967.0,['Vittorio De Sica'],"['Eduardo De Filippo', 'Renato Castellani', 'Tonino Guerra']","['Sophia Loren', 'Marcello Mastroianni', 'Aldo Puglisi']","['Comedy', 'Drama', 'Romance']","['Italy', 'France']","['Naples, Campania, Italy']","['Compagnia Cinematografica Champion', 'Les Films Concordia']",['Italian'],7,10,2,1964
"16. Black God, White Devil",https://www.imdb.com/title/tt0058006/?ref_=sr_t_16,1964,2h,Not Rated,7.2,5.8K,"After killing his employer when he tries to cheat him out of his payment, a man becomes an outlaw and starts following a self-proclaimed saint.",,7826.0,7826.0,3200.0,['Glauber Rocha'],"['Walter Lima Jr.', 'Glauber Rocha', 'Paulo Gil Soares']","['Geraldo Del Rey', 'Yoná Magalhães', 'Othon Bastos']","['Adventure', 'Crime', 'Drama', 'Western']",['Brazil'],"['Canudos, Bahia, Brazil']","['Banco Nacional de Minas Gerais', 'Copacabana Filmes', 'Luiz Augusto Mendes Produções Cinematográficas']",['Portuguese'],0,0,0,1964
17. The Soft Skin,https://www.imdb.com/title/tt0058458/?ref_=sr_t_17,1964,1h 53m,Not Rated,7.5,8.7K,"Pierre Lachenay is a well-known publisher and lecturer, married with Franca and father of Sabine, around 10. He meets an air hostess, Nicole. They start a love affair, which Pierre is hiding, but he cannot stand staying away from her.",,30706.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean-Louis Richard']","['Jean Desailly', 'Françoise Dorléac', 'Nelly Benedetti']","['Drama', 'Romance']",['France'],"['Lisbon, Portugal']","['Les Films du Carrosse', ""Societé d'Exploitation et de Distribution de Films (SEDIF)"", 'Simar Films']","['French', 'Portuguese', 'English']",0,2,0,1964
18. What a Way to Go!,https://www.imdb.com/title/tt0058743/?ref_=sr_t_18,1964,1h 51m,Approved,6.9,6.3K,"Four-time widow Louisa May Foster sees a psychologist to discuss her marriages, in which her husbands (humble businessman Edgar, blase millionaire Rod, bohemian painter Larry, and nightclub singer Pinky) got rich and died because of greed.",20000000.0,,,,['J. Lee Thompson'],"['Gwen Davis', 'Betty Comden', 'Adolph Green']","['Shirley MacLaine', 'Paul Newman', 'Robert Mitchum']","['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Romance']",['United States'],"['1800 Century Park East - Los Angeles, California, USA']",['Apjac-Orchard Productions'],"['English', 'French']",0,7,2,1964
19. Strait-Jacket,https://www.imdb.com/title/tt0058620/?ref_=sr_t_19,1964,1h 33m,Approved,6.8,7K,"After a 20-year asylum stay for a double ax murder, suspicion arises about Lucy Harbin's behavior as she returns to her daughter Carol, who is engaged to marry Michael Fields. Soon, heads begin to roll again. Is Lucy repeating her past?",550000.0,124.0,,,['William Castle'],['Robert Bloch'],"['Joan Crawford', 'Diane Baker', 'Leif Erickson']","['Psychological Thriller', 'Slasher Horror', 'Drama', 'Horror', 'Thriller']",['United States'],"['Riverside, California, USA']",['William Castle Productions'],['English'],0,0,0,1964
20. Zulu,https://www.imdb.com/title/tt0058777/?ref_=sr_t_20,1964,2h 18m,Approved,7.7,44K,Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.,1720000.0,,,,['Cy Endfield'],"['John Prebble', 'Cy Endfield']","['Stanley Baker', 'Jack Hawkins', 'Ulla Jacobsson']","['War Epic', 'Drama', 'History', 'War']",['United Kingdom'],"['Drakensberg Mountains, South Africa']",['Diamond Films'],"['English', 'Zulu']",0,0,0,1964
21. The Last Man on Earth,https://www.imdb.com/title/tt0058700/?ref_=sr_t_21,1964,1h 26m,Not Rated,6.7,22K,"When a disease turns all of humanity into the living dead, the last man on earth becomes a reluctant vampire hunter.",300000.0,,,,"['Ubaldo Ragona', 'Sidney Salkow']","['Richard Matheson', 'William F. Leicester', 'Furio M. Monetti']","['Vincent Price', 'Franca Bettoia', 'Emma Danieli']","['Dystopian Sci-Fi', 'Vampire Horror', 'Zombie Horror', 'Drama', 'Horror', 'Sci-Fi']","['United States', 'Italy']","['Palazzo della Civiltà Italiana, E.U.R., Rome, Lazio, Italy']","['Associated Producers (API)', 'Produzioni La Regina']","['English', 'Italian']",0,0,0,1964
22. Onibaba,https://www.imdb.com/title/tt0058430/?ref_=sr_t_22,1964,1h 43m,Not Rated,7.9,24K,"Two women kill samurai and sell their belongings for a living. While one of them is having an affair with their neighbor, the other woman meets a mysterious samurai wearing a bizarre mask.",,,,,['Kaneto Shindô'],['Kaneto Shindô'],"['Nobuko Otowa', 'Jitsuko Yoshimura', 'Kei Satô']","['Folk Horror', 'Drama', 'Horror', 'Thriller']",['Japan'],"['Inba Marsh, Chiba Prefecture, Japan']","['Kindai Eiga Kyokai', 'Tokyo Eiga Co Ltd.']",['Japanese'],2,0,0,1964
23. Marnie,https://www.imdb.com/title/tt0058329/?ref_=sr_t_23,1964,2h 10m,PG,7.1,56K,"Mark marries Marnie although she is a habitual thief and has serious psychological problems, and tries to help her confront and resolve them.",3000000.0,8211.0,,,['Alfred Hitchcock'],"['Winston Graham', 'Jay Presson Allen', 'Pierre-François Caillé']","['Tippi Hedren', 'Sean Connery', 'Martin Gabel']","['Psychological Drama', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Unionville Village, Kennett Square, Pennsylvania, USA']",['Alfred J. Hitchcock Productions'],['English'],0,2,0,1964
24. The Pawnbroker,https://www.imdb.com/title/tt0059575/?ref_=sr_t_24,1964,1h 56m,Approved,7.6,11K,"A Jewish pawnbroker, victim of Nazi persecution, loses all faith in his fellow man until he realizes too late the tragedy of his actions.",930000.0,108.0,,,['Sidney Lumet'],"['Morton S. Fine', 'David Friedkin', 'Edward Lewis Wallant']","['Rod Steiger', 'Geraldine Fitzgerald', 'Brock Peters']",['Drama'],['United States'],"['1642 Park Avenue, Manhattan, New York, USA']","['Landau Company', 'The Pawnbroker Company']","['English', 'Spanish', 'German']",6,10,1,1964
25. First Men in the Moon,https://www.imdb.com/title/tt0058100/?ref_=sr_t_25,1964,1h 43m,Approved,6.5,6.7K,"When a spaceship lands on the moon, it is hailed as a new accomplishment, before it becomes clear that a Victorian party completed the journey in 1899, leading investigators to that mission's last survivor.",,,1650000.0,,['Nathan Juran'],"['Nigel Kneale', 'Jan Read', 'H.G. Wells']","['Edward Judd', 'Martha Hyer', 'Lionel Jeffries']","['Adventure', 'Sci-Fi']","['United Kingdom', 'United States']","['New Haw, Surrey, England, UK']",['Columbia Pictures Corporation'],"['English', 'Czech']",0,0,0,1964
26. Woman in the Dunes,https://www.imdb.com/title/tt0058625/?ref_=sr_t_26,1964,2h 27m,Not Rated,8.4,24K,An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.,,,,,['Hiroshi Teshigahara'],"['Kôbô Abe', 'Eiko Yoshida']","['Eiji Okada', 'Kyôko Kishida', 'Kôji Mitsui']","['Drama', 'Thriller']",['Japan'],"['Tottori Sand Dunes, Tottori prefecture, Japan']","['Toho Film (Eiga) Co. Ltd.', 'Teshigahara Productions']",['Japanese'],11,3,2,1964
27. The Unsinkable Molly Brown,https://www.imdb.com/title/tt0058708/?ref_=sr_t_27,1964,2h 8m,Approved,6.6,4.4K,"A poor, uneducated mountain girl leaves her cabin in search of respect, a wealthy husband, and a better life in this fictionalized biopic of Margaret ""Molly"" Brown, who survived the 1912 sinking of the RMS Titanic.",,,13167200.0,,['Charles Walters'],"['Helen Deutsch', 'Richard Morris', 'Meredith Willson']","['Debbie Reynolds', 'Harve Presnell', 'Ed Begley']","['Comedy', 'Musical', 'Romance', 'Western']",['United States'],"['Black Canyon of the Gunnison National Park, Colorado, USA']",['Metro-Goldwyn-Mayer (MGM)'],['English'],5,13,6,1964
28. The Train,https://www.imdb.com/title/tt0059825/?ref_=sr_t_28,1964,2h 13m,Approved,7.8,20K,"In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.",6700000.0,,,,['John Frankenheimer'],"['Franklin Coen', 'Frank Davis', 'Rose Valland']","['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau']","['Spy', 'Thriller', 'War']","['France', 'Italy', 'United States']","['Acquigny, Eure, France']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['English', 'German']",0,3,1,1964
29. Viva Las Vegas,https://www.imdb.com/title/tt0058725/?ref_=sr_t_29,1964,1h 25m,Approved,6.4,9.6K,A race-car driver preparing for the Grand Prix wiles his time in Las Vegas working as a waiter to pay for his new engine and soon strikes up a romance with a beautiful young woman.,1000000.0,,,,['George Sidney'],['Sally Benson'],"['Elvis Presley', 'Ann-Margret', 'Cesare Danova']","['Rock Musical', 'Comedy', 'Musical']",['United States'],"['Las Vegas, Nevada, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Jack Cummings Productions', 'Winters Hollywood Entertainment Holdings Corporation']",['English'],0,3,0,1964
30. Fail Safe,https://www.imdb.com/title/tt0058083/?ref_=sr_t_30,1964,1h 52m,Approved,8.0,26K,A technical malfunction sends American bombers to Moscow to deliver a nuclear attack. Can all-out war be averted?,,,3924000.0,,['Sidney Lumet'],"['Walter Bernstein', 'Eugene Burdick', 'Harvey Wheeler']","['Henry Fonda', 'Walter Matthau', 'Fritz Weaver']","['Epic', 'Political Drama', 'Political Thriller', 'Drama', 'Thriller']",['United States'],"['Westbury, Long Island, New York, USA']",['Columbia Pictures'],"['English', 'Russian']",0,3,0,1964
31. The Night of the Iguana,https://www.imdb.com/title/tt0058404/?ref_=sr_t_31,1964,2h 5m,Approved,7.6,13K,An ostracized Episcopal clergyman leads a busload of middle-aged Baptist women on a tour of the Mexican coast and comes to terms with the failure haunting his life.,3000000.0,4357.0,,,['John Huston'],"['Tennessee Williams', 'Anthony Veiller', 'John Huston']","['Richard Burton', 'Ava Gardner', 'Deborah Kerr']",['Drama'],['United States'],"['Mismaloya Village, Jalisco, Mexico']","['Metro-Goldwyn-Mayer (MGM)', 'Seven Arts Productions']","['English', 'Spanish', 'Italian']",2,14,1,1964
32. Kwaidan,https://www.imdb.com/title/tt0058279/?ref_=sr_t_32,1964,3h 3m,Not Rated,7.9,21K,A collection of four Japanese folk tales with supernatural themes.,350000000.0,,,,['Masaki Kobayashi'],"['Yôko Mizuki', 'Lafcadio Hearn']","['Rentarô Mikuni', 'Michiyo Aratama', 'Misako Watanabe']","['Folk Horror', 'Supernatural Horror', 'Drama', 'Fantasy', 'Horror']",['Japan'],['Japan'],"['Bungei Production Ninjin Club', 'Toho', 'Toyo Kogyo Kabushiki Kaisha']",['Japanese'],5,2,1,1964
33. Young Fury,https://www.imdb.com/title/tt0059932/?ref_=sr_t_33,1964,1h 20m,Approved,5.5,291,"With the Dawson gang on his trail, gunslinger Clint McCoy returns to his hometown where he finds his old farm abandoned, his wife in charge of a saloon and his son in charge of a group of young thugs.",,,,,['Christian Nyby'],"['Steve Fisher', 'A.C. Lyles']","['Rory Calhoun', 'Virginia Mayo', 'William Bendix']",['Western'],['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['A.C. Lyles Productions'],['English'],0,0,0,1964
34. Blood and Black Lace,https://www.imdb.com/title/tt0058567/?ref_=sr_t_34,1964,1h 28m,Not Rated,7.1,14K,"A masked, shadowy killer brutally murders the models of a scandalous fashion house in Rome.",141755000.0,,,,['Mario Bava'],"['Marcello Fondato', 'Giuseppe Barilla', 'Mario Bava']","['Cameron Mitchell', 'Eva Bartok', 'Thomas Reiner']","['Giallo', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Whodunnit', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","['Italy', 'France', 'West Germany']","['Villa Sciarra, Rome, Lazio, Italy']","['Emmepi Cinematografica', 'Les Productions Georges de Beauregard', 'Monachia Film']",['Italian'],0,0,0,1964
35. The Fall of the Roman Empire,https://www.imdb.com/title/tt0058085/?ref_=sr_t_35,1964,3h 8m,Approved,6.7,11K,"The death of Marcus Aurelius leads to a succession crisis, in which the deceased emperor's son, Commodus, demonstrates that he is unwilling to let anything undermine his claim to the Roman Empire.",19000000.0,,,,['Anthony Mann'],"['Ben Barzman', 'Basilio Franchina', 'Philip Yordan']","['Sophia Loren', 'Stephen Boyd', 'Alec Guinness']","['Historical Epic', 'Sword & Sandal', 'Drama', 'History', 'War']",['United States'],"['Sierra de Guadarrama Mountain Range, Segovia, Castilla y León, Spain']",['Samuel Bronston Productions'],['English'],0,2,1,1964
36. Father Goose,https://www.imdb.com/title/tt0058092/?ref_=sr_t_36,1964,1h 58m,Approved,7.3,13K,"During World War II, a man persuaded to live on an isolated island and spot aircraft finds himself responsible for a teacher and several students, all female.",,,12500000.0,,['Ralph Nelson'],"['Peter Stone', 'Frank Tarloff', 'S.H. Barnett']","['Cary Grant', 'Leslie Caron', 'Trevor Howard']","['Jungle Adventure', 'Romantic Comedy', 'Screwball Comedy', 'Adventure', 'Comedy', 'Romance', 'War']",['United States'],"['Ocho Rios, St. Ann, Jamaica']",['Granox Company'],"['English', 'French', 'Japanese']",2,5,1,1964
37. Zorba the Greek,https://www.imdb.com/title/tt0057831/?ref_=sr_t_37,1964,2h 22m,Not Rated,7.6,25K,A reserved English writer travelling to Crete on a matter of business finds his life changed forever when he meets the gregarious Alexis Zorba.,783000.0,516.0,,,['Michael Cacoyannis'],"['Nikos Kazantzakis', 'Michael Cacoyannis']","['Anthony Quinn', 'Alan Bates', 'Irene Papas']","['Comedy', 'Drama']","['United States', 'Greece']","['Chania, Crete, Greece']",['Twentieth Century Fox'],"['English', 'Greek']",8,16,3,1964
38. The Killers,https://www.imdb.com/title/tt0058262/?ref_=sr_t_38,1964,1h 33m,Approved,7.0,9.8K,"Surprised that their contract victim didn't try to run away from them, two professional hit men try to find out who hired them and why.",750000.0,9261.0,,,['Don Siegel'],"['Ernest Hemingway', 'Gene L. Coon']","['Lee Marvin', 'Angie Dickinson', 'John Cassavetes']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Riverside International Raceway, 22255 Eucalyptus Avenue, Moreno Valley, California, USA']",['Revue Studios'],['English'],0,0,0,1964
39. Man's Favorite Sport?,https://www.imdb.com/title/tt0058324/?ref_=sr_t_39,1964,2h,Approved,7.1,6.5K,"The author of a best-selling fishing guide is actually extremely inexperienced in the sport, which causes mayhem when he is entered into a competition.",,,6000000.0,,['Howard Hawks'],"['Pat Frank', 'John Fenton Murray', 'Steve McNeil']","['Rock Hudson', 'Paula Prentiss', 'Maria Perschy']","['Romantic Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['United States'],"['Pine Street, Nob Hill, San Francisco, California, USA']","['Gibraltar Productions', 'Laurel Productions', 'Universal Pictures']",['English'],0,0,0,1964
40. The Americanization of Emily,https://www.imdb.com/title/tt0057840/?ref_=sr_t_40,1964,1h 55m,Approved,7.3,5.9K,An American Naval Officer's talent for living the good life in wartime is challenged when he falls in love and is sent on a dangerous mission.,2700000.0,,,,['Arthur Hiller'],"['Paddy Chayefsky', 'William Bradford Huie']","['James Garner', 'Julie Andrews', 'Melvyn Douglas']","['Dark Comedy', 'Comedy', 'Drama', 'Romance', 'War']",['United States'],"['Mandalay Beach, Oxnard, California, USA']",['Filmways Pictures'],['English'],0,6,2,1964
41. Seven Days in May,https://www.imdb.com/title/tt0058576/?ref_=sr_t_41,1964,1h 58m,Approved,7.8,18K,United States military leaders plot to overthrow the President because he supports a nuclear disarmament treaty and they fear a Soviet sneak attack.,2200000.0,,,,['John Frankenheimer'],"['Fletcher Knebel', 'Charles W. Bailey II', 'Rod Serling']","['Burt Lancaster', 'Kirk Douglas', 'Fredric March']","['Conspiracy Thriller', 'Political Thriller', 'Drama', 'Thriller']",['United States'],"['White House - 1600 Pennsylvania Avenue NW, Washington, District of Columbia, USA']","['John Frankenheimer Productions Inc.', 'Joel Productions', 'Seven Arts Productions']",['English'],4,8,2,1964
"42. Hush...Hush, Sweet Charlotte",https://www.imdb.com/title/tt0058213/?ref_=sr_t_42,1964,2h 13m,Approved,7.5,17K,"An aging, reclusive Southern belle plagued by a horrifying family secret descends into madness after the arrival of a lost relative.",2235000.0,,,,['Robert Aldrich'],"['Henry Farrell', 'Lukas Heller', 'Georges Dutter']","['Bette Davis', 'Olivia de Havilland', 'Joseph Cotten']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Houmas House Plantation - 40136 Highway 942, Burnside, Louisiana, USA']",['The Associates & Aldrich Company'],['English'],3,9,7,1964
43. Red Desert,https://www.imdb.com/title/tt0058003/?ref_=sr_t_43,1964,1h 57m,Not Rated,7.4,18K,"In an industrial area, unstable Giuliana attempts to cope with life by starting an affair with a co-worker at the plant her husband manages.",,18643.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Tonino Guerra', 'Bruno Guillaume']","['Monica Vitti', 'Richard Harris', 'Carlo Chionetti']",['Drama'],"['Italy', 'France']","['Sardinia, Italy']","['Film Duemila', 'Federiz', 'Francoriz Production']","['Italian', 'Turkish']",7,4,0,1964
44. The Incredible Mr. Limpet,https://www.imdb.com/title/tt0058230/?ref_=sr_t_44,1964,1h 39m,G,6.5,6.2K,"A meek book keeper with an obsession for fish has his world turned upside down, when he is transformed into one, himself and helps the American Convoy save the country, during the war in the 1940's.",,,,,"['Arthur Lubin', 'Gerry Chiniquy', 'Robert McKimson']","['Jameson Brewer', 'John C. Rose', 'Joe DiMona']","['Don Knotts', 'Carole Cook', 'Jack Weston']","['Animation', 'Comedy', 'Family', 'Fantasy', 'War']",['United States'],"['Weeki Wachee, Florida, USA']","['Warner Bros.', 'Warner Bros. Cartoon Studios']",['English'],0,0,0,1964
45. The Third Secret,https://www.imdb.com/title/tt0058649/?ref_=sr_t_45,1964,1h 43m,Approved,6.5,1.4K,"The first secret is what we don't tell people, the second secret is what we don't tell ourselves, and the third secret is the truth. The death of a psychologist is investigated by his teenage daughter and a former patient.",,,,,['Charles Crichton'],['Robert L. Joseph'],"['Stephen Boyd', 'Jack Hawkins', 'Richard Attenborough']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Strand-on-the-Green, Chiswick, London, England, UK']",['Hubris Productions'],['English'],0,0,0,1964
