Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Cousin Jules,https://www.imdb.com/title/tt0128142/?ref_=sr_t_11,1972,1h 31m,Not Rated,7.6,264,"An ode to rural France and the simple joys of life, Dominique Benicheti's glorious masterpiece COUSIN JULES captures the daily routine and rituals of Jules, a blacksmith, living with his wife, Felice, on a small farm in the French countryside.",,29337.0,29337.0,5135.0,['Dominique Benicheti'],['Dominique Benicheti'],"['Jules Guiteaux', 'Félicie Guiteaux', 'Claude Chaudat']",['Documentary'],['France'],"['Torpes, Burgundy, France']","['Société Rytna Film', 'Société des Films Orzeaux']",['French'],3,0,0,1972
12. Solaris,https://www.imdb.com/title/tt0069293/?ref_=sr_t_12,1972,2h 47m,PG,7.9,101K,A psychologist is sent to a station orbiting a distant planet in order to discover what has caused the crew to go insane.,1000000.0,229210.0,22168.0,11537.0,['Andrei Tarkovsky'],"['Stanislaw Lem', 'Fridrikh Gorenshteyn', 'Andrei Tarkovsky']","['Natalya Bondarchuk', 'Donatas Banionis', 'Jüri Järvet']","['Adventure Epic', 'Psychological Drama', 'Sci-Fi Epic', 'Space Sci-Fi', 'Drama', 'Mystery', 'Sci-Fi']",['Soviet Union'],"['Akasaka, Minato, Japan']","['Mosfilm', 'Chetvyortoe Tvorcheskoe Obedinenie']","['Russian', 'German']",2,4,0,1972
13. We Won't Grow Old Together,https://www.imdb.com/title/tt0069027/?ref_=sr_t_13,1972,1h 50m,Not Rated,7.2,2.2K,A husband and wife in a loveless marriage struggle to remain ignorant to their failed relationship.,,14104.0,14104.0,1677.0,['Maurice Pialat'],['Maurice Pialat'],"['Marlène Jobert', 'Jean Yanne', 'Christine Fabréga']",['Drama'],"['France', 'Italy']","['Marseille, Bouches-du-Rhône, France']","['Lido Films', 'Empire Films']","['French', 'Russian']",0,2,0,1972
14. The Bitter Tears of Petra von Kant,https://www.imdb.com/title/tt0068278/?ref_=sr_t_14,1972,2h 4m,Not Rated,7.5,12K,A troubled fashion designer strikes up a romance with a much younger woman.,325000.0,9982.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Margit Carstensen', 'Hanna Schygulla', 'Katrin Schaake']","['Psychological Drama', 'Drama', 'Romance']",['West Germany'],"['Worpswede, Lower Saxony, Germany']","['Filmverlag der Autoren', 'Tango Film']",['German'],3,3,0,1972
15. The Merchant of Four Seasons,https://www.imdb.com/title/tt0067227/?ref_=sr_t_15,1972,1h 28m,Not Rated,7.3,5.4K,"Hans Epp is a self-destructive man who lives a dissatisfied life. He tries to find meaning as a fruit vendor, but a heart attack impedes his ability to work, which turns his dissatisfaction into despair.",325000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Hans Hirschmüller', 'Irm Hermann', 'Hanna Schygulla']","['Psychological Drama', 'Tragedy', 'Drama']",['West Germany'],"['Munich, Bavaria, Germany']",['Tango Film'],"['German', 'Arabic']",3,5,0,1972
16. Cesar & Rosalie,https://www.imdb.com/title/tt0068441/?ref_=sr_t_16,1972,1h 44m,R,7.3,4K,"Cesar is in love with Rosalie. But Rosalie isn't making it easy for him, especially when her old flame enters the picture.",,60705.0,5063.0,,['Claude Sautet'],"['Jean-Loup Dabadie', 'Claude Sautet', 'Claude Néron']","['Yves Montand', 'Romy Schneider', 'Sami Frey']","['Drama', 'Romance']","['France', 'Italy', 'West Germany']","['Beaugency, Loiret, France']","['Fildebroc', 'Mega Film', 'Paramount-Orion Filmproduktion']","['French', 'English']",0,0,0,1972
17. Deliverance,https://www.imdb.com/title/tt0068473/?ref_=sr_t_17,1972,1h 49m,R,7.6,123K,"Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country.",2000000.0,4550.0,,,['John Boorman'],"['James Dickey', 'John Boorman']","['Jon Voight', 'Burt Reynolds', 'Ned Beatty']","['Psychological Thriller', 'Survival', 'Adventure', 'Drama', 'Thriller']",['United States'],"['Chattooga River, Georgia, USA']","['Warner Bros.', 'Elmer Enterprises']",['English'],2,14,3,1972
18. Pink Flamingos,https://www.imdb.com/title/tt0069089/?ref_=sr_t_18,1972,1h 33m,NC-17,6.0,29K,"Notorious Baltimore criminal and underground figure Divine goes up against a sleazy married couple who make a passionate attempt to humiliate her and seize her tabloid-given title as ""The Filthiest Person Alive"".",10000.0,3491.0,,,['John Waters'],['John Waters'],"['Divine', 'David Lochary', 'Mary Vivian Pearce']","['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']",['United States'],"['Baltimore, Maryland, USA']",['Dreamland'],['English'],0,0,0,1972
19. Au Pair Girls,https://www.imdb.com/title/tt0068235/?ref_=sr_t_19,1972,1h 26m,R,4.9,955,"Four sexy foreign girls come to England as au pairs, and quickly become quite intimate with their employers, host families, and everyone else they encounter.",,,,,['Val Guest'],"['Val Guest', 'David Adnopoz', 'David Grant']","['Astrid Frank', 'Johnny Briggs', 'Gabrielle Drake']","['Parody', 'Comedy', 'Romance']",['United Kingdom'],"['Hounslow, Greater London, England, UK']","['Kenneth Shipman Productions', 'Tigon Pictures']",['English'],0,0,0,1972
20. Cabaret,https://www.imdb.com/title/tt0068327/?ref_=sr_t_20,1972,2h 4m,PG,7.8,61K,A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.,4600000.0,77612.0,,,['Bob Fosse'],"['Joe Masteroff', 'John Van Druten', 'Christopher Isherwood']","['Liza Minnelli', 'Michael York', 'Helmut Griem']","['Drama', 'Music', 'Musical', 'Romance']",['United States'],"['Berlin, Germany']","['Allied Artists Pictures', 'ABC Pictures', 'A Feuer and Martin Production']","['English', 'German', 'Hebrew', 'French']",35,17,8,1972
21. Fritz the Cat,https://www.imdb.com/title/tt0068612/?ref_=sr_t_21,1972,1h 18m,Not Rated,6.2,15K,"In the late 1960s, a pretentious, womanizing young cat drops out of college, starts a riot in Harlem, hits the road with an ex-girlfriend and gets mixed up with domestic terrorists.",700000.0,,,,['Ralph Bakshi'],"['Robert Crumb', 'Ralph Bakshi']","['Skip Hinnant', 'Rosetta LeNoire', 'John McCurry']","['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Raunchy Comedy', 'Satire', 'Stoner Comedy', 'Animation', 'Comedy', 'Drama']",['United States'],[],"['Fritz Productions', 'Aurica Finance Company', 'Steve Krantz Productions']","['English', 'Yiddish']",0,0,0,1972
22. Beware My Brethren,https://www.imdb.com/title/tt0067094/?ref_=sr_t_22,1972,1h 32m,R,5.3,721,"A religious sect called the Brethren has taken control of widow Birdy, sending her unstable son, Kenny, into a spiraling descent into madness. No woman is safe when Kenny's religious mania overpowers him and leads to murder and chaos.",,,,,['Robert Hartford-Davis'],['Brian Comport'],"['Ann Todd', 'Patrick Magee', 'Tony Beckley']",['Horror'],['United Kingdom'],"['Twickenham Film Studios, St Margarets, Twickenham, Middlesex, England, UK']",['World Arts Media'],['English'],0,0,0,1972
23. Jeremiah Johnson,https://www.imdb.com/title/tt0068762/?ref_=sr_t_23,1972,1h 48m,GP,7.6,36K,A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe and proves to be a match for their warriors in single combat on the early frontier.,3100000.0,,,,['Sydney Pollack'],"['Vardis Fisher', 'Raymond W. Thorp', 'Robert Bunker']","['Robert Redford', 'Will Geer', 'Delle Bolton']","['Adventure Epic', 'Epic', 'Mountain Adventure', 'Period Drama', 'Survival', 'Western Epic', 'Adventure', 'Drama', 'Western']",['United States'],"['Zion National Park, Utah, USA']","['Sanford Productions (III)', 'Warner Bros.']","['English', 'Crow', 'French']",0,0,0,1972
24. The Last House on the Left,https://www.imdb.com/title/tt0068833/?ref_=sr_t_24,1972,1h 24m,R,5.8,42K,"Two teenage girls heading to a rock concert for one's birthday try to score marijuana in the city, where they are kidnapped and brutalized by a gang of psychopathic convicts.",90000.0,,,,['Wes Craven'],"['Wes Craven', 'Ulla Isaksson']","['Sandra Peabody', 'Lucy Grantham', 'David Hess']","['B-Horror', 'Gangster', 'Serial Killer', 'Slasher Horror', 'Splatter Horror', 'Crime', 'Horror', 'Thriller']",['United States'],"['New York City, New York, USA']","['Sean S. Cunningham Films', 'The Night Co.', 'Lobster Enterprises']",['English'],0,0,0,1972
"25. Aguirre, the Wrath of God",https://www.imdb.com/title/tt0068182/?ref_=sr_t_25,1972,1h 35m,Not Rated,7.8,65K,"In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado.",370000.0,37794.0,,,['Werner Herzog'],['Werner Herzog'],"['Klaus Kinski', 'Ruy Guerra', 'Helena Rojo']","['Psychological Drama', 'Quest', 'Tragedy', 'Action', 'Adventure', 'Biography', 'Drama', 'History']","['West Germany', 'Mexico']","['Huayna Picchu, Peru']","['Werner Herzog Filmproduktion', 'Hessischer Rundfunk (HR)', 'Estudios Churubusco Azteca S.A.']","['German', 'Quechua', 'Spanish']",4,3,0,1972
26. The Cowboys,https://www.imdb.com/title/tt0068421/?ref_=sr_t_26,1972,2h 14m,GP,7.4,16K,Rancher Wil Andersen is forced to hire inexperienced boys as cowhands in order to get his cattle herd to market on time but the rough drive is full of dangers and a gang of rustlers is trailing them.,6000000.0,,,,['Mark Rydell'],"['William Dale Jennings', 'Irving Ravetch', 'Harriet Frank Jr.']","['John Wayne', 'Roscoe Lee Browne', 'Bruce Dern']","['Adventure', 'Drama', 'Western']",['United States'],"['Castle Rock, Colorado, USA']",['Sanford Productions (III)'],"['English', 'Spanish']",0,0,0,1972
27. The Canterbury Tales,https://www.imdb.com/title/tt0067647/?ref_=sr_t_27,1972,1h 51m,NC-17,6.3,8.6K,"Pasolini's artistic, sometimes violent, always vividly cinematic retelling of some of Chaucer's most erotic tales.",,9028.0,,,['Pier Paolo Pasolini'],"['Pier Paolo Pasolini', 'Geoffrey Chaucer']","['Hugh Griffith', 'Laura Betti', 'Ninetto Davoli']","['Farce', 'Period Drama', 'Comedy', 'Drama', 'History']","['Italy', 'France']","['Battle Abbey, East Sussex, England, UK']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","['Italian', 'English', 'Latin', 'Gaelic']",0,0,0,1972
28. Sounder,https://www.imdb.com/title/tt0069303/?ref_=sr_t_28,1972,1h 45m,G,7.5,5K,The oldest son of a loving and strong family of black sharecroppers comes of age in the Depression-era South after his father is imprisoned for stealing food.,,,3100601.0,,['Martin Ritt'],"['Lonne Elder III', 'William H. Armstrong']","['Cicely Tyson', 'Paul Winfield', 'Kevin Hooks']","['Drama', 'Family']",['United States'],"['East Feliciana Parish, Louisiana, USA']","['Radnitz/Mattel Productions', 'Rainbow Group']",['English'],5,12,4,1972
29. The Way of the Dragon,https://www.imdb.com/title/tt0068935/?ref_=sr_t_29,1972,1h 30m,R,7.2,42K,"A country bumpkin martial artist visits his relatives in Rome, Italy, where he must defend them and their restaurant against harassment from brutal gangsters.",130000.0,,,,['Bruce Lee'],['Bruce Lee'],"['Bruce Lee', 'Chuck Norris', 'Nora Miao']","['Kung Fu', 'Martial Arts', 'One-Person Army Action', 'Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']",['Hong Kong'],"['The Colosseum, Rome, Lazio, Italy']","['Golden Harvest Films', 'Concord Productions', 'Golden Harvest Company']","['Mandarin', 'Cantonese', 'English', 'Italian']",0,0,0,1972
30. Silent Running,https://www.imdb.com/title/tt0067756/?ref_=sr_t_30,1972,1h 29m,G,6.6,32K,"In a future where all flora are extinct on Earth, an astronaut is given orders to destroy the last of Earth's plant samples, kept in a greenhouse aboard a spacecraft.",1000000.0,1104.0,,,['Douglas Trumbull'],"['Deric Washburn', 'Michael Cimino', 'Steven Bochco']","['Bruce Dern', 'Cliff Potts', 'Ron Rifkin']","['Dark Comedy', 'Dystopian Sci-Fi', 'Space Sci-Fi', 'Drama', 'Sci-Fi']",['United States'],"['Van Nuys Airport - 16461 Sherman Way, Van Nuys, Los Angeles, California, USA']","['Universal Pictures', 'Trumbull/Gruskoff Productions']",['English'],0,2,0,1972
31. The Getaway,https://www.imdb.com/title/tt0068638/?ref_=sr_t_31,1972,2h 3m,PG,7.3,37K,A recently-released ex-con and his loyal wife go on the run after a heist goes awry.,3352254.0,9588.0,,,['Sam Peckinpah'],"['Walter Hill', 'Jim Thompson']","['Steve McQueen', 'Ali MacGraw', 'Ben Johnson']","['Caper', 'Action', 'Crime', 'Thriller']",['United States'],"['El Paso, Texas, USA']","['First Artists', 'Foster-Brower Productions', 'Solar Productions']","['English', 'Spanish']",0,2,0,1972
32. Frenzy,https://www.imdb.com/title/tt0068611/?ref_=sr_t_32,1972,1h 56m,R,7.4,51K,"A serial murderer is strangling women with a necktie. The London police have a suspect, but he is the wrong man.",2000000.0,4940.0,,,['Alfred Hitchcock'],"['Arthur La Bern', 'Anthony Shaffer']","['Jon Finch', 'Barry Foster', 'Barbara Leigh-Hunt']","['Dark Comedy', 'Psychological Thriller', 'Drama', 'Thriller']","['United States', 'United Kingdom']","['The Globe pub, Bow Street, Covent Garden, London, England, UK']",['Alfred J. Hitchcock Productions'],['English'],3,8,0,1972
33. The Life and Times of Judge Roy Bean,https://www.imdb.com/title/tt0068853/?ref_=sr_t_33,1972,2h,PG,6.8,9.7K,"In Vinegaroon, Texas, former outlaw Roy Bean appoints himself the judge for the region and dispenses his brand of justice as he sees fit.",,,16530578.0,,['John Huston'],['John Milius'],"['Paul Newman', 'Ava Gardner', 'Roy Jenson']","['Satire', 'Comedy', 'Drama', 'Romance', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Coleytown Productions', 'First Artists']","['English', 'Spanish']",0,3,1,1972
34. What?,https://www.imdb.com/title/tt0070913/?ref_=sr_t_34,1972,1h 52m,R,5.5,4.7K,"During her Italian vacation, a young and beautiful American tourist finds herself as a guest in a coastal villa inhabited by some odd people.",,,64.0,,['Roman Polanski'],"['Gérard Brach', 'Roman Polanski']","['Marcello Mastroianni', 'Sydne Rome', 'Hugh Griffith']","['Dark Comedy', 'Comedy']","['Italy', 'France', 'West Germany']","['Amalfi, Salerno, Campania, Italy']","['Compagnia Cinematografica Champion', 'Les Films Concordia', 'Dieter Geissler Filmproduktion']","['English', 'Italian', 'French']",0,0,0,1972
35. Fist of Fury,https://www.imdb.com/title/tt0068767/?ref_=sr_t_35,1972,1h 47m,R,7.2,35K,"During the Japanese occupation of Shanghai, the star pupil of a recently-deceased martial arts teacher battles a Japanese dojo which seeks the demise of his master's fighting school.",100000.0,,,,['Wei Lo'],['Wei Lo'],"['Bruce Lee', 'Nora Miao', 'James Tien']","['Kung Fu', 'Martial Arts', 'Action', 'Drama', 'Romance', 'Thriller']",['Hong Kong'],"['Hong Kong, China']","['Golden Harvest Company', 'Nova Media']","['Mandarin', 'Cantonese', 'English']",2,0,0,1972
36. Boxcar Bertha,https://www.imdb.com/title/tt0068309/?ref_=sr_t_36,1972,1h 28m,R,6.0,12K,"During the Great Depression, a union leader and a young woman become criminals to exact revenge on the management of a railroad.",600000.0,6443.0,,,['Martin Scorsese'],"['Ben L. Reitman', 'Joyce Hooper Corrington', 'John William Corrington']","['Barbara Hershey', 'David Carradine', 'Barry Primus']","['Crime', 'Drama', 'Romance']",['United States'],"['Reader, Arkansas, USA']",['American International Pictures (AIP)'],['English'],0,0,0,1972
37. The Big Bird Cage,https://www.imdb.com/title/tt0068273/?ref_=sr_t_37,1972,1h 28m,R,5.9,3.2K,Blossom (Pam Grier) and Django (Sid Haig) are thieving mercenaries who engineer a prison break from the outside.,,,,,['Jack Hill'],['Jack Hill'],"['Pam Grier', 'Anitra Ford', 'Candice Roman']","['Action', 'Crime', 'Drama']","['Philippines', 'United States']","['Banaue Rice Terraces, Ifugao, Philippines']","['New World Pictures', 'Roda Film Productions']",['English'],0,0,0,1972
38. Travels with My Aunt,https://www.imdb.com/title/tt0069404/?ref_=sr_t_38,1972,1h 48m,PG,6.3,2.8K,"At his mother's funeral, banker Henry meets his Aunt Augusta, an eccentric old woman who takes him on a wild adventure to rescue an old lover.",3200000.0,,,,['George Cukor'],"['Jay Presson Allen', 'Hugh Wheeler', 'Graham Greene']","['Maggie Smith', 'Alec McCowen', 'Louis Gossett Jr.']","['Globetrotting Adventure', 'Adventure', 'Comedy']",['United States'],"['Restaurant Le Train Bleu, Gare de Lyon, Paris 12, Paris, France']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'French', 'Italian']",0,10,1,1972
39. Cries & Whispers,https://www.imdb.com/title/tt0069467/?ref_=sr_t_39,1972,1h 32m,R,7.9,38K,"When a woman dying of cancer in early twentieth-century Sweden is visited by her two sisters, long-repressed feelings between the siblings rise to the surface.",400000.0,37068.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Harriet Andersson', 'Liv Ullmann', 'Kari Sylwan']","['Period Drama', 'Drama']",['Sweden'],"['Taxinge-Näsby estate, Mariefred, Södermanlands län, Sweden']","['Cinematograph AB', 'Svenska Filminstitutet (SFI)']","['Swedish', 'German', 'Danish']",22,12,1,1972
40. The Possession of Joel Delaney,https://www.imdb.com/title/tt0067601/?ref_=sr_t_40,1972,1h 45m,R,5.7,1.4K,An upper-class Manhattan divorcee comes to believe that her brother is possessed by the spirit of a serial killer who beheaded young women in Spanish Harlem.,1300000.0,,,,['Waris Hussein'],"['Matt Robinson', 'Irene Kamp', 'Ramona Stewart']","['Shirley MacLaine', 'Perry King', 'David Elliott']","['Drama', 'Horror', 'Thriller']",['United States'],"['The Pines, Fire Island, New York, USA']","['Haworth Productions', 'Incorporated Television Company (ITC)', 'Paramount Pictures']",['English'],0,0,0,1972
41. Prime Cut,https://www.imdb.com/title/tt0069121/?ref_=sr_t_41,1972,1h 28m,R,6.7,6.3K,"A vicious Kansas City slaughterhouse owner and his hick family are having a bloody ""beef"" with the Chicago crime syndicate over profits from their joint illegal operations. Top enforcer Nick Devlin is sent to straighten things out.",,,520493.0,,['Michael Ritchie'],['Robert Dillon'],"['Lee Marvin', 'Gene Hackman', 'Sissy Spacek']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Calgary, Alberta, Canada']",['Cinema Center Films'],['English'],0,0,0,1972
42. What the Peeper Saw,https://www.imdb.com/title/tt0067489/?ref_=sr_t_42,1972,1h 29m,R,5.8,1.9K,"A wealthy author's second wife begins to suspect that her 12-year-old stepson may have murdered his mother, who mysteriously died in a bathtub accident.",,,,,"['James Kelley', 'Andrea Bianchi']","['Trevor Preston', 'Andrea Bianchi', 'Erich Kröhnke']","['Mark Lester', 'Britt Ekland', 'Hardy Krüger']","['Giallo', 'Psychological Thriller', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","['United Kingdom', 'Italy', 'West Germany', 'Spain']","['Almería, Andalucía, Spain']","['Cemo Film', 'Corona Filmproduktion', 'Eguiluz Films']","['English', 'Italian']",0,0,0,1972
43. The Mechanic,https://www.imdb.com/title/tt0068931/?ref_=sr_t_43,1972,1h 40m,PG,6.8,17K,An aging hitman befriends a young man who wants to be a professional killer. Eventually it becomes clear that someone has betrayed them.,10000000.0,,,,['Michael Winner'],"['Lewis John Carlino', 'Monte Hellman']","['Charles Bronson', 'Jan-Michael Vincent', 'Keenan Wynn']","['Action', 'Crime', 'Thriller']",['United States'],"['1235 Sierra Alta Way, Los Angeles, California, USA']","['Chartoff-Winkler Productions', 'Carlino Productions']",['English'],0,0,0,1972
44. Your Vice Is a Locked Room and Only I Have the Key,https://www.imdb.com/title/tt0069421/?ref_=sr_t_44,1972,1h 37m,Not Rated,6.6,5K,"A string of murders are committed near the estate of a degenerate author, whose abusive relationship with his wife is further complicated by the arrival of his manipulative niece.",,,,,['Sergio Martino'],"['Luciano Martino', 'Sauro Scavolini', 'Edgar Allan Poe']","['Edwige Fenech', 'Anita Strindberg', 'Luigi Pistilli']","['Erotic Thriller', 'Giallo', 'Psychological Thriller', 'Slasher Horror', 'Drama', 'Horror', 'Mystery', 'Thriller']",['Italy'],"['Elios Film, Rome, Lazio, Italy']",['Lea Film'],['Italian'],0,0,0,1972
45. Sisters,https://www.imdb.com/title/tt0070698/?ref_=sr_t_45,1972,1h 33m,R,6.9,22K,A small-time reporter tries to convince the police she saw a murder in the apartment across from hers.,500000.0,318348.0,,,['Brian De Palma'],"['Brian De Palma', 'Louisa Rose']","['Margot Kidder', 'Jennifer Salt', 'Charles Durning']","['Psychological Horror', 'Psychological Thriller', 'Slasher Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['1757 Victory Boulevard, Staten Island, New York City, New York, USA']",['Pressman-Williams Enterprises'],"['English', 'French']",0,0,0,1972
46. Horror Express,https://www.imdb.com/title/tt0068713/?ref_=sr_t_46,1972,1h 28m,R,6.5,13K,"While on the Trans-Siberian Express, an anthropologist and his rival must contain the threat posed by the former's cargo: a prehistoric ape which is the host for a parasitic life-form.",300000.0,,,,['Eugenio Martín'],"[""Arnaud d'Usseau"", 'Julian Zimet']","['Christopher Lee', 'Peter Cushing', 'Alberto de Mendoza']","['Alien Invasion', 'Monster Horror', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['Spain', 'United Kingdom', 'United States']","['Estudios Madrid 70, Daganzo, Madrid, Spain']","['Granada Films', 'Benmar Productions', 'Scotia International']","['Spanish', 'English']",0,0,0,1972
