Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Monsters vs. Aliens,https://www.imdb.com/title/tt0892782/?ref_=sr_t_11,2009,1h 34m,PG,6.4,181K,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,175000000.0,381509870,198351526,59321095,"['Rob Letterman', 'Conrad Vernon']","['Maya Forbes', 'Wallace Wolodarsky', 'Rob Letterman']","['Reese Witherspoon', 'Rainn Wilson', 'Stephen Colbert']","['Alien Invasion', 'Computer Animation', 'Kaiju', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'United Kingdom']",[],['DreamWorks Animation'],"['English', 'Portuguese']",3,10,0,2009
12. Ice Age: Dawn of the Dinosaurs,https://www.imdb.com/title/tt1080016/?ref_=sr_t_12,2009,1h 34m,PG,6.9,273K,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",90000000.0,886686817,196573705,41690382,"['Carlos Saldanha', 'Michael Thurmeier']","['Michael Berg', 'Peter Ackerman', 'Mike Reiss']","['Ray Romano', 'John Leguizamo', 'Denis Leary']","['Animal Adventure', 'Computer Animation', 'Dinosaur Adventure', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'United Kingdom', 'Canada']",[],"['Twentieth Century Fox Animation', 'Blue Sky Studios']",['English'],3,13,0,2009
13. X-Men Origins: Wolverine,https://www.imdb.com/title/tt0458525/?ref_=sr_t_13,2009,1h 47m,PG-13,6.5,551K,"The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolverine.",150000000.0,373062864,179883157,85058003,['Gavin Hood'],"['David Benioff', 'Skip Woods']","['Hugh Jackman', 'Liev Schreiber', 'Ryan Reynolds']","['Superhero', 'Action', 'Sci-Fi']","['United States', 'United Kingdom']","['Dunedin, Otago, New Zealand']","['Twentieth Century Fox', 'Marvel Entertainment', 'Dune Entertainment']",['English'],3,21,0,2009
14. Night at the Museum: Battle of the Smithsonian,https://www.imdb.com/title/tt1078912/?ref_=sr_t_14,2009,1h 45m,PG,6.0,219K,"Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake.",150000000.0,413106170,177243721,54173286,['Shawn Levy'],"['Robert Ben Garant', 'Thomas Lennon']","['Ben Stiller', 'Owen Wilson', 'Amy Adams']","['Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Canada']","['American Museum of Natural History - Central Park West at 79th Street, Manhattan, New York City, New York, USA']","['Twentieth Century Fox', '21 Laps Entertainment', '1492 Pictures']",['English'],2,9,0,2009
15. 2012,https://www.imdb.com/title/tt1190080/?ref_=sr_t_15,2009,2h 38m,PG-13,5.8,408K,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,200000000.0,791217826,166112167,65237614,['Roland Emmerich'],"['Roland Emmerich', 'Harald Kloser']","['John Cusack', 'Thandiwe Newton', 'Chiwetel Ejiofor']","['Disaster', 'Survival', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Kamloops, British Columbia, Canada']","['Columbia Pictures', 'Centropolis Entertainment', 'Farewell Productions']","['English', 'French', 'Tibetan', 'Mandarin', 'Russian', 'Hindi', 'Portuguese', 'Latin', 'Italian', 'Spanish']",5,21,0,2009
16. The Proposal,https://www.imdb.com/title/tt1041829/?ref_=sr_t_16,2009,1h 48m,PG-13,6.8,376K,"When New York editor Margaret faces deportation, she convinces her assistant Andrew to marry her in return for a promotion. However, when she visits his hometown, it changes her in many ways.",40000000.0,317375937,163958031,33627598,['Anne Fletcher'],['Peter Chiarelli'],"['Sandra Bullock', 'Ryan Reynolds', 'Mary Steenburgen']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Bearskin Neck, Rockport, Massachusetts, USA']","['Touchstone Pictures', 'Mandeville Films', 'K/O Paper Products']",['English'],7,20,0,2009
17. Fast & Furious,https://www.imdb.com/title/tt1013752/?ref_=sr_t_17,2009,1h 47m,PG-13,6.5,320K,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",85000000.0,360405638,155064265,70950500,['Justin Lin'],"['Chris Morgan', 'Gary Scott Thompson']","['Vin Diesel', 'Paul Walker', 'Michelle Rodriguez']","['Action Epic', 'Car Action', 'Action', 'Thriller']","['United States', 'Japan', 'Mexico']",['Dominican Republic'],"['Universal Pictures', 'Relativity Media', 'Original Film']","['English', 'Spanish']",6,2,0,2009
18. G.I. Joe: The Rise of Cobra,https://www.imdb.com/title/tt1046173/?ref_=sr_t_18,2009,1h 58m,PG-13,5.7,217K,"An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer.",175000000.0,302469017,150201498,54713046,['Stephen Sommers'],"['Stuart Beattie', 'David Elliot', 'Paul Lovett']","['Dennis Quaid', 'Channing Tatum', 'Marlon Wayans']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Czech Republic', 'France']","['Barrandov Studios, Prague, Czech Republic']","['Paramount Pictures', 'Spyglass Entertainment', 'Hasbro']","['English', 'French', 'Gaelic']",3,16,0,2009
19. Paul Blart: Mall Cop,https://www.imdb.com/title/tt1114740/?ref_=sr_t_19,2009,1h 31m,PG,5.3,120K,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",26000000.0,183348429,146336178,31832636,['Steve Carr'],"['Kevin James', 'Nick Bakay']","['Kevin James', ""Keir O'Donnell"", 'Jayma Mays']","['Farce', 'Slapstick', 'Action', 'Comedy', 'Crime', 'Family']",['United States'],"['Burlington Mall - 75 Middlesex Turnpike, Burlington, Massachusetts, USA']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']",['English'],0,3,0,2009
20. A Christmas Carol,https://www.imdb.com/title/tt1067106/?ref_=sr_t_20,2009,1h 36m,PG,6.8,135K,"Ebenezer Scrooge, a miserly old moneylender is visited by three Christmas spirits on Christmas Eve. Scrooge embarks on a journey of self-redemption to mend his miserly ways",200000000.0,325286646,137855863,30051075,['Robert Zemeckis'],"['Charles Dickens', 'Robert Zemeckis']","['Jim Carrey', 'Gary Oldman', 'Colin Firth']","['Computer Animation', 'Dark Fantasy', 'Holiday Animation', 'Holiday Family', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",['United States'],"['New York City, New York, USA']","['Walt Disney Pictures', 'ImageMovers Digital', 'ImageMovers']",['English'],3,5,0,2009
21. Angels & Demons,https://www.imdb.com/title/tt0808151/?ref_=sr_t_21,2009,2h 18m,PG-13,6.7,316K,Harvard symbologist Robert Langdon works with a nuclear physicist to solve a murder and prevent a terrorist act against the Vatican during one of the significant events within the church.,150000000.0,485930816,133375846,46204168,['Ron Howard'],"['David Koepp', 'Akiva Goldsman', 'Dan Brown']","['Tom Hanks', 'Ewan McGregor', 'Ayelet Zurer']","['Mystery', 'Thriller']","['United States', 'Italy']","[""St. Peter's Basilica, Vatican City""]","['Columbia Pictures', 'Imagine Entertainment', 'Skylark Productions']","['English', 'Italian', 'Latin', 'French', 'Swiss German', 'German', 'Chinese', 'Spanish', 'Polish']",0,5,0,2009
22. Terminator Salvation,https://www.imdb.com/title/tt0438488/?ref_=sr_t_22,2009,1h 55m,PG-13,6.5,384K,"As the machines prepare for a final attack, John Connor and a mysterious stranger delve into the heart of Skynet and uncover a terrible secret involving the annihilation of mankind.",200000000.0,371353001,125322469,42558390,['McG'],"['John Brancato', 'Michael Ferris']","['Christian Bale', 'Sam Worthington', 'Anton Yelchin']","['Cyberpunk', 'Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Albuquerque, New Mexico, USA']","['The Halcyon Company', 'Wonderland Sound and Vision']","['English', 'Italian']",2,14,0,2009
23. Cloudy with a Chance of Meatballs,https://www.imdb.com/title/tt0844471/?ref_=sr_t_23,2009,1h 30m,PG,6.9,269K,A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst.,100000000.0,243006136,124870275,30304648,"['Phil Lord', 'Christopher Miller']","['Phil Lord', 'Christopher Miller', 'Judi Barrett']","['Anna Faris', 'Bill Hader', 'Bruce Campbell']","['Computer Animation', 'Supernatural Fantasy', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],"['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation']","['English', 'French', 'Spanish', 'German']",0,14,0,2009
24. Inglourious Basterds,https://www.imdb.com/title/tt0361748/?ref_=sr_t_24,2009,2h 33m,R,8.4,1.7M,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",70000000.0,321460744,120540719,38054676,['Quentin Tarantino'],['Quentin Tarantino'],"['Brad Pitt', 'Diane Kruger', 'Eli Roth']","['Dark Comedy', 'Period Drama', 'Adventure', 'Drama', 'War']","['United States', 'Germany']","['Brasserie La Renaissance, 112 rue Championnet, Paris 18, Paris, France']","['Universal Pictures', 'The Weinstein Company', 'A Band Apart']","['English', 'German', 'French', 'Italian']",134,173,1,2009
25. G-Force,https://www.imdb.com/title/tt0436339/?ref_=sr_t_25,2009,1h 28m,PG,5.1,51K,A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,150000000.0,292817898,119436770,31706934,['Hoyt Yeatman'],"['Cormac Wibberley', 'Marianne Wibberley', 'Hoyt Yeatman']","['Will Arnett', 'Penélope Cruz', 'Zach Galifianakis']","['Animal Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],"['Los Angeles, California, USA']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Whamaphram Productions']","['English', 'Spanish']",0,0,0,2009
26. Coraline,https://www.imdb.com/title/tt0327597/?ref_=sr_t_26,2009,1h 40m,PG,7.8,280K,"Wandering her rambling old house in her boring new town, a young girl discovers a hidden door to a strangely idealized version of her life that seems too good to be true.",60000000.0,185860104,116896576,16849640,['Henry Selick'],"['Henry Selick', 'Neil Gaiman']","['Dakota Fanning', 'Teri Hatcher', 'John Hodgman']","['Dark Fantasy', 'Stop Motion Animation', 'Supernatural Fantasy', 'Animation', 'Drama', 'Family', 'Fantasy']","['United States', 'Austria', 'France', 'Hungary']","['Portland, Oregon, USA']","['Focus Features', 'Laika Entertainment', 'Pandemonium']","['English', 'Russian']",8,46,1,2009
27. District 9,https://www.imdb.com/title/tt1136608/?ref_=sr_t_27,2009,1h 52m,R,7.9,732K,"In a future Earth in which aliens are isolated in a remote ghetto, a government agent finds himself banished there.",30000000.0,210888950,115646235,37354308,['Neill Blomkamp'],"['Neill Blomkamp', 'Terri Tatchell']","['Sharlto Copley', 'David James', 'Jason Cope']","['Alien Invasion', 'Political Drama', 'Sci-Fi Epic', 'Action', 'Sci-Fi', 'Thriller']","['South Africa', 'United States', 'New Zealand', 'Canada']","['Johannesburg, South Africa']","['TriStar Pictures', 'Block / Hanson', 'WingNut Films']","['English', 'Nyanja', 'Afrikaans', 'Zulu', 'Xhosa', 'Sotho']",32,117,4,2009
28. It's Complicated,https://www.imdb.com/title/tt1230414/?ref_=sr_t_28,2009,2h,R,6.5,100K,"When attending their son's college graduation, a couple reignite the spark in their relationship. But the complicated fact is they're divorced and he's remarried.",85000000.0,219103655,112735375,22100820,['Nancy Meyers'],['Nancy Meyers'],"['Meryl Streep', 'Steve Martin', 'Alec Baldwin']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['Japan', 'United States']","['714 West Potrero Road, Hidden Valley, Westlake Village, California, USA']","['Universal Pictures', 'Relativity Media', 'Waverly Films']","['English', 'French']",8,15,0,2009
29. Couples Retreat,https://www.imdb.com/title/tt1078940/?ref_=sr_t_29,2009,1h 53m,R,5.5,118K,"A comedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional.",70000000.0,171844840,109204945,34286740,['Peter Billingsley'],"['Jon Favreau', 'Vince Vaughn', 'Dana Fox']","['Vince Vaughn', 'Malin Akerman', 'Jon Favreau']",['Comedy'],['United States'],"['St. Regis Bora Bora Resort, Bora Bora, Leeward Islands, French Polynesia']","['Universal Pictures', 'Relativity Media', 'Wild West Picture Show Productions']","['English', 'Ukrainian']",0,4,0,2009
30. Watchmen,https://www.imdb.com/title/tt0409459/?ref_=sr_t_30,2009,2h 42m,R,7.6,594K,"In a version of 1985 where superheroes exist, the murder of a colleague sends active vigilante Rorschach on the trail of a conspiracy that will change the course of history.",130000000.0,185382813,107509799,55214334,['Zack Snyder'],"['Dave Gibbons', 'David Hayter', 'Alex Tse']","['Jackie Earle Haley', 'Patrick Wilson', 'Carla Gugino']","['Dystopian Sci-Fi', 'Superhero', 'Action', 'Drama', 'Mystery', 'Sci-Fi']",['United States'],"['Riverview Hospital, Coquitlam, British Columbia, Canada']","['Warner Bros.', 'Paramount Pictures', 'Legendary Entertainment']",['English'],12,24,0,2009
31. The Princess and the Frog,https://www.imdb.com/title/tt0780521/?ref_=sr_t_31,2009,1h 37m,G,7.2,175K,"A waitress desperate to fulfill her dreams as a restaurant owner is set on a journey to turn a frog prince back into a human, but she has to face the same problem after she kisses him.",105000000.0,267056816,104400899,786190,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker', 'Greg Erb']","['Anika Noni Rose', 'Keith David', 'Oprah Winfrey']","['Fairy Tale', 'Feel-Good Romance', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']","['United States', 'Brazil', 'Canada']","['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios']","['English', 'French']",10,42,3,2009
32. Public Enemies,https://www.imdb.com/title/tt1152836/?ref_=sr_t_32,2009,2h 20m,R,6.9,327K,"The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.",100000000.0,214104620,97104620,25271675,['Michael Mann'],"['Ronan Bennett', 'Michael Mann', 'Ann Biderman']","['Christian Bale', 'Johnny Depp', 'Christian Stolte']","['Docudrama', 'Gangster', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama', 'History']","['United States', 'Japan']","['Oshkosh, Wisconsin, USA']","['Universal Pictures', 'Relativity Media', 'Forward Pass']",['English'],0,14,0,2009
33. Julie & Julia,https://www.imdb.com/title/tt1135503/?ref_=sr_t_33,2009,2h 3m,PG-13,7.0,132K,"Julie Powell, a young blogger, is determined to emulate Julia Child's cooking techniques. Though separated by time, the two women share a common passion for food that intertwines their lives.",40000000.0,129540522,94125426,20027956,['Nora Ephron'],"['Nora Ephron', 'Julie Powell', 'Julia Child']","['Amy Adams', 'Meryl Streep', 'Chris Messina']","['Biography', 'Drama', 'Romance']",['United States'],"['Hoboken Railway Station, Hoboken, New Jersey, USA']","['Columbia Pictures', 'Easy There Tiger Productions', 'Scott Rudin Productions']","['English', 'French']",26,48,1,2009
34. He's Just Not That Into You,https://www.imdb.com/title/tt1001508/?ref_=sr_t_34,2009,2h 9m,PG-13,6.4,187K,This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,40000000.0,178866158,93953653,27785487,['Ken Kwapis'],"['Abby Kohn', 'Marc Silverstein', 'Greg Behrendt']","['Ginnifer Goodwin', 'Jennifer Aniston', 'Jennifer Connelly']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['Germany', 'United States']","['Handy Market - 2514 W. Magnolia Boulevard, Burbank, California, USA']","['New Line Cinema', 'Flower Films (II)', 'Internationale Filmproduktion Blackswan']",['English'],0,4,0,2009
35. Madea Goes to Jail,https://www.imdb.com/title/tt1142800/?ref_=sr_t_35,2009,1h 43m,PG-13,4.6,13K,"Mischievous grandma Madea lands in jail, where she meets a variety of mixed-up characters.",,90508336,90508336,41030947,['Tyler Perry'],['Tyler Perry'],"['Tyler Perry', 'Keshia Knight Pulliam', 'Derek Luke']","['Comedy', 'Crime', 'Drama']",['United States'],"['Atlanta, Georgia, USA']",['The Tyler Perry Company'],['English'],0,4,0,2009
36. The Ugly Truth,https://www.imdb.com/title/tt1142988/?ref_=sr_t_36,2009,1h 36m,R,6.4,235K,An uptight television producer takes control of a morning show segment on modern relationships hosted by a misogynistic man.,38000000.0,205599393,88915214,27605576,['Robert Luketic'],"['Nicole Eastman', 'Karen McCullah', 'Kirsten Smith']","['Katherine Heigl', 'Gerard Butler', 'Bree Turner']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['1930 Rodney Drive, Los Angeles, California, USA']","['Columbia Pictures', 'Lakeshore Entertainment', 'Relativity Media']",['English'],3,5,0,2009
37. Up in the Air,https://www.imdb.com/title/tt1193138/?ref_=sr_t_37,2009,1h 49m,R,7.4,354K,"Ryan's job is to travel around the country firing off people. When his boss hires Natalie, who proposes firing people via video conference, he tries to convince her that her method is a mistake.",25000000.0,166842739,83823381,1181450,['Jason Reitman'],"['Walter Kirn', 'Jason Reitman', 'Sheldon Turner']","['George Clooney', 'Vera Farmiga', 'Anna Kendrick']","['Workplace Drama', 'Comedy', 'Drama', 'Romance']",['United States'],"['Cheshire Inn, St. Louis, Missouri, USA']","['Paramount Pictures', 'Cold Spring Pictures', 'DreamWorks']",['English'],75,171,6,2009
38. Knowing,https://www.imdb.com/title/tt0448011/?ref_=sr_t_38,2009,2h 1m,PG-13,6.2,254K,M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.,50000000.0,183658498,79957634,24604751,['Alex Proyas'],"['Ryne Douglas Pearson', 'Juliet Snowden', 'Stiles White']","['Nicolas Cage', 'Chandler Canterbury', 'Rose Byrne']","['Disaster', 'Suspense Mystery', 'Tragedy', 'Mystery', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Australia']","['Camberwell High School, Camberwell, Melbourne, Victoria, Australia']","['Summit Entertainment', 'Escape Artists', 'Mystery Clock Cinema']",['English'],0,6,0,2009
39. Hannah Montana: The Movie,https://www.imdb.com/title/tt1114677/?ref_=sr_t_39,2009,1h 42m,G,4.7,47K,"As Hannah Montana's popularity begins to take over her life, Miley Stewart, on the urging from her father takes a trip to her hometown of Crowley Corners, Tennessee to get some perspective on what matters in life the most.",30000000.0,155545279,79576189,32324487,['Peter Chelsom'],"['Dan Berendsen', 'Michael Poryes', 'Richard Correll']","['Miley Cyrus', 'Emily Osment', 'Billy Ray Cyrus']","['Comedy', 'Drama', 'Family', 'Music', 'Romance']",['United States'],"['Columbia, Tennessee, USA']","[""It's a Laugh Productions"", 'Walt Disney Pictures', 'Millar Gough Ink']",['English'],6,11,0,2009
40. Where the Wild Things Are,https://www.imdb.com/title/tt0386117/?ref_=sr_t_40,2009,1h 41m,PG,6.7,110K,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",100000000.0,100140916,77233467,32695407,['Spike Jonze'],"['Spike Jonze', 'Dave Eggers', 'Maurice Sendak']","['Max Records', ""Catherine O'Hara"", 'Forest Whitaker']","['Adventure', 'Drama', 'Family', 'Fantasy']","['Germany', 'United States', 'Australia']","['Flinders, Victoria, Australia']","['Warner Bros.', 'Legendary Entertainment', 'Village Roadshow Pictures']",['English'],7,54,0,2009
41. Zombieland,https://www.imdb.com/title/tt1156398/?ref_=sr_t_41,2009,1h 28m,R,7.5,640K,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",23600000.0,102392080,75590286,24733155,['Ruben Fleischer'],"['Rhett Reese', 'Paul Wernick']","['Jesse Eisenberg', 'Emma Stone', 'Woody Harrelson']","['Buddy Comedy', 'Dark Comedy', 'Road Trip', 'Zombie Horror', 'Action', 'Comedy', 'Horror']",['United States'],"['490 West Paces Ferry Rd, Atlanta, Georgia, USA']","['Columbia Pictures', 'Relativity Media', 'Pariah']","['English', 'Spanish', 'French']",10,29,0,2009
