Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
22. Salt,https://www.imdb.com/title/tt0944835/?ref_=sr_t_22,2010,1h 40m,PG-13,6.5,336K,A CIA agent goes on the run after a defector accuses her of being a Russian spy.,110000000.0,293503354,118311368,36011243,['Phillip Noyce'],['Kurt Wimmer'],"['Angelina Jolie', 'Liev Schreiber', 'Chiwetel Ejiofor']","['Political Thriller', 'Spy', 'Action', 'Thriller']",['United States'],"['Albany, New York, USA']","['Columbia Pictures', 'Relativity Media', 'Di Bonaventura Pictures']","['English', 'Russian', 'Korean']",4,16,1,2010
23. Jackass 3D,https://www.imdb.com/title/tt1116184/?ref_=sr_t_23,2010,1h 34m,R,7.0,70K,"Johnny Knoxville and company return for the third installment of their TV show spin-off, where dangerous stunts and explicit public displays rule.",20000000.0,171685792,117229692,50353641,['Jeff Tremaine'],"['Jeff Tremaine', 'Johnny Knoxville', 'Bam Margera']","['Johnny Knoxville', 'Steve-O', 'Bam Margera']","['Action', 'Comedy', 'Documentary']",['United States'],"['Santa Clarita, California, USA']","['Dickhouse Productions', 'Film Roman Productions', 'MTV Films']",['English'],0,4,0,2010
24. Valentine's Day,https://www.imdb.com/title/tt0817230/?ref_=sr_t_24,2010,2h 5m,PG-13,5.7,127K,Intertwining couples and singles in Los Angeles break-up and make-up based on the pressures and expectations of Valentine's Day.,52000000.0,216528528,110528528,56260707,['Garry Marshall'],"['Katherine Fugate', 'Abby Kohn', 'Marc Silverstein']","['Julia Roberts', 'Jamie Foxx', 'Anne Hathaway']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Pacific Ave & N Venice Blvd., Venice, Los Angeles, California, USA']","['New Line Cinema', 'Rice Films', 'Karz Entertainment']","['English', 'Spanish', 'Russian', 'Italian']",7,12,0,2010
25. Black Swan,https://www.imdb.com/title/tt0947798/?ref_=sr_t_25,2010,1h 48m,R,8.0,851K,"Nina is a talented but unstable ballerina on the verge of stardom. Pushed to the breaking point by her artistic director and a seductive rival, Nina's grip on reality slips, plunging her into a waking nightmare.",13000000.0,329398046,106954678,1443809,['Darren Aronofsky'],"['Mark Heyman', 'Andres Heinz', 'John J. McLaughlin']","['Natalie Portman', 'Mila Kunis', 'Vincent Cassel']","['Psychological Drama', 'Psychological Thriller', 'Showbiz Drama', 'Drama', 'Thriller']",['United States'],"['The Concert Hall, Performing Arts Center, Purchase College, State University Of New York at Purchase, Purchase, New York, USA']","['Searchlight Pictures', 'Cross Creek Pictures', 'Protozoa Pictures']","['English', 'French', 'Italian']",98,279,1,2010
26. Robin Hood,https://www.imdb.com/title/tt0955308/?ref_=sr_t_26,2010,2h 20m,PG-13,6.6,289K,"In twelfth-century England, Robin Longstride and his band of marauders confront corruption in a local village and lead an uprising against the crown that will forever alter the balance of world power.",200000000.0,321669741,105269730,36063385,['Ridley Scott'],"['Brian Helgeland', 'Ethan Reiff', 'Cyrus Voris']","['Russell Crowe', 'Cate Blanchett', 'Matthew Macfadyen']","['Action Epic', 'Epic', 'Period Drama', 'Swashbuckler', 'Action', 'Adventure', 'Drama', 'History']","['United States', 'United Kingdom']","['Freshwater West Beach, Castlemartin, Pembroke, Pembrokeshire, Wales, UK']","['Universal Pictures', 'Imagine Entertainment', 'Relativity Media']","['English', 'French', 'Ukrainian']",0,14,0,2010
27. The Chronicles of Narnia: The Voyage of the Dawn Treader,https://www.imdb.com/title/tt0980970/?ref_=sr_t_27,2010,1h 53m,PG,6.3,171K,"Lucy and Edmund Pevensie return to Narnia with their cousin Eustace where they meet up with Prince Caspian for a trip across the sea aboard the royal ship The Dawn Treader. Along the way they encounter dragons, dwarves, merfolk, and a band of lost warriors before reaching the edge of the world.",155000000.0,415686217,104386950,24005069,['Michael Apted'],"['Christopher Markus', 'Stephen McFeely', 'Michael Petroni']","['Ben Barnes', 'Skandar Keynes', 'Georgie Henley']","['Adventure Epic', 'Quest', 'Sea Adventure', 'Teen Adventure', 'Adventure', 'Family', 'Fantasy']","['United States', 'United Kingdom', 'Canada', 'Australia', 'Germany']","['Whakaari/White Island, New Zealand']","['Fox 2000 Pictures', 'Walden Media', 'Dune Entertainment']",['English'],2,19,0,2010
28. The Expendables,https://www.imdb.com/title/tt1320253/?ref_=sr_t_28,2010,1h 43m,R,6.4,371K,A CIA operative hires a team of mercenaries to eliminate a Latin dictator and a renegade CIA agent.,80000000.0,274470394,103068524,34825135,['Sylvester Stallone'],"['Dave Callaham', 'Sylvester Stallone']","['Sylvester Stallone', 'Jason Statham', 'Jet Li']","['Action', 'Adventure', 'Thriller']","['United States', 'Bulgaria', 'Spain', 'Germany']","['Guanabara Bay, Rio de Janeiro, Rio de Janeiro, Brazil']","['Lionsgate', 'Millennium Films', 'Nu Image Entertainment GmbH']","['English', 'Spanish']",3,5,0,2010
29. Due Date,https://www.imdb.com/title/tt1231583/?ref_=sr_t_29,2010,1h 35m,R,6.5,364K,High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.,65000000.0,211780824,100539043,32689406,['Todd Phillips'],"['Alan R. Cohen', 'Alan Freedland', 'Adam Sztykiel']","['Robert Downey Jr.', 'Zach Galifianakis', 'Michelle Monaghan']","['Buddy Comedy', 'Dark Comedy', 'Farce', 'Road Trip', 'Comedy', 'Drama']",['United States'],"['Las Cruces, New Mexico, USA']","['Warner Bros.', 'Legendary Entertainment', 'Green Hat Films']","['English', 'Spanish']",0,7,0,2010
30. Yogi Bear,https://www.imdb.com/title/tt1302067/?ref_=sr_t_30,2010,1h 20m,PG,4.6,24K,"A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo and Ranger Smith.",80000000.0,203509374,100246011,16411322,['Eric Brevig'],"['Jennifer Ventimilia', 'Joshua Sternin', 'Brad Copeland']","['Dan Aykroyd', 'Justin Timberlake', 'Anna Faris']","['Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'New Zealand']","['Rotorua Lakes District, Rotorua, New Zealand']","['Warner Bros.', 'Sunswept Entertainment', 'De Line Pictures']",['English'],2,2,0,2010
31. Date Night,https://www.imdb.com/title/tt1279935/?ref_=sr_t_31,2010,1h 28m,PG-13,6.3,175K,"In New York City, a case of mistaken identity turns a bored married couple's attempt at a glamorous and romantic evening into something more thrilling and dangerous.",55000000.0,152263880,98711404,25207599,['Shawn Levy'],['Josh Klausner'],"['Steve Carell', 'Tina Fey', 'Mark Wahlberg']","['Bumbling Detective', 'Feel-Good Romance', 'Comedy', 'Crime', 'Romance', 'Thriller']",['United States'],"['608 Vallombrosa Dr, Pasadena, California, USA']","['Twentieth Century Fox', '21 Laps Entertainment', 'Dune Entertainment']","['English', 'Hebrew']",4,8,0,2010
32. The Social Network,https://www.imdb.com/title/tt1285016/?ref_=sr_t_32,2010,2h,PG-13,7.8,783K,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea and by the co-founder who was later squeezed out of the business.",40000000.0,224927749,96962694,22445653,['David Fincher'],"['Aaron Sorkin', 'Ben Mezrich']","['Jesse Eisenberg', 'Andrew Garfield', 'Justin Timberlake']","['Docudrama', 'Epic', 'Legal Drama', 'Biography', 'Drama']",['United States'],"['University of Southern California, Los Angeles, California, USA']","['Columbia Pictures', 'Relativity Media', 'Scott Rudin Productions']","['English', 'French']",174,188,3,2010
33. Sex and the City 2,https://www.imdb.com/title/tt1261945/?ref_=sr_t_33,2010,2h 26m,R,4.5,86K,"While wrestling with the pressures of life, love, and work in Manhattan, Carrie, Miranda, and Charlotte join Samantha for a trip to Abu Dhabi (United Arab Emirates), where Samantha's ex is filming a new movie.",100000000.0,290745055,95347692,31001870,['Michael Patrick King'],"['Michael Patrick King', 'Candace Bushnell', 'Darren Star']","['Sarah Jessica Parker', 'Kim Cattrall', 'Kristin Davis']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Amanjena Hotel, Marrakech, Morocco']","['New Line Cinema', 'Home Box Office (HBO)', 'HBO Films']","['English', 'Arabic']",9,9,0,2010
34. The Book of Eli,https://www.imdb.com/title/tt1037705/?ref_=sr_t_34,2010,1h 58m,R,6.8,349K,"A drifter fights his way across a ravaged, post-apocalyptic America while protecting a sacred book that holds the secrets to humanity's salvation.",80000000.0,157107755,94835059,32789494,"['Albert Hughes', 'Allen Hughes']",['Gary Whitta'],"['Denzel Washington', 'Mila Kunis', 'Ray Stevenson']","['Action Epic', 'Adventure Epic', 'Contemporary Western', 'Desert Adventure', 'One-Person Army Action', 'Quest', 'Road Trip', 'Action', 'Adventure', 'Drama']",['United States'],"['Carrizozo, New Mexico, USA']","['Alcon Entertainment', 'Silver Pictures']",['English'],3,16,0,2010
35. The Fighter,https://www.imdb.com/title/tt0964517/?ref_=sr_t_35,2010,1h 56m,R,7.8,397K,"Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness.",25000000.0,129190869,93617009,300010,['David O. Russell'],"['Scott Silver', 'Paul Tamasy', 'Eric Johnson']","['Mark Wahlberg', 'Christian Bale', 'Amy Adams']","['Boxing', 'Docudrama', 'Action', 'Biography', 'Drama', 'Sport']",['United States'],"['Lowell, Massachusetts, USA']","['Closest to the Hole Productions', 'Fighter', 'Mandeville Films']",['English'],74,123,2,2010
36. The Town,https://www.imdb.com/title/tt0840361/?ref_=sr_t_36,2010,2h 5m,R,7.5,427K,A proficient group of thieves rob a bank and hold the manager hostage. Things begin to get complicated when one of the crew members falls in love with her.,37000000.0,154026136,92186262,23808032,['Ben Affleck'],"['Peter Craig', 'Ben Affleck', 'Aaron Stockard']","['Ben Affleck', 'Rebecca Hall', 'Jon Hamm']","['Heist', 'Crime', 'Drama', 'Thriller']","['United States', 'United Kingdom']","['Bunker Hill, Charlestown, Massachusetts, USA']","['Warner Bros.', 'Legendary Entertainment', 'GK Films']",['English'],9,46,1,2010
37. Prince of Persia: The Sands of Time,https://www.imdb.com/title/tt0473075/?ref_=sr_t_37,2010,1h 56m,PG-13,6.5,310K,A young fugitive prince and princess must stop a villain who unknowingly threatens to destroy the world with a special dagger that enables the magic sand inside to reverse time.,200000000.0,336365676,90759676,30095259,['Mike Newell'],"['Boaz Yakin', 'Doug Miro', 'Carlo Bernard']","['Jake Gyllenhaal', 'Gemma Arterton', 'Ben Kingsley']","['Desert Adventure', 'Swashbuckler', 'Sword & Sandal', 'Action', 'Adventure', 'Fantasy']",['United States'],"['Marrakech, Morocco']","['Walt Disney Pictures', 'Jerry Bruckheimer Films']",['English'],0,11,0,2010
38. RED,https://www.imdb.com/title/tt1245526/?ref_=sr_t_38,2010,1h 51m,PG-13,7.0,331K,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last-ditch effort to survive and uncover the assailants.",58000000.0,199006387,90380162,21761408,['Robert Schwentke'],"['Jon Hoeber', 'Erich Hoeber', 'Warren Ellis']","['Bruce Willis', 'Helen Mirren', 'Morgan Freeman']","['Dark Comedy', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Toronto Reference Library, 789 Yonge Street, Toronto, Ontario, Canada']","['Summit Entertainment', 'Di Bonaventura Pictures', 'DC Entertainment']","['English', 'Russian']",4,19,0,2010
39. Percy Jackson & the Olympians: The Lightning Thief,https://www.imdb.com/title/tt0814255/?ref_=sr_t_39,2010,1h 58m,PG,5.9,208K,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.,95000000.0,226497209,88768303,31236067,['Chris Columbus'],"['Craig Titley', 'Rick Riordan']","['Logan Lerman', 'Kevin McKidd', 'Steve Coogan']","['Fantasy Epic', 'Supernatural Fantasy', 'Teen Adventure', 'Teen Fantasy', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'Canada', 'United States']","['Montreal, Quebec, Canada']","['Fox 2000 Pictures', '1492 Pictures', 'Sunswept Entertainment']","['English', 'Greek, Ancient (to 1453)']",0,11,0,2010
40. Paranormal Activity 2,https://www.imdb.com/title/tt1536044/?ref_=sr_t_40,2010,1h 31m,R,5.7,112K,"After experiencing what they think are a series of ""break-ins"", a family sets up security cameras around their home, only to realize that the events unfolding before them are more sinister than they seem.",3000000.0,177512032,84752907,40678424,['Tod Williams'],"['Michael R. Perry', 'Christopher Landon', 'Tom Pabst']","['Katie Featherston', 'Micah Sloat', 'Molly Ephraim']","['Found Footage Horror', 'Supernatural Horror', 'Horror', 'Mystery']",['United States'],"['Woodland Hills, Los Angeles, California, USA']","['Paramount Pictures', 'Blumhouse Productions', 'Solana Films']","['English', 'Spanish']",0,2,0,2010
