Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt4154796/?ref_=sr_t_1,356000000.0,2799439100,858373000,357115007,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely', 'Stan Lee']","['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo']","['Space Sci-Fi', 'Superhero', 'Time Travel', 'Tragedy', 'Action', 'Adventure', 'Drama', 'Sci-Fi']",['United States'],"['Durham Cathedral, The College, Durham, County Durham, England, UK']",['Marvel Studios'],"['English', 'Japanese', 'Xhosa', 'German']",70,133,1,2019
https://www.imdb.com/title/tt6105098/?ref_=sr_t_2,260000000.0,1662020819,543638043,191770759,['Jon Favreau'],"['Jeff Nathanson', 'Irene Mecchi', 'Jonathan Roberts']","['Donald Glover', 'Beyoncé', 'Seth Rogen']","['Adventure Epic', 'Animal Adventure', 'Coming-of-Age', 'Computer Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'United Kingdom', 'Kenya']",['South Africa'],"['Walt Disney Pictures', 'Fairview Entertainment', 'Walt Disney Studios']","['English', 'Spanish']",21,44,1,2019
https://www.imdb.com/title/tt2527338/?ref_=sr_t_3,275000000.0,1077022372,515202542,177383864,['J.J. Abrams'],"['Chris Terrio', 'J.J. Abrams', 'Derek Connolly']","['Daisy Ridley', 'John Boyega', 'Oscar Isaac']","['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Fantasy Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'United Kingdom']","['Wadi Rum Desert, Jordan']","['Lucasfilm', 'Bad Robot', 'British Film Commission']",['English'],21,55,3,2019
https://www.imdb.com/title/tt4520988/?ref_=sr_t_4,150000000.0,1453683476,477373578,130263358,"['Chris Buck', 'Jennifer Lee']","['Jennifer Lee', 'Hans Christian Andersen', 'Chris Buck']","['Kristen Bell', 'Idina Menzel', 'Josh Gad']","['Computer Animation', 'Fairy Tale', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']","['Japan', 'United States']","['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Animation Studios', 'Walt Disney Pictures']",['English'],19,95,1,2019
https://www.imdb.com/title/tt1979376/?ref_=sr_t_5,200000000.0,1073841394,434038008,120908065,['Josh Cooley'],"['John Lasseter', 'Andrew Stanton', 'Josh Cooley']","['Tom Hanks', 'Tim Allen', 'Annie Potts']","['Computer Animation', 'Road Trip', 'Supernatural Fantasy', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']",['English'],61,66,1,2019
https://www.imdb.com/title/tt4154664/?ref_=sr_t_6,160000000.0,1131416446,426829839,153433423,"['Anna Boden', 'Ryan Fleck']","['Anna Boden', 'Ryan Fleck', 'Geneva Robertson-Dworet']","['Brie Larson', 'Samuel L. Jackson', 'Ben Mendelsohn']","['Quest', 'Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Australia']","['Shaver Lake, California, USA']","['Marvel Studios', 'Animal Logic']",['English'],10,56,0,2019
https://www.imdb.com/title/tt6320628/?ref_=sr_t_7,160000000.0,1132705055,391283774,92579212,['Jon Watts'],"['Chris McKenna', 'Erik Sommers', 'Stan Lee']","['Tom Holland', 'Samuel L. Jackson', 'Jake Gyllenhaal']","['Superhero', 'Supernatural Fantasy', 'Teen Comedy', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']","['United States', 'Czech Republic', 'Australia', 'Canada', 'Italy']","['Prague, Czech Republic']","['Columbia Pictures', 'Pascal Pictures', 'Marvel Studios']","['English', 'Italian', 'Czech']",11,26,0,2019
https://www.imdb.com/title/tt6139732/?ref_=sr_t_8,183000000.0,1054304000,355559216,91500929,['Guy Ritchie'],"['John August', 'Guy Ritchie']","['Will Smith', 'Mena Massoud', 'Naomi Scott']","['Adventure Epic', 'Desert Adventure', 'Fairy Tale', 'Pop Musical', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']","['United States', 'United Kingdom', 'Singapore', 'Canada', 'Czech Republic', 'Serbia', 'China']","['Wadi Rum, Jordan']","['Walt Disney Pictures', 'Lin Pictures', 'Rideback']","['English', 'Arabic']",9,39,0,2019
https://www.imdb.com/title/tt7286456/?ref_=sr_t_9,55000000.0,1078958629,335477657,96202337,['Todd Phillips'],"['Todd Phillips', 'Scott Silver', 'Bob Kane']","['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz']","['Psychological Drama', 'Psychological Thriller', 'Tragedy', 'Crime', 'Drama', 'Thriller']","['United States', 'Canada', 'Australia']","['1150 Anderson Ave, The Bronx, New York City, New York, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'BRON Studios']","['English', 'German']",121,247,2,2019
https://www.imdb.com/title/tt7975244/?ref_=sr_t_10,125000000.0,801693929,320314960,59251543,['Jake Kasdan'],"['Jake Kasdan', 'Jeff Pinkner', 'Scott Rosenberg']","['Dwayne Johnson', 'Jack Black', 'Kevin Hart']","['Body Swap Comedy', 'High-Concept Comedy', 'Action', 'Adventure', 'Comedy', 'Fantasy']","['United States', 'India', 'Australia', 'New Zealand', 'Thailand', 'Canada', 'South Korea', 'China', 'Netherlands']","['Calgary, Alberta, Canada']","['Columbia Pictures', 'Matt Tolmach Productions', 'Seven Bucks Productions']",['English'],2,10,0,2019
https://www.imdb.com/title/tt7349950/?ref_=sr_t_11,79000000.0,473123154,211622525,91062152,['Andy Muschietti'],"['Stephen King', 'Gary Dauberman']","['Jessica Chastain', 'James McAvoy', 'Bill Hader']","['Dark Fantasy', 'Monster Horror', 'Supernatural Horror', 'Drama', 'Fantasy', 'Horror']","['United States', 'Canada']","['Toronto, Ontario, Canada']","['New Line Cinema', 'Double Dream', 'Vertigo Entertainment']","['English', 'North American Indian', 'Spanish']",7,34,0,2019
https://www.imdb.com/title/tt6857112/?ref_=sr_t_12,20000000.0,256071218,175084580,71117625,['Jordan Peele'],['Jordan Peele'],"[""Lupita Nyong'o"", 'Winston Duke', 'Elisabeth Moss']","['Dark Comedy', 'Psychological Horror', 'Teen Horror', 'Horror', 'Mystery', 'Thriller']","['United States', 'China', 'Japan']","['Santa Cruz, California, USA']","['Monkeypaw Productions', 'Blumhouse Productions', 'Dentsu']",['English'],86,134,0,2019
https://www.imdb.com/title/tt6806448/?ref_=sr_t_13,200000000.0,760732926,173956935,60038950,['David Leitch'],"['Chris Morgan', 'Drew Pearce', 'Gary Scott Thompson']","['Dwayne Johnson', 'Jason Statham', 'Idris Elba']","['Car Action', 'Dark Comedy', 'Action', 'Adventure', 'Thriller']","['United States', 'Japan']","[""Kaua'i, Hawaii, USA""]","['Chris Morgan Productions', 'Dentsu', 'Seven Bucks Productions']","['English', 'Samoan', 'Russian']",0,25,0,2019
https://www.imdb.com/title/tt6146586/?ref_=sr_t_14,75000000.0,328349908,171015687,56818067,['Chad Stahelski'],"['Derek Kolstad', 'Shay Hatten', 'Chris Collins']","['Keanu Reeves', 'Halle Berry', 'Ian McShane']","['Gun Fu', 'One-Person Army Action', 'Action', 'Crime', 'Thriller']","['United States', 'Morocco', 'Ukraine', 'Italy']",['Morocco'],"['Lionsgate', 'Summit Entertainment', 'Thunder Road Pictures']","['English', 'Russian', 'Japanese', 'Indonesian', 'Mandarin', 'Italian', 'Arabic', 'Latin']",18,29,0,2019
https://www.imdb.com/title/tt8946378/?ref_=sr_t_15,40000000.0,312897920,165363234,26769548,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Chris Evans', 'Ana de Armas']","['Cozy Mystery', 'Satire', 'Whodunnit', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Borderland State Park - 259 Massapoag Avenue, Sharon, Massachusetts, USA']","['Lionsgate', 'Media Rights Capital (MRC)', 'T-Street']",['English'],52,116,1,2019
https://www.imdb.com/title/tt2386490/?ref_=sr_t_16,129000000.0,539987993,160945505,55022245,['Dean DeBlois'],"['Dean DeBlois', 'Cressida Cowell']","['Jay Baruchel', 'America Ferrera', 'F. Murray Abraham']","['Computer Animation', 'Teen Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']","['United States', 'Japan']",[],"['DreamWorks Animation', 'Mad Hatter Entertainment', 'Dentsu']",['English'],7,66,1,2019
https://www.imdb.com/title/tt8579674/?ref_=sr_t_17,95000000.0,446064352,159227644,576216,['Sam Mendes'],"['Sam Mendes', 'Krysty Wilson-Cairns']","['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays']","['Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'War']","['United Kingdom', 'United States', 'India', 'Spain', 'Canada']","['Salisbury Plain, Wiltshire, England, UK']","['Dreamworks Pictures', 'Reliance Entertainment', 'New Republic Pictures']","['English', 'French', 'German']",135,207,3,2019
https://www.imdb.com/title/tt5113040/?ref_=sr_t_18,80000000.0,431164459,158980250,46652680,"['Chris Renaud', 'Jonathan del Val']","['Brian Lynch', 'Ken Daurio', 'Cinco Paul']","['Patton Oswalt', 'Kevin Hart', 'Harrison Ford']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'Japan', 'France']","['New York City, New York, USA']","['Universal Pictures', 'Illumination Entertainment', 'Dentsu']",['English'],0,11,0,2019
https://www.imdb.com/title/tt5884052/?ref_=sr_t_19,150000000.0,450063166,144174568,54365242,['Rob Letterman'],"['Dan Hernandez', 'Benji Samit', 'Rob Letterman']","['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton']","['Buddy Comedy', 'Adventure', 'Comedy', 'Family', 'Mystery', 'Sci-Fi']","['United States', 'Japan', 'United Kingdom', 'Canada']","['Scotland, UK']","['Warner Bros.', 'Legendary Entertainment', 'The Pokemon Company']","['English', 'Japanese']",0,10,0,2019
https://www.imdb.com/title/tt7131622/?ref_=sr_t_20,90000000.0,392105159,142502728,41082018,['Quentin Tarantino'],['Quentin Tarantino'],"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie']","['Period Drama', 'Showbiz Drama', 'Comedy', 'Drama']","['United States', 'United Kingdom', 'China']","['Cielo Drive & Bella Drive, Los Angeles, California, USA']","['Columbia Pictures', 'Bona Film Group', 'Heyday Films']","['English', 'Italian', 'Spanish', 'German']",147,383,2,2019
https://www.imdb.com/title/tt0448115/?ref_=sr_t_21,100000000.0,367799011,140480049,53505326,['David F. Sandberg'],"['Henry Gayden', 'Darren Lemke', 'Bill Parker']","['Zachary Levi', 'Mark Strong', 'Asher Angel']","['Superhero', 'Action', 'Adventure', 'Comedy', 'Fantasy']","['United States', 'Canada']","['University of Toronto, Toronto, Ontario, Canada']","['Warner Bros.', 'DC Entertainment', 'DC Comics']","['English', 'Spanish']",0,27,0,2019
https://www.imdb.com/title/tt1950186/?ref_=sr_t_22,97600000.0,226299480,117624357,31474958,['James Mangold'],"['Jez Butterworth', 'John-Henry Butterworth', 'Jason Keller']","['Matt Damon', 'Christian Bale', 'Jon Bernthal']","['Docudrama', 'Motorsport', 'Period Drama', 'Action', 'Biography', 'Drama', 'Sport']",['United States'],"['Savannah, Georgia, USA']","['Chernin Entertainment', 'TSG Entertainment', 'Turnpike Films']","['English', 'Italian', 'French', 'Japanese']",26,88,2,2019
https://www.imdb.com/title/tt3861390/?ref_=sr_t_23,170000000.0,353284621,114766307,45990748,['Tim Burton'],"['Ehren Kruger', 'Helen Aberson', 'Harold Pearl']","['Colin Farrell', 'Michael Keaton', 'Danny DeVito']","['Animal Adventure', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'Canada', 'Australia', 'United States']","['Cardington, Bedfordshire, England, UK']","['Walt Disney Pictures', 'Tim Burton Productions', 'Infinite Detective']","['English', 'French']",4,13,0,2019
https://www.imdb.com/title/tt4777008/?ref_=sr_t_24,185000000.0,491730089,113929605,36948713,['Joachim Rønning'],"['Linda Woolverton', 'Noah Harpster', 'Micah Fitzerman-Blue']","['Angelina Jolie', 'Elle Fanning', 'Harris Dickinson']","['Dark Fantasy', 'Fairy Tale', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Romance']","['United Kingdom', 'Canada', 'United States', 'France']","['Burnham Beeches, Buckinghamshire, England, UK']","['Walt Disney Pictures', 'Roth Films', 'Jolie Pas']",['English'],0,11,1,2019
https://www.imdb.com/title/tt6823368/?ref_=sr_t_25,20000000.0,246999039,111048468,40328920,['M. Night Shyamalan'],['M. Night Shyamalan'],"['James McAvoy', 'Bruce Willis', 'Samuel L. Jackson']","['Psychological Thriller', 'Superhero', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'China']","['Allentown State Hospital, 1600 Hanover Ave., Allentown, Pennsylvania, USA']","['Buena Vista International', 'Universal Pictures', 'Blinding Edge Pictures']","['English', 'Spanish']",2,15,0,2019
https://www.imdb.com/title/tt3741700/?ref_=sr_t_26,170000000.0,387300138,110500138,47776293,['Michael Dougherty'],"['Michael Dougherty', 'Zach Shields', 'Max Borenstein']","['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown']","['Action Epic', 'Dark Fantasy', 'Dinosaur Adventure', 'Disaster', 'Kaiju', 'Supernatural Fantasy', 'Urban Adventure', 'Action', 'Adventure', 'Fantasy']","['United States', 'Japan', 'China']","['México City, Mexico']","['Warner Bros.', 'Legendary Entertainment', 'Toho']","['English', 'Japanese', 'Chinese', 'Spanish']",5,14,0,2019
https://www.imdb.com/title/tt3281548/?ref_=sr_t_27,40000000.0,332103783,108101214,16755310,['Greta Gerwig'],"['Greta Gerwig', 'Louisa May Alcott']","['Saoirse Ronan', 'Emma Watson', 'Florence Pugh']","['Coming-of-Age', 'Costume Drama', 'Holiday Romance', 'Period Drama', 'Teen Drama', 'Teen Romance', 'Drama', 'Romance']",['United States'],"['Concord, Massachusetts, USA']","['Columbia Pictures', 'Regency Enterprises', 'DiNovi Pictures']","['English', 'French']",78,239,1,2019
https://www.imdb.com/title/tt3513498/?ref_=sr_t_28,99000000.0,199603202,105956290,34115335,['Mike Mitchell'],"['Phil Lord', 'Christopher Miller', 'Matthew Fogel']","['Chris Pratt', 'Elizabeth Banks', 'Will Arnett']","['Alien Invasion', 'Computer Animation', 'Dystopian Sci-Fi', 'Quirky Comedy', 'Space Sci-Fi', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['Denmark', 'Norway', 'Australia', 'United States']","['Disney Studios, Moore Park, Sydney, New South Wales, Australia']","['Warner Bros.', 'Warner Bros. Pictures Animation', 'LEGO System A/S']",['English'],0,16,0,2019
https://www.imdb.com/title/tt5503686/?ref_=sr_t_29,20000000.0,157563598,104963598,33181361,['Lorene Scafaria'],"['Lorene Scafaria', 'Jessica Pressler']","['Constance Wu', 'Jennifer Lopez', 'Julia Stiles']","['Workplace Drama', 'Comedy', 'Crime', 'Drama']",['United States'],"['Palisades Center - 1000 Palisades Center Dr, West Nyack, New York, USA']","['STX Films', 'Gloria Sanchez Productions', 'Nuyorican Productions']","['English', 'Russian']",25,83,0,2019
https://www.imdb.com/title/tt1620981/?ref_=sr_t_30,24000000.0,204394183,100723831,30300007,"['Greg Tiernan', 'Conrad Vernon']","['Matt Lieberman', 'Erica Rivinoja', 'Conrad Vernon']","['Oscar Isaac', 'Charlize Theron', 'Chloë Grace Moretz']","['Computer Animation', 'Dark Comedy', 'Supernatural Fantasy', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Horror']","['Canada', 'United States', 'United Kingdom', 'Vietnam']","['New York City, New York, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cinesite Animation', 'BRON Studios']","['English', 'Spanish', 'Italian', 'French']",4,6,0,2019
https://www.imdb.com/title/tt6398184/?ref_=sr_t_31,13000000.0,194694725,96853865,31033665,['Michael Engler'],['Julian Fellowes'],"['Stephen Campbell Moore', 'Michael Fox', 'Lesley Nicol']","['Costume Drama', 'Feel-Good Romance', 'Period Drama', 'Drama', 'Romance']","['United Kingdom', 'China', 'United States']","['Highclere Castle, Highclere, Hampshire, England, UK']","['Focus Features', 'Perfect World Pictures', 'Carnival Film & Television']",['English'],3,19,0,2019
