Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
16. How to Murder Your Wife,https://www.imdb.com/title/tt0058212/?ref_=sr_t_16,1965,1h 58m,Approved,6.5,7.3K,A dedicated bachelor drunkenly marries a young woman and immediately lives to regret it.
17. The Great Race,https://www.imdb.com/title/tt0059243/?ref_=sr_t_17,1965,2h 40m,Approved,7.2,21K,"In the early 20th century, heroic Leslie Gallant and his despicable rival Professor Fate engage in an epic automobile race from New York to Paris while enthusiastic suffragette Maggie Dubois enters the race to report on every step of it."
18. Cat Ballou,https://www.imdb.com/title/tt0059017/?ref_=sr_t_18,1965,1h 37m,Approved,6.7,17K,A young schoolteacher turns into an outlaw to avenge her murdered father.
19. Apache Uprising,https://www.imdb.com/title/tt0060117/?ref_=sr_t_19,1965,1h 30m,Approved,5.7,532,Various stage coach passengers and outlaws travelling through Indian country are forced to join forces against the Apaches.
20. A Patch of Blue,https://www.imdb.com/title/tt0059573/?ref_=sr_t_20,1965,1h 45m,Approved,8.0,9.8K,"A blind, uneducated white girl is befriended by a black man who becomes determined to help her escape her impoverished and abusive home life by introducing her to the outside world."
"21. Faster, Pussycat! Kill! Kill!",https://www.imdb.com/title/tt0059170/?ref_=sr_t_21,1965,1h 23m,Not Rated,6.6,17K,"Three thrill-seeking go-go dancers kidnap a young girl and attempt to seduce an old rancher and his two sons out of their small fortune, but their scheme does not play out as they intended."
22. Repulsion,https://www.imdb.com/title/tt0059646/?ref_=sr_t_22,1965,1h 45m,Not Rated,7.6,59K,A withdrawn manicurist who disapproves of her sister's boyfriend sinks into depression and experiences horrific visions of violence.
23. The Spy Who Came in from the Cold,https://www.imdb.com/title/tt0059749/?ref_=sr_t_23,1965,1h 52m,Approved,7.5,19K,"Instead of coming in from the Cold War, British agent Alec Leamas chooses to face another mission."
24. The Sons of Katie Elder,https://www.imdb.com/title/tt0059740/?ref_=sr_t_24,1965,2h 2m,Approved,7.1,20K,Ranch owner Katie Elder's four sons determine to avenge the murder of their father and the swindling of their mother.
25. Dear Brigitte,https://www.imdb.com/title/tt0059094/?ref_=sr_t_25,1965,1h 40m,Approved,6.3,1.9K,"Professor Leaf, an absent-minded poet, is forced to face the fact that his son is a math prodigy who is as colorblind as he's in love with Brigitte Bardot, the French bombshell."
26. In Harm's Way,https://www.imdb.com/title/tt0059309/?ref_=sr_t_26,1965,2h 45m,Approved,7.3,11K,"A Naval officer, reprimanded after Pearl Harbor, is later promoted to Rear Admiral and gets a second chance to prove himself against the Japanese."
27. Red Line 7000,https://www.imdb.com/title/tt0059641/?ref_=sr_t_27,1965,1h 50m,Approved,5.6,1.2K,"The story of three racing drivers and three women, who constantly have to worry for the lives of their boyfriends. Jim Loomis and Mike Marsh drive for Pat Cassarian. Jim expects his fiancée Holly, but before she arrives, he dies in a race. Since she doesn't have the money to travel back, she stays. The young and very ambitious talent Ned Arp joins the team, and immediately starts wooing Pat's sister Julie. Third on the team is womanizer Dan McCall, who brings with him his current girlfriend Gabrielle from Paris. So the basic theme of this movie is, ""Whom with whom?"""
28. What's New Pussycat,https://www.imdb.com/title/tt0059903/?ref_=sr_t_28,1965,1h 48m,Approved,6.1,11K,A playboy who refuses to give up his hedonistic lifestyle to settle down and marry his true love seeks help from a demented psychoanalyst who is having romantic problems of his own.
29. The Greatest Story Ever Told,https://www.imdb.com/title/tt0059245/?ref_=sr_t_29,1965,4h 20m,G,6.6,12K,"An all-star, large scale epic movie that chronicles the life and ministry of Jesus Christ."
30. Help!,https://www.imdb.com/title/tt0059260/?ref_=sr_t_30,1965,1h 32m,G,7.1,22K,"When a female member of a murderous Eastern cult sends Ringo Starr their Sacrificial ring and it gets stuck on his hand, he becomes a target of both the cult and an obsessed scientist. Can his fellow Beatles protect him?"
31. The Ipcress File,https://www.imdb.com/title/tt0059319/?ref_=sr_t_31,1965,1h 49m,Approved,7.2,18K,"In London, a wisecracking spy investigates the kidnapping and brainwashing of British scientists while dealing with the constraints of his agency's bureaucracy."
32. Morituri,https://www.imdb.com/title/tt0059470/?ref_=sr_t_32,1965,2h 3m,Approved,7.0,4.7K,A war pacifist is blackmailed to pose as an SS officer and to disable the scuttling explosives on a freighter carrying rubber cargo to be captured by the Allies.
33. The Collector,https://www.imdb.com/title/tt0059043/?ref_=sr_t_33,1965,1h 59m,Approved,7.5,12K,A man kidnaps a woman and holds her hostage just for the pleasure of having her there.
34. The Flight of the Phoenix,https://www.imdb.com/title/tt0059183/?ref_=sr_t_34,1965,2h 22m,Approved,7.5,23K,"After an oil company plane crashes in the Sahara, the survivors' hopes are buoyed by one of the passengers, an airplane designer who comes up with a plan to build a flyable plane from the wreckage."
35. Village of the Giants,https://www.imdb.com/title/tt0059878/?ref_=sr_t_35,1965,1h 21m,Not Rated,3.7,2.8K,"Delinquent teen-agers ingest a substance and grow thirty feet tall, then proceed to take over a small town."
36. That Darn Cat!,https://www.imdb.com/title/tt0059793/?ref_=sr_t_36,1965,1h 56m,G,6.7,8.3K,"After a kidnapped bank teller uses a neighbor's wandering cat to send an S.O.S., the F.B.I. assigns a cat-allergic Agent to the case."
37. Battle of the Bulge,https://www.imdb.com/title/tt0058947/?ref_=sr_t_37,1965,2h 47m,Approved,6.8,18K,A dramatization of Nazi Germany's final Western Front counterattack of World War II.
38. The Cincinnati Kid,https://www.imdb.com/title/tt0059037/?ref_=sr_t_38,1965,1h 42m,TV-14,7.2,19K,An up-and-coming poker player tries to prove himself in a high-stakes match against a long-time master of the game.
39. Beach Blanket Bingo,https://www.imdb.com/title/tt0058953/?ref_=sr_t_39,1965,1h 38m,Approved,5.6,3.2K,"Frankie, DeeDee, and the gang meet singing sensation Sugar Kane in a publicity stunt; they all get introduced to skydiving and get caught up in love."
40. Darling,https://www.imdb.com/title/tt0059084/?ref_=sr_t_40,1965,2h 8m,TV-MA,7.0,8.1K,Beautiful but amoral model Diana Scott sleeps her way to the top of the London fashion scene at the height of the Swinging Sixties.
41. Shenandoah,https://www.imdb.com/title/tt0059711/?ref_=sr_t_41,1965,1h 45m,Approved,7.3,10K,A Virginia farmer who has vowed to remain neutral during the Civil War is spurred into action when his youngest son is taken by Union soldiers.
42. Juliet of the Spirits,https://www.imdb.com/title/tt0059229/?ref_=sr_t_42,1965,2h 17m,Not Rated,7.4,15K,"Visions, memories, and mysticism all help a 40-something woman to find the strength to leave her cheating husband."
43. Happiness,https://www.imdb.com/title/tt0058985/?ref_=sr_t_43,1965,1h 20m,Not Rated,7.6,10K,"François, a young carpenter, lives a happy, uncomplicated life with his wife Thérèse and their two small children. One day he meets Emilie, a clerk in the local post office."
44. How to Stuff a Wild Bikini,https://www.imdb.com/title/tt0059287/?ref_=sr_t_44,1965,1h 33m,Not Rated,4.7,1.7K,"Frankie, on naval-reserve duty in Tahiti, doesn't trust Dee Dee to stay faithful, so he hires Bwana, a witch doctor, to help. Bwana conjures up a floating bikini, ""stuffs"" it with Cassandra, and sends her to distract advertising executive Ricky from Dee Dee."
45. Loves of a Blonde,https://www.imdb.com/title/tt0059415/?ref_=sr_t_45,1965,1h 28m,Not Rated,7.5,9.8K,Factory manager gets army reserves to boost female workers' morale. Local beauty spurns them for jazz pianist who seduces her. She leaves for Prague to find him but his parents are displeased when she arrives.
46. Planet of the Vampires,https://www.imdb.com/title/tt0059792/?ref_=sr_t_46,1965,1h 28m,Not Rated,6.2,7.5K,"After landing on a mysterious planet, a team of astronauts begin to turn on each other, swayed by the uncertain influence of the planet and its strange inhabitants."
47. Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,https://www.imdb.com/title/tt0059797/?ref_=sr_t_47,1965,2h 18m,G,7.0,9.5K,"Hoping to push Britain to the forefront of aviation, a London publisher organizes an international air race across the English Channel, but must contend with two entrants vying for his daughter, as well as national rivalries and cheating."
48. Shadows of Forgotten Ancestors,https://www.imdb.com/title/tt0058642/?ref_=sr_t_48,1965,1h 37m,,7.8,8.9K,A timeless Carpathian story - the young Ivan falls in love with the daughter of his father's killer among the Hutsul people of Ukraine.
49. Orgy of the Dead,https://www.imdb.com/title/tt0054240/?ref_=sr_t_49,1965,1h 32m,Unrated,3.0,3.4K,A couple driving to a cemetery looking for inspiration for a horror story encounters the dancing dead.
50. Operation Crossbow,https://www.imdb.com/title/tt0059549/?ref_=sr_t_50,1965,1h 55m,PG-13,6.6,5.7K,Allied agents attempt to infiltrate a German rocket research site.
51. The Heroes of Telemark,https://www.imdb.com/title/tt0059263/?ref_=sr_t_51,1965,2h 11m,Approved,6.5,8.4K,Norwegian resistance tries to stop German efforts to produce heavy water needed for making atomic bombs during World War II.
52. The 10th Victim,https://www.imdb.com/title/tt0059095/?ref_=sr_t_52,1965,1h 32m,Not Rated,6.6,5.3K,"In a future where a human vs. human ""Big Hunt"" is used as an alternative to war, a veteran huntress' plan to kill a ""victim"" for a major TV sponsorship deal is compounded by romance."
53. The Hill,https://www.imdb.com/title/tt0059274/?ref_=sr_t_53,1965,2h 3m,Approved,7.8,16K,"In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards."
54. The Naked Prey,https://www.imdb.com/title/tt0060736/?ref_=sr_t_54,1965,1h 36m,Approved,7.3,6K,"During the 1800s, a safari guide, two elephant hunters and their crew run into trouble with the natives in the South African veld when they refuse to offer gifts to the tribesmen."
55. Von Ryan's Express,https://www.imdb.com/title/tt0059885/?ref_=sr_t_55,1965,1h 57m,Approved,7.1,16K,An American POW leads a group of mainly British prisoners to escape from the Germans in WWII.
56. Ten Little Indians,https://www.imdb.com/title/tt0061075/?ref_=sr_t_56,1965,1h 31m,Not Rated,6.6,5.6K,"Ten people are invited to a luxury mountaintop mansion, only to find that an unseen person is killing them one by one. Could one of them be the killer?"
57. The Agony and the Ecstasy,https://www.imdb.com/title/tt0058886/?ref_=sr_t_57,1965,2h 18m,Approved,7.2,8.4K,The biographical story of Michelangelo's troubles while painting the Sistine Chapel at the urging of Pope Julius II.
58. Tickle Me,https://www.imdb.com/title/tt0056585/?ref_=sr_t_58,1965,1h 30m,Approved,5.8,2.1K,A singing rodeo rider gets hired at an expensive all-female dude ranch/beauty spa and falls for a pretty fitness trainer who's under constant threat from a gang who wants her late grandfather's cache of gold that's hidden in a ghost town.
59. Invasion of Astro-Monster,https://www.imdb.com/title/tt0059346/?ref_=sr_t_59,1965,1h 33m,G,6.2,7.9K,"Astronauts encounter the Xiliens, who ask Earth's people to help save them from ""Monster Zero"", but when one of the astronaut romances a mysterious woman, he uncovers the Xilien's true intentions."
60. 7 Women,https://www.imdb.com/title/tt0060050/?ref_=sr_t_60,1965,1h 27m,Approved,6.7,2.8K,"In 1935 China, seven dedicated missionary women try to protect themselves from the advances of a barbaric Mongolian warlord and his cut-throat gang of warriors."
61. King Rat,https://www.imdb.com/title/tt0059358/?ref_=sr_t_61,1965,2h 14m,Approved,7.5,5.2K,Fast-talking wheeler-dealer Corporal King is stuck in a Malaysian P.O.W. camp during World War II and uses bribery and larceny to take de-facto control of the camp.
62. Mudhoney,https://www.imdb.com/title/tt0059477/?ref_=sr_t_62,1965,1h 32m,TV-MA,6.3,1.5K,"In Depression-era Missouri, an ex-con's attraction to the niece of the farmer he works for draws the ire of her abusive husband, who enlists a preacher to help him drum up a lynch mob."
63. The Sandpiper,https://www.imdb.com/title/tt0059674/?ref_=sr_t_63,1965,1h 57m,TV-14,6.2,3.9K,"A free-spirited single mother forms a connection with the married headmaster of an Episcopalian boarding school in Monterey, California."
64. Guide,https://www.imdb.com/title/tt0059246/?ref_=sr_t_64,1965,3h 3m,Not Rated,8.3,8.8K,"When mistaken to be a sage by some villagers, an ex-tour guide reflects on his past and lost love to search for spiritual wisdom to guide the villagers."
65. Do Not Disturb,https://www.imdb.com/title/tt0059112/?ref_=sr_t_65,1965,1h 42m,Not Rated,5.8,1.9K,"When American couple Janet (Doris Day) and Mike (Rod Taylor) move to England for his business, she soon fears he's having an affair with his attractive secretary and decides to get back at him by pretending she has been unfaithful."
66. Mirage,https://www.imdb.com/title/tt0059448/?ref_=sr_t_66,1965,1h 48m,Approved,7.2,6.3K,An accountant suddenly suffers from amnesia. This appears related to the suicide of his boss. Now some violent thugs are out to get him. They work for a shadowy figure known simply as The Major.
67. The Bedford Incident,https://www.imdb.com/title/tt0058962/?ref_=sr_t_67,1965,1h 42m,Approved,7.3,6.2K,An American destroyer Captain is determined to confront a Soviet submarine caught violating territorial waters. Perhaps too determined.
68. Girl Happy,https://www.imdb.com/title/tt0059224/?ref_=sr_t_68,1965,1h 36m,Approved,6.3,3.1K,"A Chicago mobster hires a rock'n'roll singer and his band to keep an eye on his daughter during Spring Break in Fort Lauderdale, Florida."
69. Dr. Terror's House of Horrors,https://www.imdb.com/title/tt0059125/?ref_=sr_t_69,1965,1h 38m,Approved,6.6,8K,"Aboard a British train, mysterious fortune teller Dr. Schreck uses tarot cards to read the futures of five fellow passengers."
70. She,https://www.imdb.com/title/tt0059710/?ref_=sr_t_70,1965,1h 46m,Approved,5.8,3.7K,"An Edwardian archaeologist and two companions stumble upon a lost city in East Africa, run by a beautiful queen whose love holds the promise of immortality."
71. Day of the Nightmare,https://www.imdb.com/title/tt0059087/?ref_=sr_t_71,1965,1h 34m,Not Rated,4.7,343,A dead woman returns from the grave to wreak vengeance upon her enemies.
72. Motorpsycho!,https://www.imdb.com/title/tt0059474/?ref_=sr_t_72,1965,1h 14m,,5.9,1.7K,A vengeful veterinarian and a grieving widow join forces to track down a trio of violent bikers after they commit heinous acts against their loved ones.
73. Bunny Lake Is Missing,https://www.imdb.com/title/tt0058997/?ref_=sr_t_73,1965,1h 47m,Not Rated,7.3,11K,"A woman reports that her young daughter is missing, but there seems to be no evidence that she ever existed."
74. The War Lord,https://www.imdb.com/title/tt0059896/?ref_=sr_t_74,1965,2h 3m,Approved,6.6,3.8K,"In 11th century Normandy, a Norman duke sends one of his knights to build a defensive fortress in order to guard the borders against Frisian raiders."
75. The Shop on Main Street,https://www.imdb.com/title/tt0059527/?ref_=sr_t_75,1965,2h 8m,Not Rated,8.2,10K,"A carpenter in the Fascist Slovak State is appointed ""Aryan controller"" of a Jewish widow's store."
76. The Loved One,https://www.imdb.com/title/tt0059410/?ref_=sr_t_76,1965,2h 2m,Approved,6.9,4.1K,"Satire on the funeral business, in which a young British poet goes to work at a Hollywood cemetery."
77. The Nanny,https://www.imdb.com/title/tt0059496/?ref_=sr_t_77,1965,1h 33m,Approved,7.1,7K,There's just something not quite right when Bette Davis stars as an English nanny. And is her 10-year-old charge an emotionally disturbed murderer or just an insolent brat?
"78. Boeing, Boeing",https://www.imdb.com/title/tt0058981/?ref_=sr_t_78,1965,1h 42m,Approved,6.4,3.6K,Robert Reed visits his philandering friend Bernard Lawrence just as Bernard's scheme of being secretly simultaneously engaged to three flight attendants goes awry. Based on Marc Camoletti's stage play.
79. Time to Love,https://www.imdb.com/title/tt0167400/?ref_=sr_t_79,1965,1h 31m,,7.9,8K,A poor painter falls in love with a photograph of a woman while at work in one of the massive villas on Istanbul's Princes' Islands.
80. Othello,https://www.imdb.com/title/tt0059555/?ref_=sr_t_80,1965,2h 45m,Unrated,7.0,1.7K,General Othello's marriage is destroyed when vengeful Ensign Iago convinces him that his new wife has been unfaithful.
"81. Die, Monster, Die!",https://www.imdb.com/title/tt0059465/?ref_=sr_t_81,1965,1h 20m,Approved,5.6,3.9K,"A young man visits his fiancée's estate to discover that her wheelchair-bound scientist father has discovered a meteorite that emits mutating radiation rays that have turned the plants in his greenhouse to giants. When his own wife falls victim to this mysterious power, the old man takes it upon himself to destroy the glowing object with disastrous results."
82. Die! Die! My Darling!,https://www.imdb.com/title/tt0059106/?ref_=sr_t_82,1965,1h 37m,Not Rated,6.3,3.2K,A young woman is terrorized by her deceased fiancé's demented mother who blames her for her son's death.
83. The Hallelujah Trail,https://www.imdb.com/title/tt0059250/?ref_=sr_t_83,1965,2h 45m,Approved,6.5,4.6K,"On its way to Denver, a cargo of whiskey destined for the miners, is sought after by the Temperance League, the U.S. Cavalry, the local Indians and the miners themselves."
84. Inside Daisy Clover,https://www.imdb.com/title/tt0059314/?ref_=sr_t_84,1965,2h 8m,Approved,6.1,4.4K,A tomboy turned movie star deals with the cruelty of Hollywood.
85. Crack in the World,https://www.imdb.com/title/tt0059065/?ref_=sr_t_85,1965,1h 36m,Approved,5.9,3K,"A dying scientist pushes forward his project to tap through to the Earth's magma layer, with results that threaten to destroy the Earth as we know it."
86. A Study in Terror,https://www.imdb.com/title/tt0059764/?ref_=sr_t_86,1965,1h 35m,,6.5,2.6K,"Sherlock Holmes and Dr. John H. Watson join the hunt for the notorious serial killer, Jack the Ripper."
87. Genghis Khan,https://www.imdb.com/title/tt0059219/?ref_=sr_t_87,1965,2h,Approved,5.8,2.6K,"During the thirteenth century, the shy Mongol boy Temujin becomes the fearless leader Genghis Khan, who unites all Mongol tribes and conquers most of Asia, Europe, and the Middle East."
88. The Knack... and How to Get It,https://www.imdb.com/title/tt0059362/?ref_=sr_t_88,1965,1h 24m,Approved,6.3,3.9K,A young school teacher tries to master the art of flirtation using his neighbor's skills.
89. Lord Jim,https://www.imdb.com/title/tt0059399/?ref_=sr_t_89,1965,2h 34m,Not Rated,6.7,4.4K,"After being discredited as a coward, a 19th century seaman lives for only one purpose: to redeem himself."
90. The Saragossa Manuscript,https://www.imdb.com/title/tt0059643/?ref_=sr_t_90,1965,3h 2m,,7.8,6.1K,"Upon finding a book that relates his grandfather's story, an officer ventures through Spain meeting a wide array of characters, most of whom have a story of their own to tell."
91. Once a Thief,https://www.imdb.com/title/tt0059540/?ref_=sr_t_91,1965,1h 47m,Not Rated,6.5,2.2K,"San Francisco ex-con Eddie Pedak wants to go straight, but local cop Mike Vido, motivated by a personal vendetta, keeps harassing him while Eddie's brother Walter wants Eddie for one last major heist."
92. A Thousand Clowns,https://www.imdb.com/title/tt0059798/?ref_=sr_t_92,1965,1h 58m,Approved,7.3,3.8K,"A middle-aged iconoclast, doggedly avoiding the tedium of employment and conventional life, faces the prospect of losing custody of his young ward."
93. Simon of the Desert,https://www.imdb.com/title/tt0059719/?ref_=sr_t_93,1965,45m,Not Rated,7.8,11K,"Simon, a deeply religious man living in the 4th century, wants to be nearer to God so he climbs a column. The Devil wants him to come down to Earth and is trying to seduce him."
94. The Sex Perils of Paulette,https://www.imdb.com/title/tt0127851/?ref_=sr_t_94,1965,1h 12m,Not Rated,4.4,209,"A young girl arrives in New York City from Ohio determined to make it in the big city, but circumstances result in her becoming a waitress, then a prostitute."
95. I'll Take Sweden,https://www.imdb.com/title/tt0059298/?ref_=sr_t_95,1965,1h 37m,Approved,5.3,999,"An executive, unhappy with his daughter's choice for a future husband, accepts a transfer to his firm's Stockholm branch and takes her along, only to discover that Sweden is far more sexually liberal than the United States."
96. The Family Jewels,https://www.imdb.com/title/tt0059166/?ref_=sr_t_96,1965,1h 39m,Approved,6.2,2.6K,"A young heiress must choose among six uncles, one of whom is up to no good and out to harm the girl's beloved bodyguard who practically raised her."
97. Sands of the Kalahari,https://www.imdb.com/title/tt0059675/?ref_=sr_t_97,1965,1h 59m,Approved,6.7,1.6K,"After a small aircraft crashes in the Kalahari Desert, one of the seven passengers decides that his survival chances would increase if he eliminates the other men in the group."
98. Young Dillinger,https://www.imdb.com/title/tt0059931/?ref_=sr_t_98,1965,1h 42m,,5.2,240,"John Dillinger first goes to jail after attempting to rob his girlfriend's father at her suggestion. Falling in with the likes of Nelson and Floyd, he arranges their escape and they start on an escalating series of hold-ups."
99. I Saw What You Did,https://www.imdb.com/title/tt0059297/?ref_=sr_t_99,1965,1h 22m,Approved,6.2,3.6K,Teenagers Libby and Kit innocently spend an evening making random prank calls that lead to murderous consequences.
100. Bad Girls Go to Hell,https://www.imdb.com/title/tt0058933/?ref_=sr_t_100,1965,1h 5m,Not Rated,4.9,1.2K,"After hubby Ted goes to work, Ellen putters around the apartment in her nightgown cleaning up. When she takes the trash out, the janitor forces her into his apartment and rapes her. When he tries to rape her again, she dispatches him and then hits the road, a fugitive from injustice. She goes to the Big City and encounters a string of situations where she gets used and abused. When she finally finds a nice woman to rent from, the woman's son turns out to be a detective, which threatens her newly found identity and peace of mind."
