Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. I Knew Her Well,https://www.imdb.com/title/tt0060545/?ref_=sr_t_11,1965,1h 55m,Not Rated,7.6,3.3K,"Adriana, a naive Italian country girl, moves to Rome to become a movie star and experiences the dark side of the business.",,18010.0,18010.0,9312.0,['Antonio Pietrangeli'],"['Antonio Pietrangeli', 'Ruggero Maccari', 'Ettore Scola']","['Stefania Sandrelli', 'Mario Adorf', 'Jean-Claude Brialy']",['Drama'],"['Italy', 'France', 'West Germany']","['Piazza del Duomo, Orvieto, Terni, Umbria, Italy']","['Ultra Film', 'Les Films du Siècle', 'Roxy Film']","['Italian', 'English']",6,2,0,1965
12. Six in Paris,https://www.imdb.com/title/tt0059565/?ref_=sr_t_12,1965,1h 35m,,6.7,1.5K,"Six vignettes set in different sections of Paris, by six directors. St. Germain des Pres (Douchet), Gare du Nord (Rouch), Rue St. Denis (Pollet), and Montparnasse et Levallois (Godard) are stories of love, flirtation and prostitution; Place d'Etoile (Rohmer) concerns a haberdasher and his umbrella; and La Muette (Chabrol), a bourgeois family and earplugs.",,15532.0,15532.0,4053.0,"['Claude Chabrol', 'Jean Douchet', 'Jean-Luc Godard']","['Claude Chabrol', 'Jean Douchet', 'Jean-Luc Godard']","['Jean-Pierre Andréani', 'Stéphane Audran', 'Nadine Ballot']","['Comedy', 'Drama']",['France'],"['Paris, France']","['Les Filmes du Cyprès', 'Les Films du Losange']",['French'],0,0,0,1965
13. Shakespeare-Wallah,https://www.imdb.com/title/tt0059709/?ref_=sr_t_13,1965,2h,Not Rated,6.8,957,"The family troupe of English actors in India, performing Shakespearean plays, witness India's transformation as Maharajas shift to hotel owners, sports dominate, and theater replaced by Bolliwood movies.",,4650.0,4650.0,3378.0,['James Ivory'],"['Ruth Prawer Jhabvala', 'James Ivory']","['Shashi Kapoor', 'Felicity Kendal', 'Geoffrey Kendal']","['Drama', 'Romance']","['United States', 'India']","['Bombay, Hyderabad, Telangana, India']",['Merchant Ivory Productions'],"['English', 'Hindi']",2,0,0,1965
14. Who's Crazy?,https://www.imdb.com/title/tt4775814/?ref_=sr_t_14,1965,1h 13m,,5.7,54,Patients from an insane asylum find refuge at a farmhouse after escaping from a bus.,,3497.0,3497.0,1355.0,"['Thomas White', 'Allan Zion']","['Thomas White', 'Allan Zion']","['Wimme Andre', 'Melvin Clay', 'Tom Edmonston']",['Drama'],"['Belgium', 'United States']",['Belgium'],[],['English'],0,0,0,1965
15. Ship of Fools,https://www.imdb.com/title/tt0059712/?ref_=sr_t_15,1965,2h 29m,Approved,7.1,7.3K,A varied group of passengers boarding a ship bound for pre-WWII Germany represents a microcosm of early-1930s society.,4000000.0,206.0,,,['Stanley Kramer'],"['Katherine Anne Porter', 'Abby Mann']","['Vivien Leigh', 'Simone Signoret', 'José Ferrer']","['Drama', 'Romance', 'War']",['United States'],"['Hollywood, California, USA']",['Stanley Kramer Productions'],"['English', 'German', 'Spanish']",5,13,2,1965
16. How to Murder Your Wife,https://www.imdb.com/title/tt0058212/?ref_=sr_t_16,1965,1h 58m,Approved,6.5,7.3K,A dedicated bachelor drunkenly marries a young woman and immediately lives to regret it.,,,12467420.0,,['Richard Quine'],['George Axelrod'],"['Jack Lemmon', 'Virna Lisi', 'Terry-Thomas']","['Dark Comedy', 'Farce', 'Comedy']",['United States'],"['Brooklyn, New York City, New York, USA']",['Murder Inc.'],"['English', 'Italian', 'French']",0,2,0,1965
17. The Great Race,https://www.imdb.com/title/tt0059243/?ref_=sr_t_17,1965,2h 40m,Approved,7.2,21K,"In the early 20th century, heroic Leslie Gallant and his despicable rival Professor Fate engage in an epic automobile race from New York to Paris while enthusiastic suffragette Maggie Dubois enters the race to report on every step of it.",12000000.0,,,,['Blake Edwards'],"['Arthur A. Ross', 'Blake Edwards']","['Tony Curtis', 'Natalie Wood', 'Jack Lemmon']","['Adventure Epic', 'Parody', 'Road Trip', 'Satire', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Family', 'Romance']",['United States'],"['Anif Palace, Anif, Salzburg, Austria']","['Warner Bros.', 'Patricia Productions', 'Jalem Productions']","['English', 'Russian', 'Latin']",3,14,1,1965
18. Cat Ballou,https://www.imdb.com/title/tt0059017/?ref_=sr_t_18,1965,1h 37m,Approved,6.7,17K,A young schoolteacher turns into an outlaw to avenge her murdered father.,,,20666667.0,,['Elliot Silverstein'],"['Walter Newman', 'Frank Pierson', 'Roy Chanslor']","['Jane Fonda', 'Lee Marvin', 'Michael Callan']",['Western'],['United States'],"['Buckskin Joe Frontier Town & Railway - 1193 Fremont County Road 3A, Canon City, Colorado, USA']","['Columbia Pictures', 'Harold Hecht Corporation']",['English'],10,15,1,1965
19. Apache Uprising,https://www.imdb.com/title/tt0060117/?ref_=sr_t_19,1965,1h 30m,Approved,5.7,532,Various stage coach passengers and outlaws travelling through Indian country are forced to join forces against the Apaches.,,,,,['R.G. Springsteen'],"['Harry Sanford', 'Max Lamb', 'Max Steeber']","['Rory Calhoun', 'Corinne Calvet', 'John Russell']",['Western'],['United States'],"['Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd., Agua Dulce, California, USA']",['A.C. Lyles Productions'],['English'],0,0,0,1965
20. A Patch of Blue,https://www.imdb.com/title/tt0059573/?ref_=sr_t_20,1965,1h 45m,Approved,8.0,9.8K,"A blind, uneducated white girl is befriended by a black man who becomes determined to help her escape her impoverished and abusive home life by introducing her to the outside world.",800000.0,56.0,,,['Guy Green'],"['Elizabeth Kata', 'Guy Green']","['Sidney Poitier', 'Shelley Winters', 'Elizabeth Hartman']","['Drama', 'Romance']",['United States'],"['MacArthur Park, Los Angeles, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Pandro S. Berman Productions']",['English'],4,15,1,1965
"21. Faster, Pussycat! Kill! Kill!",https://www.imdb.com/title/tt0059170/?ref_=sr_t_21,1965,1h 23m,Not Rated,6.6,17K,"Three thrill-seeking go-go dancers kidnap a young girl and attempt to seduce an old rancher and his two sons out of their small fortune, but their scheme does not play out as they intended.",45000.0,,,,['Russ Meyer'],"['Jackie Moran', 'Russ Meyer']","['Tura Satana', 'Haji', 'Lori Williams']","['B-Action', 'Dark Comedy', 'Action', 'Comedy']",['United States'],"['Mojave Desert, California, USA']","['Eve Productions', 'BIGBALDHEAD / BBHFILMS']",['English'],0,0,0,1965
22. Repulsion,https://www.imdb.com/title/tt0059646/?ref_=sr_t_22,1965,1h 45m,Not Rated,7.6,59K,A withdrawn manicurist who disapproves of her sister's boyfriend sinks into depression and experiences horrific visions of violence.,300000.0,33174.0,,,['Roman Polanski'],"['Roman Polanski', 'Gérard Brach', 'David Stone']","['Catherine Deneuve', 'Ian Hendry', 'John Fraser']","['Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']",['United Kingdom'],"['Hammersmith Bridge, Hammersmith, London, England, UK']","['Compton Films', 'Tekli British Productions']",['English'],2,4,0,1965
23. The Spy Who Came in from the Cold,https://www.imdb.com/title/tt0059749/?ref_=sr_t_23,1965,1h 52m,Approved,7.5,19K,"Instead of coming in from the Cold War, British agent Alec Leamas chooses to face another mission.",,342.0,,,['Martin Ritt'],"['John le Carré', 'Paul Dehn', 'Guy Trosper']","['Richard Burton', 'Oskar Werner', 'Claire Bloom']","['Spy', 'Drama', 'Thriller']",['United Kingdom'],"['Smithfield Market, Dublin, County Dublin, Ireland']",['Salem Films Limited'],"['English', 'Dutch']",10,5,2,1965
24. The Sons of Katie Elder,https://www.imdb.com/title/tt0059740/?ref_=sr_t_24,1965,2h 2m,Approved,7.1,20K,Ranch owner Katie Elder's four sons determine to avenge the murder of their father and the swindling of their mother.,6500000.0,,,,['Henry Hathaway'],"['William H. Wright', 'Allan Weiss', 'Harry Essex']","['John Wayne', 'Dean Martin', 'Martha Hyer']","['Classical Western', 'Drama', 'Western']",['United States'],"['Denver & Rio Grande Western Railroad, Durango, Colorado, USA']",['Wallis-Hazen'],['English'],0,0,0,1965
25. Dear Brigitte,https://www.imdb.com/title/tt0059094/?ref_=sr_t_25,1965,1h 40m,Approved,6.3,1.9K,"Professor Leaf, an absent-minded poet, is forced to face the fact that his son is a math prodigy who is as colorblind as he's in love with Brigitte Bardot, the French bombshell.",,,,,['Henry Koster'],"['John Haase', 'Nunnally Johnson', 'Hal Kanter']","['James Stewart', 'Fabian', 'Glynis Johns']","['Comedy', 'Family']",['United States'],"['Sausalito, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1965
26. In Harm's Way,https://www.imdb.com/title/tt0059309/?ref_=sr_t_26,1965,2h 45m,Approved,7.3,11K,"A Naval officer, reprimanded after Pearl Harbor, is later promoted to Rear Admiral and gets a second chance to prove himself against the Japanese.",,,4200000.0,,['Otto Preminger'],"['Wendell Mayes', 'James Bassett']","['John Wayne', 'Kirk Douglas', 'Patricia Neal']","['Action Epic', 'War Epic', 'Drama', 'Romance', 'War']",['United States'],"[""Ford Island, Pearl Harbor, O'ahu, Hawaii, USA""]",['Otto Preminger Films'],"['English', 'French', 'Japanese']",0,0,1,1965
27. Red Line 7000,https://www.imdb.com/title/tt0059641/?ref_=sr_t_27,1965,1h 50m,Approved,5.6,1.2K,"The story of three racing drivers and three women, who constantly have to worry for the lives of their boyfriends. Jim Loomis and Mike Marsh drive for Pat Cassarian. Jim expects his fiancée Holly, but before she arrives, he dies in a race. Since she doesn't have the money to travel back, she stays. The young and very ambitious talent Ned Arp joins the team, and immediately starts wooing Pat's sister Julie. Third on the team is womanizer Dan McCall, who brings with him his current girlfriend Gabrielle from Paris. So the basic theme of this movie is, ""Whom with whom?""",2425000.0,,,,['Howard Hawks'],"['George Kirgo', 'Howard Hawks', 'Steve McNeil']","['James Caan', 'Laura Devon', 'Gail Hire']","['Action', 'Drama', 'Sport']",['United States'],"['Riverside International Raceway, 22255 Eucalyptus Avenue, Moreno Valley, California, USA']","['Laurel Productions', 'Paramount Pictures']",['English'],0,0,0,1965
28. What's New Pussycat,https://www.imdb.com/title/tt0059903/?ref_=sr_t_28,1965,1h 48m,Approved,6.1,11K,A playboy who refuses to give up his hedonistic lifestyle to settle down and marry his true love seeks help from a demented psychoanalyst who is having romantic problems of his own.,,,18820000.0,,['Clive Donner'],['Woody Allen'],"['Peter Sellers', ""Peter O'Toole"", 'Romy Schneider']","['Farce', 'Slapstick', 'Comedy']","['United States', 'France']","['Villa Castel Henriette, Rue des Binelles, Sèvres, Hauts-de-Seine, France']","['Famous Artists Productions', 'Famartists Productions S.A.', 'United Artists']","['English', 'French']",0,4,1,1965
29. The Greatest Story Ever Told,https://www.imdb.com/title/tt0059245/?ref_=sr_t_29,1965,4h 20m,G,6.6,12K,"An all-star, large scale epic movie that chronicles the life and ministry of Jesus Christ.",20000000.0,,,,['George Stevens'],"['Fulton Oursler', 'Henry Denker', 'James Lee Barrett']","['Max von Sydow', 'Dorothy McGuire', 'Charlton Heston']","['Epic', 'Historical Epic', 'Biography', 'Drama', 'History']",['United States'],"['Arches National Park, Utah, USA']",['George Stevens Productions'],['English'],0,6,5,1965
30. Help!,https://www.imdb.com/title/tt0059260/?ref_=sr_t_30,1965,1h 32m,G,7.1,22K,"When a female member of a murderous Eastern cult sends Ringo Starr their Sacrificial ring and it gets stuck on his hand, he becomes a target of both the cult and an obsessed scientist. Can his fellow Beatles protect him?",1500000.0,,,,['Richard Lester'],"['Marc Behm', 'Charles Wood']","['John Lennon', 'Paul McCartney', 'George Harrison']","['Dark Comedy', 'Jukebox Musical', 'Rock Musical', 'Adventure', 'Comedy', 'Musical']",['United Kingdom'],"['Obertauern, Salzburg, Austria']","['Walter Shenson Films', 'Subafilms']",['English'],0,5,0,1965
31. The Ipcress File,https://www.imdb.com/title/tt0059319/?ref_=sr_t_31,1965,1h 49m,Approved,7.2,18K,"In London, a wisecracking spy investigates the kidnapping and brainwashing of British scientists while dealing with the constraints of his agency's bureaucracy.",750000.0,10472.0,,,['Sidney J. Furie'],"['Len Deighton', 'W.H. Canaway', 'James Doran']","['Michael Caine', 'Nigel Green', 'Guy Doleman']","['Political Thriller', 'Spy', 'Drama', 'Thriller']",['United Kingdom'],"['Royal Albert Hall, South Kensington, London, England, UK']",['Lowndes Productions Limited'],"['English', 'Albanian']",5,4,0,1965
32. Morituri,https://www.imdb.com/title/tt0059470/?ref_=sr_t_32,1965,2h 3m,Approved,7.0,4.7K,A war pacifist is blackmailed to pose as an SS officer and to disable the scuttling explosives on a freighter carrying rubber cargo to be captured by the Allies.,6290000.0,,,,['Bernhard Wicki'],"['Werner Jörg Lüddecke', 'Daniel Taradash', 'Walon Green']","['Marlon Brando', 'Yul Brynner', 'Janet Margolin']","['Action', 'Drama', 'Thriller', 'War']",['United States'],"['Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA']","['Arcola Pictures', 'Colony Productions']",['English'],0,2,2,1965
33. The Collector,https://www.imdb.com/title/tt0059043/?ref_=sr_t_33,1965,1h 59m,Approved,7.5,12K,A man kidnaps a woman and holds her hostage just for the pleasure of having her there.,,,,,['William Wyler'],"['John Fowles', 'John Kohn', 'Stanley Mann']","['Terence Stamp', 'Samantha Eggar', 'Mona Washbourne']","['Psychological Drama', 'Psychological Thriller', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['Gabriels Manor, Marsh Green Road, Marsh Green, Edenbridge, Kent, England, UK']",['Collector Company'],['English'],5,11,3,1965
34. The Flight of the Phoenix,https://www.imdb.com/title/tt0059183/?ref_=sr_t_34,1965,2h 22m,Approved,7.5,23K,"After an oil company plane crashes in the Sahara, the survivors' hopes are buoyed by one of the passengers, an airplane designer who comes up with a plan to build a flyable plane from the wreckage.",5355000.0,,,,['Robert Aldrich'],"['Lukas Heller', 'Elleston Trevor']","['James Stewart', 'Richard Attenborough', 'Peter Finch']","['Survival', 'Adventure', 'Drama']",['United States'],"['Pilot Knob, California, USA']",['The Associates & Aldrich Company'],"['English', 'Italian', 'Arabic']",0,6,2,1965
35. Village of the Giants,https://www.imdb.com/title/tt0059878/?ref_=sr_t_35,1965,1h 21m,Not Rated,3.7,2.8K,"Delinquent teen-agers ingest a substance and grow thirty feet tall, then proceed to take over a small town.",750000.0,,,,['Bert I. Gordon'],"['H.G. Wells', 'Alan Caillou', 'Bert I. Gordon']","['Tommy Kirk', 'Johnny Crawford', 'Beau Bridges']","['Comedy', 'Sci-Fi']",['United States'],"['Whisky a Go Go - 8901 Sunset Blvd., Hollywood, Los Angeles, California, USA']","['Berkeley Productions', 'Embassy Pictures', 'Joseph E. Levine Productions']",['English'],0,0,0,1965
36. That Darn Cat!,https://www.imdb.com/title/tt0059793/?ref_=sr_t_36,1965,1h 56m,G,6.7,8.3K,"After a kidnapped bank teller uses a neighbor's wandering cat to send an S.O.S., the F.B.I. assigns a cat-allergic Agent to the case.",,,28062222.0,,['Robert Stevenson'],"['Gordon Gordon', 'Mildred Gordon', 'Bill Walsh']","['Hayley Mills', 'Dean Jones', 'Dorothy Provine']","['Animal Adventure', 'Comedy', 'Crime', 'Family', 'Thriller']",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']",['Walt Disney Productions'],"['English', 'French']",0,6,0,1965
37. Battle of the Bulge,https://www.imdb.com/title/tt0058947/?ref_=sr_t_37,1965,2h 47m,Approved,6.8,18K,A dramatization of Nazi Germany's final Western Front counterattack of World War II.,,,11118000.0,,['Ken Annakin'],"['Philip Yordan', 'Milton Sperling', 'John Melson']","['Henry Fonda', 'Robert Shaw', 'Robert Ryan']","['Historical Epic', 'War Epic', 'Drama', 'History', 'War']",['United States'],"['Sierra de Guadarrama mountain range, Madrid, Spain']","['United States Pictures', 'Cinerama Productions Corp.']","['English', 'German']",0,2,0,1965
38. The Cincinnati Kid,https://www.imdb.com/title/tt0059037/?ref_=sr_t_38,1965,1h 42m,TV-14,7.2,19K,An up-and-coming poker player tries to prove himself in a high-stakes match against a long-time master of the game.,,,15260000.0,,"['Norman Jewison', 'Sam Peckinpah']","['Richard Jessup', 'Ring Lardner Jr.', 'Terry Southern']","['Steve McQueen', 'Ann-Margret', 'Edward G. Robinson']",['Drama'],['United States'],"['Redondo Junction Roundhouse, Los Angeles, California, USA']","['Filmways Pictures', 'Solar Productions']",['English'],0,2,0,1965
39. Beach Blanket Bingo,https://www.imdb.com/title/tt0058953/?ref_=sr_t_39,1965,1h 38m,Approved,5.6,3.2K,"Frankie, DeeDee, and the gang meet singing sensation Sugar Kane in a publicity stunt; they all get introduced to skydiving and get caught up in love.",,32.0,,,['William Asher'],"['William Asher', 'Leo Townsend']","['Frankie Avalon', 'Annette Funicello', 'Deborah Walley']","['Comedy', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Leo Carrillo State Beach - 35000 W. Pacific Coast Highway, Malibu, California, USA']",['Alta Vista Productions'],['English'],0,0,0,1965
40. Darling,https://www.imdb.com/title/tt0059084/?ref_=sr_t_40,1965,2h 8m,TV-MA,7.0,8.1K,Beautiful but amoral model Diana Scott sleeps her way to the top of the London fashion scene at the height of the Swinging Sixties.,400000.0,214.0,,,['John Schlesinger'],"['Frederic Raphael', 'John Schlesinger', 'Joseph Janni']","['Julie Christie', 'Dirk Bogarde', 'Laurence Harvey']","['Drama', 'Romance']",['United Kingdom'],"['Rome, Lazio, Italy']","['Joseph Janni Production', 'Vic Films Productions', 'Appia Films Ltd.']",['English'],17,8,3,1965
41. Shenandoah,https://www.imdb.com/title/tt0059711/?ref_=sr_t_41,1965,1h 45m,Approved,7.3,10K,A Virginia farmer who has vowed to remain neutral during the Civil War is spurred into action when his youngest son is taken by Union soldiers.,,,17268889.0,,['Andrew V. McLaglen'],['James Lee Barrett'],"['James Stewart', 'Doug McClure', 'Glenn Corbett']","['Drama', 'War', 'Western']",['United States'],"['Oregon, USA']",['Universal Pictures'],['English'],0,3,1,1965
42. Juliet of the Spirits,https://www.imdb.com/title/tt0059229/?ref_=sr_t_42,1965,2h 17m,Not Rated,7.4,15K,"Visions, memories, and mysticism all help a 40-something woman to find the strength to leave her cheating husband.",,8734.0,,,['Federico Fellini'],"['Federico Fellini', 'Tullio Pinelli', 'Ennio Flaiano']","['Giulietta Masina', 'Sandra Milo', 'Mario Pisu']","['Comedy', 'Drama', 'Fantasy']","['Italy', 'France']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Rizzoli Film', 'Francoriz Production']","['Italian', 'French', 'Spanish', 'English']",12,5,2,1965
43. Happiness,https://www.imdb.com/title/tt0058985/?ref_=sr_t_43,1965,1h 20m,Not Rated,7.6,10K,"François, a young carpenter, lives a happy, uncomplicated life with his wife Thérèse and their two small children. One day he meets Emilie, a clerk in the local post office.",,,,,['Agnès Varda'],['Agnès Varda'],"['Jean-Claude Drouot', 'Claire Drouot', 'Olivier Drouot']","['Drama', 'Romance']",['France'],"['Avenue de Verdun, Fontenay-aux-Roses, Hauts-de-Seine, France']","['MK2 Films', 'Parc Film']",['French'],3,3,0,1965
44. How to Stuff a Wild Bikini,https://www.imdb.com/title/tt0059287/?ref_=sr_t_44,1965,1h 33m,Not Rated,4.7,1.7K,"Frankie, on naval-reserve duty in Tahiti, doesn't trust Dee Dee to stay faithful, so he hires Bwana, a witch doctor, to help. Bwana conjures up a floating bikini, ""stuffs"" it with Cassandra, and sends her to distract advertising executive Ricky from Dee Dee.",,,,,['William Asher'],"['William Asher', 'Leo Townsend']","['Annette Funicello', 'Dwayne Hickman', 'Brian Donlevy']","['Comedy', 'Musical']",['United States'],"['Paradise Cove - 28128 Pacific Coast Highway, Malibu, California, USA']",['Alta Vista Productions'],"['English', 'Italian', 'German', 'French']",0,0,0,1965
45. Loves of a Blonde,https://www.imdb.com/title/tt0059415/?ref_=sr_t_45,1965,1h 28m,Not Rated,7.5,9.8K,Factory manager gets army reserves to boost female workers' morale. Local beauty spurns them for jazz pianist who seduces her. She leaves for Prague to find him but his parents are displeased when she arrives.,,,,,['Milos Forman'],"['Jaroslav Papousek', 'Milos Forman', 'Ivan Passer']","['Hana Brejchová', 'Vladimír Pucholt', 'Vladimír Mensík']","['Dark Romance', 'Comedy', 'Drama', 'Romance']",['Czechoslovakia'],"['Zruc nad Sázavou, Czech Republic']","['CBK', 'Filmové studio Barrandov', 'Sebor']",['Czech'],2,4,1,1965
