Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0075148/?ref_=sr_t_1,960000.0,117253345.0,117235147.0,,['John G. Avildsen'],['Sylvester Stallone'],"['Sylvester Stallone', 'Talia Shire', 'Burt Young']","['Boxing', 'Drama', 'Sport']",['United States'],"['1818 East Tusculum Street, Kensington, North Philadelphia, Pennsylvania, USA']",['Chartoff-Winkler Productions'],"['English', 'Spanish', 'Italian']",22,23,3,1976
https://www.imdb.com/title/tt0075265/?ref_=sr_t_2,6000000.0,80000115.0,80000000.0,,['Frank Pierson'],"['John Gregory Dunne', 'Joan Didion', 'Frank Pierson']","['Barbra Streisand', 'Kris Kristofferson', 'Gary Busey']","['Drama', 'Music', 'Romance']",['United States'],"['Empire Ranch, Sonoita, Arizona, USA']","['Barwood Films', 'First Artists']",['English'],7,7,1,1976
https://www.imdb.com/title/tt0074119/?ref_=sr_t_3,8500000.0,70601199.0,70600000.0,,['Alan J. Pakula'],"['Carl Bernstein', 'Bob Woodward', 'William Goldman']","['Dustin Hoffman', 'Robert Redford', 'Jack Warden']","['Conspiracy Thriller', 'Political Drama', 'Political Thriller', 'Workplace Drama', 'Drama', 'History', 'Thriller']",['United States'],"['Parking garage, ABC Entertainment Center - 2040 Avenue of the Stars, Century City, Los Angeles, California, USA']",['Wildwood Enterprises'],"['English', 'Spanish']",17,23,4,1976
https://www.imdb.com/title/tt0075005/?ref_=sr_t_4,2800000.0,60922980.0,60922980.0,4273886.0,['Richard Donner'],"['David Seltzer', 'Harvey Bernhard']","['Gregory Peck', 'Lee Remick', 'Harvey Stephens']","['Supernatural Horror', 'Horror', 'Mystery']","['United Kingdom', 'United States']","['Guildford Cathedral, Guildford, Surrey, England, UK']","['Twentieth Century Fox', 'Harvey Bernhard Productions', 'Mace Neufeld Productions']","['English', 'Latin', 'Italian']",6,9,1,1976
https://www.imdb.com/title/tt0074751/?ref_=sr_t_5,24000000.0,52614445.0,52614445.0,7023921.0,['John Guillermin'],"['James Ashmore Creelman', 'Ruth Rose', 'Merian C. Cooper']","['Jeff Bridges', 'Charles Grodin', 'Jessica Lange']","['Dinosaur Adventure', 'Globetrotting Adventure', 'Jungle Adventure', 'Monster Horror', 'Urban Adventure', 'Adventure', 'Horror']",['United States'],"[""Kaua'i, Hawaii, USA""]",['Dino De Laurentiis Company'],['English'],5,3,2,1976
https://www.imdb.com/title/tt0075223/?ref_=sr_t_6,6500000.0,51079064.0,51079064.0,,['Arthur Hiller'],['Colin Higgins'],"['Gene Wilder', 'Richard Pryor', 'Jill Clayburgh']","['Buddy Comedy', 'Action', 'Comedy', 'Crime', 'Romance', 'Thriller']",['United States'],"['Calgary, Alberta, Canada']","['Frank Yablans Presentations', 'Miller-Milkis Productions', 'Twentieth Century Fox']",['English'],0,4,1,1976
https://www.imdb.com/title/tt0074483/?ref_=sr_t_7,9000000.0,46236000.0,46236000.0,,['James Fargo'],"['Harry Julian Fink', 'Rita M. Fink', 'Stirling Silliphant']","['Clint Eastwood', 'Tyne Daly', 'Harry Guardino']","['Action', 'Crime', 'Thriller']",['United States'],"['Alcatraz Island, San Francisco Bay, California, USA']","['Warner Bros.', 'The Malpaso Company']",['English'],0,2,0,1976
https://www.imdb.com/title/tt0075222/?ref_=sr_t_8,4400000.0,36145695.0,36145695.0,,['Mel Brooks'],"['Mel Brooks', 'Ron Clark', 'Rudy De Luca']","['Mel Brooks', 'Marty Feldman', 'Dom DeLuise']","['Dark Comedy', 'Parody', 'Slapstick', 'Comedy']",['United States'],"['Beverly Hills, California, USA']",['Crossbow Productions'],['English'],0,6,0,1976
https://www.imdb.com/title/tt0075066/?ref_=sr_t_9,6000000.0,33833201.0,33833201.0,,['Blake Edwards'],"['Frank Waldman', 'Blake Edwards']","['Peter Sellers', 'Herbert Lom', 'Lesley-Anne Down']","['Bumbling Detective', 'Farce', 'Slapstick', 'Comedy', 'Crime']","['United Kingdom', 'United States']","['Munich, Bavaria, Germany']",['Amjo Productions'],['English'],2,3,1,1976
https://www.imdb.com/title/tt0074285/?ref_=sr_t_10,1800000.0,33861748.0,33800000.0,,['Brian De Palma'],"['Stephen King', 'Lawrence D. Cohen']","['Sissy Spacek', 'Piper Laurie', 'Amy Irving']","['Supernatural Horror', 'Teen Horror', 'Horror', 'Mystery']",['United States'],"['124 N 7th St, Santa Paula, California, USA']",['Red Bank Films'],['English'],6,9,2,1976
https://www.imdb.com/title/tt0074174/?ref_=sr_t_11,,32211330.0,32211330.0,,['Michael Ritchie'],['Bill Lancaster'],"['Walter Matthau', ""Tatum O'Neal"", 'Vic Morrow']","['Baseball', 'Farce', 'Satire', 'Slapstick', 'Comedy', 'Drama', 'Family', 'Sport']",['United States'],"['Mason Park - 10500 Mason Ave., Chatsworth, Los Angeles, California, USA']",['Paramount Pictures'],"['English', 'Spanish']",0,2,0,1976
https://www.imdb.com/title/tt0075029/?ref_=sr_t_12,3700000.0,31800000.0,31800000.0,,['Clint Eastwood'],"['Forrest Carter', 'Philip Kaufman', 'Sonia Chernus']","['Clint Eastwood', 'Sondra Locke', 'Chief Dan George']","['Drama', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Warner Bros.', 'The Malpaso Company']","['English', 'Navajo', 'Spanish']",0,2,1,1976
https://www.imdb.com/title/tt0075314/?ref_=sr_t_13,1300000.0,28580862.0,28262574.0,116458.0,['Martin Scorsese'],['Paul Schrader'],"['Robert De Niro', 'Jodie Foster', 'Cybill Shepherd']","['Psychological Drama', 'Crime', 'Drama']",['United States'],"['87 Columbia Heights, Brooklyn, New York, USA']","['Columbia Pictures', 'Bill/Phillips', 'Italo/Judeo Productions']","['English', 'Spanish']",22,21,4,1976
https://www.imdb.com/title/tt0076054/?ref_=sr_t_14,,25942000.0,25942000.0,,['Gary Nelson'],['Mary Rodgers'],"['Barbara Harris', 'Jodie Foster', 'John Astin']","['Body Swap Comedy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Burbank, California, USA']",['Walt Disney Productions'],['English'],0,3,0,1976
https://www.imdb.com/title/tt0074958/?ref_=sr_t_15,3800000.0,23701317.0,23689877.0,,['Sidney Lumet'],['Paddy Chayefsky'],"['Faye Dunaway', 'William Holden', 'Peter Finch']","['Dark Comedy', 'Workplace Drama', 'Drama']",['United States'],"['CTV Toronto Studios - 9 Channel Nine Court, Scarborough, Ontario, Canada']",['Metro-Goldwyn-Mayer (MGM)'],['English'],20,27,4,1976
https://www.imdb.com/title/tt0074599/?ref_=sr_t_16,,21873000.0,21873000.0,,['Vincent McEveety'],"['Ted Key', 'Arthur Alsberg', 'Don Nelson']","['Edward Asner', 'Don Knotts', 'Gary Grimes']","['Animal Adventure', 'Football', 'Slapstick', 'Comedy', 'Family', 'Sport']",['United States'],"['Santa Clarita, California, USA']",['Walt Disney Productions'],['English'],0,0,0,1976
https://www.imdb.com/title/tt0074860/?ref_=sr_t_17,6500000.0,21709020.0,21709020.0,,['John Schlesinger'],['William Goldman'],"['Dustin Hoffman', 'Laurence Olivier', 'Roy Scheider']","['Crime', 'Drama', 'Thriller']",['United States'],"['505 South Flower St, Los Angeles, California, USA']",['Robert Evans Company'],"['English', 'French', 'German', 'Spanish', 'Yiddish']",4,11,1,1976
https://www.imdb.com/title/tt0074802/?ref_=sr_t_18,,8328666.0,8328666.0,,['Lamont Johnson'],['David Rayfiel'],"['Margaux Hemingway', 'Chris Sarandon', 'Perry King']","['Crime', 'Drama', 'Thriller']",['United States'],"['Pacific Design Center - 8687 Melrose Avenue, West Hollywood, California, USA']","['Dino De Laurentiis Company', 'Paramount Pictures']",['English'],0,2,0,1976
https://www.imdb.com/title/tt0075213/?ref_=sr_t_19,,8091910.0,8091910.0,,['Don Siegel'],"['Glendon Swarthout', 'Miles Hood Swarthout', 'Scott Hale']","['John Wayne', 'Lauren Bacall', 'Ron Howard']","['Period Drama', 'Tragedy', 'Drama', 'Romance', 'Western']",['United States'],"['Krebs-Peterson House - 500 Mountain Street, Carson City, Nevada, USA']",['Paramount Pictures'],['English'],0,5,1,1976
https://www.imdb.com/title/tt0074798/?ref_=sr_t_20,,5424178.0,5424178.0,,['Daniel Petrie'],['Ron Koslow'],"['Sam Elliott', 'Anne Archer', 'Stephen Young']","['Drama', 'Romance']",['United States'],"['Torrance Beach at Burnout, Torrance, California, USA']",['Paramount Pictures'],['English'],0,0,0,1976
https://www.imdb.com/title/tt0075323/?ref_=sr_t_21,,4979380.0,4979380.0,,['Gene Kelly'],['Leonard Gershe'],"['Fred Astaire', 'Gene Kelly', 'Judy Garland']","['Documentary', 'Family', 'Musical']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],['English'],0,2,0,1976
https://www.imdb.com/title/tt0074205/?ref_=sr_t_22,,3540307.0,3540307.0,,['James Frawley'],"['Fred Freeman', 'Lawrence J. Cohen']","['Joseph Bologna', 'Stockard Channing', 'John Beck']","['Parody', 'Road Trip', 'Slapstick', 'Action', 'Comedy']",['United States'],"['Los Angeles, California, USA']",['Paramount Pictures'],['English'],0,2,0,1976
https://www.imdb.com/title/tt0074256/?ref_=sr_t_23,575000.0,2839373.0,2783840.0,,['Alan Parker'],['Alan Parker'],"['Jodie Foster', 'Scott Baio', 'Florence Garland']","['Parody', 'Comedy', 'Crime', 'Family', 'Musical']","['United Kingdom', 'United States']","[""Huntley & Palmers Biscuit Factory, 119-129 King's Road, Reading, Berkshire, England, UK""]","['The Rank Organisation', 'Goodtimes Enterprises', 'Bugsy Malone Productions']","['English', 'Italian', 'French']",5,11,1,1976
https://www.imdb.com/title/tt0074811/?ref_=sr_t_24,,1924733.0,1924733.0,,['Roman Polanski'],"['Roland Topor', 'Gérard Brach', 'Roman Polanski']","['Roman Polanski', 'Isabelle Adjani', 'Melvyn Douglas']","['Dark Comedy', 'Psychological Thriller', 'Drama', 'Thriller']",['France'],"['Rue la Bruyère, Paris 9, Paris, France']",['Marianne Productions'],"['French', 'English']",0,2,0,1976
https://www.imdb.com/title/tt0074777/?ref_=sr_t_25,5500000.0,1819912.0,1819912.0,,['Elia Kazan'],"['F. Scott Fitzgerald', 'Harold Pinter']","['Robert De Niro', 'Tony Curtis', 'Robert Mitchum']","['Showbiz Drama', 'Drama', 'Romance']",['United States'],"['Paradise Cove - 28128 Pacific Coast Highway, Malibu, California, USA']",['Academy Pictures Corporation'],['English'],2,4,1,1976
https://www.imdb.com/title/tt0074916/?ref_=sr_t_26,3500000.0,219070.0,213769.0,15915.0,['Joseph Losey'],"['Franco Solinas', 'Fernando Morandi', 'Costa-Gavras']","['Alain Delon', 'Jeanne Moreau', 'Francine Bergé']","['Crime', 'Drama', 'Mystery', 'Thriller', 'War']","['France', 'Italy']","['Brasserie La Coupole - 102 Boulevard Montparnasse, Paris 14, Paris, France']","['Lira Films', 'Adel Productions', 'Nova Films']",['French'],3,6,0,1976
https://www.imdb.com/title/tt0074851/?ref_=sr_t_27,1500000.0,167072.0,100072.0,5922.0,['Nicolas Roeg'],"['Paul Mayersberg', 'Walter Tevis']","['David Bowie', 'Rip Torn', 'Candy Clark']","['Drama', 'Sci-Fi']",['United Kingdom'],"['White Sands National Monument, New Mexico, USA']","['British Lion Film Corporation', 'Houtsnede Maatschappij N.V.', 'Cinema 5']",['English'],0,4,0,1976
https://www.imdb.com/title/tt0073510/?ref_=sr_t_28,,154976.0,43214.0,14672.0,"['José María Gutiérrez Santos', 'Mario Vargas Llosa']","['José María Gutiérrez Santos', 'Mario Vargas Llosa']","['José Sacristán', 'Pancho Córdova', 'Katy Jurado']","['Comedy', 'Drama']",['Spain'],['Dominican Republic'],['Cinema Dominicana'],['Spanish'],0,0,0,1976
https://www.imdb.com/title/tt0074152/?ref_=sr_t_29,,38805.0,38805.0,11206.0,['François Truffaut'],"['François Truffaut', 'Suzanne Schiffman']","['Georges Desmouceaux', 'Philippe Goldmann', 'Nicole Félix']","['Comedy', 'Drama']",['France'],"['Thiers, Puy-de-Dôme, France']","['Les Films du Carrosse', 'Les Productions Artistes Associés']",['French'],4,4,0,1976
https://www.imdb.com/title/tt0074686/?ref_=sr_t_30,,5929392.0,22549.0,7191.0,['Luchino Visconti'],"[""Gabriele D'Annunzio"", ""Suso Cecchi D'Amico"", 'Enrico Medioli']","['Giancarlo Giannini', 'Laura Antonelli', 'Rina Morelli']","['Drama', 'Romance']","['Italy', 'France']","['La Badiola, Capannori, Lucca, Tuscany, Italy']","['Rizzoli Film', 'Les Films Jacques Leitienne', 'Imp.Ex.Ci.']",['Italian'],0,0,0,1976
https://www.imdb.com/title/tt0072913/?ref_=sr_t_31,,21779.0,21779.0,6836.0,['Jimmy Wang Yu'],['Jimmy Wang Yu'],"['Jimmy Wang Yu', 'Tien Wu Chu', 'Kang Chin']","['B-Action', 'Kung Fu', 'Martial Arts', 'Action', 'Drama', 'Fantasy']","['Hong Kong', 'Taiwan']",['Taiwan'],['First Films Organisation'],['Mandarin'],0,0,0,1976
https://www.imdb.com/title/tt0135024/?ref_=sr_t_32,,17245.0,17245.0,,['Catherine Breillat'],['Catherine Breillat'],"['Charlotte Alexandra', 'Hiram Keller', 'Rita Maiden']",['Drama'],['France'],[],"['Artédis', 'CB Films', ""Centre national du cinéma et de l'image animée (CNC)""]",['French'],0,0,0,1976
https://www.imdb.com/title/tt0071549/?ref_=sr_t_33,,11125.0,11125.0,5119.0,['Bahram Beyzaie'],['Bahram Beyzaie'],"['Parvaneh Massoumi', 'Khosrow Shojazadeh', 'Manuchehr Farid']","['Drama', 'Mystery']",['Iran'],[],"['Compagnie de Cinema', 'Rex Cinema & Theatre Company']",['Persian'],0,0,0,1976
https://www.imdb.com/title/tt0074312/?ref_=sr_t_34,1100000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Anna Karina', 'Margit Carstensen', 'Brigitte Mira']","['Drama', 'Thriller']","['West Germany', 'France']","['Bayreuth, Bavaria, Germany']","['Albatros Filmproduktion', 'Les Films du Losange']",['German'],0,0,0,1976
https://www.imdb.com/title/tt0075165/?ref_=sr_t_35,600000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Kurt Raab', 'Margit Carstensen', 'Helen Vita']","['Dark Comedy', 'Satire', 'Slapstick', 'Comedy', 'Drama', 'Romance']",['West Germany'],"['Badenburg, Nymphenburg Palace, Munich, Bavaria, Germany']","['Albatros Filmproduktion', 'Trio Film']",['German'],0,0,0,1976
https://www.imdb.com/title/tt0074252/?ref_=sr_t_36,,7144.0,7144.0,4898.0,['Ettore Scola'],"['Ruggero Maccari', 'Ettore Scola']","['Francesco Anniballi', 'Maria Bosco', 'Giselda Castrini']","['Dark Comedy', 'Comedy', 'Drama']",['Italy'],"['Rome, Lazio, Italy']","['Compagnia Cinematografica Champion', 'Surf Film']",['Italian'],0,2,0,1976
https://www.imdb.com/title/tt0074870/?ref_=sr_t_37,,7176.0,6048.0,,['Éric Rohmer'],"['Éric Rohmer', 'Heinrich von Kleist']","['Edith Clever', 'Bruno Ganz', 'Edda Seippel']","['Period Drama', 'Drama', 'History']","['West Germany', 'France']",[],"['Janus Film', 'Les Films du Losange', 'Janus Filmproduktion GmbH']",['German'],9,4,0,1976
https://www.imdb.com/title/tt0074316/?ref_=sr_t_38,,5021.0,5021.0,3548.0,['Les Blank'],[],"['Ramiro Cavazos', 'Los Alegres De Teran', 'Los Pinguinos del Norte']","['Documentary', 'Music']",['United States'],"['Gladys Porter Zoo, Brownsville, Texas, USA']","['Brazos Films', 'Brazos Films', 'Les Blank Films']","['Spanish', 'English']",0,0,0,1976
