Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0120338/?ref_=sr_t_1,200000000.0,2264812968,674354882,28638131,['James Cameron'],['James Cameron'],"['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane']","['Disaster', 'Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['United States', 'Mexico']","['Titanic wreck, Titanic Canyon, North Atlantic, Atlantic Ocean']","['Twentieth Century Fox', 'Paramount Pictures', 'Lightstorm Entertainment']","['English', 'Swedish', 'Italian', 'French']",126,83,11,1997
https://www.imdb.com/title/tt0119654/?ref_=sr_t_2,90000000.0,589390539,250690539,51068455,['Barry Sonnenfeld'],"['Lowell Cunningham', 'Ed Solomon']","['Tommy Lee Jones', 'Will Smith', 'Linda Fiorentino']","['Alien Invasion', 'Buddy Comedy', 'Buddy Cop', 'High-Concept Comedy', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']",['United States'],"['Brooklyn Battery Tunnel Ventilator Shaft, Battery Park, Manhattan, New York City, New York, USA']","['Columbia Pictures', 'Amblin Entertainment', 'Parkes/MacDonald Image Nation']","['English', 'Spanish']",22,39,1,1997
https://www.imdb.com/title/tt0119567/?ref_=sr_t_3,73000000.0,618638999,229086679,72132785,['Steven Spielberg'],"['Michael Crichton', 'David Koepp']","['Jeff Goldblum', 'Julianne Moore', 'Pete Postlethwaite']","['Dinosaur Adventure', 'Jungle Adventure', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Mayfield Senior School - 500 Bellefontaine Street, Pasadena, California, USA']","['Universal Pictures', 'Amblin Entertainment', 'Digital Image Associates']","['English', 'Spanish']",4,28,1,1997
https://www.imdb.com/title/tt0119528/?ref_=sr_t_4,45000000.0,302710615,181410615,31423025,['Tom Shadyac'],"['Paul Guay', 'Stephen Mazur']","['Jim Carrey', 'Maura Tierney', 'Amanda Donohoe']","['High-Concept Comedy', 'Slapstick', 'Comedy', 'Fantasy']",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],4,6,0,1997
https://www.imdb.com/title/tt0118571/?ref_=sr_t_5,85000000.0,315156409,172956409,37132505,['Wolfgang Petersen'],['Andrew W. Marlowe'],"['Harrison Ford', 'Gary Oldman', 'Glenn Close']","['One-Person Army Action', 'Political Thriller', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Mansfield Reformatory - 100 Reformatory Road, Mansfield, Ohio, USA']","['Columbia Pictures', 'Beacon Communications', 'Beacon Pictures']","['English', 'Russian']",7,13,2,1997
https://www.imdb.com/title/tt0119822/?ref_=sr_t_6,50000000.0,314178011,148478011,12606928,['James L. Brooks'],"['Mark Andrus', 'James L. Brooks']","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"[""Khoury's Restaurant - 110 N. Marina Drive, Long Beach, California, USA""]","['TriStar Pictures', 'Gracie Films']",['English'],38,54,2,1997
https://www.imdb.com/title/tt0119217/?ref_=sr_t_7,10000000.0,225933435,138433435,272912,['Gus Van Sant'],"['Matt Damon', 'Ben Affleck']","['Robin Williams', 'Matt Damon', 'Ben Affleck']","['Coming-of-Age', 'Psychological Drama', 'Drama', 'Romance']",['United States'],"['Massachusetts Turnpike, Massachusetts, USA']","['Miramax', 'Lawrence Bender Productions', 'Be Gentlemen Limited Partnership']",['English'],25,61,2,1997
https://www.imdb.com/title/tt0119738/?ref_=sr_t_8,38000000.0,299288605,127120029,21678377,['P.J. Hogan'],['Ron Bass'],"['Julia Roberts', 'Dermot Mulroney', 'Cameron Diaz']","['Comedy', 'Drama', 'Romance']",['United States'],"['Drake Hotel - 140 E. Walton Pl., Near North Side, Chicago, Illinois, USA']","['TriStar Pictures', 'Zucker Brothers Productions', 'Predawn Productions']","['English', 'French', 'Italian']",12,24,1,1997
https://www.imdb.com/title/tt0120347/?ref_=sr_t_9,110000000.0,333011068,125304276,25143007,['Roger Spottiswoode'],"['Bruce Feirstein', 'Ian Fleming']","['Pierce Brosnan', 'Jonathan Pryce', 'Michelle Yeoh']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","['Altstadt, Hamburg-Mitte, Hamburg, Germany']","['Eon Productions', 'Metro-Goldwyn-Mayer (MGM)', 'United Artists']","['English', 'German', 'Danish', 'Mandarin', 'Cantonese']",6,10,0,1997
https://www.imdb.com/title/tt0119094/?ref_=sr_t_10,80000000.0,245676146,112276146,23387530,['John Woo'],"['Mike Werb', 'Michael Colleary']","['John Travolta', 'Nicolas Cage', 'Joan Allen']","['Gun Fu', 'Action', 'Crime', 'Sci-Fi', 'Thriller']",['United States'],"['Kaiser Permanente Medical Center/Hospital - 1011 Baldwin Park Boulevard, Baldwin Park, California, USA']","['Permut Presentations', 'Touchstone Pictures', 'Paramount Pictures']","['English', 'Latin']",11,23,1,1997
https://www.imdb.com/title/tt0118688/?ref_=sr_t_11,125000000.0,238259753,107353792,42872605,['Joel Schumacher'],"['Bob Kane', 'Akiva Goldsman']","['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell""]","['Superhero', 'Action', 'Sci-Fi']","['United States', 'United Kingdom']","['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['Warner Bros.', 'Polygram Filmed Entertainment']",['English'],10,22,0,1997
