Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
39. The Wedding Planner,https://www.imdb.com/title/tt0209475/?ref_=sr_t_39,2001,1h 43m,PG-13,5.4,89K,Mary Fiore is San Francisco's most successful supplier of romance and glamor. She knows all the tricks. She knows all the rules. But then she breaks the most important rule of all: she falls in love with the groom.
40. Behind Enemy Lines,https://www.imdb.com/title/tt0159273/?ref_=sr_t_40,2001,1h 46m,PG-13,6.4,115K,"A disillusioned pilot shot down over war-torn Bosnia goes on the run from the local military and an assassin, as his commanding officer risks all to save him."
41. Ali,https://www.imdb.com/title/tt0248667/?ref_=sr_t_41,2001,2h 37m,R,6.7,108K,"A biography of sports legend Muhammad Ali, focusing on his triumphs and controversies between 1964 and 1974."
42. The Animal,https://www.imdb.com/title/tt0255798/?ref_=sr_t_42,2001,1h 24m,PG-13,4.8,65K,"After receiving organ transplants from various animal donors, a man finds himself taking on the traits of those animals."
43. Moulin Rouge!,https://www.imdb.com/title/tt0203009/?ref_=sr_t_43,2001,2h 7m,PG-13,7.6,306K,A poor Bohemian poet in 1890s Paris falls for a beautiful courtesan and nightclub star coveted by a jealous duke.
44. Rat Race,https://www.imdb.com/title/tt0250687/?ref_=sr_t_44,2001,1h 52m,PG-13,6.5,126K,A Las Vegas casino magnate determined to find a new avenue for wagering sets up a race for money.
45. A Knight's Tale,https://www.imdb.com/title/tt0183790/?ref_=sr_t_45,2001,2h 12m,PG-13,7.0,209K,"After his master dies, a peasant squire, fueled by his desire for food and glory, creates a new identity for himself as a knight."
46. Don't Say a Word,https://www.imdb.com/title/tt0260866/?ref_=sr_t_46,2001,1h 53m,R,6.3,58K,"When the daughter of a psychiatrist is kidnapped, he's horrified to discover that the abductors' demand is that he break through to a post traumatic stress disorder suffering young woman who knows a secret..."
47. Blow,https://www.imdb.com/title/tt0221027/?ref_=sr_t_47,2001,2h 4m,R,7.5,280K,"The story of how George Jung, along with the Medellín Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States."
48. The Royal Tenenbaums,https://www.imdb.com/title/tt0265666/?ref_=sr_t_48,2001,1h 50m,R,7.6,319K,The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.
49. Exit Wounds,https://www.imdb.com/title/tt0242445/?ref_=sr_t_49,2001,1h 41m,R,5.6,38K,"Orin Boyd, a tough cop in an inner-city precinct discovers a web of dirty cops and corruption."
50. Enemy at the Gates,https://www.imdb.com/title/tt0215750/?ref_=sr_t_50,2001,2h 11m,R,7.5,283K,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.
51. K-PAX,https://www.imdb.com/title/tt0272152/?ref_=sr_t_51,2001,2h,PG-13,7.4,196K,"PROT is a patient at a mental hospital who claims to be from a faraway planet named K-PAX. His psychiatrist tries to help him, only to begin to doubt his own explanations."
52. Serendipity,https://www.imdb.com/title/tt0240890/?ref_=sr_t_52,2001,1h 30m,PG-13,6.8,126K,"A couple search for each other years after the night they first met, fell in love, and separated, convinced that one day they'd end up together."
53. Kate & Leopold,https://www.imdb.com/title/tt0035423/?ref_=sr_t_53,2001,1h 58m,PG-13,6.4,91K,An English Duke from 1876 is inadvertently dragged to modern day New York where he falls for a plucky advertising executive.
54. Domestic Disturbance,https://www.imdb.com/title/tt0249478/?ref_=sr_t_54,2001,1h 29m,PG-13,5.6,29K,"When Danny witnesses his stepfather Rick murder a man, Danny's father Frank has to protect his son from the greatest danger."
55. Zoolander,https://www.imdb.com/title/tt0196229/?ref_=sr_t_55,2001,1h 30m,R,6.5,303K,"At the end of his career, a clueless fashion model is brainwashed to kill the Prime Minister of Malaysia."
56. The One,https://www.imdb.com/title/tt0267804/?ref_=sr_t_56,2001,1h 27m,PG-13,5.9,98K,"A rogue Multiverse agent goes on a manhunt for alternate versions of himself, getting stronger with each kill. Only the last version of himself, an LASD cop, can stop his crusade before he becomes ""The One""."
57. Thir13en Ghosts,https://www.imdb.com/title/tt0245674/?ref_=sr_t_57,2001,1h 31m,R,5.6,97K,"When Cyrus Kriticos, a very rich collector of unique things, dies, he leaves his house, fortune, and his prized collection of ghosts."
58. Bandits,https://www.imdb.com/title/tt0219965/?ref_=sr_t_58,2001,2h 3m,PG-13,6.5,72K,Two bank robbers fall in love with the girl they've kidnapped.
59. Gosford Park,https://www.imdb.com/title/tt0280707/?ref_=sr_t_59,2001,2h 17m,R,7.2,97K,"Set in the 1930s, a group of pretentious rich and famous get together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect."
60. Heartbreakers,https://www.imdb.com/title/tt0125022/?ref_=sr_t_60,2001,2h 3m,PG-13,6.3,59K,A mother and daughter con team seduce and scam wealthy men.
61. I Am Sam,https://www.imdb.com/title/tt0277027/?ref_=sr_t_61,2001,2h 12m,PG-13,7.6,158K,An intellectually disabled man fights for custody of his 7-year-old daughter and in the process teaches his cold-hearted lawyer the value of love and family.
62. Hardball,https://www.imdb.com/title/tt0180734/?ref_=sr_t_62,2001,1h 46m,R,6.4,34K,A gambling addict and ticket scalper living an aimless life reluctantly agrees to coach a Little League team from the Chicago projects as part of a loan agreement.
63. Evolution,https://www.imdb.com/title/tt0251075/?ref_=sr_t_63,2001,1h 41m,PG-13,6.1,139K,Two college professors team up with a fire-fighting cadet and a government scientist to combat an alien organism that has been rapidly evolving since its arrival on Earth inside a meteor.
64. Not Another Teen Movie,https://www.imdb.com/title/tt0277371/?ref_=sr_t_64,2001,1h 29m,R,5.8,120K,A sendup of all the teen movies that have accumulated in the past two decades.
65. Jeepers Creepers,https://www.imdb.com/title/tt0263488/?ref_=sr_t_65,2001,1h 30m,R,6.2,149K,A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.
66. Kiss of the Dragon,https://www.imdb.com/title/tt0271027/?ref_=sr_t_66,2001,1h 38m,R,6.6,68K,A betrayed intelligence officer enlists the aid of a prostitute to prove his innocence from a deadly conspiracy while returning a favor to her.
67. Recess: School's Out,https://www.imdb.com/title/tt0265632/?ref_=sr_t_67,2001,1h 22m,G,6.5,12K,T.J. and the gang must save summer vacation from disappearing forever.
68. In the Bedroom,https://www.imdb.com/title/tt0247425/?ref_=sr_t_68,2001,2h 11m,R,7.4,43K,A New England couple's college-aged son dates an older woman who has two small children and an unwelcome ex-husband.
69. Amélie,https://www.imdb.com/title/tt0211915/?ref_=sr_t_69,2001,2h 2m,R,8.3,813K,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love."
70. Black Knight,https://www.imdb.com/title/tt0265087/?ref_=sr_t_70,2001,1h 35m,PG-13,4.9,44K,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After sustaining a blow to the head, he awakens to find himself in 14th century England."
71. See Spot Run,https://www.imdb.com/title/tt0250720/?ref_=sr_t_71,2001,1h 34m,PG,5.4,9.9K,"A mailman takes care of a dog that, unbeknownst to him, is an FBI drug-sniffing superdog that has escaped from the witness protection program after becoming the target of an assassination."
72. Driven,https://www.imdb.com/title/tt0132245/?ref_=sr_t_72,2001,1h 56m,PG-13,4.6,44K,A young hot shot driver is in the middle of a championship season and is coming apart at the seams. A former CART champion is called in to give him guidance.
73. What's the Worst That Could Happen?,https://www.imdb.com/title/tt0161083/?ref_=sr_t_73,2001,1h 34m,PG-13,5.5,17K,A rich man catches a thief burglarizing his home and steals the thief's lucky ring; the thief then tries to get it back.
74. Final Fantasy: The Spirits Within,https://www.imdb.com/title/tt0173840/?ref_=sr_t_74,2001,1h 46m,PG-13,6.4,85K,A scientist makes a last stand on Earth with the help of a ragtag team of soldiers against an invasion of alien phantoms.
75. From Hell,https://www.imdb.com/title/tt0120681/?ref_=sr_t_75,2001,2h 2m,R,6.7,168K,"After five ritualistic murders are committed in 1888 London, Inspector Abberline's assignment is to investigate the ""Jack the Ripper"" murders. Along with a string of mutilated prostitutes, he uncovers a conspiracy involving the government."
76. Monster's Ball,https://www.imdb.com/title/tt0285742/?ref_=sr_t_76,2001,1h 51m,,7.0,96K,"After a family tragedy, a racist prison guard re-examines his attitudes while falling in love with the African-American wife of the last prisoner he executed."
77. How High,https://www.imdb.com/title/tt0278488/?ref_=sr_t_77,2001,1h 33m,R,6.2,63K,"Two guys by the name of Silas and Jamal decided to one day smoke something magical, which eventually helps them to ace their college entrance exam."
78. Riding in Cars with Boys,https://www.imdb.com/title/tt0200027/?ref_=sr_t_78,2001,2h 12m,PG-13,6.5,31K,"A single mother, with dreams of becoming a writer, has a son at the age of 15 in 1965, and goes through a failed marriage with the drug-addicted father."
79. Jay and Silent Bob Strike Back,https://www.imdb.com/title/tt0261392/?ref_=sr_t_79,2001,1h 44m,R,6.8,163K,"The comic ""Bluntman and Chronic"" is based on real-life stoners Jay and Silent Bob, so when they get no profit from a big-screen adaptation, they set out to wreck the movie."
80. Double Take,https://www.imdb.com/title/tt0238948/?ref_=sr_t_80,2001,1h 28m,PG-13,5.4,8.9K,"A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler."
81. Baby Boy,https://www.imdb.com/title/tt0255819/?ref_=sr_t_81,2001,2h 10m,R,6.5,17K,"In South Central L.A., a misguided 20-year-old African-American man, a ""baby boy"", faces the commitments of real life."
82. The Majestic,https://www.imdb.com/title/tt0268995/?ref_=sr_t_82,2001,2h 32m,PG,6.9,59K,"In 1951, a blacklisted Hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son."
83. The Brothers,https://www.imdb.com/title/tt0250274/?ref_=sr_t_83,2001,1h 46m,R,6.3,5.2K,Four friends begin to question women and relationships when one of them announces impending nuptials.
84. Someone Like You,https://www.imdb.com/title/tt0244970/?ref_=sr_t_84,2001,1h 37m,PG-13,6.1,28K,"After being jilted by her boyfriend, a talk show talent scout writes a column on the relationship habits of men which gains her national fame."
85. Joe Dirt,https://www.imdb.com/title/tt0245686/?ref_=sr_t_85,2001,1h 31m,PG-13,6.0,63K,"After being abandoned by his parents at the Grand Canyon, Joe Dirt tells the story of his journey to find his parents."
86. The Musketeer,https://www.imdb.com/title/tt0246544/?ref_=sr_t_86,2001,1h 44m,PG-13,4.8,15K,"Alexander Dumas' novel is updated with an eastern influence as D'Artagnan attempts to join the king's elite guards, the Royal Musketeers, and find the man who killed his parents."
87. Crocodile Dundee in Los Angeles,https://www.imdb.com/title/tt0231402/?ref_=sr_t_87,2001,1h 35m,PG,4.8,27K,"Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio."
88. Captain Corelli's Mandolin,https://www.imdb.com/title/tt0238112/?ref_=sr_t_88,2001,2h 11m,R,5.9,37K,"When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander."
89. Sweet November,https://www.imdb.com/title/tt0230838/?ref_=sr_t_89,2001,1h 59m,PG-13,6.7,96K,"A workaholic executive, and an unconventional woman agree to a personal relationship for a short period. In this short period she changes his life."
90. 15 Minutes,https://www.imdb.com/title/tt0179626/?ref_=sr_t_90,2001,2h,R,6.1,53K,A homicide detective and a fire marshal must stop a pair of murderers who commit videotaped crimes to become media darlings.
91. Hearts in Atlantis,https://www.imdb.com/title/tt0252501/?ref_=sr_t_91,2001,1h 41m,PG-13,6.9,42K,A young boy's life changes for the better when a mysterious man with psychic powers moves into the family home that he shares with his widowed mother.
92. Angel Eyes,https://www.imdb.com/title/tt0225071/?ref_=sr_t_92,2001,1h 42m,R,5.7,26K,"A mysterious man is drawn to a feisty female police officer and an unusual relationship ensues, as not everything is as it seems."
93. Corky Romano,https://www.imdb.com/title/tt0250310/?ref_=sr_t_93,2001,1h 26m,PG-13,4.7,14K,The loser son of a Mafia honcho must go undercover for the FBI.
94. Heist,https://www.imdb.com/title/tt0252503/?ref_=sr_t_94,2001,1h 49m,R,6.5,40K,"A career jewel thief finds himself at tense odds with his longtime partner, a crime boss who sends his nephew to keep watch."
95. Kingdom Come,https://www.imdb.com/title/tt0246002/?ref_=sr_t_95,2001,1h 34m,PG,5.5,2.5K,"When a despicable family member expires at last, his relatives gather to comfort one another--and to settle old scores."
96. Joe Somebody,https://www.imdb.com/title/tt0279889/?ref_=sr_t_96,2001,1h 38m,PG,5.6,11K,"When Joe is beat up by a co-worker in front of his daughter on ""Bring Your Child To Work Day"", he decides to fight back."
97. Two Can Play That Game,https://www.imdb.com/title/tt0269341/?ref_=sr_t_97,2001,1h 30m,R,6.1,7.6K,"An arrogant career woman plays a series of heartless mind-games with her boyfriend to ""put him in line,"" only to discover that he has a few tricks up his own sleeve."
98. Joy Ride,https://www.imdb.com/title/tt0206314/?ref_=sr_t_98,2001,1h 37m,R,6.6,78K,"Three young people on a road trip from Colorado to New Jersey talk to a trucker on their CB radio, then must escape when he turns out to be a psychopathic killer."
99. Valentine,https://www.imdb.com/title/tt0242998/?ref_=sr_t_99,2001,1h 36m,R,4.9,30K,Five women are stalked by an unknown assailant while preparing for Valentine's Day.
100. Summer Catch,https://www.imdb.com/title/tt0234829/?ref_=sr_t_100,2001,1h 44m,PG-13,5.1,17K,A rich girl whose family summers on Cape Cod has a romance with a local poor boy who hopes to become a major league baseball player.
