Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
55. Poltergeist,https://www.imdb.com/title/tt1029360/?ref_=sr_t_55,2015,1h 33m,PG-13,4.9,63K,A family whose suburban home is haunted by evil forces must come together to rescue their youngest daughter after the apparitions take her captive.
56. Jupiter Ascending,https://www.imdb.com/title/tt1617661/?ref_=sr_t_56,2015,2h 7m,PG-13,5.3,198K,A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.
57. Sicario,https://www.imdb.com/title/tt3397884/?ref_=sr_t_57,2015,2h 1m,R,7.7,500K,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.
58. The Man from U.N.C.L.E.,https://www.imdb.com/title/tt1638355/?ref_=sr_t_58,2015,1h 56m,PG-13,7.2,344K,"In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons."
59. Spotlight,https://www.imdb.com/title/tt1895587/?ref_=sr_t_59,2015,2h 9m,R,8.1,515K,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core."
"60. McFarland, USA",https://www.imdb.com/title/tt2097298/?ref_=sr_t_60,2015,2h 9m,PG,7.4,44K,"Jim White moves his family after losing his last job as a football coach, and at his new school he turns seven disappointing students into one of the best cross-country teams in the region."
61. The Gift,https://www.imdb.com/title/tt4178092/?ref_=sr_t_61,2015,1h 48m,R,7.0,178K,"A married couple, Simon and Robyn, run into Gordo, an old classmate. Things take a turn when Gordo begins to drop in unannounced at their house and inundates them with mysterious gifts."
62. Everest,https://www.imdb.com/title/tt2719848/?ref_=sr_t_62,2015,2h 1m,PG-13,7.1,238K,"On May 10, 1996, mountain guides Rob Hall and Scott Fischer combine their expedition teams for a final ascent to the summit of Mount Everest. With little warning, a storm strikes the mountain and the climbers must now battle to survive."
63. The Night Before,https://www.imdb.com/title/tt3530002/?ref_=sr_t_63,2015,1h 41m,R,6.4,86K,"On Christmas Eve, three lifelong friends spend the night in New York City looking for the Holy Grail of Christmas parties."
64. Krampus,https://www.imdb.com/title/tt3850590/?ref_=sr_t_64,2015,1h 38m,PG-13,6.2,90K,A boy who has a bad Christmas accidentally summons a festive demon to his family home.
65. Max,https://www.imdb.com/title/tt3369806/?ref_=sr_t_65,2015,1h 51m,PG,6.6,29K,A military dog that helped American Marines in Afghanistan returns to the United States and is adopted by his handler's family after suffering a traumatic experience.
66. The Age of Adaline,https://www.imdb.com/title/tt1655441/?ref_=sr_t_66,2015,1h 52m,PG-13,7.2,217K,"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into."
67. Brooklyn,https://www.imdb.com/title/tt2381111/?ref_=sr_t_67,2015,1h 57m,PG-13,7.5,154K,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within."
68. The Longest Ride,https://www.imdb.com/title/tt2726560/?ref_=sr_t_68,2015,2h 3m,PG-13,7.0,91K,"Sophia and Luke make an unexpected and fateful connection with Ira, a 90-year-old man, when they save him from a car crash. Ira's memories of his own decades-long romance with his beloved wife deeply inspire the young couple."
69. The Boy Next Door,https://www.imdb.com/title/tt3181822/?ref_=sr_t_69,2015,1h 31m,R,4.7,47K,"A woman, separated from her unfaithful husband, falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn."
70. Pan,https://www.imdb.com/title/tt3332064/?ref_=sr_t_70,2015,1h 51m,PG,5.7,68K,"Twelve-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny: to become the hero who will be forever known as Peter Pan."
71. Hot Pursuit,https://www.imdb.com/title/tt2967224/?ref_=sr_t_71,2015,1h 27m,PG-13,5.1,55K,An uptight and by-the-book cop (Reese Witherspoon) tries to protect the outgoing widow (Sofia Vergara) of a drug boss as they race through Texas pursued by crooked cops and murderous gunmen.
72. Concussion,https://www.imdb.com/title/tt3322364/?ref_=sr_t_72,2015,2h 3m,PG-13,7.1,102K,"In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play."
73. The DUFF,https://www.imdb.com/title/tt1666801/?ref_=sr_t_73,2015,1h 41m,PG-13,6.4,104K,"A high school senior instigates a social pecking order revolution after finding out that she has been labeled the DUFF - Designated Ugly Fat Friend - by her prettier, more popular counterparts."
74. Woman in Gold,https://www.imdb.com/title/tt2404425/?ref_=sr_t_74,2015,1h 49m,PG-13,7.3,65K,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family."
75. The Second Best Exotic Marigold Hotel,https://www.imdb.com/title/tt2555736/?ref_=sr_t_75,2015,2h 2m,PG,6.5,37K,"As the Best Exotic Marigold Hotel has only a single remaining vacancy, posing a rooming predicament for two fresh arrivals, Sonny Kapoor (Dev Patel) pursues his expansionist dream of opening a second hotel."
76. Entourage,https://www.imdb.com/title/tt1674771/?ref_=sr_t_76,2015,1h 44m,R,6.5,84K,"Movie star Vincent Chase, together with his boys Eric, Turtle, and Johnny, are back - and back in business with super agent-turned-studio head Ari Gold on a risky project that will serve as Vince's directorial debut."
77. Paper Towns,https://www.imdb.com/title/tt3622592/?ref_=sr_t_77,2015,1h 49m,PG-13,6.2,110K,"After an all-night adventure, Quentin's lifelong crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime."
78. Chappie,https://www.imdb.com/title/tt1823672/?ref_=sr_t_78,2015,2h,R,6.8,276K,"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself."
79. Crimson Peak,https://www.imdb.com/title/tt2554274/?ref_=sr_t_79,2015,1h 59m,R,6.5,163K,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers."
80. A Walk in the Woods,https://www.imdb.com/title/tt1178665/?ref_=sr_t_80,2015,1h 44m,R,6.4,31K,"After spending two decades in England, Bill Bryson (Robert Redford) returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends, Stephen Katz (Nick Nolte)."
81. Point Break,https://www.imdb.com/title/tt2058673/?ref_=sr_t_81,2015,1h 54m,PG-13,5.3,67K,"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists."
82. Sinister 2,https://www.imdb.com/title/tt2752772/?ref_=sr_t_82,2015,1h 37m,R,5.3,63K,A young mother and her twin sons move into a rural house that's marked for death.
83. The Last Witch Hunter,https://www.imdb.com/title/tt1618442/?ref_=sr_t_83,2015,1h 46m,PG-13,5.9,112K,The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.
84. No Escape,https://www.imdb.com/title/tt1781922/?ref_=sr_t_84,2015,1h 43m,R,6.7,96K,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape from an environment where foreigners are being immediately executed."
85. Ricki and the Flash,https://www.imdb.com/title/tt3623726/?ref_=sr_t_85,2015,1h 41m,PG-13,6.0,25K,"It's been a roller-coaster ride for Ricki, a one-time wife and mother of three who left them all behind to follow her dreams of rock 'n' roll stardom. Now, Ricki must face the music when she returns home to reconnect with her family."
86. Run All Night,https://www.imdb.com/title/tt2199571/?ref_=sr_t_86,2015,1h 54m,R,6.6,117K,"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son."
87. Love the Coopers,https://www.imdb.com/title/tt2279339/?ref_=sr_t_87,2015,1h 47m,PG-13,5.8,28K,The intertwined stories of four generations of Coopers unfold right before the annual family reunion on Christmas Eve. Can they survive the most beautiful time of the year?
88. The Lazarus Effect,https://www.imdb.com/title/tt2918436/?ref_=sr_t_88,2015,1h 23m,PG-13,5.2,47K,A group of medical researchers discover a way to bring dead patients back to life.
89. The Witch,https://www.imdb.com/title/tt4263482/?ref_=sr_t_89,2015,1h 32m,R,7.0,327K,An isolated Puritan family in 1630s New England comes unraveled by the forces of witchcraft and possession.
90. In the Heart of the Sea,https://www.imdb.com/title/tt1390411/?ref_=sr_t_90,2015,2h 2m,PG-13,6.9,154K,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick."
91. The Gallows,https://www.imdb.com/title/tt2309260/?ref_=sr_t_91,2015,1h 21m,R,4.2,22K,"20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone."
92. Hitman: Agent 47,https://www.imdb.com/title/tt2679042/?ref_=sr_t_92,2015,1h 36m,R,5.7,98K,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.
93. Project Almanac,https://www.imdb.com/title/tt2436386/?ref_=sr_t_93,2015,1h 46m,PG-13,6.4,86K,"A group of teens discovers secret plans for a time machine, and construct one. However, things start to get out of control."
94. Aloha,https://www.imdb.com/title/tt1243974/?ref_=sr_t_94,2015,1h 45m,PG-13,5.4,75K,A celebrated military contractor returns to the site of his greatest career triumphs and reconnects with a long-ago love while unexpectedly falling for the hard-charging Air Force watchdog assigned to him.
95. Secret in Their Eyes,https://www.imdb.com/title/tt1741273/?ref_=sr_t_95,2015,1h 51m,PG-13,6.3,53K,"A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered."
96. Shaun the Sheep Movie,https://www.imdb.com/title/tt2872750/?ref_=sr_t_96,2015,1h 25m,PG,7.3,45K,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home."
97. Eye in the Sky,https://www.imdb.com/title/tt2057392/?ref_=sr_t_97,2015,1h 42m,R,7.3,94K,"Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone, triggering an international dispute over the implications of modern warfare."
98. Paranormal Activity: The Ghost Dimension,https://www.imdb.com/title/tt2473510/?ref_=sr_t_98,2015,1h 28m,R,4.6,32K,"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan."
99. Steve Jobs,https://www.imdb.com/title/tt2080374/?ref_=sr_t_99,2015,2h 2m,R,7.2,183K,"Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac."
100. Mr. Holmes,https://www.imdb.com/title/tt3168230/?ref_=sr_t_100,2015,1h 44m,PG,6.8,69K,"An aged, retired Sherlock Holmes deals with dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again."
