Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt22022452/?ref_=sr_t_1,200000000.0,1698863816,652980194,154201673,['Kelsey Mann'],"['Meg LeFauve', 'Dave Holstein', 'Kelsey Mann']","['Amy Poehler', 'Maya Hawke', 'Kensington Tallman']","['Coming-of-Age', 'Computer Animation', 'Quest', 'Teen Comedy', 'Teen Drama', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios', 'Hurwitz Creative']","['English', 'French', 'Spanish']",3,90,1,2024
https://www.imdb.com/title/tt6263850/?ref_=sr_t_2,200000000.0,1338073645,636745858,211435291,['Shawn Levy'],"['Ryan Reynolds', 'Rhett Reese', 'Paul Wernick']","['Ryan Reynolds', 'Hugh Jackman', 'Emma Corrin']","['Buddy Comedy', 'Dark Comedy', 'Raunchy Comedy', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['United States', 'United Kingdom', 'New Zealand', 'Canada']","['Vancouver Film Studios - 3500 Cornett Rd, Vancouver, British Columbia, Canada']","['Marvel Studios', '20th Century Studios', 'Maximum Effort']","['English', 'French', 'Spanish']",13,44,0,2024
https://www.imdb.com/title/tt1262426/?ref_=sr_t_3,150000000.0,723338105,472025105,112508890,['Jon M. Chu'],"['Winnie Holzman', 'Dana Fox', 'Gregory Maguire']","['Cynthia Erivo', 'Ariana Grande', 'Jeff Goldblum']","['Fairy Tale', 'Pop Musical', 'Fantasy', 'Musical', 'Romance']","['United States', 'Japan', 'Canada', 'Iceland', 'United Kingdom']","['Sky Studios Elstree Rowley, Borehamwood, Hertfordshire, England, UK']","['Universal Pictures', 'Marc Platt Productions', 'Moving Pictures (I)']",['English'],70,264,10,2024
https://www.imdb.com/title/tt13622970/?ref_=sr_t_4,150000000.0,1044203767,456481765,139787385,"['David G. Derrick Jr.', 'Jason Hand', 'Dana Ledoux Miller']","['Jared Bush', 'Dana Ledoux Miller', 'Bek Smith']","[""Auli'i Cravalho"", 'Dwayne Johnson', 'Hualalai Chung']","['Computer Animation', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['United States', 'Canada']","['Walt Disney Animation Studios, Vancouver BC']","['Disney Television Animation', 'The Walt Disney Company', 'Walt Disney Animation Canada']",['English'],2,23,0,2024
https://www.imdb.com/title/tt7510222/?ref_=sr_t_5,100000000.0,969126452,361004205,75009210,"['Chris Renaud', 'Patrick Delage']","['Mike White', 'Ken Daurio']","['Steve Carell', 'Kristen Wiig', 'Pierre Coffin']","['Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']",['United States'],[],"['Universal Pictures', 'Illumination Entertainment']","['English', 'French']",0,3,0,2024
https://www.imdb.com/title/tt2049403/?ref_=sr_t_6,100000000.0,451900435,294100435,111003345,['Tim Burton'],"['Michael McDowell', 'Larry Wilson', 'Alfred Gough']","['Michael Keaton', 'Winona Ryder', ""Catherine O'Hara""]","['Dark Comedy', 'Dark Fantasy', 'Slapstick', 'Supernatural Fantasy', 'Supernatural Horror', 'Comedy', 'Fantasy', 'Horror']","['United States', 'France']","['East Corinth, Vermont, USA']","['Warner Bros.', 'Domain Entertainment (II)', 'French Film Company']","['English', 'Italian', 'French', 'Spanish']",6,36,0,2024
https://www.imdb.com/title/tt15239678/?ref_=sr_t_7,190000000.0,714644358,282144358,82505391,['Denis Villeneuve'],"['Denis Villeneuve', 'Jon Spaihts', 'Frank Herbert']","['Timothée Chalamet', 'Zendaya', 'Rebecca Ferguson']","['Action Epic', 'Desert Adventure', 'Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Drama', 'Sci-Fi']","['United States', 'Canada', 'United Arab Emirates', 'Hungary', 'Italy', 'New Zealand', 'Jordan', 'Gambia']","['Wadi Rum, Jordan']","['Warner Bros.', 'Legendary Entertainment', 'Villeneuve Films']",['English'],82,335,5,2024
https://www.imdb.com/title/tt12584954/?ref_=sr_t_8,155000000.0,372262265,267762265,81251415,['Lee Isaac Chung'],"['Mark L. Smith', 'Joseph Kosinski', 'Michael Crichton']","['Daisy Edgar-Jones', 'Glen Powell', 'Anthony Ramos']","['Disaster', 'Action', 'Adventure', 'Thriller']","['Japan', 'United States']","['El Reno, Oklahoma, USA']","['Universal Pictures', 'Warner Bros.', 'Amblin Entertainment']",['English'],0,27,0,2024
https://www.imdb.com/title/tt13186482/?ref_=sr_t_9,200000000.0,672555246,236043552,35409365,['Barry Jenkins'],['Jeff Nathanson'],"['Aaron Pierre', 'Kelvin Harrison Jr.', 'Tiffany Boone']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'Canada']",['Botswana'],"['Walt Disney Pictures', 'Québec Production Services Tax Credit', 'Walt Disney Animation Studios']",['English'],0,15,0,2024
https://www.imdb.com/title/tt18259086/?ref_=sr_t_10,122000000.0,472334876,233434876,60102146,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves']","['Animal Adventure', 'Fantasy Epic', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Japan']","['London, England, UK']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']",['English'],0,0,0,2024
