Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0066011/?ref_=sr_t_1,2200000.0,106550690.0,106550690.0,87198.0,['Arthur Hiller'],['Erich Segal'],"['Ali MacGraw', ""Ryan O'Neal"", 'John Marley']","['Dark Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']",['United States'],"['119 Oxford Street, Cambridge, Massachusetts, USA']","['Paramount Pictures', 'Love Story Company']",['English'],10,17,1,1970
https://www.imdb.com/title/tt0065377/?ref_=sr_t_2,10000000.0,100489151.0,100489151.0,,"['George Seaton', 'Henry Hathaway']","['Arthur Hailey', 'George Seaton']","['Burt Lancaster', 'Dean Martin', 'George Kennedy']","['Dark Comedy', 'Disaster', 'Action', 'Drama', 'Thriller']",['United States'],"['Minneapolis-Saint Paul International Airport, Minneapolis, Minnesota, USA']",['Ross Hunter Productions'],"['English', 'Italian']",5,19,1,1970
https://www.imdb.com/title/tt0066026/?ref_=sr_t_3,3500000.0,81600000.0,81600000.0,,['Robert Altman'],"['Richard Hooker', 'Ring Lardner Jr.']","['Donald Sutherland', 'Elliott Gould', 'Tom Skerritt']","['Dark Comedy', 'Satire', 'Comedy', 'Drama', 'War']",['United States'],"['Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA']","['Aspen Productions (I)', 'Ingo Preminger Productions']","['English', 'Japanese', 'Korean', 'Latin']",15,26,1,1970
https://www.imdb.com/title/tt0066206/?ref_=sr_t_4,12000000.0,61749765.0,61749765.0,,['Franklin J. Schaffner'],"['Francis Ford Coppola', 'Edmund H. North', 'Ladislas Farago']","['George C. Scott', 'Karl Malden', 'Stephen Young']","['Epic', 'War Epic', 'Biography', 'Drama', 'War']",['United States'],"['Cabo de Gata, Almería, Andalucía, Spain']",['Twentieth Century Fox'],"['English', 'German', 'French', 'Russian', 'Arabic', 'Italian']",25,8,7,1970
https://www.imdb.com/title/tt0065421/?ref_=sr_t_5,4000000.0,191000000.0,59000000.0,3168071.0,['Wolfgang Reitherman'],"['Larry Clemmons', 'Vance Gerry', 'Ken Anderson']","['Phil Harris', 'Eva Gabor', 'Sterling Holloway']","['Animal Adventure', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Musical']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Productions', 'Walt Disney Animation Studios']",['English'],3,0,0,1970
https://www.imdb.com/title/tt0065988/?ref_=sr_t_6,15000000.0,31559552.0,31559552.0,,['Arthur Penn'],"['Thomas Berger', 'Calder Willingham']","['Dustin Hoffman', 'Faye Dunaway', 'Chief Dan George']","['Adventure Epic', 'Epic', 'Satire', 'Tragedy', 'Western Epic', 'Adventure', 'Comedy', 'Drama', 'Western']",['United States'],"['Little Bighorn River, Montana, USA']","['Cinema Center Films', 'Stockbridge-Hiller Productions']",['English'],5,11,1,1970
https://www.imdb.com/title/tt0065916/?ref_=sr_t_7,106000.0,19319254.0,19319254.0,,['John G. Avildsen'],['Norman Wexler'],"['Peter Boyle', 'Dennis Patrick', 'Susan Sarandon']","['Drama', 'Thriller']",['United States'],"['New York City, New York, USA']","['Cannon Productions', 'The Cannon Group', 'D.C. Company']",['English'],0,0,1,1970
https://www.imdb.com/title/tt0065462/?ref_=sr_t_8,3000000.0,18999718.0,18999718.0,,['Ted Post'],"['Paul Dehn', 'Mort Abrahams', 'Pierre Boulle']","['James Franciscus', 'Kim Hunter', 'Maurice Evans']","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Red Rock Canyon State Park - Highway 14, Cantil, California, USA']","['Twentieth Century Fox', 'APJAC Productions']",['English'],0,0,0,1970
https://www.imdb.com/title/tt0066181/?ref_=sr_t_9,10000000.0,14000000.0,14000000.0,,['Vincente Minnelli'],['Alan Jay Lerner'],"['Barbra Streisand', 'Yves Montand', 'Bob Newhart']","['Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Lexington Avenue, Manhattan, New York City, New York, USA']",['Paramount Pictures'],['English'],0,0,0,1970
https://www.imdb.com/title/tt0065775/?ref_=sr_t_10,,13300000.0,13300000.0,,['Richard Rush'],"['Robert Kaufman', 'Ken Kolb']","['Elliott Gould', 'Candice Bergen', 'Robert F. Lyons']","['Satire', 'Comedy', 'Drama', 'Romance']",['United States'],"['Lane Community College - 4000 E. 30th Avenue, Eugene, Oregon, USA']","['Columbia Pictures', 'The Organization']",['English'],0,0,0,1970
