Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
13. Interstellar,https://www.imdb.com/title/tt0816692/?ref_=sr_t_13,2014,2h 49m,PG-13,8.7,2.3M,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
14. Godzilla,https://www.imdb.com/title/tt0831387/?ref_=sr_t_14,2014,2h 3m,PG-13,6.4,452K,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity."
15. 22 Jump Street,https://www.imdb.com/title/tt2294449/?ref_=sr_t_15,2014,1h 52m,R,7.0,419K,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college."
16. Teenage Mutant Ninja Turtles,https://www.imdb.com/title/tt1291150/?ref_=sr_t_16,2014,1h 41m,PG-13,5.8,224K,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home."
17. How to Train Your Dragon 2,https://www.imdb.com/title/tt1646971/?ref_=sr_t_17,2014,1h 42m,PG,7.8,377K,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace."
18. Gone Girl,https://www.imdb.com/title/tt2267998/?ref_=sr_t_18,2014,2h 29m,R,8.1,1.1M,The husband of a missing woman becomes the chief suspect in her disappearance.
19. Divergent,https://www.imdb.com/title/tt1840309/?ref_=sr_t_19,2014,2h 19m,PG-13,6.6,502K,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late."
20. Neighbors,https://www.imdb.com/title/tt2004420/?ref_=sr_t_20,2014,1h 37m,R,6.3,336K,"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down."
21. Ride Along,https://www.imdb.com/title/tt1408253/?ref_=sr_t_21,2014,1h 39m,PG-13,6.1,126K,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta."
22. Rio 2,https://www.imdb.com/title/tt2357291/?ref_=sr_t_22,2014,1h 41m,G,6.3,105K,"It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law."
23. Kingsman: The Secret Service,https://www.imdb.com/title/tt2802144/?ref_=sr_t_23,2014,2h 9m,R,7.7,745K,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius."
24. Into the Woods,https://www.imdb.com/title/tt2180411/?ref_=sr_t_24,2014,2h 5m,PG,5.9,150K,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.
25. Lucy,https://www.imdb.com/title/tt2872732/?ref_=sr_t_25,2014,1h 29m,R,6.4,552K,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic."
26. The Fault in Our Stars,https://www.imdb.com/title/tt2582846/?ref_=sr_t_26,2014,2h 6m,PG-13,7.6,412K,"Hazel and Gus are teenagers who meet at a cancer support group and fall in love. They both share the same acerbic wit and a love of books, especially ""An Imperial Affliction"", so they embark on a journey to visit an author in Amsterdam."
27. Unbroken,https://www.imdb.com/title/tt1809398/?ref_=sr_t_27,2014,2h 17m,PG-13,7.2,189K,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp."
28. Night at the Museum: Secret of the Tomb,https://www.imdb.com/title/tt2692250/?ref_=sr_t_28,2014,1h 38m,PG,6.2,141K,"Larry Daley and his heroic friends embark on the greatest adventure of their lives, as they travel to London to save the magic that, after dark, allows the museum's exhibits to come to life."
29. Mr. Peabody & Sherman,https://www.imdb.com/title/tt0864835/?ref_=sr_t_29,2014,1h 32m,PG,6.8,80K,"Sherman, a young boy, misuses a time machine made by his scientist father Mr. Peabody and causes the world history to go haywire. It is now up to Mr. Peabody to rescue his son and the world."
30. 300: Rise of an Empire,https://www.imdb.com/title/tt1253863/?ref_=sr_t_30,2014,1h 42m,R,6.2,322K,"Greek general Themistocles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy."
31. The Maze Runner,https://www.imdb.com/title/tt1790864/?ref_=sr_t_31,2014,1h 53m,PG-13,6.8,530K,"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape."
32. The Equalizer,https://www.imdb.com/title/tt0455944/?ref_=sr_t_32,2014,2h 12m,R,7.3,440K,A man who believes he has put his mysterious past behind him cannot stand idly by when he meets a young girl under the control of ultra-violent Russian gangsters.
33. Noah,https://www.imdb.com/title/tt1959490/?ref_=sr_t_33,2014,2h 18m,PG-13,5.8,271K,Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.
34. Edge of Tomorrow,https://www.imdb.com/title/tt1631867/?ref_=sr_t_34,2014,1h 53m,PG-13,7.9,765K,A man fighting in a war against aliens must relive the same day every time he dies until he can find a way to stop their power source with the help of an elite soldier.
35. Non-Stop,https://www.imdb.com/title/tt2024469/?ref_=sr_t_35,2014,1h 46m,PG-13,6.9,281K,"An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes."
36. Heaven Is for Real,https://www.imdb.com/title/tt1929263/?ref_=sr_t_36,2014,1h 39m,PG,5.9,29K,"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world."
37. The Imitation Game,https://www.imdb.com/title/tt2084970/?ref_=sr_t_37,2014,1h 54m,PG-13,8.0,847K,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life."
38. Taken 3,https://www.imdb.com/title/tt2446042/?ref_=sr_t_38,2014,1h 48m,PG-13,6.0,209K,"Accused of a ruthless murder he never committed or witnessed, Bryan Mills goes on the run and brings out his particular set of skills to find the true killer and clear his name."
39. Dumb and Dumber To,https://www.imdb.com/title/tt2096672/?ref_=sr_t_39,2014,1h 49m,PG-13,5.6,149K,"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption."
40. Annie,https://www.imdb.com/title/tt1823664/?ref_=sr_t_40,2014,1h 58m,PG,5.4,42K,A foster kid who lives with her mean foster mom sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.
41. Fury,https://www.imdb.com/title/tt2713180/?ref_=sr_t_41,2014,2h 14m,R,7.6,571K,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945."
42. Tammy,https://www.imdb.com/title/tt2103254/?ref_=sr_t_42,2014,1h 37m,R,4.9,56K,"After getting fired and finding out that her husband is cheating, Tammy hits the road with her profane, alcoholic grandmother."
43. Annabelle,https://www.imdb.com/title/tt3322940/?ref_=sr_t_43,2014,1h 39m,R,5.5,182K,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.
44. The Other Woman,https://www.imdb.com/title/tt2203939/?ref_=sr_t_44,2014,1h 49m,PG-13,6.0,156K,"After discovering that her boyfriend is married, Carly meets the wife he's been betraying; when yet another affair is discovered, all three women team up to plot revenge on the three-timing S.O.B."
45. Penguins of Madagascar,https://www.imdb.com/title/tt1911658/?ref_=sr_t_45,2014,1h 32m,PG,6.6,107K,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
46. Let's Be Cops,https://www.imdb.com/title/tt1924435/?ref_=sr_t_46,2014,1h 44m,R,6.4,142K,"Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line."
47. The Monuments Men,https://www.imdb.com/title/tt2177771/?ref_=sr_t_47,2014,1h 58m,PG-13,6.1,145K,An unlikely World War II platoon is tasked to rescue art masterpieces from German thieves and return them to their owners.
48. Paddington,https://www.imdb.com/title/tt1109624/?ref_=sr_t_48,2014,1h 35m,PG,7.3,143K,"A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family, who offer him a temporary haven."
49. Hercules,https://www.imdb.com/title/tt1267297/?ref_=sr_t_49,2014,1h 38m,PG-13,6.0,167K,"Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord."
50. The Purge: Anarchy,https://www.imdb.com/title/tt2975578/?ref_=sr_t_50,2014,1h 43m,R,6.4,167K,"Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs."
"51. Alexander and the Terrible, Horrible, No Good, Very Bad Day",https://www.imdb.com/title/tt1698641/?ref_=sr_t_51,2014,1h 21m,PG,6.2,47K,"Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day."
52. Think Like a Man Too,https://www.imdb.com/title/tt2239832/?ref_=sr_t_52,2014,1h 46m,PG-13,5.7,24K,"All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event."
53. Exodus: Gods and Kings,https://www.imdb.com/title/tt1528100/?ref_=sr_t_53,2014,2h 30m,PG-13,6.0,182K,"The defiant leader Moses rises up against Egyptian Pharaoh Ramses II, setting six hundred thousand slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues."
54. The Nut Job,https://www.imdb.com/title/tt1821658/?ref_=sr_t_54,2014,1h 25m,PG,5.7,31K,"An incorrigibly self-serving exiled squirrel finds himself helping his former park brethren survive by raiding a nut store, a location that also happens to be a front for a human gang's bank robbery."
55. God's Not Dead,https://www.imdb.com/title/tt2528814/?ref_=sr_t_55,2014,1h 53m,PG,4.6,46K,"College philosophy professor Mr. Radisson's curriculum is challenged by his new student, Josh, who believes God exists."
56. Son of God,https://www.imdb.com/title/tt3210686/?ref_=sr_t_56,2014,2h 18m,PG-13,5.7,20K,"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection."
57. The Grand Budapest Hotel,https://www.imdb.com/title/tt2278388/?ref_=sr_t_57,2014,1h 39m,R,8.1,917K,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge."
58. Planes: Fire & Rescue,https://www.imdb.com/title/tt2980706/?ref_=sr_t_58,2014,1h 23m,PG,5.9,21K,"When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down."
59. RoboCop,https://www.imdb.com/title/tt1234721/?ref_=sr_t_59,2014,1h 57m,PG-13,6.1,243K,"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer."
60. Dracula Untold,https://www.imdb.com/title/tt0829150/?ref_=sr_t_60,2014,1h 32m,PG-13,6.2,215K,"As his kingdom is being threatened by the Turks, young prince Vlad Tepes must become a monster feared by his own people in order to obtain the power needed to protect his own family, and the families of his kingdom."
61. Horrible Bosses 2,https://www.imdb.com/title/tt2170439/?ref_=sr_t_61,2014,1h 48m,R,6.3,189K,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme."
62. The Hundred-Foot Journey,https://www.imdb.com/title/tt2980648/?ref_=sr_t_62,2014,2h 2m,PG,7.3,89K,The Kadam family leaves India for France where they open a restaurant directly across the road from Madame Mallory's Michelin-starred eatery.
63. No Good Deed,https://www.imdb.com/title/tt2011159/?ref_=sr_t_63,2014,1h 24m,PG-13,5.6,22K,An unstable escaped convict terrorizes a woman who is alone with her two children.
64. Selma,https://www.imdb.com/title/tt1020072/?ref_=sr_t_64,2014,2h 8m,PG-13,7.5,97K,"A chronicle of Dr. Martin Luther King, Jr.'s campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama, in 1965."
65. Muppets Most Wanted,https://www.imdb.com/title/tt2281587/?ref_=sr_t_65,2014,1h 47m,PG,6.4,38K,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick."
66. Ouija,https://www.imdb.com/title/tt1204977/?ref_=sr_t_66,2014,1h 29m,PG-13,4.5,60K,Terror awaits five friends who unwittingly awaken a dark power by using an antique Ouija board.
67. The Boxtrolls,https://www.imdb.com/title/tt0787474/?ref_=sr_t_67,2014,1h 36m,PG,6.8,63K,A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator.
68. Jack Ryan: Shadow Recruit,https://www.imdb.com/title/tt1205537/?ref_=sr_t_68,2014,1h 45m,PG-13,6.2,140K,"Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack."
69. If I Stay,https://www.imdb.com/title/tt1355630/?ref_=sr_t_69,2014,1h 47m,PG-13,6.7,130K,"Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on."
70. The Book of Life,https://www.imdb.com/title/tt2262227/?ref_=sr_t_70,2014,1h 35m,PG,7.2,80K,"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears."
71. About Last Night,https://www.imdb.com/title/tt1826590/?ref_=sr_t_71,2014,1h 40m,R,6.0,25K,Follow two couples as they journey from the bar to the bedroom and are eventually put to the test in the real world.
72. Into the Storm,https://www.imdb.com/title/tt2106361/?ref_=sr_t_72,2014,1h 29m,PG-13,5.8,73K,"Storm trackers, thrill-seekers, and everyday townspeople document an unprecedented onslaught of tornadoes touching down in the town of Silverton."
73. The Judge,https://www.imdb.com/title/tt1872194/?ref_=sr_t_73,2014,2h 21m,R,7.4,212K,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth; along the way he reconnects with his estranged family."
74. Jersey Boys,https://www.imdb.com/title/tt1742044/?ref_=sr_t_74,2014,2h 14m,R,6.8,38K,The story of four young men from the wrong side of the tracks in New Jersey who came together to form the iconic 1960s rock group The Four Seasons.
75. Blended,https://www.imdb.com/title/tt1086772/?ref_=sr_t_75,2014,1h 57m,PG-13,6.5,150K,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship."
76. The Giver,https://www.imdb.com/title/tt0435651/?ref_=sr_t_76,2014,1h 37m,PG-13,6.4,128K,"In a seemingly perfect community without war, pain, suffering, differences or choices, a young boy is chosen to learn from an elderly man, the true pain and pleasure of the real world."
77. St. Vincent,https://www.imdb.com/title/tt2170593/?ref_=sr_t_77,2014,1h 42m,PG-13,7.2,110K,"A young boy whose parents have just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic war veteran who lives next door."
78. Need for Speed,https://www.imdb.com/title/tt2369135/?ref_=sr_t_78,2014,2h 12m,PG-13,6.4,182K,"Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross-country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins."
79. A Million Ways to Die in the West,https://www.imdb.com/title/tt2557490/?ref_=sr_t_79,2014,1h 56m,R,6.1,204K,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his newly found courage to the test when her husband, a notorious gun-slinger, announces his arrival."
80. John Wick,https://www.imdb.com/title/tt2911666/?ref_=sr_t_80,2014,1h 41m,R,7.4,770K,"John Wick is a former hitman grieving the loss of his true love. When his home is broken into, robbed, and his dog killed, he is forced to return to action to exact revenge."
81. Birdman or (The Unexpected Virtue of Ignorance),https://www.imdb.com/title/tt2562232/?ref_=sr_t_81,2014,1h 59m,R,7.7,679K,"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production."
82. Dolphin Tale 2,https://www.imdb.com/title/tt2978462/?ref_=sr_t_82,2014,1h 47m,PG,6.4,10K,The team of people who saved Winter's life reassemble in the wake of her surrogate mother's passing in order to find her a companion so she can remain at the Clearwater Marine Aquarium.
83. The Expendables 3,https://www.imdb.com/title/tt2333784/?ref_=sr_t_83,2014,2h 6m,PG-13,6.1,200K,"Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and every single one of his associates."
84. Earth to Echo,https://www.imdb.com/title/tt2183034/?ref_=sr_t_84,2014,1h 31m,PG,5.7,20K,"After receiving a bizarre series of encrypted messages, a group of kids embark on an adventure with an alien who needs their help."
85. Sex Tape,https://www.imdb.com/title/tt1956620/?ref_=sr_t_85,2014,1h 34m,R,5.1,120K,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts."
86. Wild,https://www.imdb.com/title/tt2305051/?ref_=sr_t_86,2014,1h 55m,R,7.1,142K,"A chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent personal tragedy."
87. Million Dollar Arm,https://www.imdb.com/title/tt1647668/?ref_=sr_t_87,2014,2h 4m,PG,7.0,48K,A sports agent stages an unconventional recruitment strategy to get talented Indian cricket players to play Major League Baseball.
88. The Theory of Everything,https://www.imdb.com/title/tt2980516/?ref_=sr_t_88,2014,2h 3m,PG-13,7.7,492K,Stephen Hawking gets unprecedented success in the field of physics despite being diagnosed with motor neuron disease at the age of 21. He defeats awful odds as his first wife Jane aids him loyally.
89. This Is Where I Leave You,https://www.imdb.com/title/tt1371150/?ref_=sr_t_89,2014,1h 43m,R,6.6,91K,"After their father passes away, four grown siblings are forced to return to their childhood home and live under the same roof for a week, along with their over-sharing mother and an assortment of spouses, exes, and might-have-beens."
90. The Gambler,https://www.imdb.com/title/tt2039393/?ref_=sr_t_90,2014,1h 51m,R,6.0,75K,"Literature professor and gambler Jim Bennett's debt causes him to borrow money from his mother and a loan shark. Further complicating his situation, is his relationship with one of his students. Will Bennett risk his life for a second chance?"
91. Unfriended,https://www.imdb.com/title/tt3713166/?ref_=sr_t_91,2014,1h 23m,R,5.6,84K,"A group of online chatroom friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend."
92. Paranormal Activity: The Marked Ones,https://www.imdb.com/title/tt2473682/?ref_=sr_t_92,2014,1h 24m,R,5.1,46K,"When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him."
93. Nightcrawler,https://www.imdb.com/title/tt2872718/?ref_=sr_t_93,2014,1h 57m,R,7.8,630K,A petty thief desperate for work muscles into the world of crime journalism and becomes the star of his own story as he blurs the line between observer and participant.
94. Chef,https://www.imdb.com/title/tt2883512/?ref_=sr_t_94,2014,1h 54m,R,7.3,240K,"A head chef quits his restaurant job and buys a food truck in an effort to reclaim his creative promise, while piecing back together his estranged family."
95. Get on Up,https://www.imdb.com/title/tt2473602/?ref_=sr_t_95,2014,2h 19m,PG-13,6.9,27K,A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.
96. 3 Days to Kill,https://www.imdb.com/title/tt2172934/?ref_=sr_t_96,2014,1h 57m,PG-13,6.2,99K,A dying CIA agent trying to reconnect with his estranged daughter is offered an experimental drug that could save his life in exchange for one last assignment.
97. Deliver Us from Evil,https://www.imdb.com/title/tt2377322/?ref_=sr_t_97,2014,1h 58m,R,6.2,88K,"New York police officer Ralph Sarchie investigates a series of crimes. He joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city."
98. When the Game Stands Tall,https://www.imdb.com/title/tt2247476/?ref_=sr_t_98,2014,1h 55m,PG,6.6,17K,"The journey of legendary football coach Bob Ladouceur, who took the De La Salle High School Spartans from obscurity to a 151-game winning streak that shattered all records for any American sport."
99. Draft Day,https://www.imdb.com/title/tt2223990/?ref_=sr_t_99,2014,1h 50m,PG-13,6.8,69K,"At the NFL Draft, General Manager Sonny Weaver has the opportunity to rebuild his team when he trades for the number one pick. He must decide what he's willing to sacrifice on a life-changing day for a few hundred young men with NFL dreams."
100. The Best of Me,https://www.imdb.com/title/tt1972779/?ref_=sr_t_100,2014,1h 58m,PG-13,6.7,79K,A pair of former high school sweethearts reunite after many years when they return to visit their small hometown.
