Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
27. Old,https://www.imdb.com/title/tt10954652/?ref_=sr_t_27,2021,1h 48m,PG-13,5.8,174K,"A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day."
28. Tom & Jerry,https://www.imdb.com/title/tt1361336/?ref_=sr_t_28,2021,1h 41m,PG,5.3,41K,"A chaotic battle ensues between Jerry Mouse, who has taken refuge in the Royal Gate Hotel, and Tom Cat, who is hired to drive him away before the day of a big wedding arrives."
29. The Forever Purge,https://www.imdb.com/title/tt10327252/?ref_=sr_t_29,2021,1h 43m,R,5.4,46K,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end.
30. Mortal Kombat,https://www.imdb.com/title/tt0293429/?ref_=sr_t_30,2021,1h 50m,R,6.0,195K,MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.
31. Peter Rabbit 2: The Runaway,https://www.imdb.com/title/tt8376234/?ref_=sr_t_31,2021,1h 33m,PG,6.2,16K,"Thomas and Bea are now married and living with Peter and his rabbit family. Bored of life in the garden, Peter goes to the big city, where he meets shady characters and ends up creating chaos for the whole family."
32. PAW Patrol: The Movie,https://www.imdb.com/title/tt11832046/?ref_=sr_t_32,2021,1h 26m,G,6.1,8.9K,Ryder and the PAW Patrol pups are called to Adventure City in order to stop the recently-elected Mayor Humdinger from wreaking havoc.
33. West Side Story,https://www.imdb.com/title/tt3581652/?ref_=sr_t_33,2021,2h 36m,PG-13,7.1,100K,"An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds."
34. Hitman's Wife's Bodyguard,https://www.imdb.com/title/tt8385148/?ref_=sr_t_34,2021,1h 40m,R,6.1,113K,"The bodyguard, Michael Bryce, continues his friendship with assassin, Darius Kincaid, as they try to save Darius' wife Sonia."
35. The Matrix Resurrections,https://www.imdb.com/title/tt10838180/?ref_=sr_t_35,2021,2h 28m,R,5.6,291K,"Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more."
36. The King's Man,https://www.imdb.com/title/tt6856242/?ref_=sr_t_36,2021,2h 11m,R,6.3,184K,"In the early years of the 20th century, the Kingsman agency is formed to stand against a cabal plotting a war to wipe out millions."
37. Jujutsu Kaisen 0,https://www.imdb.com/title/tt14331144/?ref_=sr_t_37,2021,1h 52m,PG-13,7.8,47K,"The prequel to Jujutsu Kaisen (2020), where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers."
38. Don't Breathe 2,https://www.imdb.com/title/tt6246322/?ref_=sr_t_38,2021,1h 38m,R,6.0,77K,"A blind war veteran trains his adopted daughter to face any danger, but they are ambushed when a vengeful stranger emerges from the past."
39. In the Heights,https://www.imdb.com/title/tt1321510/?ref_=sr_t_39,2021,2h 23m,PG-13,7.2,54K,"In Washington Heights, a sympathetic New York bodega owner saves every penny every day as he imagines and sings about a better life."
40. Snake Eyes,https://www.imdb.com/title/tt8404256/?ref_=sr_t_40,2021,2h 1m,PG-13,5.4,46K,"Snake Eyes, a tenacious loner, is welcomed into an ancient Japanese clan called the Arashikage, who teach him the ways of the ninja and provide him home. But when secrets from his past are revealed, his honor and allegiance will be tested."
41. Nobody,https://www.imdb.com/title/tt7888964/?ref_=sr_t_41,2021,1h 32m,R,7.4,343K,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss."
42. Wrath of Man,https://www.imdb.com/title/tt11083552/?ref_=sr_t_42,2021,1h 59m,R,7.1,220K,A mysteriously stoic character is hired as a security guard by a cash truck company responsible for transporting a lot of money around Los Angeles each week.
43. American Underdog,https://www.imdb.com/title/tt11729298/?ref_=sr_t_43,2021,1h 52m,PG,7.1,26K,"The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star."
44. Escape Room: Tournament of Champions,https://www.imdb.com/title/tt9844522/?ref_=sr_t_44,2021,1h 28m,PG-13,5.7,64K,"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before."
45. Respect,https://www.imdb.com/title/tt2452150/?ref_=sr_t_45,2021,2h 25m,PG-13,6.6,19K,"Following the rise of Aretha Franklin's career from a child singing in her father's church's choir to her international superstardom, RESPECT is the remarkable true story of the music icon's journey to find her voice."
46. Spiral,https://www.imdb.com/title/tt10342730/?ref_=sr_t_46,2021,1h 33m,R,5.2,72K,"In this new chapter from the Book of Saw, a detective and his partner investigate grisly murders that are eerily reminiscent of the past."
47. Ron's Gone Wrong,https://www.imdb.com/title/tt7504818/?ref_=sr_t_47,2021,1h 47m,PG,7.1,43K,"The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship."
48. Spirit Untamed,https://www.imdb.com/title/tt11084896/?ref_=sr_t_48,2021,1h 28m,PG,5.5,5K,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.
49. Licorice Pizza,https://www.imdb.com/title/tt11271038/?ref_=sr_t_49,2021,2h 13m,R,7.1,146K,"The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973."
50. The Green Knight,https://www.imdb.com/title/tt9243804/?ref_=sr_t_50,2021,2h 10m,R,6.6,124K,A fantasy retelling of the medieval story of Sir Gawain and the Green Knight.
51. Resident Evil: Welcome to Raccoon City,https://www.imdb.com/title/tt6920084/?ref_=sr_t_51,2021,1h 47m,R,5.2,68K,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City."
52. The French Dispatch,https://www.imdb.com/title/tt8847712/?ref_=sr_t_52,2021,1h 47m,R,7.1,157K,"A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city, that brings to life a collection of stories published in ""The French Dispatch Magazine""."
53. The Marksman,https://www.imdb.com/title/tt6902332/?ref_=sr_t_53,2021,1h 48m,PG-13,5.7,46K,A rancher on the Arizona border becomes the unlikely defender of a young Mexican boy desperately fleeing the cartel assassins who've pursued him into the U.S.
54. The Unholy,https://www.imdb.com/title/tt9419056/?ref_=sr_t_54,2021,1h 39m,PG-13,5.1,29K,"A hearing-impaired girl is visited by the Virgin Mary and can suddenly hear, speak, and heal the sick. As people flock to witness her miracles, terrifying events unfold. Are they the work of the Virgin Mary or something much more sinister?"
55. The Little Things,https://www.imdb.com/title/tt10016180/?ref_=sr_t_55,2021,2h 8m,R,6.3,133K,"Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city."
56. King Richard,https://www.imdb.com/title/tt9620288/?ref_=sr_t_56,2021,2h 24m,PG-13,7.5,145K,A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard.
57. Dear Evan Hansen,https://www.imdb.com/title/tt9357050/?ref_=sr_t_57,2021,2h 17m,PG-13,6.1,20K,"Film adaptation of the Tony and Grammy Award-winning musical about Evan Hansen, a high-school senior with social anxiety disorder, and his journey of self-discovery and acceptance after a classmate's suicide."
58. Stillwater,https://www.imdb.com/title/tt10696896/?ref_=sr_t_58,2021,2h 19m,R,6.6,61K,"A father travels from Oklahoma to France to help his estranged daughter, who is in prison for a murder she claims she didn't commit."
59. Christmas with the Chosen: The Messengers,https://www.imdb.com/title/tt15772866/?ref_=sr_t_59,2021,2h 3m,Not Rated,7.9,1K,"Artists perform new and classic Christmas songs from the set of ""The Chosen."""
60. Malignant,https://www.imdb.com/title/tt3811906/?ref_=sr_t_60,2021,1h 51m,R,6.2,115K,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities."
61. Chaos Walking,https://www.imdb.com/title/tt2076822/?ref_=sr_t_61,2021,1h 49m,PG-13,5.7,59K,Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality where all thoughts are seen and heard by everyone.
62. My Hero Academia: World Heroes' Mission,https://www.imdb.com/title/tt13544716/?ref_=sr_t_62,2021,1h 41m,PG-13,7.1,6.3K,"When a cult of terrorists ruins a city by releasing a toxin that causes people's abilities to spiral out of control, Japan's greatest heroes spread around the world in an attempt to track down the mastermind and put him to justice."
63. Nightmare Alley,https://www.imdb.com/title/tt7740496/?ref_=sr_t_63,2021,2h 30m,R,7.0,173K,A grifter working his way up from low-ranking carnival worker to lauded psychic medium matches wits with a psychologist bent on exposing him.
64. The Last Duel,https://www.imdb.com/title/tt4244994/?ref_=sr_t_64,2021,2h 32m,R,7.3,192K,The Knight Jean de Carrouges must settle the dispute over his wife Marguerite by challenging his former friend to a duel to the death.
65. Antlers,https://www.imdb.com/title/tt7740510/?ref_=sr_t_65,2021,1h 39m,R,5.9,47K,"In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature."
66. Cry Macho,https://www.imdb.com/title/tt1924245/?ref_=sr_t_66,2021,1h 44m,PG-13,5.7,35K,"A one-time rodeo star and washed-up horse breeder takes a job to bring a man's young son home and away from his alcoholic mom. On their journey, the horseman finds redemption through teaching the boy what it means to be a good man."
67. Last Night in Soho,https://www.imdb.com/title/tt9639470/?ref_=sr_t_67,2021,1h 56m,R,7.0,189K,"Aspiring fashion designer Eloise is mysteriously able to return to 1960s London, where she encounters dazzling wannabe singer Sandie. But the glamour is not as it seems, and the dreams of the past crack and splinter into something darker."
68. Belfast,https://www.imdb.com/title/tt12789558/?ref_=sr_t_68,2021,1h 38m,PG-13,7.2,97K,A young boy and his working-class Belfast family experience the tumultuous late 1960s.
69. The Many Saints of Newark,https://www.imdb.com/title/tt8110232/?ref_=sr_t_69,2021,2h,R,6.3,66K,"Witness the making of Tony Soprano. The story that reveals the humanity behind Tony's struggles and the influence his family - especially his uncle, Dickie Moltisanti - had over him becoming the most iconic mob boss of all time."
70. The Protégé,https://www.imdb.com/title/tt6079772/?ref_=sr_t_70,2021,1h 49m,R,6.1,40K,"Rescued as a child by the legendary assassin Moody, Anna is the world's most skilled contract killer. However, when Moody is brutally killed, she vows revenge for the man who taught her everything she knows."
71. Those Who Wish Me Dead,https://www.imdb.com/title/tt3215824/?ref_=sr_t_71,2021,1h 40m,R,6.0,75K,A teenage murder witness finds himself pursued by twin assassins in the Montana wilderness with a survival expert tasked with protecting him -- and a forest fire threatening to consume them all.
72. Spencer,https://www.imdb.com/title/tt12536294/?ref_=sr_t_72,2021,1h 57m,R,6.5,79K,"Diana Spencer, struggling with mental-health problems during her Christmas holidays with the Royal Family at their Sandringham estate in Norfolk, England, decides to end her decade-long marriage to Prince Charles."
73. A Journal for Jordan,https://www.imdb.com/title/tt0995854/?ref_=sr_t_73,2021,2h 11m,PG-13,6.0,3.1K,"1st Sgt. Charles Monroe King, before he is killed in action in Baghdad, authors a journal for his son intended to tell him how to live a decent life despite growing up without a father."
74. Marcel the Shell with Shoes On,https://www.imdb.com/title/tt15339456/?ref_=sr_t_74,2021,1h 30m,PG,7.6,31K,A cash-strapped documentary maker decides to make his newest documentary about a mollusk shell he finds living in his Airbnb with his friends.
75. Judas and the Black Messiah,https://www.imdb.com/title/tt9784798/?ref_=sr_t_75,2021,2h 6m,R,7.4,94K,"Offered a plea deal by the FBI, William O'Neal infiltrates the Illinois chapter of the Black Panther Party to gather intelligence on Chairman Fred Hampton."
76. Roadrunner: A Film About Anthony Bourdain,https://www.imdb.com/title/tt14512538/?ref_=sr_t_76,2021,1h 59m,R,7.7,11K,"A documentary about Anthony Bourdain and his career as a chef, writer and host, revered and renowned for his authentic approach to food, culture and travel."
77. Copshop,https://www.imdb.com/title/tt5748448/?ref_=sr_t_77,2021,1h 47m,R,6.2,41K,"On the run from a lethal assassin, a wily con artist devises a scheme to hide out inside a small-town police station-but when the hitman turns up at the precinct, an unsuspecting rookie cop finds herself caught in the crosshairs."
78. The Cursed,https://www.imdb.com/title/tt9907782/?ref_=sr_t_78,2021,1h 51m,R,6.2,20K,"A brutal land baron massacres a Gypsy clan claiming his land, unleashing a curse that brings monstrous consequences to his village."
79. Separation,https://www.imdb.com/title/tt9173154/?ref_=sr_t_79,2021,1h 47m,R,4.7,6.1K,A young girl finds solace in her artist father and the ghost of her dead mother.
80. Boogie,https://www.imdb.com/title/tt10896398/?ref_=sr_t_80,2021,1h 30m,R,5.2,2.6K,"Coming-of-age story of Alfred ""Boogie"" Chin, a basketball phenom living in Queens, New York, who dreams of one day playing in the NBA. While his parents pressure him to focus on earning a scholarship to an elite college, Boogie must find a way to navigate a new girlfriend, high school, on-court rivals and the burden of expectation."
81. '83,https://www.imdb.com/title/tt7518786/?ref_=sr_t_81,2021,2h 42m,TV-14,7.5,42K,"On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage."
82. Belle,https://www.imdb.com/title/tt13651628/?ref_=sr_t_82,2021,2h 1m,PG,7.1,19K,"Suzu is a shy high school student living in a rural village. For years, she has only been a shadow of herself. But when she enters ""U"", a massive virtual world, she escapes into her online persona as Belle, a globally-beloved singer."
83. Reminiscence,https://www.imdb.com/title/tt3272066/?ref_=sr_t_83,2021,1h 56m,PG-13,5.9,68K,"Nick Bannister, a private investigator of the mind, navigates the alluring world of the past when his life is changed by new client Mae. A simple case becomes an obsession after she disappears and he fights to learn the truth about her."
84. Cyrano,https://www.imdb.com/title/tt12889404/?ref_=sr_t_84,2021,2h 3m,PG-13,6.4,16K,"Too self-conscious to woo Roxanne himself, wordsmith Cyrano de Bergerac helps young Christian nab her heart through love letters."
85. 12 Mighty Orphans,https://www.imdb.com/title/tt8482584/?ref_=sr_t_85,2021,1h 58m,PG-13,6.9,9.5K,"Haunted by his mysterious past, a devoted high-school football coach leads a scrawny team of orphans to the state championship during the Great Depression and inspires a broken nation along the way."
86. Sooryavanshi,https://www.imdb.com/title/tt9531772/?ref_=sr_t_86,2021,2h 25m,TV-14,5.9,80K,"DCP Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India, tries to bring down a terrorist organization with which he has a history."
87. Pig,https://www.imdb.com/title/tt11003218/?ref_=sr_t_87,2021,1h 32m,R,6.9,97K,A truffle hunter who lives alone in the Oregon wilderness must return to his past in Portland in search of his beloved foraging pig after she is kidnapped.
88. The Girl Who Believes in Miracles,https://www.imdb.com/title/tt9098454/?ref_=sr_t_88,2021,1h 40m,PG,6.0,1.8K,"When young Sara hears a preacher say that faith can move mountains, she starts praying. Suddenly, people in her town are mysteriously healed--but fame soon takes its toll."
89. Voyagers,https://www.imdb.com/title/tt9664108/?ref_=sr_t_89,2021,1h 48m,PG-13,5.5,29K,"A crew of astronauts on a multi-generational mission descend into paranoia and madness, not knowing what is real or not."
90. The Worst Person in the World,https://www.imdb.com/title/tt10370710/?ref_=sr_t_90,2021,2h 8m,R,7.7,108K,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is."
91. The Most Reluctant Convert,https://www.imdb.com/title/tt13182756/?ref_=sr_t_91,2021,1h 13m,,7.0,1.2K,"Spanning C.S. Lewis' bitter childhood, WWI and his life-changing friendships at Oxford, The Most Reluctant Convert depicts the events that shaped Lewis' early life and journey from hard-boiled atheism to prolific Christianity."
92. The House Next Door: Meet the Blacks 2,https://www.imdb.com/title/tt7524444/?ref_=sr_t_92,2021,1h 37m,R,4.1,2.5K,"When best selling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire."
93. Here Today,https://www.imdb.com/title/tt10944596/?ref_=sr_t_93,2021,1h 57m,PG-13,6.7,6.2K,"When veteran comedy writer Charlie Burnz meets New York street singer Emma Payge, they form an unlikely yet hilarious and touching friendship that kicks the generation gap aside and redefines the meaning of love and trust."
94. Lamb,https://www.imdb.com/title/tt9812474/?ref_=sr_t_94,2021,1h 46m,R,6.3,42K,A childless couple discovers a mysterious newborn on their farm in Iceland.
95. The Card Counter,https://www.imdb.com/title/tt11196036/?ref_=sr_t_95,2021,1h 51m,R,6.2,45K,"William Tell is an ex-military interrogator living under the radar as a low-stakes gambler. When he encounters a young man looking to commit revenge against a mutual enemy, he takes him on the casino circuit to set him on a new path."
96. Land,https://www.imdb.com/title/tt10265034/?ref_=sr_t_96,2021,1h 29m,PG-13,6.7,17K,"Edee, in the aftermath of an unfathomable event, finds herself unable to stay connected to the world and retreats to the wilds of the Rockies. After a local hunter brings her back from the brink of death, she must find a way to live again."
97. The Eyes of Tammy Faye,https://www.imdb.com/title/tt9115530/?ref_=sr_t_97,2021,2h 6m,PG-13,6.6,40K,"An intimate look at the extraordinary rise, fall and redemption of televangelist Tammy Faye Bakker."
98. Drive My Car,https://www.imdb.com/title/tt14039582/?ref_=sr_t_98,2021,2h 59m,Unrated,7.5,71K,A renowned stage actor and director learns to cope with a big personal loss when he receives an offer to direct a production of Uncle Vanya in Hiroshima.
"99. Summer of Soul (...Or, When the Revolution Could Not Be Televised)",https://www.imdb.com/title/tt11422728/?ref_=sr_t_99,2021,1h 58m,PG-13,8.0,14K,Documentary about the legendary 1969 Harlem Cultural Festival which celebrated African-American music and culture and promoted Black pride and unity.
100. Parallel Mothers,https://www.imdb.com/title/tt12618926/?ref_=sr_t_100,2021,2h 3m,R,7.1,38K,The story of two mothers who bond in unexpected way after giving birth the same day.
