Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt1201607/?ref_=sr_t_1,125000000,1342499744,381447587,169189427,['David Yates'],"['Steve Kloves', 'J.K. Rowling']","['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']","['Dark Fantasy', 'Fantasy Epic', 'Teen Adventure', 'Teen Fantasy', 'Adventure', 'Family', 'Fantasy', 'Mystery']","['United Kingdom', 'United States']","['Freshwater West Beach, Castlemartin, Pembroke, Pembrokeshire, Wales, UK']","['Warner Bros.', 'Heyday Films']","['English', 'Latin']",49,95,3,2011
https://www.imdb.com/title/tt1399103/?ref_=sr_t_2,195000000,1123794079,352390543,97852865,['Michael Bay'],['Ehren Kruger'],"['Shia LaBeouf', 'Rosie Huntington-Whiteley', 'Tyrese Gibson']","['Alien Invasion', 'Car Action', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Hong Kong', 'Cambodia', 'United Kingdom']","['Milwaukee, Wisconsin, USA']","['Paramount Pictures', 'Hasbro', 'Di Bonaventura Pictures']","['English', 'Russian']",11,42,3,2011
https://www.imdb.com/title/tt1324999/?ref_=sr_t_3,110000000,712205856,281287133,138122261,['Bill Condon'],"['Melissa Rosenberg', 'Stephenie Meyer']","['Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner']","['Adventure', 'Drama', 'Fantasy', 'Romance', 'Thriller']",['United States'],"['Baton Rouge, Louisiana, USA']","['Summit Entertainment', 'Sunswept Entertainment', 'TSBD Canada Productions']","['English', 'Portuguese']",11,22,0,2011
https://www.imdb.com/title/tt1411697/?ref_=sr_t_4,80000000,586764305,254464305,85946294,['Todd Phillips'],"['Craig Mazin', 'Scot Armstrong', 'Todd Phillips']","['Bradley Cooper', 'Zach Galifianakis', 'Ed Helms']","['Raunchy Comedy', 'Comedy']",['United States'],"['Phulay Bay, Krabi, Thailand']","['Warner Bros.', 'Legendary Entertainment', 'Green Hat Films']","['English', 'Thai']",5,18,0,2011
https://www.imdb.com/title/tt1298650/?ref_=sr_t_5,250000000,1046721266,241071802,90151958,['Rob Marshall'],"['Ted Elliott', 'Terry Rossio', 'Stuart Beattie']","['Johnny Depp', 'Penélope Cruz', 'Ian McShane']","['Fantasy Epic', 'Quest', 'Sea Adventure', 'Swashbuckler', 'Action', 'Adventure', 'Fantasy']","['United States', 'United Kingdom']","[""Kilauea Falls, Kilauea, Kaua'i, Hawaii, USA""]","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Moving Picture Company (MPC)']","['English', 'Spanish']",3,31,0,2011
https://www.imdb.com/title/tt1596343/?ref_=sr_t_6,125000000,626140012,209837675,86198765,['Justin Lin'],"['Chris Morgan', 'Gary Scott Thompson']","['Vin Diesel', 'Paul Walker', 'Dwayne Johnson']","['Action Epic', 'Caper', 'Car Action', 'Action', 'Crime', 'Thriller']","['United States', 'Japan', 'Brazil']",['Puerto Rico'],"['Universal Pictures', 'Original Film', 'One Race Productions']","['English', 'Portuguese', 'Spanish', 'Italian', 'French']",9,21,0,2011
https://www.imdb.com/title/tt1229238/?ref_=sr_t_7,145000000,694713380,209397903,12785204,['Brad Bird'],"['Bruce Geller', 'Josh Appelbaum', 'André Nemec']","['Tom Cruise', 'Jeremy Renner', 'Simon Pegg']","['Globetrotting Adventure', 'Action', 'Adventure', 'Thriller']","['United States', 'United Arab Emirates', 'Russia', 'Canada', 'Czech Republic', 'India']","['Burj Khalifa, Dubai, United Arab Emirates']","['Paramount Pictures', 'Skydance Media', 'TC Productions']","['English', 'Russian', 'French', 'Arabic', 'Swedish']",5,30,0,2011
https://www.imdb.com/title/tt1216475/?ref_=sr_t_8,200000000,559853036,191452396,66135507,"['John Lasseter', 'Bradford Lewis']","['John Lasseter', 'Bradford Lewis', 'Dan Fogelman']","['Owen Wilson', 'Larry the Cable Guy', 'Michael Caine']","['Car Action', 'Computer Animation', 'Motorsport', 'Spy', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']","['United States', 'Japan']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']","['English', 'Japanese', 'Italian', 'French']",0,19,0,2011
https://www.imdb.com/title/tt1515091/?ref_=sr_t_9,125000000,543848418,186848418,39637079,['Guy Ritchie'],"['Michele Mulroney', 'Kieran Mulroney', 'Arthur Conan Doyle']","['Robert Downey Jr.', 'Jude Law', 'Jared Harris']","['Whodunnit', 'Action', 'Adventure', 'Mystery']",['United States'],"['Triengen, Kanton Luzern, Switzerland']","['Warner Bros.', 'Village Roadshow Pictures', 'Silver Pictures']","['English', 'French', 'Italian', 'German', 'Romany']",3,10,0,2011
https://www.imdb.com/title/tt0800369/?ref_=sr_t_10,150000000,449326618,181030624,65723338,['Kenneth Branagh'],"['Ashley E. Miller', 'Zack Stentz', 'Don Payne']","['Chris Hemsworth', 'Anthony Hopkins', 'Natalie Portman']","['Superhero', 'Supernatural Fantasy', 'Action', 'Fantasy']",['United States'],"['Cerro Pelon Movie Ranch - 5547 Highway 41, Galisteo, New Mexico, USA']","['Paramount Pictures', 'Marvel Entertainment', 'Marvel Studios']",['English'],5,30,0,2011
https://www.imdb.com/title/tt1318514/?ref_=sr_t_11,93000000,481800873,176760185,54806191,['Rupert Wyatt'],"['Rick Jaffa', 'Amanda Silver', 'Pierre Boulle']","['James Franco', 'Andy Serkis', 'Freida Pinto']","['Action', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Dune Entertainment', 'Chernin Entertainment']","['English', 'Sign Languages']",21,44,1,2011
https://www.imdb.com/title/tt0458339/?ref_=sr_t_12,140000000,370569774,176654505,65058524,['Joe Johnston'],"['Christopher Markus', 'Stephen McFeely', 'Joe Simon']","['Chris Evans', 'Hugo Weaving', 'Samuel L. Jackson']","['Sci-Fi Epic', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Manchester, Greater Manchester, England, UK']","['Paramount Pictures', 'Marvel Entertainment', 'Marvel Studios']","['English', 'Norwegian', 'French']",4,50,0,2011
https://www.imdb.com/title/tt1454029/?ref_=sr_t_13,25000000,221802186,169708112,26044590,['Tate Taylor'],"['Tate Taylor', 'Kathryn Stockett']","['Viola Davis', 'Emma Stone', 'Octavia Spencer']","['Period Drama', 'Drama']","['United States', 'India']","['Greenwood, Mississippi, USA']","['DreamWorks', 'Dreamworks Pictures', 'Reliance Film & Entertainment']",['English'],79,121,1,2011
https://www.imdb.com/title/tt1478338/?ref_=sr_t_14,32500000,324840797,169106725,26247410,['Paul Feig'],"['Kristen Wiig', 'Annie Mumolo']","['Kristen Wiig', 'Maya Rudolph', 'Rose Byrne']",['Comedy'],"['United States', 'Japan']","['2501 South Kinnickinnic Avenue, Milwaukee, Wisconsin, USA']","['Universal Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'Thai', 'Spanish', 'French']",25,72,2,2011
