Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
18. The Devil Wears Prada,https://www.imdb.com/title/tt0458352/?ref_=sr_t_18,2006,1h 49m,PG-13,6.9,493K,"With an aspiration to become a journalist, Andy, a smart but sensible young graduate, travels to New York. She starts working as an assistant to one of the city's biggest high fashion magazine editors, the cynical Miranda Priestly."
19. The Break-Up,https://www.imdb.com/title/tt0452594/?ref_=sr_t_19,2006,1h 46m,PG-13,5.8,141K,A couple's break-up proceeds to get uglier and nastier by the moment as each tries to keep their luxurious condo from the other.
20. Dreamgirls,https://www.imdb.com/title/tt0443489/?ref_=sr_t_20,2006,2h 10m,PG-13,6.6,79K,"A trio of black female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way."
21. Scary Movie 4,https://www.imdb.com/title/tt0362120/?ref_=sr_t_21,2006,1h 23m,PG-13,5.1,133K,Cindy finds out a little boy haunts the house she lives in and she goes on a quest to solve his murder.
22. Failure to Launch,https://www.imdb.com/title/tt0427229/?ref_=sr_t_22,2006,1h 37m,PG-13,5.7,91K,A thirty-something is still living with his parents until they hire an interventionist to help him graduate out of the house. That's when the fun begins.
23. Inside Man,https://www.imdb.com/title/tt0454848/?ref_=sr_t_23,2006,2h 9m,R,7.6,409K,"A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation."
24. Open Season,https://www.imdb.com/title/tt0400717/?ref_=sr_t_24,2006,1h 26m,PG,6.1,109K,"Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters."
25. The Santa Clause 3: The Escape Clause,https://www.imdb.com/title/tt0452681/?ref_=sr_t_25,2006,1h 32m,G,4.8,45K,"Santa, a.k.a. Scott Calvin, is faced with double-duty: how to keep his new family happy and how to stop Jack Frost from taking over Christmas."
26. Charlotte's Web,https://www.imdb.com/title/tt0413895/?ref_=sr_t_26,2006,1h 37m,G,6.3,48K,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen."
27. The Pink Panther,https://www.imdb.com/title/tt0383216/?ref_=sr_t_27,2006,1h 33m,PG,5.7,95K,Bumbling Inspector Clouseau must solve the murder of a famous soccer coach and find out who stole the infamous Pink Panther diamond.
28. Eight Below,https://www.imdb.com/title/tt0397313/?ref_=sr_t_28,2006,2h,PG,7.3,70K,Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival.
29. Saw III,https://www.imdb.com/title/tt0489270/?ref_=sr_t_29,2006,1h 48m,R,6.2,219K,Jigsaw abducts a doctor in order to keep himself alive while he watches his new apprentice put an unlucky citizen named Jeff through a brutal test.
30. Nacho Libre,https://www.imdb.com/title/tt0457510/?ref_=sr_t_30,2006,1h 32m,PG,5.9,97K,"Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler)."
"31. You, Me and Dupree",https://www.imdb.com/title/tt0463034/?ref_=sr_t_31,2006,1h 50m,PG-13,5.6,85K,"A best man stays on as a houseguest with the newlyweds, much to the couple's annoyance."
32. Eragon,https://www.imdb.com/title/tt0449010/?ref_=sr_t_32,2006,1h 44m,PG,5.1,132K,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realizes he's the one person who can defend his home against an evil king."
33. Monster House,https://www.imdb.com/title/tt0385880/?ref_=sr_t_33,2006,1h 31m,PG,6.7,145K,"Three teens discover that their neighbor's house is really a living, breathing, scary monster."
34. Jackass Number Two,https://www.imdb.com/title/tt0493430/?ref_=sr_t_34,2006,1h 32m,R,7.0,81K,"Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before."
35. Barnyard,https://www.imdb.com/title/tt0414853/?ref_=sr_t_35,2006,1h 30m,PG,5.6,36K,"When the farmer's away, all the animals play, and sing, and dance. Eventually, though, someone has to step in and run things, a responsibility that ends up going to Otis, a carefree cow."
36. RV,https://www.imdb.com/title/tt0449089/?ref_=sr_t_36,2006,1h 39m,PG,5.6,65K,"Bob Munro and his dysfunctional family rent an RV for a road trip to the Colorado Rockies, where they must ultimately contend with a bizarre community of campers."
37. World Trade Center,https://www.imdb.com/title/tt0469641/?ref_=sr_t_37,2006,2h 9m,PG-13,6.0,89K,Two Port Authority police officers become trapped under the rubble of the World Trade Center.
38. Rocky Balboa,https://www.imdb.com/title/tt0479143/?ref_=sr_t_38,2006,1h 42m,PG,7.1,236K,"Thirty years after the ring of the first bell, Rocky Balboa comes out of retirement and dons his gloves for his final fight against the reigning heavyweight champ Mason 'The Line' Dixon."
39. Big Momma's House 2,https://www.imdb.com/title/tt0421729/?ref_=sr_t_39,2006,1h 39m,PG-13,4.8,48K,An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.
40. Step Up,https://www.imdb.com/title/tt0462590/?ref_=sr_t_40,2006,1h 44m,PG-13,6.5,130K,"Tyler receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora."
41. Flushed Away,https://www.imdb.com/title/tt0424095/?ref_=sr_t_41,2006,1h 25m,PG,6.6,143K,"The story of an uptown rat that gets flushed down the toilet from his penthouse apartment, ending in the sewers of London, where he has to learn a whole new and different way of life."
42. Deja Vu,https://www.imdb.com/title/tt0453467/?ref_=sr_t_42,2006,2h 6m,PG-13,7.1,335K,"After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims."
43. Miami Vice,https://www.imdb.com/title/tt0430357/?ref_=sr_t_43,2006,2h 12m,R,6.1,127K,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined."
44. Madea's Family Reunion,https://www.imdb.com/title/tt0455612/?ref_=sr_t_44,2006,1h 47m,PG-13,5.3,12K,"While planning her family reunion, a pistol-packing grandma must contend with other dramas, including her love-troubled nieces and the runaway who was placed in her care."
45. The Holiday,https://www.imdb.com/title/tt0457939/?ref_=sr_t_45,2006,2h 16m,PG-13,7.0,346K,"Amanda lives in LA and is a movie trailer editor. Iris lives in Surrey and is a journalist. The two decide to swap houses for two weeks at Christmas - both trying to forget their troubled love lives, until love finds them anyways."
46. The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/?ref_=sr_t_46,2006,1h 44m,PG-13,6.1,312K,A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.
47. Underworld: Evolution,https://www.imdb.com/title/tt0401855/?ref_=sr_t_47,2006,1h 46m,R,6.7,213K,"Picking up directly from the previous movie, vampire warrior Selene and the half werewolf Michael hunt for clues to reveal the history of their races and the war between them."
48. The Shaggy Dog,https://www.imdb.com/title/tt0393735/?ref_=sr_t_48,2006,1h 38m,PG,4.4,21K,A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.
49. Poseidon,https://www.imdb.com/title/tt0409182/?ref_=sr_t_49,2006,1h 38m,PG-13,5.7,112K,"On New Year's Eve, the luxury ocean liner Poseidon capsizes after being swamped by a rogue wave. The survivors are left to fight for their lives as they attempt to escape the sinking ship."
50. The Good Shepherd,https://www.imdb.com/title/tt0343737/?ref_=sr_t_50,2006,2h 47m,R,6.7,110K,The tumultuous early history of the Central Intelligence Agency is viewed through the prism of one man's life.
51. Little Miss Sunshine,https://www.imdb.com/title/tt0449059/?ref_=sr_t_51,2006,1h 41m,R,7.8,533K,A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.
52. The Benchwarmers,https://www.imdb.com/title/tt0437863/?ref_=sr_t_52,2006,1h 25m,PG-13,5.5,56K,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.
53. Little Man,https://www.imdb.com/title/tt0430304/?ref_=sr_t_53,2006,1h 38m,PG-13,4.5,62K,A wannabe-dad mistakes a vertically-challenged criminal on the lam for his newly-adopted son.
54. Curious George,https://www.imdb.com/title/tt0381971/?ref_=sr_t_54,2006,1h 27m,G,6.5,19K,"The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him."
55. Invincible,https://www.imdb.com/title/tt0445990/?ref_=sr_t_55,2006,1h 45m,PG,7.0,77K,"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976."
56. Blood Diamond,https://www.imdb.com/title/tt0450259/?ref_=sr_t_56,2006,2h 23m,R,8.0,602K,"A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond."
57. The Queen,https://www.imdb.com/title/tt0436697/?ref_=sr_t_57,2006,1h 43m,PG-13,7.3,117K,"After the death of Princess Diana, Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted."
58. The Guardian,https://www.imdb.com/title/tt0406816/?ref_=sr_t_58,2006,2h 19m,PG-13,6.9,100K,"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice."
59. The Omen,https://www.imdb.com/title/tt0466909/?ref_=sr_t_59,2006,1h 50m,R,5.5,65K,An American official realizes that his young son may literally be the Devil incarnate.
60. Final Destination 3,https://www.imdb.com/title/tt0414982/?ref_=sr_t_60,2006,1h 33m,R,5.8,160K,Wendy Christensen and a group of teens who escaped a fatal roller-coaster crash face a bloody date with Death.
61. The Prestige,https://www.imdb.com/title/tt0482571/?ref_=sr_t_61,2006,2h 10m,PG-13,8.5,1.5M,Rival 19th-century magicians engage in a bitter battle for trade secrets.
62. The Lake House,https://www.imdb.com/title/tt0410297/?ref_=sr_t_62,2006,1h 39m,PG,6.8,161K,"A lonely doctor who once occupied an unusual lakeside house begins to exchange love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late."
63. Apocalypto,https://www.imdb.com/title/tt0472043/?ref_=sr_t_63,2006,2h 19m,R,7.8,342K,"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression."
64. Firewall,https://www.imdb.com/title/tt0408345/?ref_=sr_t_64,2006,1h 45m,PG-13,5.8,60K,"A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom."
65. Date Movie,https://www.imdb.com/title/tt0466342/?ref_=sr_t_65,2006,1h 23m,PG-13,2.8,63K,"Spoof of romantic comedies which focuses on a woman, her crush, her parents, and her father."
66. When a Stranger Calls,https://www.imdb.com/title/tt0455857/?ref_=sr_t_66,2006,1h 27m,PG-13,5.1,50K,"During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller."
67. Silent Hill,https://www.imdb.com/title/tt0384537/?ref_=sr_t_67,2006,2h 5m,R,6.5,251K,"Rose Da Silva takes her adopted daughter, Sharon, to the town of Silent Hill in an attempt to cure her of her ailment. After a violent car crash, Sharon disappears and Rose begins a horrific journey to get her back."
68. We Are Marshall,https://www.imdb.com/title/tt0758794/?ref_=sr_t_68,2006,2h 11m,PG,7.1,66K,"When a plane crash claims the lives of members of the Marshall University football team and some of its fans, the team's new coach and his surviving players try to keep the football program alive."
69. Glory Road,https://www.imdb.com/title/tt0385726/?ref_=sr_t_69,2006,1h 58m,PG,7.2,50K,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship."
70. Lady in the Water,https://www.imdb.com/title/tt0452637/?ref_=sr_t_70,2006,1h 50m,PG-13,5.5,106K,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world."
71. The Hills Have Eyes,https://www.imdb.com/title/tt0454841/?ref_=sr_t_71,2006,1h 47m,R,6.4,189K,A traveling family falls victim to a group of mutated cannibals in a desert far away from civilization.
72. John Tucker Must Die,https://www.imdb.com/title/tt0455967/?ref_=sr_t_72,2006,1h 29m,PG-13,5.7,90K,Three ex-girlfriends of a serial cheater set up their former lover to fall for the new girl in town so they can watch him get his heart broken.
73. Stranger Than Fiction,https://www.imdb.com/title/tt0420223/?ref_=sr_t_73,2006,1h 53m,PG-13,7.5,240K,"I.R.S. auditor Harold Crick suddenly finds his mundane Chicago life to be the subject of narration only he can hear: narration that begins to affect his entire existence, from his work to his love life to his death."
74. The Illusionist,https://www.imdb.com/title/tt0443543/?ref_=sr_t_74,2006,1h 50m,PG-13,7.5,395K,"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing."
75. The Texas Chainsaw Massacre: The Beginning,https://www.imdb.com/title/tt0420294/?ref_=sr_t_75,2006,1h 31m,R,5.8,79K,"Before being sent to serve in Vietnam, two brothers and their girlfriends take one last road trip, but when they get into an accident, a terrifying experience will take them to a secluded house of horrors, with a chainsaw-wielding killer."
76. The Grudge 2,https://www.imdb.com/title/tt0433386/?ref_=sr_t_76,2006,1h 42m,PG-13,5.1,52K,Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.
77. Gridiron Gang,https://www.imdb.com/title/tt0421206/?ref_=sr_t_77,2006,2h 5m,PG-13,7.1,82K,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together."
78. Last Holiday,https://www.imdb.com/title/tt0408985/?ref_=sr_t_78,2006,1h 52m,PG-13,6.6,40K,"Georgia, who leads a life full of unfulfilled desires, is left shocked when she discovers her terminal illness. Soon, she quits her job, gathers her savings and sets out on a luxurious trip to Europe."
79. Pan's Labyrinth,https://www.imdb.com/title/tt0457430/?ref_=sr_t_79,2006,1h 58m,R,8.2,719K,"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks."
80. The Nativity Story,https://www.imdb.com/title/tt0762121/?ref_=sr_t_80,2006,1h 41m,PG,6.8,13K,A drama that focuses on the period in Mary and Joseph's life where they journeyed to Bethlehem for the birth of Jesus.
81. The Wild,https://www.imdb.com/title/tt0405469/?ref_=sr_t_81,2006,1h 22m,G,5.2,28K,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back."
82. Man of the Year,https://www.imdb.com/title/tt0483726/?ref_=sr_t_82,2006,1h 55m,PG-13,6.2,36K,A comedian who hosts a news satire program decides to run for president and a computerized voting machine malfunction gets him elected.
83. 16 Blocks,https://www.imdb.com/title/tt0450232/?ref_=sr_t_83,2006,1h 42m,PG-13,6.6,136K,"An aging alcoholic cop is assigned the task of escorting a witness from police custody to a courthouse 16 blocks away. There are, however, chaotic forces at work that prevent them from making it in one piece."
84. Accepted,https://www.imdb.com/title/tt0384793/?ref_=sr_t_84,2006,1h 33m,PG-13,6.4,142K,"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown."
85. The Sentinel,https://www.imdb.com/title/tt0443632/?ref_=sr_t_85,2006,1h 48m,PG-13,6.1,55K,A Secret Service agent is framed as the mole in an assassination attempt on the President. He must clear his name and foil another assassination attempt while on the run from a Secret Service Protective Intelligence Division agent.
86. Smokin' Aces,https://www.imdb.com/title/tt0475394/?ref_=sr_t_86,2006,1h 48m,R,6.6,154K,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing."
87. Children of Men,https://www.imdb.com/title/tt0206634/?ref_=sr_t_87,2006,1h 49m,R,7.9,544K,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea."
88. Deck the Halls,https://www.imdb.com/title/tt0790604/?ref_=sr_t_88,2006,1h 33m,PG,5.1,36K,Two neighbors have it out after one of them decorates his house for the holidays so brightly that it can be seen from space.
89. Take the Lead,https://www.imdb.com/title/tt0446046/?ref_=sr_t_89,2006,1h 58m,PG-13,6.6,27K,"A dance teacher offers to conduct detention for a group of misfit students by teaching them ballroom dancing. He overcomes their insecurities and prejudices, to enter them in a dance competition."
90. Babel,https://www.imdb.com/title/tt0449467/?ref_=sr_t_90,2006,2h 23m,R,7.5,322K,"Tragedy strikes a married couple on vacation in the Moroccan desert, which jump starts an interlocking story involving four different families."
91. Snakes on a Plane,https://www.imdb.com/title/tt0417148/?ref_=sr_t_91,2006,1h 45m,R,5.5,147K,"An FBI agent takes on a plane full of deadly venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss."
92. She's the Man,https://www.imdb.com/title/tt0454945/?ref_=sr_t_92,2006,1h 45m,PG-13,6.4,182K,"When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for his school's star soccer player, and soon learns she's not the only one with romantic troubles."
93. Flags of Our Fathers,https://www.imdb.com/title/tt0418689/?ref_=sr_t_93,2006,2h 15m,R,7.1,131K,"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II."
94. United 93,https://www.imdb.com/title/tt0475276/?ref_=sr_t_94,2006,1h 51m,R,7.6,113K,"A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot."
95. Employee of the Month,https://www.imdb.com/title/tt0424993/?ref_=sr_t_95,2006,1h 43m,PG-13,5.6,51K,"A slacker competes with a repeat winner for the ""Employee of the Month"" title at work, in order to gain the affections of a new female employee."
96. Garfield: A Tail of Two Kitties,https://www.imdb.com/title/tt0455499/?ref_=sr_t_96,2006,1h 22m,PG,5.0,49K,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate."
97. The Ant Bully,https://www.imdb.com/title/tt0429589/?ref_=sr_t_97,2006,1h 28m,PG,5.8,43K,"After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins."
98. Crank,https://www.imdb.com/title/tt0479884/?ref_=sr_t_98,2006,1h 28m,R,6.9,269K,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.
99. Stick It,https://www.imdb.com/title/tt0430634/?ref_=sr_t_99,2006,1h 43m,PG-13,6.4,31K,"After a run-in with the law, Haley is forced to return to the world from which she fled years ago. Enrolled in an elite gymnastics program run by the legendary Burt Vickerman, Haley's rebellious attitude slowly gives way to a team spirit."
100. Fearless,https://www.imdb.com/title/tt0446059/?ref_=sr_t_100,2006,1h 44m,PG-13,7.6,80K,"A biography of Chinese Martial Arts Master Huo Yuanjia, who is the founder and spiritual guru of the Jin Wu Sports Federation."
