Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
55. The Gallant Hours,https://www.imdb.com/title/tt0053849/?ref_=sr_t_55,1960,1h 55m,Approved,7.1,2K,"A semi-documentary dramatization of five weeks in the life of Vice Admiral William F. ""Bull"" Halsey, Jr., from his assignment to command the U.S. naval operations in the South Pacific to the Allied victory at Guadalcanal."
56. Beyond the Time Barrier,https://www.imdb.com/title/tt0053651/?ref_=sr_t_56,1960,1h 14m,Not Rated,5.3,2.2K,"In 1960, a military test pilot is caught in a time warp that propels him to year 2024 where he finds a plague has sterilized the world's population."
57. The Housemaid,https://www.imdb.com/title/tt0150980/?ref_=sr_t_57,1960,1h 49m,Not Rated,7.2,6.2K,A composer and his wife are thrown into turmoil when a housemaid becomes more than they bargained for.
58. Tormented,https://www.imdb.com/title/tt0054393/?ref_=sr_t_58,1960,1h 15m,Approved,4.9,3.1K,"A man lets a former flame fall to her death rather than let her interfere with his new relationship, but her ghost returns to disrupt his impending nuptials."
59. Macario,https://www.imdb.com/title/tt0054042/?ref_=sr_t_59,1960,1h 31m,,8.3,4.7K,"Poor and hungry peasant Macario wishes to have a good meal for All Saint's Day. After his wife cooks him a turkey he has three apparitions: The Devil, God, and the Death."
60. The Sinners of Hell,https://www.imdb.com/title/tt0154683/?ref_=sr_t_60,1960,1h 41m,Not Rated,6.8,4.8K,"A group of sinners involved in interconnected tales of murder, revenge, deceit and adultery all meet at the Gates of Hell."
61. Hideout in the Sun,https://www.imdb.com/title/tt0053908/?ref_=sr_t_61,1960,1h 10m,TV-MA,4.5,478,"Two brothers rob a bank and take a young girl hostage. They find out that the girl is a nudist, so they force her to take them to a nudist colony so they can hide out."
"62. Murder, Inc.",https://www.imdb.com/title/tt0054102/?ref_=sr_t_62,1960,1h 43m,Approved,6.6,1.7K,"The rise and fall of a 1930's Brooklyn crime syndicate, known as Murder Incorporated, led by mobster Lepke Buchalter."
63. Holiday in Spain,https://www.imdb.com/title/tt0054271/?ref_=sr_t_63,1960,2h 5m,Not Rated,5.5,444,Vacationing Englishman Oliver Larker stumbles upon a plot to kill a young American tourist in Spain.
64. Kapo,https://www.imdb.com/title/tt0052961/?ref_=sr_t_64,1960,1h 56m,,7.6,2.7K,A young Jewish girl leads an escape attempt from a concentration camp.
65. The Truth,https://www.imdb.com/title/tt0054452/?ref_=sr_t_65,1960,2h 7m,Not Rated,7.6,4.8K,A liberated small-town girl stands on trial to determine whether she killed her lover in a crime of passion or in premeditation.
66. Tunes of Glory,https://www.imdb.com/title/tt0054412/?ref_=sr_t_66,1960,1h 46m,Not Rated,7.5,4.8K,"After World War II, a Highland Regiment's acting Commanding Officer, who rose from the ranks, is replaced by a peace-time Oxford-educated Commanding Officer, leading to a dramatic conflict between the two."
67. Flaming Star,https://www.imdb.com/title/tt0053825/?ref_=sr_t_67,1960,1h 41m,Approved,6.5,4.2K,"When fighting breaks out between two cultures in West Texas, the mixed-blood Pacer tries to act as a peacemaker, but the ""flaming star of death"" pulls him irrevocably into the deadly violence."
68. G.I. Blues,https://www.imdb.com/title/tt0053848/?ref_=sr_t_68,1960,1h 44m,PG,6.2,4.6K,"Tulsa McLean, a soldier with dreams of running his own nightclub, places a bet with his friend Dynamite that he can win the heart of an untouchable dancer. But when Dynamite is transferred, Tulsa must replace him in the bet."
69. Playgirl After Dark,https://www.imdb.com/title/tt0053365/?ref_=sr_t_69,1960,1h 30m,,5.9,472,A French reporter working on a steamy story about the secret strip joints found in London's Soho district becomes involved in the lives of the owner and star of a famous club.
70. The Grass Is Greener,https://www.imdb.com/title/tt0053877/?ref_=sr_t_70,1960,1h 44m,Approved,6.4,6K,"Victor and Hilary have guided tours in their English mansion. A US oil tycoon ""bumps"" into Hilary during a tour and charms his way into her heart. Meanwhile, Hattie pursues Victor."
71. The League of Gentlemen,https://www.imdb.com/title/tt0052997/?ref_=sr_t_71,1960,1h 56m,Unrated,7.2,5.5K,A disgruntled veteran recruits a group of disgraced colleagues to perform a bank robbery with military precision.
72. Sons and Lovers,https://www.imdb.com/title/tt0054326/?ref_=sr_t_72,1960,1h 43m,Approved,7.1,1.8K,A young man with artistic talent lives in a close-knit coal-mining town and finds himself inhibited by his emotionally manipulative mother.
73. Letter Never Sent,https://www.imdb.com/title/tt0053106/?ref_=sr_t_73,1960,1h 36m,Not Rated,7.8,4.5K,Four geologists search for diamonds in the wilderness of Siberia.
74. The Entertainer,https://www.imdb.com/title/tt0053796/?ref_=sr_t_74,1960,1h 36m,Not Rated,7.1,3.9K,"Archie Rice, an old-time British music hall performer sinking into final defeat, schemes to stay in show business."
75. Sex Kittens Go to College,https://www.imdb.com/title/tt0054298/?ref_=sr_t_75,1960,1h 34m,Approved,3.8,672,A striptease dancer becomes the head of the science department.
76. Home from the Hill,https://www.imdb.com/title/tt0053917/?ref_=sr_t_76,1960,2h 30m,Approved,7.4,4K,Dramatic story of the influential Hunnicutt family set in Texas during the late 1950s.
77. All the Fine Young Cannibals,https://www.imdb.com/title/tt0053582/?ref_=sr_t_77,1960,1h 52m,,6.0,913,"Salome, pregnant by Chad, runs away from her rural-Texas home and marries wealthy Yale student Tony. Years later she runs into Chad, who is now a successful musician in New York."
78. It Started in Naples,https://www.imdb.com/title/tt0053957/?ref_=sr_t_78,1960,1h 40m,Approved,6.3,3.3K,"Days before his wedding, a Philadelphia lawyer travels to Naples in Southern Italy to settle the estate of his late brother, only to find that he has an Italian nephew who is being cared for by his maternal aunt, a cabaret singer."
"79. The 1,000 Eyes of Dr. Mabuse",https://www.imdb.com/title/tt0054371/?ref_=sr_t_79,1960,1h 43m,,6.9,4K,"In 1960s Germany, criminal mastermind Dr. Mabuse uses hypnotized victims and the surveillance equipment of a Nazi-era bugged hotel to steal nuclear technology from a visiting American industrialist."
80. The Millionairess,https://www.imdb.com/title/tt0054086/?ref_=sr_t_80,1960,1h 30m,Approved,5.4,2.1K,A millionairess and a doctor cannot marry until they meet conditions set up by their respective parents.
81. From the Terrace,https://www.imdb.com/title/tt0053841/?ref_=sr_t_81,1960,2h 29m,Approved,6.7,3.3K,An ambitious young executive chooses a loveless marriage and an unfulfilling personal life in exchange for a successful Wall Street career.
82. Never on Sunday,https://www.imdb.com/title/tt0054198/?ref_=sr_t_82,1960,1h 37m,Not Rated,7.3,6.3K,An American scholar in Greece sets about improving the prostitute with whom he is infatuated.
83. Comanche Station,https://www.imdb.com/title/tt0053729/?ref_=sr_t_83,1960,1h 13m,Approved,7.0,4.7K,"A man saves a woman who had been kidnapped by Comanches, then struggles to get both of them home alive."
84. Cinderfella,https://www.imdb.com/title/tt0053716/?ref_=sr_t_84,1960,1h 31m,Not Rated,5.9,3.9K,"A gender-swapped retelling of Charles Perrault's classic, where Cinderfella is visited by a fairy godfather to help him escape from his wicked stepmother and stepbrothers."
85. Zazie in the Metro,https://www.imdb.com/title/tt0054494/?ref_=sr_t_85,1960,1h 33m,Not Rated,6.9,7K,"With her mother away for the weekend, a brash and precocious ten-year-old country girl sets out to explore Paris during a Métro strike under her uncle's not-so-watchful eye. But can a little girl cause so much chaos in the city centre?"
86. Late Autumn,https://www.imdb.com/title/tt0053579/?ref_=sr_t_86,1960,2h 8m,Not Rated,7.9,6.4K,A widow tries to marry off her daughter with the help of her late husband's three friends.
87. Pepe,https://www.imdb.com/title/tt0054172/?ref_=sr_t_87,1960,3h,Unrated,5.4,1.2K,"The young Mexican Pepe's beloved horse is sold to Hollywood director Ted Holt, leading to Pepe's journey to Hollywood to get the horse back, and Pepe's encounter with half the stars working in Hollywood at the time."
88. Four Fast Guns,https://www.imdb.com/title/tt0052819/?ref_=sr_t_88,1960,1h 12m,Approved,6.1,290,"In 1873, the town of Purgatory hires a town-tamer, but the evil saloon owner hires three gunfighters to kill him."
89. Dinosaurus!,https://www.imdb.com/title/tt0053768/?ref_=sr_t_89,1960,1h 23m,Approved,4.9,1.9K,"After undersea explosions near a Caribbean island, prehistoric creatures are unleashed on the population. A boy teams up with a Neanderthal and an irritated dinosaur try to stop the dinosaurs."
90. The Adventures of Huckleberry Finn,https://www.imdb.com/title/tt0053571/?ref_=sr_t_90,1960,1h 47m,Approved,6.2,1.6K,"Mark Twain's 1851 story about two runaway friends, a fostered white boy and an escaped black slave, who sailed on a raft down the Mississippi River in search of freedom and adventure."
91. Can-Can,https://www.imdb.com/title/tt0053690/?ref_=sr_t_91,1960,2h 11m,Approved,6.3,2.6K,"In 1896 Paris, a female nightclub proprietor fights against the forces of public morality for the right to feature her performers doing the risqué dance, the Can-Can."
92. Let No Man Write My Epitaph,https://www.imdb.com/title/tt0054021/?ref_=sr_t_92,1960,1h 45m,Approved,7.0,680,"In this sequel to ""Knock On Any Door"", the residents of a Chicago tenement building band together to insure that the son of Nick Romano does not follow in his father's footsteps...to the electric chair."
93. The World of Suzie Wong,https://www.imdb.com/title/tt0054483/?ref_=sr_t_93,1960,2h 6m,Approved,6.9,2.8K,A businessman moves to Hong Kong to pursue a career as an artist and falls in love with a prostitute he hires as a model.
94. Please Don't Eat the Daisies,https://www.imdb.com/title/tt0054188/?ref_=sr_t_94,1960,1h 52m,Approved,6.4,5.1K,Drama professor turned theater critic balances his home life and career when he moves to the country with his wife and their four sons.
95. The Sundowners,https://www.imdb.com/title/tt0054353/?ref_=sr_t_95,1960,2h 13m,Approved,7.1,5K,"In Australia's Outback during the early twentieth century, the impoverished Carmody family lives a nomadic life out of their wagon, but the mom and son want to settle, while the dad is against it."
96. Strangers When We Meet,https://www.imdb.com/title/tt0054345/?ref_=sr_t_96,1960,1h 57m,Approved,7.1,2.8K,"A suburban architect loves his wife but is bored with his marriage and with his work, so he takes up with the neglected, married beauty who lives down the street."
97. Wild for Kicks,https://www.imdb.com/title/tt0055779/?ref_=sr_t_97,1960,1h 23m,Not Rated,5.9,1.3K,An impetuous teenage girl becomes involved with Soho's beatnik and striptease scenes to spite her staid architect father and her French ex-stripper stepmother.
98. The Private Lives of Adam and Eve,https://www.imdb.com/title/tt0055328/?ref_=sr_t_98,1960,1h 26m,Approved,4.3,194,"Eight travelers on a bus to Reno Nevada have to stop overnight, where they have a dream about the Garden of Eden."
99. Hell to Eternity,https://www.imdb.com/title/tt0053901/?ref_=sr_t_99,1960,2h 11m,Approved,6.9,1.7K,"When his adoptive Japanese-American family is sent to Manzanar after Pearl Harbor, a young Chicano enlists in the marines to become a hero in the Battle of Saipan."
100. The Two Faces of Dr. Jekyll,https://www.imdb.com/title/tt0054416/?ref_=sr_t_100,1960,1h 28m,Approved,6.3,3.6K,"Dr. Henry Jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself."
