Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
41. Small Soldiers,https://www.imdb.com/title/tt0122718/?ref_=sr_t_41,1998,1h 50m,PG-13,6.3,108K,"When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously."
42. T-Rex: Back to the Cretaceous,https://www.imdb.com/title/tt0163862/?ref_=sr_t_42,1998,45m,,4.8,804,"A youth who finds a dinosaur egg accidentally breaks it. Soon after, she begins to have surreal visions of dinosaurs, including the Tyrannosaurus Rex."
43. Mighty Joe Young,https://www.imdb.com/title/tt0120751/?ref_=sr_t_43,1998,1h 54m,PG,5.7,32K,"A legendary fifteen-foot tall mountain gorilla named Joe is taken to an animal sanctuary in California by zoologist Gregg O'Hara (Bill Paxton) and Jill Young (Charlize Theron), with whom he grew up. Poacher Strasser (Rade Serbedzija) returns from the past to seek vengeance on Joe."
44. Practical Magic,https://www.imdb.com/title/tt0120791/?ref_=sr_t_44,1998,1h 44m,PG-13,6.3,99K,"Two witch sisters, raised by their eccentric aunts in a small town, face closed-minded prejudice and a curse which threatens to prevent them ever finding lasting love."
45. Meet Joe Black,https://www.imdb.com/title/tt0119643/?ref_=sr_t_45,1998,2h 58m,PG-13,7.2,278K,"Death, who takes the form of a young man killed in an accident, asks a media mogul to act as his guide to teach him about life on Earth and, in the process, he falls in love with the mogul's daughter."
46. The Negotiator,https://www.imdb.com/title/tt0120768/?ref_=sr_t_46,1998,2h 20m,R,7.3,159K,"In a desperate attempt to prove his innocence, a skilled police negotiator accused of corruption and murder takes hostages in a government office to gain the time he needs to find the truth."
47. Ronin,https://www.imdb.com/title/tt0122690/?ref_=sr_t_47,1998,2h 2m,R,7.2,200K,A freelancing former U.S. Intelligence Agent tries to track down a mysterious package that is wanted by the Irish and the Russians.
48. The Siege,https://www.imdb.com/title/tt0133952/?ref_=sr_t_48,1998,1h 56m,R,6.4,80K,"The secret U.S. abduction of a suspected terrorist leads to a wave of terrorist attacks in New York City, which leads to the declaration of martial-law."
49. Pleasantville,https://www.imdb.com/title/tt0120789/?ref_=sr_t_49,1998,2h 4m,PG-13,7.5,139K,"Two 1990s teenage siblings find themselves transported to a 1950s sitcom where their influence begins to profoundly change that colorless, complacent world."
50. The Faculty,https://www.imdb.com/title/tt0133751/?ref_=sr_t_50,1998,1h 44m,R,6.6,140K,"When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings."
51. I Still Know What You Did Last Summer,https://www.imdb.com/title/tt0130018/?ref_=sr_t_51,1998,1h 40m,R,4.8,81K,"The murderous fisherman with a hook is back to once again stalk the two surviving teens, Julie and Ray, who had left him for dead, as well as cause even more murder and mayhem, this time at a posh island resort."
52. Primary Colors,https://www.imdb.com/title/tt0119942/?ref_=sr_t_52,1998,2h 23m,R,6.7,31K,A man joins the political campaign of a smooth-operator candidate for President of the United States of America.
53. Urban Legend,https://www.imdb.com/title/tt0146336/?ref_=sr_t_53,1998,1h 39m,R,5.6,74K,A college student suspects a series of bizarre deaths are connected to certain urban legends.
54. How Stella Got Her Groove Back,https://www.imdb.com/title/tt0120703/?ref_=sr_t_54,1998,2h 4m,R,5.7,8.6K,"Stella is a highly successful, forty-something San Francisco stock broker who is persuaded by her colorful New York girlfriend Delilah to take a well deserved, first-class vacation to Jamaica."
55. Out of Sight,https://www.imdb.com/title/tt0120780/?ref_=sr_t_55,1998,2h 3m,R,7.0,102K,"A career bank robber breaks out of jail, and shares a moment of mutual attraction with a U.S. Marshal he has kidnapped."
56. Sphere,https://www.imdb.com/title/tt0120184/?ref_=sr_t_56,1998,2h 14m,PG-13,6.1,115K,A spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.
57. The Thin Red Line,https://www.imdb.com/title/tt0120863/?ref_=sr_t_57,1998,2h 50m,R,7.6,204K,"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War."
58. Jack Frost,https://www.imdb.com/title/tt0141109/?ref_=sr_t_58,1998,1h 41m,PG,5.5,43K,"A father who can't keep his promises is killed in a car accident. One year later, he returns as a snowman who has the final chance to put things right with his son before he is gone forever."
59. Mercury Rising,https://www.imdb.com/title/tt0120749/?ref_=sr_t_59,1998,1h 51m,R,6.1,79K,Shadowy elements in the NSA target a nine-year old autistic savant for death when he is able to decipher a top secret code.
60. Bride of Chucky,https://www.imdb.com/title/tt0144120/?ref_=sr_t_60,1998,1h 29m,R,5.6,67K,"Chucky, the doll possessed by a serial killer, discovers the perfect mate to kill and revive into the body of another doll."
61. A Night at the Roxbury,https://www.imdb.com/title/tt0120770/?ref_=sr_t_61,1998,1h 22m,PG-13,6.2,66K,"Two dim-witted brothers dream of owning their own dance club or at least getting into the coolest and most exclusive club in town, The Roxbury."
62. Wild Things,https://www.imdb.com/title/tt0120890/?ref_=sr_t_62,1998,1h 48m,R,6.6,135K,A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.
63. Elizabeth,https://www.imdb.com/title/tt0127536/?ref_=sr_t_63,1998,2h 4m,R,7.4,107K,The early years of the reign of Elizabeth I of England and her difficult task of learning what is necessary to be a monarch.
64. Madeline,https://www.imdb.com/title/tt0123987/?ref_=sr_t_64,1998,1h 28m,PG,6.0,8.3K,"Horrified at the prospect of her beloved school being sold, a young French girl uses her wit and craftiness to attempt to save it, making an unlikely new friend in the process."
65. The Object of My Affection,https://www.imdb.com/title/tt0120772/?ref_=sr_t_65,1998,1h 51m,R,6.0,22K,"A pregnant New York City social worker begins to develop romantic feelings for her gay best friend, and decides she'd rather raise her child with him, much to the dismay of her overbearing boyfriend."
66. The Big Hit,https://www.imdb.com/title/tt0120609/?ref_=sr_t_66,1998,1h 31m,R,6.1,32K,"Socially anxious hitman Melvin Smiley, an expert in his lucrative field, goes on a job and falls in love with his kidnapping victim, turning his world upside down."
67. Paulie,https://www.imdb.com/title/tt0125454/?ref_=sr_t_67,1998,1h 31m,PG,6.5,17K,A talking parrot named Paulie recounts his travels to look for his original owner to a Russian janitor who helps him to the end of his journey.
68. Bulworth,https://www.imdb.com/title/tt0118798/?ref_=sr_t_68,1998,1h 48m,R,6.8,28K,A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.
69. Great Expectations,https://www.imdb.com/title/tt0119223/?ref_=sr_t_69,1998,1h 51m,R,6.8,58K,Modernization of Charles Dickens' classic story finds the hapless Finn as a painter in New York City pursuing his unrequited and haughty childhood love.
70. Can't Hardly Wait,https://www.imdb.com/title/tt0127723/?ref_=sr_t_70,1998,1h 40m,PG-13,6.5,55K,"A complete graduating class, consisting of beautiful girls, geeks and promising footballers, assemble at a rich classmate's residence for a party. Interesting developments follow at the get-together."
71. Fallen,https://www.imdb.com/title/tt0119099/?ref_=sr_t_71,1998,2h 4m,R,7.0,97K,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution, the killings start again, and they are very similar to Reese's style."
72. Waking Ned Devine,https://www.imdb.com/title/tt0166396/?ref_=sr_t_72,1998,1h 31m,PG,7.3,29K,"When a lottery winner dies of shock, his fellow townsfolk attempt to claim the money."
73. The Avengers,https://www.imdb.com/title/tt0118661/?ref_=sr_t_73,1998,1h 29m,PG-13,3.8,46K,Two British Agents team up to stop Sir August de Wynter from destroying the world with a weather-changing machine.
74. One True Thing,https://www.imdb.com/title/tt0120776/?ref_=sr_t_74,1998,2h 7m,R,6.9,13K,A career woman reassesses her parents' lives after she is forced to care for her cancer-stricken mother.
75. The Players Club,https://www.imdb.com/title/tt0119905/?ref_=sr_t_75,1998,1h 44m,R,5.8,7.6K,A woman must contend with rival strippers and her boss in an attempt to make a legitimate living.
76. Rounders,https://www.imdb.com/title/tt0128442/?ref_=sr_t_76,1998,2h 1m,R,7.3,163K,"A young, reformed gambler must return to playing high stakes poker to help a friend pay off loan sharks, while balancing his relationship with his girlfriend and his commitments to law school."
77. Beloved,https://www.imdb.com/title/tt0120603/?ref_=sr_t_77,1998,2h 52m,R,6.1,9.7K,A slave is visited by the spirit of a mysterious young woman.
78. Quest for Camelot,https://www.imdb.com/title/tt0120800/?ref_=sr_t_78,1998,1h 26m,G,6.3,19K,"An adventurous girl, a young blind hermit, and a goofy two-headed dragon race to find the lost sword Excalibur to save King Arthur and Camelot from disaster."
79. He Got Game,https://www.imdb.com/title/tt0124718/?ref_=sr_t_79,1998,2h 16m,R,6.9,53K,A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.
80. Psycho,https://www.imdb.com/title/tt0155975/?ref_=sr_t_80,1998,1h 45m,R,4.6,52K,"In Gus Van Sant's remake of Alfred Hitchcock's classic, young female bank employee Marion Crane steals money from her boss in Phoenix, flees town, and arrives at Fairvale, California's rundown Bates Motel, which has secrets of its own."
81. Vampires,https://www.imdb.com/title/tt0120877/?ref_=sr_t_81,1998,1h 48m,R,6.1,66K,"Recovering from an ambush that killed his entire team, a vengeful vampire slayer must retrieve an ancient Catholic relic that, should it be acquired by vampires, will allow them to walk in sunlight."
82. Mafia!,https://www.imdb.com/title/tt0120741/?ref_=sr_t_82,1998,1h 27m,PG-13,5.5,16K,Takeoff on the Godfather with the son of a mafia king taking over for his dying father.
83. Hard Rain,https://www.imdb.com/title/tt0120696/?ref_=sr_t_83,1998,1h 37m,R,5.9,38K,The partner and nephew of an armored-truck driver tries to prevent three million dollars from being taken by a gang during a catastrophic flooding caused by a severe storm.
84. The Big Lebowski,https://www.imdb.com/title/tt0118715/?ref_=sr_t_84,1998,1h 57m,R,8.1,883K,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it."
85. Species II,https://www.imdb.com/title/tt0120841/?ref_=sr_t_85,1998,1h 33m,R,4.5,32K,"An astronaut gets infected with alien DNA during the first mission on Mars and runs amok on earth. Preston and Laura team up with a peaceful, genetically re-engineered Sil to track the monster down."
86. The Replacement Killers,https://www.imdb.com/title/tt0120008/?ref_=sr_t_86,1998,1h 27m,R,6.1,31K,"A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman."
87. The Odd Couple II,https://www.imdb.com/title/tt0120773/?ref_=sr_t_87,1998,1h 37m,PG-13,6.4,11K,Oscar and Felix take a road trip to their son and daughter's wedding.
88. Babe: Pig in the City,https://www.imdb.com/title/tt0120595/?ref_=sr_t_88,1998,1h 37m,PG,5.8,36K,"Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm."
89. Simon Birch,https://www.imdb.com/title/tt0124879/?ref_=sr_t_89,1998,1h 54m,PG,6.8,23K,A young boy with stunted growth is convinced that God has a great purpose for him.
90. Disturbing Behavior,https://www.imdb.com/title/tt0134619/?ref_=sr_t_90,1998,1h 24m,R,5.6,26K,"The new kid in Cradle Bay, Washington stumbles across something sinister about the town's method of transforming its unruly teens into upstanding citizens."
91. Half Baked,https://www.imdb.com/title/tt0120693/?ref_=sr_t_91,1998,1h 22m,R,6.6,69K,The story of three not so bright men who come up with a series of crazy schemes to get a friend out of jail.
92. Rushmore,https://www.imdb.com/title/tt0128445/?ref_=sr_t_92,1998,1h 33m,R,7.6,202K,"A teenager at Rushmore Academy falls for a much older teacher and befriends a middle-aged industrialist. Later, he finds out that his love interest and his friend are having an affair, which prompts him to begin a vendetta."
93. 54,https://www.imdb.com/title/tt0120577/?ref_=sr_t_93,1998,1h 33m,R,5.9,35K,The famous 1970s New York City nightclub seen and told through the eyes of a young employee.
94. A Simple Plan,https://www.imdb.com/title/tt0120324/?ref_=sr_t_94,1998,2h 1m,R,7.5,79K,"Two brothers and a friend, all blue-collar workers, come across millions of dollars in lost cash and make a plan to keep their find from the authorities, but it isn't long before complications and mistrust weave their way into the plan."
95. Dance with Me,https://www.imdb.com/title/tt0120576/?ref_=sr_t_95,1998,2h 6m,PG,5.9,7K,"Rafael Infante (Chayanne) comes to Houston from Cuba to work at John Burnett's (Kris Kristofferson's) dance studio. He meets Ruby Sinclair (Vanessa Williams), a cute dance instructor there. Chemistry? Will John know he's Rafael's dad?"
96. Dead Man on Campus,https://www.imdb.com/title/tt0118301/?ref_=sr_t_96,1998,1h 36m,R,6.0,17K,"Two college roommates go out and party, resulting in bad grades. They learn of the clause that says, ""If your roommate dies, you get an A,"" and decide to find someone who is on the verge, so to speak, to move in with them."
97. Twilight,https://www.imdb.com/title/tt0119594/?ref_=sr_t_97,1998,1h 34m,R,6.2,15K,"A retired detective accepts a simple task, unaware that it will tear open old, forgotten, but deadly wounds."
98. Soldier,https://www.imdb.com/title/tt0120157/?ref_=sr_t_98,1998,1h 39m,R,6.0,61K,"A soldier trained from birth is deemed obsolete and dumped on a waste planet where he is reluctantly taken in by a community of defenseless, stranded wayfarers."
99. Dark City,https://www.imdb.com/title/tt0118929/?ref_=sr_t_99,1998,1h 40m,R,7.6,218K,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from."
100. Les Misérables,https://www.imdb.com/title/tt0119683/?ref_=sr_t_100,1998,2h 14m,PG-13,7.4,44K,"Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him."
