Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
13. Throw Momma from the Train,https://www.imdb.com/title/tt0094142/?ref_=sr_t_13,1987,1h 28m,PG-13,6.3,42K,A bitter writing teacher wants his successful ex-wife dead. A put-upon mama's boy writing student wants his overbearing mother dead. Will there be a criss-cross murder plot?
14. Dragnet,https://www.imdb.com/title/tt0092925/?ref_=sr_t_14,1987,1h 46m,PG-13,6.0,38K,"The equally strait-laced and ""by-the-book"" nephew of Joe Friday must work with his more laid-back partner to solve a mystery."
15. La Bamba,https://www.imdb.com/title/tt0093378/?ref_=sr_t_15,1987,1h 48m,PG-13,6.9,38K,Biographical story of the rise from nowhere of early rock and roll singer Ritchie Valens who died at age 17 in a plane crash with Buddy Holly and The Big Bopper.
16. RoboCop,https://www.imdb.com/title/tt0093870/?ref_=sr_t_16,1987,1h 42m,R,7.6,293K,"In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories."
17. Outrageous Fortune,https://www.imdb.com/title/tt0093690/?ref_=sr_t_17,1987,1h 39m,R,6.2,8.9K,"Two women unknowingly share the same man, but when he disappears, both go out looking for him and enter his surprisingly dangerous life."
18. Broadcast News,https://www.imdb.com/title/tt0092699/?ref_=sr_t_18,1987,2h 13m,R,7.3,35K,"A high-strung news producer finds herself in a love triangle between a talented but self-doubting reporter and a charming new anchor, who embodies the growing trivialization of news that she is determined to fight against."
19. The Living Daylights,https://www.imdb.com/title/tt0093428/?ref_=sr_t_19,1987,2h 10m,PG,6.7,109K,"James Bond is sent to investigate a KGB policy to kill all enemy spies, and uncovers an arms deal that potentially has major global ramifications."
20. Eddie Murphy: Raw,https://www.imdb.com/title/tt0092948/?ref_=sr_t_20,1987,1h 33m,R,7.6,21K,Eddie Murphy in a stand-up performance recorded live. For an hour and a half he talks about his favourite subjects: sex and women.
"21. Planes, Trains & Automobiles",https://www.imdb.com/title/tt0093748/?ref_=sr_t_21,1987,1h 33m,R,7.6,169K,"A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower-curtain-ring salesman as his only companion."
22. Full Metal Jacket,https://www.imdb.com/title/tt0093058/?ref_=sr_t_22,1987,1h 56m,R,8.2,814K,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
23. A Nightmare on Elm Street 3: Dream Warriors,https://www.imdb.com/title/tt0093629/?ref_=sr_t_23,1987,1h 36m,R,6.7,94K,"A psychiatrist, familiar with the knife-wielding dream demon Freddy Krueger, helps teens at a mental hospital battle the killer who is invading their dreams."
24. The Last Emperor,https://www.imdb.com/title/tt0093389/?ref_=sr_t_24,1987,2h 43m,PG-13,7.7,115K,Bernardo Bertolucci's Oscar-winning dramatization of China's eleventh and final monarch of the Qing dynasty: Emperor Puyi.
25. Wall Street,https://www.imdb.com/title/tt0094291/?ref_=sr_t_25,1987,2h 6m,R,7.3,169K,"An impatient young stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless, greedy corporate raider who takes the youth under his wing."
26. Mannequin,https://www.imdb.com/title/tt0093493/?ref_=sr_t_26,1987,1h 30m,PG,6.0,37K,"A young artist, searching for his vocation, makes a mannequin so perfect he falls in love with it. Finding the mannequin in a store window, he gets a job there and his creation comes to life."
27. Roxanne,https://www.imdb.com/title/tt0093886/?ref_=sr_t_27,1987,1h 47m,PG,6.6,49K,The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.
28. Blind Date,https://www.imdb.com/title/tt0092666/?ref_=sr_t_28,1987,1h 35m,PG-13,5.9,25K,"A workaholic needs a date for a dinner with new important clientele, but who his brother sets him up with could lead to disaster."
29. The Running Man,https://www.imdb.com/title/tt0093894/?ref_=sr_t_29,1987,1h 41m,R,6.6,173K,"In a dystopian America, a falsely convicted policeman gets his shot at freedom when he must forcibly participate in a TV game show where convicts, runners, must battle killers for their freedom."
30. Spaceballs,https://www.imdb.com/title/tt0094012/?ref_=sr_t_30,1987,1h 36m,PG,7.1,213K,A star-pilot for hire and his trusty sidekick must come to the rescue of a princess and save Planet Druidia from the clutches of the evil Spaceballs.
31. Summer School,https://www.imdb.com/title/tt0094072/?ref_=sr_t_31,1987,1h 37m,PG-13,6.6,23K,"Freddy the gym teacher has to teach remedial English in summer (high) school, if he wants tenure. As he can only teach gym and his students want fun, emphasis is on ""field trips"" - until he's fired unless all his students pass the test."
32. No Way Out,https://www.imdb.com/title/tt0093640/?ref_=sr_t_32,1987,1h 54m,R,7.1,50K,A coverup and witchhunt occur after a politician accidentally kills his mistress.
33. Like Father Like Son,https://www.imdb.com/title/tt0093418/?ref_=sr_t_33,1987,1h 40m,PG-13,5.2,6.6K,A mysterious potion switches the personalities of a buttoned-up doctor and his laid-back son.
34. Adventures in Babysitting,https://www.imdb.com/title/tt0092513/?ref_=sr_t_34,1987,1h 42m,PG-13,6.9,51K,A babysitter must battle her way through the big city after being stranded there with the kids she's looking after.
35. *batteries not included,https://www.imdb.com/title/tt0092494/?ref_=sr_t_35,1987,1h 47m,PG,6.6,39K,Aliens help a feisty old New York couple in their battle against the ruthless land developer who's out to evict them.
36. The Lost Boys,https://www.imdb.com/title/tt0093437/?ref_=sr_t_36,1987,1h 37m,R,7.2,168K,"When a recently divorced mother and her two teenage boys move to a coastal town to stay with her father, it doesn't take long for the brothers to realize the area is a haven for something much more sinister than party-going surfers."
37. Can't Buy Me Love,https://www.imdb.com/title/tt0092718/?ref_=sr_t_37,1987,1h 34m,PG-13,6.8,44K,An outcast secretly pays the most popular girl in school one thousand dollars to pretend to be his girlfriend for a month.
38. Nuts,https://www.imdb.com/title/tt0093660/?ref_=sr_t_38,1987,1h 56m,R,6.6,7.8K,A high-class call girl accused of murder fights for the right to stand trial rather than be declared mentally incompetent.
39. The Princess Bride,https://www.imdb.com/title/tt0093779/?ref_=sr_t_39,1987,1h 38m,PG,8.0,462K,"A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love."
40. Revenge of the Nerds II: Nerds in Paradise,https://www.imdb.com/title/tt0093857/?ref_=sr_t_40,1987,1h 28m,PG-13,5.1,16K,"The rising college nerds set out to a convention in Florida, but are not welcomed by the Alpha Beta representatives."
41. Harry and the Hendersons,https://www.imdb.com/title/tt0093148/?ref_=sr_t_41,1987,1h 50m,PG,6.1,39K,The Henderson family adopt a friendly Sasquatch but have a hard time trying to keep the legend of 'Bigfoot' a secret.
42. Police Academy 4: Citizens on Patrol,https://www.imdb.com/title/tt0093756/?ref_=sr_t_42,1987,1h 28m,PG,5.0,47K,The misfit Police Academy (1984) graduates now are assigned to train a group of civilian volunteers to fight crime once again plaguing the streets.
43. Overboard,https://www.imdb.com/title/tt0093693/?ref_=sr_t_43,1987,1h 52m,PG,6.9,71K,"A cruel but beautiful heiress mocks and cheats a hired carpenter. When she gets amnesia after an accident, he decides to introduce her to regular life by convincing her that they're husband and wife."
44. Baby Boom,https://www.imdb.com/title/tt0092605/?ref_=sr_t_44,1987,1h 50m,PG,6.3,20K,The life of super-yuppie J.C. is thrown into turmoil when she inherits a baby from a distant relative.
45. Innerspace,https://www.imdb.com/title/tt0093260/?ref_=sr_t_45,1987,2h,PG,6.8,67K,"A test pilot is miniaturized in a secret experiment, and accidentally injected into a hapless store clerk."
46. Tin Men,https://www.imdb.com/title/tt0094155/?ref_=sr_t_46,1987,1h 52m,R,6.6,10K,A minor car accident drives two rival aluminum-siding salesmen to the ridiculous extremes of man versus man in 1963 Baltimore.
47. Black Widow,https://www.imdb.com/title/tt0090738/?ref_=sr_t_47,1987,1h 42m,R,6.4,11K,"Federal investigator Alexandra Barnes tracks down gold-digging woman Catherine Peterson, who moves from husband to husband in order to kill them and collect the inheritance."
48. Ernest Goes to Camp,https://www.imdb.com/title/tt0092974/?ref_=sr_t_48,1987,1h 32m,PG,5.5,13K,"Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance councilor, must find a way to inspire a group of juvenile delinquents as well as stop a shady strip mining company from closing the camp."
49. Raising Arizona,https://www.imdb.com/title/tt0093822/?ref_=sr_t_49,1987,1h 34m,PG-13,7.3,155K,"When a childless couple--an ex-con and an ex-cop--decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated."
50. Benji the Hunted,https://www.imdb.com/title/tt0092638/?ref_=sr_t_50,1987,1h 28m,G,6.2,3.5K,Benji is left in the wilderness after an accident. Can he survive?
51. Empire of the Sun,https://www.imdb.com/title/tt0092965/?ref_=sr_t_51,1987,2h 33m,PG,7.7,138K,A young English boy struggles to survive under Japanese occupation of China during World War II.
52. Jaws: The Revenge,https://www.imdb.com/title/tt0093300/?ref_=sr_t_52,1987,1h 29m,PG-13,3.0,51K,Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.
53. Hello Again,https://www.imdb.com/title/tt0093175/?ref_=sr_t_53,1987,1h 36m,PG,5.3,3.9K,A suburban housewife chokes to death and is brought back to life by a spell cast by her wacky sister.
54. Critical Condition,https://www.imdb.com/title/tt0092798/?ref_=sr_t_54,1987,1h 37m,R,5.3,4K,"Con man Kevin Lennihan, framed in a jewel smuggling, tries for an insanity plea, and is sent to a hospital for review, where he is confused for a doctor and takes over the hospital when a major storm hits."
55. The Principal,https://www.imdb.com/title/tt0093780/?ref_=sr_t_55,1987,1h 49m,R,6.3,12K,"A teacher is assigned to be the principal of a violent, crime-ridden high school."
56. Suspect,https://www.imdb.com/title/tt0094082/?ref_=sr_t_56,1987,2h 1m,R,6.6,12K,"When a homeless man is accused of murdering a Justice Department file clerk, a public defender is tasked with mounting his legal defense."
57. The Believers,https://www.imdb.com/title/tt0092632/?ref_=sr_t_57,1987,1h 54m,R,6.1,8.6K,"Cal Jamison, a police psychologist, is forced to deal with a series of ritualistic murders and a malevolent cult."
58. Some Kind of Wonderful,https://www.imdb.com/title/tt0094006/?ref_=sr_t_58,1987,1h 35m,PG-13,7.0,36K,"When Keith goes out with Amanda, the girl of his dreams, Amanda's ex-boyfriend plans to get back at Keith. Meanwhile, Keith's best friend, tomboy Watts, realizes she has feelings for Keith."
59. Project X,https://www.imdb.com/title/tt0093793/?ref_=sr_t_59,1987,1h 48m,PG,6.2,13K,"An Air Force pilot joins a top secret military experiment involving chimps, but begins to suspect there might be something more to the mysterious ""Project X""."
60. Born in East L.A.,https://www.imdb.com/title/tt0092690/?ref_=sr_t_60,1987,1h 25m,R,6.0,6.8K,"When an L.A. born American citizen is mistaken for a Mexican illegal alien and deported to Mexico, he has to do everything he can to get across the border."
61. Masters of the Universe,https://www.imdb.com/title/tt0093507/?ref_=sr_t_61,1987,1h 46m,PG,5.4,46K,The heroic warrior He-Man battles against the evil lord Skeletor and his armies of darkness for control of Castle Grayskull.
62. Angel Heart,https://www.imdb.com/title/tt0092563/?ref_=sr_t_62,1987,1h 53m,R,7.2,99K,"In 1955 New Orleans, small-time private investigator Harry Angel is hired by a man who calls himself Louis Cypher to track down a singer named Johnny Favorite, but the investigation takes an unexpected and somber turn."
63. Burglar,https://www.imdb.com/title/tt0092710/?ref_=sr_t_63,1987,1h 43m,R,5.1,4.9K,"A corrupt cop blackmails former burglar Bernice, forcing her into her most ambitious job yet: a dentist hires her to break into her ex-husband's house and steal back her jewelry. But when the ex is murdered, Bernice is the only suspect."
64. Over the Top,https://www.imdb.com/title/tt0093692/?ref_=sr_t_64,1987,1h 33m,PG,5.8,62K,Tough trucker Lincoln Hawk is determined to win back his son and triumph at the world arm wrestling championships.
65. Superman IV: The Quest for Peace,https://www.imdb.com/title/tt0094074/?ref_=sr_t_65,1987,1h 30m,PG,3.7,55K,"With the world on the brink of a nuclear war, Superman takes it upon himself to destroy all nuclear weapons. However, Lex Luthor creates Nuclear Man, a force strong enough to take down Superman."
66. Flowers in the Attic,https://www.imdb.com/title/tt0093036/?ref_=sr_t_66,1987,1h 33m,PG-13,5.7,12K,Children are hidden away up in an attic by their conspiring mother and grandmother.
67. Radio Days,https://www.imdb.com/title/tt0093818/?ref_=sr_t_67,1987,1h 28m,PG,7.4,37K,A nostalgic look at radio's golden age focusing on one ordinary family and the various performers in the medium.
68. Hellraiser,https://www.imdb.com/title/tt0093177/?ref_=sr_t_68,1987,1h 34m,R,6.9,147K,"A woman discovers the newly resurrected, partially formed, body of her brother-in-law and lover. She starts killing for him to revitalize his body and escape the demonic beings that are pursuing him after he escaped their underworld."
69. Ishtar,https://www.imdb.com/title/tt0093278/?ref_=sr_t_69,1987,1h 47m,PG-13,4.7,12K,"Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime."
70. Prince of Darkness,https://www.imdb.com/title/tt0093777/?ref_=sr_t_70,1987,1h 42m,R,6.7,52K,"A group of graduate students and scientists uncover an ancient canister in an abandoned church, but when they open the container, they inadvertently unleash a strange liquid and an evil force on all humanity."
71. Creepshow 2,https://www.imdb.com/title/tt0092796/?ref_=sr_t_71,1987,1h 32m,R,6.0,29K,"Three macabre tales from the latest issue of a boy's favorite comic book, dealing with a vengeful wooden Native American, a monstrous blob in a lake, and an undying hitchhiker."
72. Hamburger Hill,https://www.imdb.com/title/tt0093137/?ref_=sr_t_72,1987,1h 50m,R,6.7,29K,A very realistic interpretation of one of the bloodiest battles of the Vietnam War.
73. The Gate,https://www.imdb.com/title/tt0093075/?ref_=sr_t_73,1987,1h 25m,PG-13,6.0,21K,Kids left home alone accidentally unleash a horde of malevolent demons from a mysterious hole in their suburban backyard.
74. The Pick-up Artist,https://www.imdb.com/title/tt0093737/?ref_=sr_t_74,1987,1h 21m,PG-13,5.4,8K,A womanizer meets his match when he falls for a woman in debt to the mafia.
75. Back to the Beach,https://www.imdb.com/title/tt0092608/?ref_=sr_t_75,1987,1h 32m,PG,5.9,3.5K,"Frankie and Annette, having grown up and put aside their beach-partying lifestyle, visit their daughter in Southern California and discover there's still some wild times left in them."
76. The Bedroom Window,https://www.imdb.com/title/tt0092627/?ref_=sr_t_76,1987,1h 52m,R,6.4,7.2K,A young executive starts an affair with his boss's wife which escalates into a nightmare after he lies to the police in order to protect her.
77. The Fourth Protocol,https://www.imdb.com/title/tt0093044/?ref_=sr_t_77,1987,1h 59m,R,6.5,12K,"John Preston is a British Agent with the task of preventing the Russians detonating a nuclear explosion next to an American base in the UK. The Russians are hoping this will shatter the ""special relationship"" between the two countries."
78. Less Than Zero,https://www.imdb.com/title/tt0093407/?ref_=sr_t_78,1987,1h 38m,R,6.4,23K,"A college freshman returns to L.A. for the holidays at his ex-girlfriend's request, but discovers that his former best friend has an out-of-control drug habit."
79. Fatal Beauty,https://www.imdb.com/title/tt0093011/?ref_=sr_t_79,1987,1h 44m,R,5.4,4.2K,"Rita is a tough narc cop with a wig for every occasion. Outside a drug heist scene with several bodies and a hardly cut fatal drug, Fatal Beauty, she finds a Kroll Construction van with a dead Kroll employee in it. Who is Kroll?"
80. Extreme Prejudice,https://www.imdb.com/title/tt0092997/?ref_=sr_t_80,1987,1h 45m,R,6.6,9.2K,"A Texas Ranger and a ruthless narcotics kingpin - they were childhood friends, now they are adversaries..."
81. Light of Day,https://www.imdb.com/title/tt0093415/?ref_=sr_t_81,1987,1h 47m,PG-13,5.6,3.4K,"A pair of siblings must choose whether to pursue their dream of touring with their rock band or support their family and stay in Cleveland, Ohio."
82. Disorderlies,https://www.imdb.com/title/tt0092897/?ref_=sr_t_82,1987,1h 26m,PG,5.0,2.6K,Three bumbling orderlies are hired to take care of an old rich man. Humorous mayhem follows.
83. Someone to Watch Over Me,https://www.imdb.com/title/tt0094008/?ref_=sr_t_83,1987,1h 46m,R,6.1,12K,A married New York cop falls for the socialite murder witness he's been assigned to protect.
84. Hope and Glory,https://www.imdb.com/title/tt0093209/?ref_=sr_t_84,1987,1h 53m,PG-13,7.3,15K,A young boy living on the outskirts of London comes of age during the uncertain days of World War II.
85. Maid to Order,https://www.imdb.com/title/tt0093476/?ref_=sr_t_85,1987,1h 33m,PG,5.6,3.7K,A spoiled rich girl is visited by her fairy godmother and turned into a maid.
86. The Hidden,https://www.imdb.com/title/tt0093185/?ref_=sr_t_86,1987,1h 37m,R,7.0,24K,A cop and an FBI agent race for answers after law abiding people suddenly become violent criminals.
87. From the Hip,https://www.imdb.com/title/tt0093051/?ref_=sr_t_87,1987,1h 51m,PG,6.1,2.7K,"Robin, one year out of law school with one trial, gets set up with an unwinnable murder case for having forced his law firm to make him partner with unethical behavior, tarnishing the firm."
88. Teen Wolf Too,https://www.imdb.com/title/tt0094118/?ref_=sr_t_88,1987,1h 35m,PG,3.5,13K,"Todd Howard is a struggling college student. Nothing seems to be going very well for him, until he turns into a wolf."
89. House II: The Second Story,https://www.imdb.com/title/tt0093220/?ref_=sr_t_89,1987,1h 28m,PG-13,5.4,13K,The new owner of a sinister house gets involved with reanimated corpses and demons searching for an ancient Aztec skull with magic powers.
90. Ironweed,https://www.imdb.com/title/tt0093277/?ref_=sr_t_90,1987,2h 23m,R,6.7,10K,"An alcoholic drifter spends Halloween in his hometown of Albany, New York after returning there for the first time in decades."
91. Who's That Girl,https://www.imdb.com/title/tt0094321/?ref_=sr_t_91,1987,1h 32m,PG,4.8,11K,"The life of an uptight tax lawyer turns chaotic when he is asked to escort a young woman newly released from prison, who persuades him to help prove her innocence."
92. Hiding Out,https://www.imdb.com/title/tt0093186/?ref_=sr_t_92,1987,1h 38m,PG-13,6.4,4.4K,A stockbroker on the run from the mob decides to hide out from them by enrolling as a high-school student.
93. Death Wish 4: The Crackdown,https://www.imdb.com/title/tt0092857/?ref_=sr_t_93,1987,1h 39m,R,5.5,12K,Architect/vigilante Paul Kersey takes on the members of a vicious Los Angeles drug cartel to stop the flow of drugs after his girlfriend's daughter dies from an overdose.
94. The Chipmunk Adventure,https://www.imdb.com/title/tt0092752/?ref_=sr_t_94,1987,1h 17m,G,7.2,6.2K,The Chipmunks compete with the Chipettes in a round-the-world race.
95. Assassination,https://www.imdb.com/title/tt0092585/?ref_=sr_t_95,1987,1h 28m,PG-13,5.2,3.8K,"A presidential bodyguard is assigned to protect an objecting first lady, as repeated attempts are made on her life."
96. Evil Dead II,https://www.imdb.com/title/tt0092991/?ref_=sr_t_96,1987,1h 24m,R,7.7,188K,"Ash Williams, the lone survivor of an earlier onslaught of flesh-possessing spirits, holes up in a cabin with a group of strangers while the demons continue their attack."
97. Cry Freedom,https://www.imdb.com/title/tt0092804/?ref_=sr_t_97,1987,2h 37m,PG,7.4,15K,"South African journalist Donald Woods is forced to flee the country after attempting to investigate the death in custody of his friend, the Black anti-Apartheid activist Steve Biko."
98. Surrender,https://www.imdb.com/title/tt0094078/?ref_=sr_t_98,1987,1h 45m,PG,5.4,1.2K,"A wealthy writer, who has had terrible experiences with money-hungry girlfriends and ex-wives, pretends to be a broke, washed-up novelist, to see if the woman he loves wants him for himself, or just for his money."
99. Nadine,https://www.imdb.com/title/tt0093596/?ref_=sr_t_99,1987,1h 23m,PG,5.5,4.6K,"In 1950s Texas, a woman trying to recover sexy photos of herself and divorce her husband witnesses a murder and uncovers corrupt land dealings."
100. The Sicilian,https://www.imdb.com/title/tt0093966/?ref_=sr_t_100,1987,1h 55m,R,5.4,5.6K,"Egocentric bandit Salvatore Giuliano fights the Church, the Mafia, and the landed gentry while leading a populist movement for Sicilian independence."
