Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
14. Nope,https://www.imdb.com/title/tt10954984/?ref_=sr_t_14,2022,2h 10m,R,6.8,294K,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.
15. Lightyear,https://www.imdb.com/title/tt10298810/?ref_=sr_t_15,2022,1h 45m,PG,6.1,129K,"While spending years attempting to return home, marooned Space Ranger Buzz Lightyear encounters an army of ruthless robots commanded by Zurg who are attempting to steal the fuel source of his ship."
16. Smile,https://www.imdb.com/title/tt15474916/?ref_=sr_t_16,2022,1h 55m,R,6.5,208K,"After witnessing a bizarre, traumatic incident involving a patient, a psychiatrist becomes increasingly convinced she is being threatened by an uncanny entity."
17. The Lost City,https://www.imdb.com/title/tt13320622/?ref_=sr_t_17,2022,1h 52m,PG-13,6.1,168K,A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure.
18. Bullet Train,https://www.imdb.com/title/tt12593682/?ref_=sr_t_18,2022,2h 7m,R,7.3,480K,Five assassins aboard a swiftly-moving bullet train find out that their missions have something in common.
19. The Bad Guys,https://www.imdb.com/title/tt8115900/?ref_=sr_t_19,2022,1h 40m,PG,6.8,66K,"To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways."
20. Fantastic Beasts: The Secrets of Dumbledore,https://www.imdb.com/title/tt4123432/?ref_=sr_t_20,2022,2h 22m,PG-13,6.2,182K,"Albus Dumbledore knows that Gellert Grindelwald is moving to take control of the wizarding world. Unable to stop him alone, he asks Newt Scamander to lead an intrepid team on a dangerous mission."
21. M3GAN,https://www.imdb.com/title/tt8760708/?ref_=sr_t_21,2022,1h 42m,PG-13,6.3,159K,"When robotics engineer Gemma becomes the guardian of her orphaned niece, Cady, she thinks her new invention, a robotic AI, will be a good companion. However, M3GAN begins to behave in unexpected and shocking ways."
22. DC League of Super-Pets,https://www.imdb.com/title/tt8912936/?ref_=sr_t_22,2022,1h 45m,PG,7.0,78K,"Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped."
23. Where the Crawdads Sing,https://www.imdb.com/title/tt9411972/?ref_=sr_t_23,2022,2h 5m,PG-13,7.2,143K,A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.
24. Scream,https://www.imdb.com/title/tt11245972/?ref_=sr_t_24,2022,1h 54m,R,6.3,171K,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town's deadly past."
25. Everything Everywhere All at Once,https://www.imdb.com/title/tt6710474/?ref_=sr_t_25,2022,2h 19m,R,7.8,570K,A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.
26. Morbius,https://www.imdb.com/title/tt5108870/?ref_=sr_t_26,2022,1h 44m,PG-13,5.1,161K,"Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead."
27. Ticket to Paradise,https://www.imdb.com/title/tt14109724/?ref_=sr_t_27,2022,1h 44m,PG-13,6.1,77K,A divorced couple teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.
28. The Woman King,https://www.imdb.com/title/tt8093700/?ref_=sr_t_28,2022,2h 15m,PG-13,6.9,78K,"A historical epic inspired by true events that took place in The Kingdom of Dahomey, one of the most powerful states of Africa in the 18th and 19th centuries."
29. A Man Called Otto,https://www.imdb.com/title/tt7405458/?ref_=sr_t_29,2022,2h 6m,PG-13,7.5,187K,"Otto is a grump who's given up on life following the loss of his wife and wants to end it all. When a young family moves in nearby, he meets his match in quick-witted Marisol, leading to a friendship that will turn his world around."
30. Halloween Ends,https://www.imdb.com/title/tt10665342/?ref_=sr_t_30,2022,1h 51m,R,5.0,77K,"The plot follows the outcast Corey Cunningham who falls in love with Laurie Strode's granddaughter while a series of events, including crossing paths with Michael Myers, drives him to become a serial killer."
31. Dog,https://www.imdb.com/title/tt11252248/?ref_=sr_t_31,2022,1h 41m,PG-13,6.5,49K,"Two hard-charging former Army Rangers paired against their will, Briggs and a Belgian Malinois named Lulu, race down the Pacific Coast in hopes of making it to a fellow soldier's funeral on time."
32. Jackass Forever,https://www.imdb.com/title/tt11466222/?ref_=sr_t_32,2022,1h 36m,R,6.8,53K,"After 11 years, the Jackass crew is back for another crusade."
33. Violent Night,https://www.imdb.com/title/tt12003946/?ref_=sr_t_33,2022,1h 52m,R,6.7,113K,"When an elite team of mercenaries breaks into a family compound on Christmas Eve, a disgruntled Santa Claus must take them out to save both the hostages and his Holiday."
34. Talk to Me,https://www.imdb.com/title/tt10638522/?ref_=sr_t_34,2022,1h 35m,R,7.1,176K,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces."
"35. Lyle, Lyle, Crocodile",https://www.imdb.com/title/tt14668630/?ref_=sr_t_35,2022,1h 46m,PG,6.1,17K,Feature film based on the children's book about a crocodile that lives in New York City.
36. Death on the Nile,https://www.imdb.com/title/tt7657566/?ref_=sr_t_36,2022,2h 7m,PG-13,6.3,199K,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress."
37. Don't Worry Darling,https://www.imdb.com/title/tt10731256/?ref_=sr_t_37,2022,2h 3m,R,6.3,162K,"While her husband leaves home everyday to work in a top secret facility, a young 1950s housewife begins to question her life when she notices strange behavior from the other wives in the neighborhood."
38. Downton Abbey: A New Era,https://www.imdb.com/title/tt11703710/?ref_=sr_t_38,2022,2h 4m,PG,7.4,34K,The Crawleys go on a grand journey to the south of France to uncover the mystery of the Dowager Countess' newly inherited villa.
39. Barbarian,https://www.imdb.com/title/tt15791034/?ref_=sr_t_39,2022,1h 42m,R,7.0,215K,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.
40. The Menu,https://www.imdb.com/title/tt9764362/?ref_=sr_t_40,2022,1h 47m,R,7.2,439K,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises."
41. Dragon Ball Super: Super Hero,https://www.imdb.com/title/tt14614892/?ref_=sr_t_41,2022,1h 40m,PG-13,7.1,17K,The Red Ribbon Army from Goku's past has returned with two new androids to challenge him and his friends.
42. Strange World,https://www.imdb.com/title/tt10298840/?ref_=sr_t_42,2022,1h 42m,PG,5.7,48K,The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.
43. The Northman,https://www.imdb.com/title/tt11138512/?ref_=sr_t_43,2022,2h 17m,R,7.0,274K,A young Viking prince is on a quest to avenge his father's murder.
44. The Bob's Burgers Movie,https://www.imdb.com/title/tt7466442/?ref_=sr_t_44,2022,1h 42m,PG-13,7.0,23K,"When a sinkhole in front of Bob's Burgers threatens the Belchers' plans for a successful summer, Bob and Linda try to keep their business going, while the kids attempt to save the restaurant by solving a mystery."
45. Beast,https://www.imdb.com/title/tt13223398/?ref_=sr_t_45,2022,1h 33m,R,5.6,45K,A father and his two teenage daughters find themselves hunted by a massive rogue lion intent on proving that the savanna has but one apex predator.
46. The Invitation,https://www.imdb.com/title/tt12873562/?ref_=sr_t_46,2022,1h 45m,PG-13,5.3,37K,"Evie's long-lost cousin invites her to a swanky English wedding, where she uncovers a dark and twisted family secret that threatens to upend her life."
47. Whitney Houston: I Wanna Dance with Somebody,https://www.imdb.com/title/tt12193804/?ref_=sr_t_47,2022,2h 24m,PG-13,6.6,25K,"A joyous, emotional, heartbreaking celebration of the life and music of Whitney Houston, one of the greatest female R&B pop vocalists of all time, tracking her journey from obscurity to musical super stardom."
48. Ambulance,https://www.imdb.com/title/tt4998632/?ref_=sr_t_48,2022,2h 16m,R,6.1,107K,Two robbers steal an ambulance after their heist goes awry.
49. Marry Me,https://www.imdb.com/title/tt10223460/?ref_=sr_t_49,2022,1h 52m,PG-13,6.1,46K,"Music superstars Kat Valdez and Bastian are getting married before a global audience of fans. But when Kat learns, seconds before her vows, that Bastian has been unfaithful, she instead decides to marry Charlie, a stranger in the crowd."
50. Father Stu,https://www.imdb.com/title/tt14439896/?ref_=sr_t_50,2022,2h 4m,PG-13,6.5,33K,"Follows the life of Father Stuart Long, a boxer-turned-priest who inspired countless people during his journey from self-destruction to redemption."
51. Devotion,https://www.imdb.com/title/tt7693316/?ref_=sr_t_51,2022,2h 19m,PG-13,6.6,30K,A pair of U.S. Navy fighter pilots risk their lives during the Korean War.
52. The Unbearable Weight of Massive Talent,https://www.imdb.com/title/tt11291274/?ref_=sr_t_52,2022,1h 47m,R,7.0,166K,Moviestar Nick Cage is channeling his iconic characters as he's caught between a superfan and a CIA agent.
53. Prey for the Devil,https://www.imdb.com/title/tt9271672/?ref_=sr_t_53,2022,1h 33m,PG-13,5.3,20K,A nun prepares to perform an exorcism and comes face to face with a demonic force with mysterious ties to her past.
54. Moonfall,https://www.imdb.com/title/tt5834426/?ref_=sr_t_54,2022,2h 10m,PG-13,5.2,105K,A mysterious force knocks the moon from its orbit and sends it hurtling on a collision course toward earth.
55. Paws of Fury: The Legend of Hank,https://www.imdb.com/title/tt4428398/?ref_=sr_t_55,2022,1h 38m,PG,5.8,7K,"Hank, a loveable dog with a head full of dreams about becoming a samurai, sets off in search of his destiny."
56. The Blackening,https://www.imdb.com/title/tt11703244/?ref_=sr_t_56,2022,1h 37m,R,6.0,21K,Seven friends go away for the weekend and end up trapped in a cabin with a killer who has a vendetta. Will their street smarts and knowledge of horror movies help them stay alive? Probably not.
57. The Whale,https://www.imdb.com/title/tt13833688/?ref_=sr_t_57,2022,1h 57m,R,7.6,239K,"A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter."
58. The Fabelmans,https://www.imdb.com/title/tt14208870/?ref_=sr_t_58,2022,2h 31m,PG-13,7.5,126K,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth."
59. Babylon,https://www.imdb.com/title/tt10640346/?ref_=sr_t_59,2022,3h 9m,R,7.1,189K,"A tale of outsized ambition and outrageous excess, it traces the rise and fall of multiple characters during an era of unbridled decadence and depravity in early Hollywood."
60. RRR,https://www.imdb.com/title/tt8178634/?ref_=sr_t_60,2022,3h 7m,TV-MA,7.8,176K,A fearless warrior on a perilous mission comes face to face with a steely cop serving British forces in this epic saga set in pre-independent India.
61. Amsterdam,https://www.imdb.com/title/tt10304142/?ref_=sr_t_61,2022,2h 14m,R,6.1,99K,"In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history."
62. The 355,https://www.imdb.com/title/tt8356942/?ref_=sr_t_62,2022,2h 2m,PG-13,5.6,40K,"When a top-secret weapon falls into mercenary hands, a wild-card C.I.A. agent joins forces with three international agents on a mission to retrieve it, while staying a step ahead of a mysterious woman who's tracking their every move."
63. Glass Onion,https://www.imdb.com/title/tt11564570/?ref_=sr_t_63,2022,2h 19m,PG-13,7.1,470K,"Tech billionaire Miles Bron invites his friends for a getaway on his private Greek island. When someone turns up dead, Detective Benoit Blanc is put on the case."
64. Easter Sunday,https://www.imdb.com/title/tt11952606/?ref_=sr_t_64,2022,1h 36m,PG-13,5.3,2.8K,"Set around a family gathering to celebrate Easter Sunday, the comedy is based on Jo Koy's life experiences and stand-up comedy."
65. One Piece Film: Red,https://www.imdb.com/title/tt16183464/?ref_=sr_t_65,2022,1h 55m,PG-13,6.8,24K,"Uta, the most beloved singer on the planet, is known for hiding her own identity when performing. Now, for the first time, she will reveal herself to the world. All of Uta's fans, including the Straw Hats led by Luffy, await."
66. X,https://www.imdb.com/title/tt13560574/?ref_=sr_t_66,2022,1h 45m,R,6.5,203K,"In 1979, a group of young filmmakers set out to make an adult film in a rural Texas farm, but when their reclusive, elderly hosts catch them in the act, the crew find themselves fighting for their lives."
67. Bros,https://www.imdb.com/title/tt9731598/?ref_=sr_t_67,2022,1h 55m,R,6.4,38K,Two men with commitment problems attempt a relationship.
68. Bodies Bodies Bodies,https://www.imdb.com/title/tt8110652/?ref_=sr_t_68,2022,1h 34m,R,6.2,82K,"When a group of rich 20-somethings plan a hurricane party at a remote family mansion, a party game turns deadly."
69. Terrifier 2,https://www.imdb.com/title/tt10403420/?ref_=sr_t_69,2022,2h 18m,Not Rated,6.1,70K,"Resurrected by a sinister entity, Art the Clown returns to Miles County to terrorize a teenage girl and her younger brother on Halloween night."
70. Suzume,https://www.imdb.com/title/tt16428256/?ref_=sr_t_70,2022,2h 2m,PG,7.6,51K,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the other side that are releasing disasters all over in Japan.
71. The Banshees of Inisherin,https://www.imdb.com/title/tt11813216/?ref_=sr_t_71,2022,1h 54m,R,7.7,273K,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them."
72. Mrs. Harris Goes to Paris,https://www.imdb.com/title/tt5151570/?ref_=sr_t_72,2022,1h 55m,PG,7.1,34K,"In 1950s London, a widowed cleaning lady falls madly in love with a couture Dior dress, deciding she must have one. She embarks on an adventure to Paris that will change not only her own outlook -- but the very future of the House of Dior."
73. Firestarter,https://www.imdb.com/title/tt1798632/?ref_=sr_t_73,2022,1h 34m,R,4.6,24K,A young girl tries to understand how she mysteriously gained the power to set things on fire with her mind.
74. Blacklight,https://www.imdb.com/title/tt14060094/?ref_=sr_t_74,2022,1h 44m,PG-13,4.8,26K,"Travis Block is a government operative coming to terms with his shadowy past. When he discovers a plot targeting U.S. citizens, Block finds himself in the crosshairs of the FBI director he once helped protect."
75. See How They Run,https://www.imdb.com/title/tt13640696/?ref_=sr_t_75,2022,1h 38m,PG-13,6.5,69K,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered."
76. Pearl,https://www.imdb.com/title/tt18925334/?ref_=sr_t_76,2022,1h 43m,R,7.0,134K,"In 1918, a young woman on the brink of madness pursues stardom in a desperate attempt to escape the drudgery, isolation, and lovelessness of life on her parents' farm."
77. Redeeming Love,https://www.imdb.com/title/tt11365186/?ref_=sr_t_77,2022,2h 14m,PG-13,6.7,17K,"Sold into prostitution as a child, Angel knows nothing but betrayal. Can her heart ever be mended? Based upon the novel by Francine Rivers."
78. Till,https://www.imdb.com/title/tt4960748/?ref_=sr_t_78,2022,2h 10m,PG-13,7.2,17K,"In 1955, after Emmett Till is murdered in a brutal lynching, his mother vows to expose the racism behind the attack while working to have those involved brought to justice."
79. Three Thousand Years of Longing,https://www.imdb.com/title/tt9198364/?ref_=sr_t_79,2022,1h 48m,R,6.7,67K,"A lonely scholar, on a trip to Istanbul, discovers a Djinn who offers her three wishes in exchange for his freedom."
80. Brahmastra Part One: Shiva,https://www.imdb.com/title/tt6277462/?ref_=sr_t_80,2022,2h 47m,Not Rated,5.6,114K,"A DJ with superpowers and his ladylove embark on a mission to protect the Brahmastra, a weapon of enormous energy, from dark forces closing in on them."
81. Bones and All,https://www.imdb.com/title/tt10168670/?ref_=sr_t_81,2022,2h 11m,R,6.8,65K,A young woman embarks on a 1000 mile odyssey through America where she meets a disenfranchised drifter. But all roads lead back to their terrifying pasts and to a final stand that will determine whether love can survive their otherness.
82. Men,https://www.imdb.com/title/tt13841850/?ref_=sr_t_82,2022,1h 40m,R,6.0,72K,A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.
83. Memory,https://www.imdb.com/title/tt11827628/?ref_=sr_t_83,2022,1h 54m,R,5.7,39K,An assassin-for-hire finds that he's become a target after he refuses to complete a job for a dangerous criminal organization.
84. Sisu,https://www.imdb.com/title/tt14846026/?ref_=sr_t_84,2022,1h 31m,R,6.9,90K,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, German soldiers led by a brutal SS officer battle him."
85. Fall,https://www.imdb.com/title/tt15325794/?ref_=sr_t_85,2022,1h 47m,PG-13,6.4,119K,"When a high-rise climb goes wrong, best friends Becky and Hunter find themselves stuck at the top of a 2,000-foot TV tower."
86. BTS Permission to Dance on Stage - Seoul: Live Viewing,https://www.imdb.com/title/tt18687124/?ref_=sr_t_86,2022,3h 15m,TV-14,7.9,18K,Permission to Dance On Stage is a series of performances headlined by South Korean band BTS.
87. Tár,https://www.imdb.com/title/tt14444726/?ref_=sr_t_87,2022,2h 38m,R,7.4,102K,"Set in the international world of Western classical music, the film centers on Lydia Tár, widely considered one of the greatest living composer-conductors and the very first female director of a major German orchestra."
88. She Said,https://www.imdb.com/title/tt11198810/?ref_=sr_t_88,2022,2h 9m,R,7.3,45K,Jodi Kantor and Megan Twohey's quest to break the Harvey Weinstein scandal.
89. I Heard the Bells,https://www.imdb.com/title/tt21084334/?ref_=sr_t_89,2022,1h 50m,PG,6.8,1K,"The inspiring story behind the writing of the beloved Christmas carol and its author, Henry Wadsworth Longfellow."
90. Women Talking,https://www.imdb.com/title/tt13669038/?ref_=sr_t_90,2022,1h 44m,PG-13,6.9,45K,"Do nothing, stay and fight, or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith."
91. Orphan: First Kill,https://www.imdb.com/title/tt11851548/?ref_=sr_t_91,2022,1h 39m,R,5.9,50K,"After orchestrating a brilliant escape from an Estonian psychiatric facility, Esther travels to America by impersonating the missing daughter of a wealthy family."
92. Lifemark,https://www.imdb.com/title/tt20864704/?ref_=sr_t_92,2022,1h 45m,PG-13,6.1,1.4K,"David's comfortable world is turned upside down when his birthmother unexpectedly reaches out to him, longing to meet the 18-year-old son she's only held once."
93. The Legend of Maula Jatt,https://www.imdb.com/title/tt4139928/?ref_=sr_t_93,2022,2h 33m,,8.6,11K,"From times untold where legends are written in soil with blood, a hero is born. Maula Jatt, a fierce prizefighter with a tortured past seeks vengeance against his arch nemesis Noori Natt, the most feared warrior in the land of Punjab."
94. Clerks III,https://www.imdb.com/title/tt11128440/?ref_=sr_t_94,2022,1h 40m,R,6.2,20K,"Dante, Elias, and Jay and Silent Bob are enlisted by Randal after a heart attack to make a movie about the convenience store that started it all."
95. Triangle of Sadness,https://www.imdb.com/title/tt7322224/?ref_=sr_t_95,2022,2h 27m,R,7.3,198K,A fashion model celebrity couple join an eventful cruise for the super-rich.
96. Marlowe,https://www.imdb.com/title/tt6722802/?ref_=sr_t_96,2022,1h 49m,R,5.4,13K,"In late 1930s Bay City, a brooding, down on his luck detective is hired to find the ex-lover of a glamorous heiress."
97. Vengeance,https://www.imdb.com/title/tt11976532/?ref_=sr_t_97,2022,1h 47m,R,6.8,39K,A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.
98. The Amazing Maurice,https://www.imdb.com/title/tt10473036/?ref_=sr_t_98,2022,1h 33m,PG,6.2,6.1K,A streetwise cat and his gang of rats come up with the perfect money making scheme.
99. Ponniyin Selvan: Part I,https://www.imdb.com/title/tt10701074/?ref_=sr_t_99,2022,2h 47m,,7.6,37K,"Vandiyathevan crosses the Chola land to deliver a message from the Crown Prince Aditha Karikalan, while Kundavai attempts to establish political peace as vassals and petty chieftains plot against the throne."
100. Moonage Daydream,https://www.imdb.com/title/tt9883832/?ref_=sr_t_100,2022,2h 15m,PG-13,7.6,16K,"A cinematic odyssey exploring David Bowie's creative and musical journey. From visionary filmmaker Brett Morgen, and sanctioned by the Bowie estate."
