Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0056937/?ref_=sr_t_1,44000000.0,57779280.0,57777778.0,,"['Joseph L. Mankiewicz', 'Rouben Mamoulian']","['Joseph L. Mankiewicz', 'Ranald MacDougall', 'Sidney Buchman']","['Elizabeth Taylor', 'Richard Burton', 'Rex Harrison']","['Desert Adventure', 'Docudrama', 'Historical Epic', 'Biography', 'Drama', 'History', 'Romance']","['United States', 'Switzerland']","['Ischia Island, Naples, Campania, Italy']","['Twentieth Century Fox', 'MCL Films S.A.', 'Walwa Films S.A.']",['English'],6,13,4,1963
https://www.imdb.com/title/tt0057193/?ref_=sr_t_2,9400000.0,46333064.0,46332858.0,,['Stanley Kramer'],"['William Rose', 'Tania Rose']","['Spencer Tracy', 'Milton Berle', 'Ethel Merman']","['Caper', 'Epic', 'Globetrotting Adventure', 'Road Trip', 'Screwball Comedy', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Crime']",['United States'],"['Portuguese Point, 5500 Palos Verdes Dr. S., Palos Verdes, California, USA']",['Casey Productions'],"['English', 'Chinese']",3,10,1,1963
https://www.imdb.com/title/tt0057076/?ref_=sr_t_3,2000000.0,24811445.0,24796765.0,,['Terence Young'],"['Richard Maibaum', 'Johanna Harwood', 'Ian Fleming']","['Sean Connery', 'Robert Shaw', 'Lotte Lenya']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","['Yerebatan Saray Sarniçi, Sultanahmet Square, Sultanahmet, Istanbul, Turkey']",['Eon Productions'],"['English', 'Russian', 'Turkish', 'French', 'Romany', 'Italian']",3,6,0,1963
https://www.imdb.com/title/tt0057546/?ref_=sr_t_4,3000000.0,12000000.0,12000000.0,2230614.0,"['Wolfgang Reitherman', 'Clyde Geronimi', 'David Hand']","['Bill Peet', 'T.H. White']","['Rickie Sorensen', 'Sebastian Cabot', 'Karl Swenson']","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],[],"['Walt Disney Animation Studios', 'Walt Disney Productions']",['English'],0,0,1,1963
https://www.imdb.com/title/tt0057413/?ref_=sr_t_5,3000000.0,10878166.0,10878107.0,,['Blake Edwards'],"['Maurice Richlin', 'Blake Edwards']","['David Niven', 'Peter Sellers', 'Robert Wagner']","['Caper', 'Farce', 'Slapstick', 'Comedy', 'Crime', 'Romance']",['United States'],"['Rocca di Papa, Rome, Lazio, Italy']",['Mirisch G-E Productions'],"['English', 'Italian', 'Greek']",4,8,1,1963
https://www.imdb.com/title/tt0057345/?ref_=sr_t_6,900000.0,1174678.0,1151804.0,14826.0,['Jean-Luc Godard'],"['Alberto Moravia', 'Jean-Luc Godard']","['Brigitte Bardot', 'Jack Palance', 'Michel Piccoli']","['Drama', 'Romance']","['France', 'Italy']","['Isle of Capri, Naples, Campania, Italy']","['Rome Paris Films', 'Les Films Concordia', 'Compagnia Cinematografica Champion']","['French', 'English', 'German', 'Italian']",0,0,0,1963
https://www.imdb.com/title/tt0213524/?ref_=sr_t_7,,3289047.0,722847.0,160385.0,['Manmohan Desai'],"['Manmohan Desai', 'Madhusudan Kalelkar', 'Rajendra Krishan']","['Shammi Kapoor', 'Saira Banu', 'Niranjan Sharma']","['Comedy', 'Drama', 'Romance']",['India'],"['R.K. Studios, Chembur, Mumbai, Maharashtra, India']",['Subhash Pictures'],['Hindi'],0,0,0,1963
https://www.imdb.com/title/tt0056801/?ref_=sr_t_8,,200502.0,98760.0,11947.0,['Federico Fellini'],"['Federico Fellini', 'Ennio Flaiano', 'Tullio Pinelli']","['Marcello Mastroianni', 'Anouk Aimée', 'Claudia Cardinale']","['Epic', 'Psychological Drama', 'Showbiz Drama', 'Drama']","['Italy', 'France']","['Tivoli, Rome, Lazio, Italy']","['Cineriz', 'Francinex']","['Italian', 'French', 'English', 'German']",19,9,2,1963
https://www.imdb.com/title/tt0056846/?ref_=sr_t_9,,85840.0,85840.0,,['Jacques Demy'],['Jacques Demy'],"['Jeanne Moreau', 'Claude Mann', 'Paul Guers']","['Drama', 'Romance']","['France', 'Monaco']","['Hotel de Paris, Place du Casino, Monte Carlo, Monaco']",['Sud-Pacifique Films'],['French'],0,0,0,1963
https://www.imdb.com/title/tt0056883/?ref_=sr_t_10,,57962.0,57962.0,8164.0,['Vittorio De Sica'],['Cesare Zavattini'],"['Alberto Sordi', 'Gianna Maria Canale', 'Elena Nicolai']",['Comedy'],['Italy'],"['Rome, Lazio, Italy']",['Dino de Laurentiis Cinematografica'],['Italian'],0,0,0,1963
