Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
14. Mississippi Mermaid,https://www.imdb.com/title/tt0064990/?ref_=sr_t_14,1969,2h 3m,R,6.9,7.7K,A wealthy plantation owner is captivated by a mysterious woman with a shady past.,8000000.0,33725.0,33725.0,11206.0,['François Truffaut'],"['Cornell Woolrich', 'François Truffaut']","['Catherine Deneuve', 'Jean-Paul Belmondo', 'Nelly Borgeaud']","['Crime', 'Drama', 'Romance']","['France', 'Italy']","['Le Tampon, Réunion']","['Les Films du Carrosse', 'Les Productions Artistes Associés', 'Produzioni Associate Delphos']",['French'],0,0,0,1969
"15. Float Like a Butterfly, Sting Like a Bee",https://www.imdb.com/title/tt0219935/?ref_=sr_t_15,1969,1h 34m,Not Rated,7.6,712,"He's the greatest fighter of all time. A sports icon that is loved throughout the world. A man driven by his ambition to be the best. Muhammad Ali is a name that to this day puts fear in the strongest of men. Hear from the people who knew him best, from experts of the world of boxing, relive the legendary fights and explore the life of boxing's greatest symbol, Ali.",,20073.0,20073.0,5093.0,['William Klein'],['William Klein'],"['Muhammad Ali', 'Sonny Liston', 'Angelo Dundee']","['Biography', 'Documentary', 'Sport']",['France'],[],"['Delpire Productions', 'Films Paris-New York']","['French', 'English']",0,0,0,1969
16. The Sorrow and the Pity,https://www.imdb.com/title/tt0066904/?ref_=sr_t_16,1969,4h 11m,PG,8.1,4.2K,An in-depth exploration of the various reactions by the French people to the Vichy government's acceptance of the German invasion.,,13082.0,13082.0,5224.0,['Marcel Ophüls'],"['André Harris', 'Marcel Ophüls']","['Helmut Tausend', 'Marcel Verdier', 'Alexis Grave']","['Documentary', 'History', 'War']","['Switzerland', 'West Germany']","['Clermont-Ferrand, Puy-de-Dôme, France']","['Télévision Rencontre', 'Société Suisse de Radiodiffusion et Télévision (SSR)', 'Norddeutscher Rundfunk (NDR)']",['French'],6,2,1,1969
17. Duet for Cannibals,https://www.imdb.com/title/tt0062916/?ref_=sr_t_17,1969,1h 45m,,6.5,288,"About a secretary who is subjected to a power game by his new employer, an exiled former revolutionary leader and his wife.",,12962.0,12962.0,,['Susan Sontag'],['Susan Sontag'],"['Adriana Asti', 'Lars Ekborg', 'Gösta Ekman']",['Drama'],['Sweden'],[],['Sandrews'],['Swedish'],0,0,0,1969
18. Katzelmacher,https://www.imdb.com/title/tt0064536/?ref_=sr_t_18,1969,1h 28m,Not Rated,6.8,3.2K,"Jorgos, a migrant worker from Greece, joins a group of young people in Munich usually hanging around. This foreigner incites hostility and jealousy among them, and he is insulted as a ""Communist"" and ""Greek dog"". After having been attacked, Jorgos talks to Maria of his wish to return home.",80000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Hanna Schygulla', 'Lilith Ungerer', 'Rudolf Waldemar Brem']",['Drama'],['West Germany'],"['Hildegardstraße, Lehel, Munich, Bavaria, Germany']",['Antiteater-X-Film'],['German'],8,2,0,1969
19. Love Is Colder Than Death,https://www.imdb.com/title/tt0064588/?ref_=sr_t_19,1969,1h 28m,Not Rated,6.5,3.6K,A small-time pimp is torn between his lover and Bruno the gangster.,95000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Ulli Lommel', 'Hanna Schygulla', 'Katrin Schaake']","['Comedy', 'Crime']",['West Germany'],"['Ostbahnhof, Orleansplatz, Munich, Bavaria, Germany']",['Antiteater-X-Film'],"['German', 'English']",2,0,0,1969
20. The Italian Job,https://www.imdb.com/title/tt0064505/?ref_=sr_t_20,1969,1h 39m,G,7.2,52K,A comic caper movie about a plan to steal a gold shipment from the streets of Turin by creating a traffic jam.,3000000.0,122108.0,,,['Peter Collinson'],['Troy Kennedy Martin'],"['Michael Caine', 'Noël Coward', 'Benny Hill']","['Caper', 'Car Action', 'Action', 'Comedy', 'Crime', 'Thriller']",['United Kingdom'],"['Kilmainham Jail, Dublin, County Dublin, Ireland']",['Oakhurst Productions'],"['English', 'Italian']",0,0,0,1969
21. Age of Consent,https://www.imdb.com/title/tt0063991/?ref_=sr_t_21,1969,1h 38m,R,6.3,3.9K,"A grizzled Australian painter decides to jolt his stale creativity by moving to a remote island on the Great Barrier Reef, where he takes on an alluring, uninhibited young woman as his muse.",,,,,['Michael Powell'],"['Peter Yeldham', 'Norman Lindsay']","['James Mason', 'Helen Mirren', 'Jack MacGowran']","['Biography', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'Australia']","['Dunk Island, Queensland, Australia']",['Nautilus Productions'],['English'],0,0,0,1969
22. Women in Love,https://www.imdb.com/title/tt0066579/?ref_=sr_t_22,1969,2h 11m,R,7.1,9K,"Two best friends fall in love with a pair of women, but the relationships soon go in very different directions.",1600000.0,2098.0,,,['Ken Russell'],"['D.H. Lawrence', 'Larry Kramer']","['Alan Bates', 'Oliver Reed', 'Glenda Jackson']","['Dark Comedy', 'Period Drama', 'Drama', 'Romance']",['United Kingdom'],"['Elvaston Castle Country Park, Derby, Derbyshire, England, UK']",['Brandywine Productions'],"['English', 'German']",6,18,1,1969
23. The Color of Pomegranates,https://www.imdb.com/title/tt0063555/?ref_=sr_t_23,1969,1h 19m,Not Rated,7.6,15K,"The life of the Armenian poet Sayat-Nova, from childhood to death: his spiritual journey, artistic endeavors, and inner conflicts within the cultural and historical context of Armenia. Hailed as revolutionary by Mikhail Vartanov.",,,,,['Sergei Parajanov'],"['Sayat Nova', 'Sergei Parajanov']","['Sofiko Chiaureli', 'Melkon Alekyan', 'Vilen Galstyan']","['Biography', 'Drama', 'History', 'Music']",['Soviet Union'],"['Haghpat monastery, Alaverdi, Armenia']","['Armenfilm', 'Yerevan Film Studio']","['Armenian', 'Azerbaijani', 'Georgian']",0,0,0,1969
24. The Prime of Miss Jean Brodie,https://www.imdb.com/title/tt0064840/?ref_=sr_t_24,1969,1h 56m,M/PG,7.6,11K,"Eccentric and well-meaning teacher Jean Brodie's extravagantly romantic ideas about life and love overly impress her young pupils in 1930s Edinburgh, bringing her into direct conflict with her school's conservative headmistress.",2760000.0,599.0,,,['Ronald Neame'],"['Muriel Spark', 'Jay Presson Allen']","['Maggie Smith', 'Gordon Jackson', 'Robert Stephens']","['Coming-of-Age', 'Period Drama', 'Teen Drama', 'Comedy', 'Drama', 'Romance']",['United Kingdom'],"['The Edinburgh Academy, Henderson Row, Edinburgh, Scotland, UK']",['Twentieth Century-Fox Productions'],"['English', 'Latin', 'French', 'Italian']",6,10,1,1969
25. The Gypsy Moths,https://www.imdb.com/title/tt0064397/?ref_=sr_t_25,1969,1h 47m,R,6.3,2.6K,Three skydivers and their travelling thrill show barnstorm through a small midwestern town one Fourth of July weekend.,,,,,['John Frankenheimer'],"['William Hanley', 'James Drought']","['Burt Lancaster', 'Deborah Kerr', 'Gene Hackman']","['Tragic Romance', 'Action', 'Drama', 'Romance']",['United States'],"['Benton, Kansas, USA']","['Metro-Goldwyn-Mayer (MGM)', 'John Frankenheimer Productions Inc.', 'Edward Lewis Productions']","['English', 'Italian']",0,0,0,1969
26. Marquis de Sade's Justine,https://www.imdb.com/title/tt0062870/?ref_=sr_t_26,1969,1h 30m,R,5.1,2.2K,"Penniless and separated from her sister, a beautiful, chaste orphan must endure an endless parade of villains, perverts and degenerates who covet her virtue and life.",150000.0,,,,['Jesús Franco'],"['Marquis de Sade', 'Harry Alan Towers', 'Arpad DeRiso']","['Klaus Kinski', 'Romina Power', 'Maria Rohm']",['Drama'],"['Liechtenstein', 'West Germany', 'Italy', 'United States']","['Palau Nacional, Parc de Montjuïc, Sants-Montjuïc, Barcelona, Catalonia, Spain']","['Etablissement Sargon', 'Corona Filmproduktion', 'Aica Cinematografica S.R.L']","['English', 'Italian', 'Latin']",0,0,0,1969
"27. They Shoot Horses, Don't They?",https://www.imdb.com/title/tt0065088/?ref_=sr_t_27,1969,2h 9m,M,7.8,22K,The lives of a disparate group of contestants intertwine in a grueling and inhumane dance marathon.,,,12600000.0,,['Sydney Pollack'],"['Horace McCoy', 'James Poe', 'Robert E. Thompson']","['Jane Fonda', 'Michael Sarrazin', 'Susannah York']","['Psychological Drama', 'Drama']",['United States'],"['Santa Monica Pier, Santa Monica, California, USA']","['ABC Pictures', 'Palomar Pictures (I)', 'Palomar Pictures International']",['English'],11,25,1,1969
28. Sam Whiskey,https://www.imdb.com/title/tt0064923/?ref_=sr_t_28,1969,1h 36m,PG-13,5.9,1.8K,"A widow hires an ex-gambler to retrieve gold bars from a sunken river boat in Colorado and discreetly return them to the Federal Mint, from where they had been stolen by her dead husband.",,,,,['Arnold Laven'],['William W. Norton'],"['Burt Reynolds', 'Angie Dickinson', 'Clint Walker']","['Comedy', 'Western']",['United States'],"['Lake Camanche, Ione, California, USA']","['Brighton Pictures', 'Levy-Gardner-Laven']",['English'],0,0,0,1969
29. Battle of Britain,https://www.imdb.com/title/tt0064072/?ref_=sr_t_29,1969,2h 12m,G,6.9,25K,"In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",17000000.0,2723.0,,,['Guy Hamilton'],"['James Kennaway', 'Wilfred Greatorex', 'Derek Dempster']","['Michael Caine', 'Trevor Howard', 'Harry Andrews']","['Historical Epic', 'War Epic', 'Action', 'Drama', 'History', 'War']",['United Kingdom'],"['The Jackdaw Pub, Denton, Barham, Kent, England, UK']",['Spitfire Productions'],"['English', 'German', 'Polish', 'French']",0,0,0,1969
30. Kes,https://www.imdb.com/title/tt0064541/?ref_=sr_t_30,1969,1h 51m,PG-13,7.9,24K,A working-class English boy spends his free time caring for and training his pet kestrel.,,79751.0,,,['Ken Loach'],"['Barry Hines', 'Ken Loach', 'Tony Garnett']","['David Bradley', 'Brian Glover', 'Freddie Fletcher']","['Coming-of-Age', 'Docudrama', 'Drama', 'Family']",['United Kingdom'],"['Barnsley, South Yorkshire, England, UK']","['Kestrel Films', 'Woodfall Film Productions']",['English'],6,5,0,1969
31. Cactus Flower,https://www.imdb.com/title/tt0064117/?ref_=sr_t_31,1969,1h 44m,M,7.2,12K,"A dentist pretends to be married to avoid commitment, but when he falls for his girlfriend and proposes, he must recruit his lovelorn nurse to pose as his wife.",3000000.0,,,,['Gene Saks'],"['Abe Burrows', 'Pierre Barillet', 'Jean-Pierre Grédy']","['Walter Matthau', 'Ingrid Bergman', 'Goldie Hawn']","['Comedy', 'Romance']",['United States'],"['252 W. 11th Street, Manhattan, New York City, New York, USA']",['Frankovich Productions'],['English'],3,6,1,1969
32. Support Your Local Sheriff!,https://www.imdb.com/title/tt0065051/?ref_=sr_t_32,1969,1h 32m,G,7.4,13K,"In the old west, a man becomes a Sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead.",750000.0,,,,['Burt Kennedy'],['William Bowers'],"['James Garner', 'Joan Hackett', 'Walter Brennan']","['Dark Comedy', 'Comedy', 'Western']",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']","['Cherokee Productions', 'Three Pictures']",['English'],0,3,0,1969
33. Freedom to Love,https://www.imdb.com/title/tt0167166/?ref_=sr_t_33,1969,1h 30m,,5.0,306,"Documentary, dramatized at times, on human sexual behaviour. Daring for its time for its approach to some of the most delicate aspects of this taboo subject.",,,27000.0,,"['Eberhard Kronhausen', 'Phyllis Kronhausen']","['Eberhard Kronhausen', 'Phyllis Kronhausen']","['Marie Antoinette', 'Daniel D. Halleck', 'Monique Kraamwinkel']",['Documentary'],['West Germany'],"['Liljevalchs Konsthall, Stockholm, Sweden']",['Reginald Puhl Filmproduktion'],['German'],0,0,0,1969
34. Paranoia,https://www.imdb.com/title/tt0063413/?ref_=sr_t_34,1969,1h 31m,X,6.0,1.8K,"A rich, alcoholic widow assuages her loneliness through a ménage à trois with two seductive step-siblings, whose true motives threaten her sanity and life.",,,,,['Umberto Lenzi'],"['Umberto Lenzi', 'Ugo Moretti', 'Marie Claire Solleville']","['Carroll Baker', 'Lou Castel', 'Colette Descombes']","['Giallo', 'Psychological Drama', 'Psychological Thriller', 'Steamy Romance', 'Tragedy', 'Drama', 'Romance', 'Thriller']","['Italy', 'France']","['Carlos Place, Mayfair, London, England, UK']","['Tritone Cinematografica', 'Société Nouvelle de Cinématographie (SNC)']",['Italian'],0,0,0,1969
35. Topaz,https://www.imdb.com/title/tt0065112/?ref_=sr_t_35,1969,2h 23m,M/PG,6.2,20K,"French Intelligence Agent Andre Devereaux becomes embroiled in Cold War politics, first by uncovering the events leading up to the 1962 Cuban Missile Crisis, and then breaking up an international Russian spy ring.",4000000.0,88.0,,,['Alfred Hitchcock'],"['Leon Uris', 'Samuel A. Taylor']","['Frederick Stafford', 'Dany Robin', 'John Vernon']","['Spy', 'Drama', 'Thriller']",['United States'],"['Frederiksberg, Denmark']",['Alfred J. Hitchcock Productions'],"['English', 'Spanish', 'French', 'Russian']",3,0,0,1969
36. Bob & Carol & Ted & Alice,https://www.imdb.com/title/tt0064100/?ref_=sr_t_36,1969,1h 45m,R,6.7,7.6K,Trendy West Coasters Bob and Carol are determined to embrace complete openness after a weekend of emotional honesty at a retreat.,2000000.0,,,,['Paul Mazursky'],"['Paul Mazursky', 'Larry Tucker']","['Natalie Wood', 'Robert Culp', 'Elliott Gould']","['Satire', 'Comedy', 'Drama', 'Romance']",['United States'],"['Riviera Hotel & Casino - 2901 Las Vegas Boulevard South, Las Vegas, Nevada, USA']","['Columbia Pictures', 'Frankovich Productions']",['English'],4,12,4,1969
37. The Damned,https://www.imdb.com/title/tt0064118/?ref_=sr_t_37,1969,2h 37m,R,7.4,10K,"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich.",2000000.0,,,,['Luchino Visconti'],"['Nicola Badalucco', 'Enrico Medioli', 'Luchino Visconti']","['Dirk Bogarde', 'Ingrid Thulin', 'Helmut Griem']","['Drama', 'War']","['Italy', 'West Germany', 'Switzerland']","['Terni, Umbria, Italy']","['Praesidens', 'Pegaso Cinematografica', 'Italnoleggio Cinematografico']","['Italian', 'German']",5,12,1,1969
38. Guns of the Magnificent Seven,https://www.imdb.com/title/tt0064395/?ref_=sr_t_38,1969,1h 45m,G,5.8,3.4K,Gunslinger Chris Adams is hired by a Mexican revolutionary to organize the rescue of his cause's leader from a brutal Army prison.,,,,,['Paul Wendkos'],['Herman Hoffman'],"['George Kennedy', 'James Whitmore', 'Monte Markham']","['Classical Western', 'Action', 'Drama', 'Western']",['United States'],"['Hoyo de Manzanares, Madrid, Spain']","['The Mirisch Production Company', 'The Mirisch Corporation']","['English', 'Spanish']",0,0,0,1969
39. Sweet Charity,https://www.imdb.com/title/tt0065054/?ref_=sr_t_39,1969,2h 29m,G,6.9,7.2K,"Taxi dancer Charity continues to have faith in the human race despite endless disappointments at its hands, and hopes to finally meet the man to romance her away from her sleazy life. Just maybe, handsome Oscar will be the one to do it.",20000000.0,,,,['Bob Fosse'],"['Neil Simon', 'Federico Fellini', 'Tullio Pinelli']","['Shirley MacLaine', 'John McMartin', 'Ricardo Montalban']","['Jukebox Musical', 'Comedy', 'Drama', 'Music', 'Musical', 'Romance']",['United States'],"['Central Park, Manhattan, New York City, New York, USA']",['Universal Pictures'],['English'],0,6,3,1969
40. Eye of the Cat,https://www.imdb.com/title/tt0064310/?ref_=sr_t_40,1969,1h 42m,M,6.1,1.4K,"A man and his girlfriend plan to rob the mansion of the man's eccentric but wealthy aunt. However, the aunt keeps dozens of cats in her home, and the man is deathly afraid of cats.",,,,,['David Lowell Rich'],['Joseph Stefano'],"['Michael Sarrazin', 'Gayle Hunnicutt', 'Eleanor Parker']","['Horror', 'Mystery', 'Thriller']",['United States'],"['2100 Washington St., San Francisco, California, USA']",['Joseph L. Schenck Enterprises'],['English'],0,0,0,1969
41. The Assassination Bureau,https://www.imdb.com/title/tt0064045/?ref_=sr_t_41,1969,1h 50m,PG,6.4,3.6K,A woman causes a group of assassins to face their greatest challenge.,,,,,['Basil Dearden'],"['Michael Relph', 'Jack London', 'Robert L. Fish']","['Oliver Reed', 'Diana Rigg', 'Telly Savalas']","['Period Drama', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['United Kingdom'],"['Zürich, Kanton Zürich, Switzerland']",['Heathfield'],"['English', 'French', 'Italian']",0,2,0,1969
42. Last Summer,https://www.imdb.com/title/tt0064573/?ref_=sr_t_42,1969,1h 35m,R,6.9,2.3K,"During summer vacation on Fire Island, three young people become very close. When an uncool girl tries to infiltrate the trio's newly found relationship, they construct an elaborate plot that has violent results.",780000.0,,,,['Frank Perry'],"['Evan Hunter', 'Eleanor Perry']","['Barbara Hershey', 'Richard Thomas', 'Bruce Davison']","['Coming-of-Age', 'Drama']",['United States'],"['Bay Shore, Long Island, New York, USA']","['Alsid Productions', 'Francis Productions']",['English'],4,4,1,1969
43. Play Dirty,https://www.imdb.com/title/tt0063443/?ref_=sr_t_43,1969,1h 58m,R,6.7,3.9K,During World War II a group of British commandos in North Africa disguised as Italian soldiers must travel behind enemy lines and destroy a vital German oil depot.,,,,,['André De Toth'],"['Melvyn Bragg', 'Lotte Colin', 'André De Toth']","['Michael Caine', 'Nigel Davenport', 'Nigel Green']","['Adventure', 'Drama', 'War']",['United Kingdom'],"['Desierto de Tabernas, Almería, Andalucía, Spain']",['Lowndes Productions Limited'],"['English', 'Arabic', 'German']",0,0,0,1969
44. Mackenna's Gold,https://www.imdb.com/title/tt0064615/?ref_=sr_t_44,1969,2h 8m,M,6.7,10K,"A bandit kidnaps a Marshal who has seen a map showing a gold vein on Indian lands, but other groups are looking for it too, while the Apache try to keep the secret location undisturbed.",7000000.0,,,,['J. Lee Thompson'],"['Heck Allen', 'Carl Foreman']","['Gregory Peck', 'Omar Sharif', 'Telly Savalas']","['Classical Western', 'Desert Adventure', 'Survival', 'Action', 'Adventure', 'Drama', 'Romance', 'Western']",['United States'],"['Canyon de Chelly National Monument, Arizona, USA']","['Columbia Pictures', 'Highroad Productions']",['English'],0,0,0,1969
45. Carry on Camping,https://www.imdb.com/title/tt0064133/?ref_=sr_t_45,1969,1h 28m,R,6.6,6.1K,"Sid and Bernie plan a camping trip with girlfriends Joan and Anthea, hoping to visit a nudist camp. They stumble upon a bizarre group of campers, including sex-starved schoolgirls and hippie bands, leading to hilarious misadventures.",,,222350.0,,['Gerald Thomas'],"['Talbot Rothwell', 'Larry']","['Sidney James', 'Kenneth Williams', 'Charles Hawtrey']","['Parody', 'Slapstick', 'Comedy']",['United Kingdom'],"['19 High Street, Maidenhead, Berkshire, England, UK']","['The Rank Organisation', 'Peter Rogers Productions']",['English'],0,0,0,1969
46. The Magic Christian,https://www.imdb.com/title/tt0064622/?ref_=sr_t_46,1969,1h 32m,M/PG,5.8,3.9K,"The world's richest man and his adopted hobo son set out to test the limits of human vanity and greed through a series of ""money games"".",,,689100.0,,['Joseph McGrath'],"['Terry Southern', 'Joseph McGrath', 'Graham Chapman']","['Peter Sellers', 'Ringo Starr', 'Isabel Jeans']","['Dark Comedy', 'Satire', 'Comedy']",['United Kingdom'],"['Putney, London, England, UK']",['Grand Films Limited'],['English'],0,0,0,1969
