Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0083866/?ref_=sr_t_1,10500000.0,797307407.0,439454989.0,11835389.0,['Steven Spielberg'],['Melissa Mathison'],"['Henry Thomas', 'Drew Barrymore', 'Peter Coyote']","['Coming-of-Age', 'Space Sci-Fi', 'Adventure', 'Family', 'Sci-Fi']",['United States'],"['7121 Lonzo Street, Tujunga, Los Angeles, California, USA']","['Universal Pictures', 'Amblin Entertainment']",['English'],52,38,4,1982
https://www.imdb.com/title/tt0084805/?ref_=sr_t_2,21000000.0,177200285.0,177200000.0,5540470.0,['Sydney Pollack'],"['Don McGuire', 'Larry Gelbart', 'Murray Schisgal']","['Dustin Hoffman', 'Jessica Lange', 'Teri Garr']","['Farce', 'High-Concept Comedy', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Hurley Mountain Inn, Hurley, New York, USA']","['Columbia Pictures', 'Mirage Enterprises', 'Punch Productions']",['English'],26,31,1,1982
https://www.imdb.com/title/tt0084434/?ref_=sr_t_3,7500000.0,129795890.0,129795554.0,3304679.0,['Taylor Hackford'],['Douglas Day Stewart'],"['Richard Gere', 'Debra Winger', 'David Keith']","['Feel-Good Romance', 'Drama', 'Romance']",['United States'],"['The Tides Inn - 1807 Water Street, Port Townsend, Washington, USA']","['Lorimar Film Entertainment', 'Paramount Pictures']","['English', 'Filipino']",9,15,2,1982
https://www.imdb.com/title/tt0084602/?ref_=sr_t_4,17000000.0,125052898.0,125049125.0,12431486.0,['Sylvester Stallone'],['Sylvester Stallone'],"['Sylvester Stallone', 'Talia Shire', 'Burt Young']","['Boxing', 'Drama', 'Sport']",['United States'],"['Santa Monica Beach, Santa Monica, California, USA']","['Chartoff-Winkler Productions', 'United Artists']",['English'],3,9,1,1982
https://www.imdb.com/title/tt0084726/?ref_=sr_t_5,11200000.0,79822604.0,79707906.0,14347221.0,['Nicholas Meyer'],"['Gene Roddenberry', 'Jack B. Sowards', 'Harve Bennett']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Golden Gate Park, San Francisco, California, USA']",['Paramount Pictures'],['English'],4,9,0,1982
https://www.imdb.com/title/tt0083511/?ref_=sr_t_6,12000000.0,78868669.0,78868508.0,4369868.0,['Walter Hill'],"['Roger Spottiswoode', 'Walter Hill', 'Larry Gross']","['Nick Nolte', 'Eddie Murphy', ""Annette O'Toole""]","['Buddy Cop', 'Cop Drama', 'Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"[""Torchy's Bar - 218 1/2 West Fifth Street, Downtown, Los Angeles, California, USA""]","['Paramount Pictures', 'Lawrence Gordon Productions']","['English', 'Spanish']",2,2,0,1982
https://www.imdb.com/title/tt0084516/?ref_=sr_t_7,10700000.0,77233131.0,77177301.0,6896612.0,['Tobe Hooper'],"['Steven Spielberg', 'Michael Grais', 'Mark Victor']","['JoBeth Williams', ""Heather O'Rourke"", 'Craig T. Nelson']","['Supernatural Horror', 'Horror', 'Thriller']",['United States'],"['4267 Roxbury Street, Forest Hills, Simi Valley, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'SLM Production Group']",['English'],5,9,3,1982
https://www.imdb.com/title/tt0083642/?ref_=sr_t_8,35000000.0,69701637.0,69701637.0,11874268.0,['Colin Higgins'],"['Larry L. King', 'Peter Masterson', 'Colin Higgins']","['Burt Reynolds', 'Dolly Parton', 'Dom DeLuise']","['Comedy', 'Musical']",['United States'],"['Pflugerville, Texas, USA']","['Universal Pictures', 'RKO Pictures', 'Miller-Milkis-Boyett Productions']",['English'],0,3,1,1982
https://www.imdb.com/title/tt0083564/?ref_=sr_t_9,50000000.0,57063861.0,57059003.0,510632.0,['John Huston'],"['Carol Sobieski', 'Thomas Meehan', 'Martin Charnin']","['Aileen Quinn', 'Albert Finney', 'Carol Burnett']","['Comedy', 'Drama', 'Family', 'Musical']",['United States'],"['Woodrow Wilson Hall, Monmouth College - 45 Elm Road, West Long Branch, New Jersey, USA']","['Columbia Pictures', 'Rastar Pictures']",['English'],2,13,2,1982
https://www.imdb.com/title/tt0084855/?ref_=sr_t_10,16000000.0,53993738.0,53977250.0,100982.0,['Sidney Lumet'],"['Barry Reed', 'David Mamet', 'Jay Presson Allen']","['Paul Newman', 'Charlotte Rampling', 'Jack Warden']","['Legal Drama', 'Drama']",['United States'],"[""George's Variety - G Street, South Boston, Boston, Massachusetts, USA""]",['Twentieth Century Fox'],['English'],3,14,5,1982
https://www.imdb.com/title/tt0083987/?ref_=sr_t_11,22000000.0,52768419.0,52767889.0,131153.0,['Richard Attenborough'],['John Briley'],"['Ben Kingsley', 'John Gielgud', 'Rohini Hattangadi']","['Docudrama', 'Epic', 'Period Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'India']","['Old Town Hall, Staines, Surrey, England, UK']","['International Film Investors', 'National Film Development Corporation of India (NFDC)', 'Goldcrest Films International']","['English', 'Hindi']",35,23,8,1982
https://www.imdb.com/title/tt0083944/?ref_=sr_t_12,15000000.0,125212904.0,47212904.0,6642005.0,['Ted Kotcheff'],"['David Morrell', 'Michael Kozoll', 'William Sackheim']","['Sylvester Stallone', 'Brian Dennehy', 'Richard Crenna']","['One-Person Army Action', 'Action', 'Adventure', 'Holiday', 'Thriller']",['United States'],"['Hope, British Columbia, Canada']","['Anabasis N.V.', ""Cinema '84"", 'Elcajo Productions']",['English'],0,4,0,1982
https://www.imdb.com/title/tt0084809/?ref_=sr_t_13,17000000.0,47118057.0,47118057.0,6322804.0,['Richard Donner'],"['Francis Veber', 'Carol Sobieski']","['Richard Pryor', 'Jackie Gleason', 'Ned Beatty']",['Comedy'],['United States'],"['19050 Perkins Rd E, Baton Rouge, Louisiana, USA']","['Columbia Pictures', 'Delphi Films', 'Rastar Pictures']","['English', 'German']",0,0,0,1982
https://www.imdb.com/title/tt0083943/?ref_=sr_t_14,21000000.0,46708276.0,46708276.0,8152948.0,['Clint Eastwood'],"['Alex Lasker', 'Wendell Wellman', 'Craig Thomas']","['Clint Eastwood', 'Freddie Jones', 'David Huffman']","['Action', 'Adventure', 'Thriller']","['United States', 'Austria', 'Greenland']","['Vienna, Austria']","['Major Studio Partners', 'The Malpaso Company']","['English', 'Russian']",0,0,0,1982
https://www.imdb.com/title/tt0083791/?ref_=sr_t_15,15000000.0,44625778.0,41613957.0,4657335.0,"['Jim Henson', 'Frank Oz']","['David Odell', 'Jim Henson']","['Jim Henson', 'Kathryn Mullen', 'Frank Oz']","['Adventure Epic', 'Dark Fantasy', 'Fantasy Epic', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'United States']","['Brimham Rocks, Harrogate, North Yorkshire, England, UK']","['Incorporated Television Company (ITC)', 'Jim Henson Productions', 'Henson Organisation']",['English'],2,5,0,1982
https://www.imdb.com/title/tt0082198/?ref_=sr_t_16,20000000.0,68851475.0,39565475.0,9603139.0,['John Milius'],"['Robert E. Howard', 'John Milius', 'Oliver Stone']","['Arnold Schwarzenegger', 'James Earl Jones', 'Max von Sydow']","['Dark Fantasy', 'Fantasy Epic', 'Sword & Sandal', 'Sword & Sorcery', 'Adventure', 'Fantasy']","['United States', 'Mexico']","['Sierra Nevada, Granada, Andalucía, Spain']","['Dino De Laurentiis Company', 'Pressman Film']",['English'],2,10,0,1982
https://www.imdb.com/title/tt0084749/?ref_=sr_t_17,,39103425.0,39103425.0,1798879.0,['Albert Pyun'],"['Tom Karnowski', 'John V. Stuckmeyer', 'Albert Pyun']","['Lee Horsley', 'Kathleen Beller', 'Simon MacCorkindale']","['Dark Fantasy', 'Supernatural Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy', 'Horror']",['United States'],"['Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Sorcerer Productions'],['English'],0,5,0,1982
https://www.imdb.com/title/tt0083641/?ref_=sr_t_18,15000000.0,36821203.0,36821203.0,4022891.0,['Norman Jewison'],"['Valerie Curtin', 'Barry Levinson']","['Burt Reynolds', 'Goldie Hawn', 'Jessica Tandy']","['Comedy', 'Drama', 'Romance']",['United States'],"['Central Railroad Terminal, Buffalo, New York, USA']","['Warner Bros.', 'Timberlane Productions', 'Major Studio Partners']","['English', 'Spanish']",0,2,1,1982
https://www.imdb.com/title/tt0083972/?ref_=sr_t_19,2300000.0,36696671.0,36690067.0,9406522.0,['Steve Miner'],"['Martin Kitrosser', 'Carol Watson', 'Victor Miller']","['Dana Kimmell', 'Tracie Savage', 'Richard Brooker']","['Slasher Horror', 'Splatter Horror', 'Survival', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Melody Ranch - 24715 Oak Creek Avenue, Newhall, California, USA']","['Paramount Pictures', 'Jason Productions', 'Frank Mancuso Jr. Productions']",['English'],0,2,0,1982
https://www.imdb.com/title/tt0084597/?ref_=sr_t_20,,36299720.0,36299720.0,7780693.0,['Joe Layton'],"['Paul Mooney', 'Richard Pryor']","['Richard Pryor', 'Gene Cross', 'Julie Hampton']","['Dark Comedy', 'Stand-Up', 'Comedy', 'Documentary']",['United States'],"['Hollywood Palladium - 6215 Sunset Blvd., Hollywood, Los Angeles, California, USA']","['Columbia Pictures', 'Rastar Pictures']",['English'],0,0,0,1982
https://www.imdb.com/title/tt0084827/?ref_=sr_t_21,17000000.0,33002371.0,33000000.0,4761795.0,['Steven Lisberger'],"['Steven Lisberger', 'Bonnie MacBird']","['Jeff Bridges', 'Bruce Boxleitner', 'David Warner']","['Artificial Intelligence', 'Cyberpunk', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Taiwan', 'Japan', 'United Kingdom']","['The Hull Building - 9543 Culver Boulevard, Culver City, California, USA']","['Walt Disney Productions', 'Lisberger/Kushner']",['English'],2,8,2,1982
