Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Murmur of the Heart,https://www.imdb.com/title/tt0067778/?ref_=sr_t_11,1971,1h 58m,R,7.5,11K,"As France is nearing the end of the first Indochina War, an open-minded teenage boy finds himself torn between a rebellious urge to discover love, and the ever-present, almost dominating affection of his beloved mother.",,1160784.0,1160784.0,,['Louis Malle'],['Louis Malle'],"['Lea Massari', 'Benoît Ferreux', 'Daniel Gélin']","['Comedy', 'Drama']","['France', 'Italy', 'West Germany']","['Passage de la Geôle, Versailles, Yvelines, France']","['Nouvelles Éditions de Films (NEF)', 'Marianne Productions', 'Vides Cinematografica']","['French', 'Latin', 'Italian', 'English', 'Greek, Ancient (to 1453)']",2,3,1,1971
12. The Beguiled,https://www.imdb.com/title/tt0066819/?ref_=sr_t_12,1971,1h 45m,R,7.2,20K,"While recuperating in a Confederate girls' boarding school, a Union soldier cons his way into each of the lonely women's hearts, causing them to turn on each other, and eventually, on him.",,1113069.0,1100000.0,,['Don Siegel'],"['Albert Maltz', 'Irene Kamp', 'Thomas Cullinan']","['Clint Eastwood', 'Geraldine Page', 'Elizabeth Hartman']","['Drama', 'Thriller', 'War']",['United States'],"['Ashland-Belle Helene Plantation - State Highway 75, Geismer, Louisiana, USA']",['The Malpaso Company'],"['English', 'French']",0,0,0,1971
13. Willy Wonka & the Chocolate Factory,https://www.imdb.com/title/tt0067992/?ref_=sr_t_13,1971,1h 40m,G,7.8,235K,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,3000000.0,687059.0,573368.0,526633.0,['Mel Stuart'],"['Roald Dahl', 'Robert Kaufman', 'David Seltzer']","['Gene Wilder', 'Jack Albertson', 'Peter Ostrum']","['Classic Musical', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['United Kingdom', 'United States']","['Nördlingen, Bavaria, Germany']",['Wolper Pictures'],"['English', 'French', 'German', 'Italian']",3,4,1,1971
14. Octaman,https://www.imdb.com/title/tt0067515/?ref_=sr_t_14,1971,1h 19m,PG,3.3,1.4K,A team of researchers discovers a strange mutation of man and octopus who proceeds to terrorize them.,250000.0,280710.0,280710.0,,['Harry Essex'],['Harry Essex'],"['Pier Angeli', 'Kerwin Mathews', 'Jeff Morrow']","['Horror', 'Sci-Fi']","['Mexico', 'United States']",['Mexico'],"['Filmers Guild', 'Heritage Enterprises Inc.']",['English'],0,0,0,1971
15. Wake in Fright,https://www.imdb.com/title/tt0067541/?ref_=sr_t_15,1971,1h 49m,R,7.6,15K,"After a bad gambling bet, a schoolteacher is marooned in a town full of crazy, drunk, violent men who threaten to make him just as crazy, drunk, and violent.",800000.0,219472.0,50394.0,6761.0,['Ted Kotcheff'],"['Evan Jones', 'Kenneth Cook', 'Ted Kotcheff']","['Donald Pleasence', 'Gary Bond', 'Chips Rafferty']","['Tragedy', 'Drama', 'Thriller']",['Australia'],"['Broken Hill, New South Wales, Australia']",['NLT Productions'],['English'],0,0,0,1971
16. Max and the Junkmen,https://www.imdb.com/title/tt0067409/?ref_=sr_t_16,1971,1h 52m,Not Rated,7.3,3.3K,"A detective decides to go undercover and set up a group of robbers, but he may be getting too caught up in the task at hand.",,40762.0,40450.0,11264.0,['Claude Sautet'],"['Claude Néron', 'Claude Sautet', 'Jean-Loup Dabadie']","['Danielle Durou', 'Alain Belart', 'Michel Piccoli']","['Crime', 'Drama', 'Romance']","['France', 'Italy']","['Alfortville, Val-de-Marne, France']","['Lira Films', 'Sonocam', 'Fida Cinematografica']",['French'],0,0,0,1971
17. Carnal Knowledge,https://www.imdb.com/title/tt0066892/?ref_=sr_t_17,1971,1h 38m,R,6.9,16K,Chronicling the romantic relationships of two men who meet and become friends in college.,,33989.0,33668.0,7731.0,['Mike Nichols'],['Jules Feiffer'],"['Jack Nicholson', 'Candice Bergen', 'Art Garfunkel']","['Dark Comedy', 'Comedy', 'Drama']",['United States'],"['Vancouver, British Columbia, Canada']",['Embassy Pictures'],['English'],2,5,1,1971
18. Out 1,https://www.imdb.com/title/tt0246135/?ref_=sr_t_18,1971,12h 56m,Not Rated,7.5,1.6K,"Following the May 1968 civil unrest in France, a deaf-mute and a con artist simultaneously stumble upon the remnants of a secret society.",,37743.0,31539.0,12537.0,"['Jacques Rivette', 'Suzanne Schiffman']","['Jacques Rivette', 'Suzanne Schiffman', 'Honoré de Balzac']","['Michèle Moretti', 'Hermine Karagheuz', 'Karen Puig']","['Drama', 'Mystery']",['France'],"['37 Rue du Louvre, Paris 2, Paris, France']","['Sunchild Productions', 'Les Films du Losange', 'Ministère de la Culture']","['French', 'English']",0,0,0,1971
19. Bushman,https://www.imdb.com/title/tt0212016/?ref_=sr_t_19,1971,1h 13m,,7.3,154,"In 1968's tumult, a Nigerian student in San Francisco experiences clashing cultures and elucidates society's ineptitude at living humanely.",,31380.0,31380.0,6351.0,['David Schickele'],['David Schickele'],"['Paul Eyam Nzie Okpokam', 'Mike Slye', 'Elaine Featherstone']",['Drama'],['United States'],"['Oakland, California, USA']","['American Film Institute (AFI)', 'Bushman Co.']",['English'],0,0,0,1971
20. Beware of a Holy Whore,https://www.imdb.com/title/tt0067962/?ref_=sr_t_20,1971,1h 43m,Not Rated,6.6,2.7K,"On a film set there are two things missing, the film material and the director. So the actors and actresses as well as the crew try to make the best out of the situation. When the director arrives the material is still missing and so they still wait and try to make the best out of the situation. When the material finally arrives all folks involved into the film find themselves in a weird situation. Jealousy, competition and despair are ruling. Nobody seems to be able to break through this atmosphere, so they all still try to make the best out of the situation, but this is probably not the way to finish the film.",1100000.0,9105.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Lou Castel', 'Eddie Constantine', 'Marquard Bohm']","['Satire', 'Comedy', 'Drama']","['West Germany', 'Italy']","['Hotel Bellevue Syrene, Sorrento, Naples, Campania, Italy']","['Antiteater-X-Film', 'Nova International Films']","['Italian', 'German', 'English', 'French', 'Spanish']",0,0,0,1971
21. Two English Girls,https://www.imdb.com/title/tt0066989/?ref_=sr_t_21,1971,2h 10m,,7.2,6.1K,"Young Frenchman Claude meets Englishwoman Ann in Paris. Ann invites him to her family home, intending him for her sister Muriel. Claude falls for Muriel, but families demand year-long separation before approving marriage.",,509.0,509.0,11206.0,['François Truffaut'],"['Henri-Pierre Roché', 'François Truffaut', 'Jean Gruault']","['Jean-Pierre Léaud', 'Kika Markham', 'Stacey Tendeter']","['Period Drama', 'Drama', 'Romance']",['France'],"['Musée Rodin - 77 rue Varenne, Paris 7, Paris, France']","['Les Films du Carrosse', 'Cinétel']","['French', 'English']",2,0,0,1971
22. The Devils,https://www.imdb.com/title/tt0066993/?ref_=sr_t_22,1971,1h 51m,R,7.7,20K,"In 17th-century France, Father Urbain Grandier's protection of the city of Loudun from the corrupt Cardinal Richelieu is undermined by a sexually repressed nun's accusation of witchcraft.",,2293.0,,,['Ken Russell'],"['Ken Russell', 'John Whiting', 'Aldous Huxley']","['Vanessa Redgrave', 'Oliver Reed', 'Dudley Sutton']","['Dark Comedy', 'Period Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'United States']","['Bamburgh Castle, Bamburgh, Northumberland, England, UK']",['Russo Productions'],"['English', 'Latin']",4,0,0,1971
23. Lust for a Vampire,https://www.imdb.com/title/tt0067367/?ref_=sr_t_23,1971,1h 31m,R,5.7,3.9K,"In 1830, forty years to the day since the last manifestation of their dreaded vampirism, the Karnstein heirs use the blood of an innocent to bring forth the evil that is the beautiful Mircalla - or as she was in 1710, Carmilla.",,,,,['Jimmy Sangster'],"['Tudor Gates', 'Sheridan Le Fanu']","['Barbara Jefford', 'Ralph Bates', 'Suzanna Leigh']","['Vampire Horror', 'Horror']",['United Kingdom'],"['Hunton Park, Essex Lane, Abbots Langley, Hertfordshire, England, UK']",['Hammer Films'],['English'],0,0,0,1971
24. Straw Dogs,https://www.imdb.com/title/tt0067800/?ref_=sr_t_24,1971,1h 53m,R,7.4,66K,A young American and his English wife come to rural England and face increasingly vicious local harassment.,3251794.0,,,,['Sam Peckinpah'],"['David Zelag Goodman', 'Sam Peckinpah', 'Gordon Williams']","['Dustin Hoffman', 'Susan George', 'Peter Vaughan']","['Psychological Drama', 'Crime', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['Tor Noon, Morvah, Cornwall, England, UK']",['Amerbroco Productions'],['English'],0,3,1,1971
25. Walkabout,https://www.imdb.com/title/tt0067959/?ref_=sr_t_25,1971,1h 40m,GP,7.6,28K,"Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe.",1000000.0,1888.0,,,['Nicolas Roeg'],"['Edward Bond', 'Donald G. Payne', 'Nicolas Roeg']","['Jenny Agutter', 'David Gulpilil', 'Luc Roeg']","['Coming-of-Age', 'Desert Adventure', 'Survival', 'Adventure', 'Drama']","['United Kingdom', 'Australia', 'United States']","['Alice Springs, Northern Territory, Australia']","['Max L. Raab Productions', 'Si Litvinoff Film Production']","['English', 'Aboriginal', 'Czech', 'French']",0,0,0,1971
26. Harold and Maude,https://www.imdb.com/title/tt0067185/?ref_=sr_t_26,1971,1h 31m,PG,7.9,84K,"Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral.",1200000.0,4535.0,,,['Hal Ashby'],['Colin Higgins'],"['Ruth Gordon', 'Bud Cort', 'Vivian Pickles']","['Coming-of-Age', 'Quirky Comedy', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['10 Stacey Court, Hillsborough, California, USA']",['Mildred Lewis and Colin Higgins Productions'],['English'],3,3,0,1971
27. Bedknobs and Broomsticks,https://www.imdb.com/title/tt0066817/?ref_=sr_t_27,1971,1h 57m,G,7.1,42K,"An apprentice witch, three kids, and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.",20000000.0,844.0,,,"['Robert Stevenson', 'Ward Kimball']","['Ralph Wright', 'Ted Berman', 'Bill Walsh']","['Angela Lansbury', 'David Tomlinson', 'Roddy McDowall']","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],"['Dorset, England, UK']",['Walt Disney Productions'],"['English', 'German']",2,5,1,1971
28. Vampyros Lesbos,https://www.imdb.com/title/tt0066380/?ref_=sr_t_28,1971,1h 29m,Unrated,5.3,5.4K,"In Turkey, a lesbian vampire - who uses an erotic nightclub act to find new victims - lures a lawyer to her private island under the pretense of resolving an inheritance issue.",,,,,['Jesús Franco'],"['Jesús Franco', 'Jaime Chávarri', 'Anne Settimó']","['Soledad Miranda', 'Dennis Price', 'Paul Muller']","['Drama', 'Horror']","['West Germany', 'Spain']","['Istanbul, Turkey']","['Tele-Cine Film- und Fernsehproduktion', 'Fénix Cooperativa Cinematográfica', 'CCC Telecine']",['German'],0,0,0,1971
29. Please Sir!,https://www.imdb.com/title/tt0067591/?ref_=sr_t_29,1971,1h 40m,,6.1,879,"In this spin-off from the ITV television series ""Please Sir!"" which ran from 1968 to 1972, Mr Hedges takes his class on a field trip, with disastrous consequences.",,,,,['Mark Stuart'],"['John Esmonde', 'Bob Larbey']","['John Alderton', 'Deryck Guyler', 'Noel Howlett']",['Comedy'],['United Kingdom'],"[""Primrose Hill, Regent's Park, Marylebone, Westminster, Greater London, England, UK""]","['The Rank Organisation', 'L.W. International']",['English'],0,0,0,1971
30. The Panic in Needle Park,https://www.imdb.com/title/tt0067549/?ref_=sr_t_30,1971,1h 50m,PG,7.1,21K,"Follows the lives of heroin addicts who frequent ""Needle Park"" in New York City.",1645000.0,,,,['Jerry Schatzberg'],"['James Mills', 'Joan Didion', 'John Gregory Dunne']","['Al Pacino', 'Kitty Winn', 'Alan Vint']",['Drama'],['United States'],"['Sherman Square, Manhattan, New York City, New York, USA']","['Gadd Productions Corp.', 'Didion-Dunne']",['English'],0,0,0,1971
31. Secret Rites,https://www.imdb.com/title/tt0257119/?ref_=sr_t_31,1971,1h 33m,R,4.8,202,Pseudo-documentary about black magic.,,,,,['Derek Ford'],['Derek Ford'],"['Penny Beeching', 'Shirley Harmer', 'Lee Peters']",['Drama'],['United Kingdom'],"['Film House, Wardour Street, Soho, London, England, UK']",['Meadway International Productions'],['English'],0,0,0,1971
32. The Decameron,https://www.imdb.com/title/tt0065622/?ref_=sr_t_32,1971,1h 51m,R,7.0,13K,"An adaptation of nine stories from Boccaccio's ""Decameron"".",,839.0,,,['Pier Paolo Pasolini'],"['Pier Paolo Pasolini', 'Giovanni Boccaccio']","['Franco Citti', 'Ninetto Davoli', 'Jovan Jovanovic']","['Farce', 'Comedy', 'Drama', 'History', 'Romance']","['Italy', 'France', 'West Germany']","['Mount Vesuvius, Naples, Campania, Italy']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés', 'Artemis Film']","['Italian', 'Neapolitan', 'German', 'Latin']",0,3,0,1971
33. Klute,https://www.imdb.com/title/tt0067309/?ref_=sr_t_33,1971,1h 54m,R,7.1,32K,A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute.,2500000.0,34741.0,,,['Alan J. Pakula'],"['Andy Lewis', 'David E. Lewis']","['Jane Fonda', 'Donald Sutherland', 'Charles Cioffi']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Mystery', 'Thriller']",['United States'],"['New York City, New York, USA']","['Warner Bros.', 'Gus Productions']",['English'],9,5,1,1971
34. Death in Venice,https://www.imdb.com/title/tt0067445/?ref_=sr_t_34,1971,2h 10m,GP,7.3,24K,"While recovering in Venice, sickly composer Gustav von Aschenbach becomes dangerously fixated with teenager Tadzio.",,5597.0,,,['Luchino Visconti'],"['Thomas Mann', 'Luchino Visconti', 'Nicola Badalucco']","['Dirk Bogarde', 'Romolo Valli', 'Mark Burns']","['Period Drama', 'Drama', 'Romance']","['Italy', 'France']","['Grand Hotel des Bains, Lungomare Marconi 41, Lido, Venice, Veneto, Italy']","['Alfa Cinematografica', 'Warner Bros.', 'PECF']","['English', 'Italian', 'Polish', 'French', 'Russian', 'German']",18,7,1,1971
35. The Omega Man,https://www.imdb.com/title/tt0067525/?ref_=sr_t_35,1971,1h 38m,PG,6.4,35K,Dr Robert Neville has developed an experimental vaccine which makes him the only immune survivor of a biological catastrophe. A gang of homicidal mutants blame science for their condition and attempt to kill him.,,,8720000.0,,['Boris Sagal'],"['John William Corrington', 'Joyce Hooper Corrington', 'Richard Matheson']","['Charlton Heston', 'Anthony Zerbe', 'Rosalind Cash']","['Dark Comedy', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Dodger Stadium - 1000 Vin Scully Avenue, Chavez Ravine, Elysian Park, Los Angeles, California, USA']",['Walter Seltzer Productions'],['English'],0,0,0,1971
36. The Andromeda Strain,https://www.imdb.com/title/tt0066769/?ref_=sr_t_36,1971,2h 11m,G,7.2,42K,"Top scientists work feverishly in a secret, state-of-the-art laboratory to discover what killed the citizens of a small town and how the deadly contagion can be stopped.",6500000.0,445.0,,,['Robert Wise'],"['Michael Crichton', 'Nelson Gidding']","['James Olson', 'Arthur Hill', 'David Wayne']","['Alien Invasion', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Alamogordo, New Mexico, USA']",['Robert Wise Productions'],['English'],0,4,2,1971
"37. Duck, You Sucker!",https://www.imdb.com/title/tt0067140/?ref_=sr_t_37,1971,2h 18m,PG,7.6,39K,A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.,,980.0,,,['Sergio Leone'],"['Sergio Leone', 'Sergio Donati', 'Luciano Vincenzoni']","['Rod Steiger', 'James Coburn', 'Romolo Valli']","['Epic', 'Spaghetti Western', 'Tragedy', 'Western Epic', 'Drama', 'War', 'Western']",['Italy'],"[""Toner's Pub, Baggot Street, Dublin, Ireland""]","['Rafran Cinematografica', 'Euro International Films', 'San Marco']","['English', 'Italian', 'Spanish']",0,2,0,1971
38. The Mephisto Waltz,https://www.imdb.com/title/tt0067419/?ref_=sr_t_38,1971,1h 55m,R,6.1,3.4K,"An old, dying satanist arranges to transfer his soul into the body of a young concert pianist.",,,,,['Paul Wendkos'],"['Ben Maddow', 'Fred Mustard Stewart']","['Alan Alda', 'Jacqueline Bisset', 'Barbara Parkins']","['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Avenue of the Stars, Century City, Los Angeles, California, USA']",['Quinn Martin Productions (QM)'],"['English', 'French']",0,0,0,1971
39. The Last Valley,https://www.imdb.com/title/tt0065969/?ref_=sr_t_39,1971,2h 8m,PG,7.0,3.8K,"During the Thirty Years' War of 1600s, a band of Protestant mercenaries peacefully coexist with German Catholic villagers in a hidden idyllic mountain valley untouched by war.",11000000.0,,,,['James Clavell'],"['J.B. Pick', 'James Clavell']","['Michael Caine', 'Omar Sharif', 'Florinda Bolkan']","['Period Drama', 'Adventure', 'Drama', 'War']","['United Kingdom', 'United States']","['Trins, Tirol, Austria']","['ABC Pictures', 'Seamaster Films', 'Season']",['English'],0,0,0,1971
40. The Hunting Party,https://www.imdb.com/title/tt0067224/?ref_=sr_t_40,1971,1h 51m,R,6.2,3.6K,A cattle baron with a long-range rifle hunts the outlaw who kidnapped his wife.,1600000.0,,,,['Don Medford'],"['Gilbert Ralston', 'Lou Morheim', 'William W. Norton']","['Oliver Reed', 'Candice Bergen', 'Gene Hackman']","['Action', 'Drama', 'Western']","['United Kingdom', 'United States']","['Guadix, Granada, Spain']","['Levy-Gardner-Laven', 'Brighton Pictures']",['English'],0,0,0,1971
41. The Emigrants,https://www.imdb.com/title/tt0067919/?ref_=sr_t_41,1971,2h 31m,PG,8.0,7.8K,"Småland, Sweden, mid-19th century. A farming family struggle with their rocky, unyielding land, and decide to embark on the arduous journey to new hope in America.",,,1156554.0,,['Jan Troell'],"['Bengt Forslund', 'Jan Troell', 'Vilhelm Moberg']","['Max von Sydow', 'Liv Ullmann', 'Eddie Axberg']","['Epic', 'Period Drama', 'Drama', 'History']",['Sweden'],"['Marine on St. Croix, Minnesota, USA']",['Svensk Filmindustri (SF)'],"['Swedish', 'English', 'Danish']",8,11,5,1971
42. Summer of '42,https://www.imdb.com/title/tt0067803/?ref_=sr_t_42,1971,1h 44m,PG,7.2,9.5K,A teenager spending his summer vacation on Nantucket Island develops an innocent love for a young war bride who's awaiting news about her husband's fate.,1000000.0,,,,['Robert Mulligan'],['Herman Raucher'],"[""Jennifer O'Neill"", 'Gary Grimes', 'Jerry Houser']","['Coming-of-Age', 'Teen Drama', 'Teen Romance', 'Drama', 'Romance']",['United States'],"['Mendocino, California, USA']",['Warner Bros.'],['English'],5,11,1,1971
43. Big Jake,https://www.imdb.com/title/tt0066831/?ref_=sr_t_43,1971,1h 50m,PG-13,7.1,15K,"In 1909, when John Fain's gang kidnaps Jacob McCandles' grandson and holds him for ransom, Big Jake sets out to rescue the boy.",4800000.0,,,,"['George Sherman', 'John Wayne']","['Harry Julian Fink', 'Rita M. Fink']","['John Wayne', 'Richard Boone', ""Maureen O'Hara""]","['Drama', 'Western']",['United States'],"['El Saltito waterfall, Nombre de Dios, Durango, Mexico']","['Batjac Productions', 'Cinema Center Films']","['English', 'Spanish']",0,0,0,1971
44. Shaft,https://www.imdb.com/title/tt0067741/?ref_=sr_t_44,1971,1h 40m,R,6.6,22K,"A crime lord hires black private eye, John Shaft, to find and retrieve his kidnapped daughter.",1125000.0,,,,['Gordon Parks'],"['Ernest Tidyman', 'John D.F. Black']","['Richard Roundtree', 'Moses Gunn', 'Charles Cioffi']","['Action', 'Crime', 'Thriller']",['United States'],"['Harlem, Manhattan, New York City, New York, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions']",['English'],6,6,1,1971
45. McCabe & Mrs. Miller,https://www.imdb.com/title/tt0067411/?ref_=sr_t_45,1971,2h,R,7.6,29K,"A gambler and a prostitute become business partners in a remote Old West mining town, and their enterprise thrives until a large corporation arrives on the scene.",,31818.0,,,['Robert Altman'],"['Edmund Naughton', 'Robert Altman', 'Brian McKay']","['Warren Beatty', 'Julie Christie', 'Rene Auberjonois']","['Drama', 'Western']",['United States'],"['Squamish, British Columbia, Canada']","['David Foster Productions', 'Warner Bros.']","['English', 'Cantonese']",0,4,1,1971
46. The Blood on Satan's Claw,https://www.imdb.com/title/tt0066849/?ref_=sr_t_46,1971,1h 37m,R,6.4,8.2K,"In early 18th century England, the children of a village slowly convert into a coven of devil worshipers.",82000.0,,,,['Piers Haggard'],"['Robert Wynne-Simmons', 'Piers Haggard']","['Patrick Wymark', 'Linda Hayden', 'Barry Andrews']","['Folk Horror', 'Horror']",['United Kingdom'],"[""St James's old church, Bix Bottom, Henley-on-Thames, Oxfordshire, UK""]","['Tigon British Film Productions', 'Chilton Films']",['English'],0,0,0,1971
