Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
14. Amarcord,https://www.imdb.com/title/tt0071129/?ref_=sr_t_14,1973,2h 3m,R,7.8,49K,A series of comedic and nostalgic vignettes set in a 1930s Italian coastal town.
15. A Bigger Splash,https://www.imdb.com/title/tt0071219/?ref_=sr_t_15,1973,1h 46m,Not Rated,5.8,666,"Semi-fictionalized documentary biopic of British artist David Hockney. After a difficult break-up, Hockney is left unable to paint, much to the concern of his friends. Titled after Hockney's pop-art painting 'A Bigger Splash'."
16. The Holy Mountain,https://www.imdb.com/title/tt0071615/?ref_=sr_t_16,1973,1h 54m,R,7.7,50K,"In a corrupt, greed-fueled world, a powerful alchemist leads a messianic character and seven materialistic figures to the Holy Mountain, where they hope to achieve enlightenment."
17. The Mother and the Whore,https://www.imdb.com/title/tt0070359/?ref_=sr_t_17,1973,3h 30m,Not Rated,7.7,7.1K,The chauvinist Alexandre balances relationships with several women in the post-1968 intellectual scene of Paris.
18. Mean Streets,https://www.imdb.com/title/tt0070379/?ref_=sr_t_18,1973,1h 52m,R,7.2,123K,"In New York City's Little Italy, a devoutly Catholic mobster must reconcile his desire for power, his feelings for his epileptic girlfriend, and his devotion to his troublesome friend."
19. Enter the Dragon,https://www.imdb.com/title/tt0070034/?ref_=sr_t_19,1973,1h 42m,R,7.6,116K,A Shaolin martial artist travels to an island fortress to spy on an opium lord - who is also a former monk from his temple - under the guise of attending a fighting tournament.
20. Ganja & Hess,https://www.imdb.com/title/tt0068619/?ref_=sr_t_20,1973,1h 52m,R,6.2,2.8K,"After being stabbed with an ancient, germ-infested knife, a doctor's assistant finds himself with an insatiable desire for blood."
21. Wattstax,https://www.imdb.com/title/tt0070902/?ref_=sr_t_21,1973,1h 43m,R,7.6,1.1K,"Documentary covering a Stax Records-sponsored all-day concert at the 1972 Watts Summer Festival with performances by Stax Records artists such as Isaac Hayes, Rufus Thomas, The Staples Singers, and more."
22. The Fate of Lee Khan,https://www.imdb.com/title/tt0070942/?ref_=sr_t_22,1973,1h 45m,,7.2,926,"Lee Khan, a high official under Mongolian Emperor Yuan of the Yuan dynasty (year 1366) procures the battle map of the Chinese rebel Chu Yuan-Chang's army. Rebel spies, aided by treachery within Khan's ranks, strive to corner him in an inn."
23. Detroit 9000,https://www.imdb.com/title/tt0069966/?ref_=sr_t_23,1973,1h 46m,R,6.3,1.2K,"After a fundraiser for a black politician is robbed, Detroit police put two detectives, one white and one black, on the case, who try to work together under boiling political pressure."
24. Day for Night,https://www.imdb.com/title/tt0070460/?ref_=sr_t_24,1973,1h 56m,PG,8.0,25K,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew."
25. The Day of the Jackal,https://www.imdb.com/title/tt0069947/?ref_=sr_t_25,1973,2h 23m,PG,7.8,49K,"In the aftermath of France allowing Algeria's independence, a group of resentful military veterans hire a professional assassin codenamed ""Jackal"" to kill President Charles de Gaulle."
26. The Paper Chase,https://www.imdb.com/title/tt0070509/?ref_=sr_t_26,1973,1h 53m,PG,7.2,9K,"A first-year law student at Harvard Law School struggles with balancing his coursework and a woman, unaware that she has a connection that affects their relationship."
27. Robin Hood,https://www.imdb.com/title/tt0070608/?ref_=sr_t_27,1973,1h 23m,G,7.5,143K,The story of the legendary British outlaw portrayed with the characters as anthropomorphic animals.
28. Immoral Tales,https://www.imdb.com/title/tt0071359/?ref_=sr_t_28,1973,2h 5m,Not Rated,5.6,5.9K,"An erotic collection of short stories, an anthology comprised of tantalizing tales about sexual desire and its diverse manifestations."
29. Westworld,https://www.imdb.com/title/tt0070909/?ref_=sr_t_29,1973,1h 28m,PG,6.9,65K,"A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park."
30. Soylent Green,https://www.imdb.com/title/tt0070723/?ref_=sr_t_30,1973,1h 37m,PG,7.0,73K,A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.
31. Scarecrow,https://www.imdb.com/title/tt0070643/?ref_=sr_t_31,1973,1h 52m,R,7.2,20K,"An ex-con drifter with a penchant for brawling is amused by a homeless ex-sailor, so they partner up as they head east together."
32. Don't Look Now,https://www.imdb.com/title/tt0069995/?ref_=sr_t_32,1973,1h 50m,R,7.1,66K,"A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond."
33. Badlands,https://www.imdb.com/title/tt0069762/?ref_=sr_t_33,1973,1h 34m,PG,7.7,81K,"An impressionable teenage girl from a dead-end town, and her older greaser boyfriend, embark on a killing spree in the South Dakota Badlands."
34. The Long Goodbye,https://www.imdb.com/title/tt0070334/?ref_=sr_t_34,1973,1h 52m,R,7.5,40K,"Private eye Philip Marlowe helps friend Terry Lennox out of a jam and is implicated in his wife Sylvia's murder. He also is hired by Eileen Wade to locate her dipsomaniac husband Roger, who frequently disappears when he wants to dry out."
35. Paper Moon,https://www.imdb.com/title/tt0070510/?ref_=sr_t_35,1973,1h 42m,PG,8.1,54K,"During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership."
36. Pat Garrett & Billy the Kid,https://www.imdb.com/title/tt0070518/?ref_=sr_t_36,1973,2h 2m,R,7.2,22K,Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.
37. 14 and Under,https://www.imdb.com/title/tt0150661/?ref_=sr_t_37,1973,1h 27m,X,4.9,543,"A series of ""sex reports"" intended to address the issue of pedophilia in the early 1970s."
38. Bummer,https://www.imdb.com/title/tt0068324/?ref_=sr_t_38,1973,1h 30m,R,3.8,347,"A touring small-time rock band called The Group picks up a couple of groupies. One night, the band's drunken, hulking bass player goes nuts and rapes the girls. The band refuses to believe that he's trouble, which leads to more tragedy."
39. The Three Musketeers,https://www.imdb.com/title/tt0072281/?ref_=sr_t_39,1973,1h 46m,PG,7.1,21K,"A young swordsman comes to Paris and faces villains, romance, adventure and intrigue with three Musketeer friends."
40. The Seven-Ups,https://www.imdb.com/title/tt0070672/?ref_=sr_t_40,1973,1h 43m,PG,6.8,7K,Tough detective Buddy leads an elite New York City unit to convict felons and jail them for a minimum of seven years. Buddy is trying to find out who killed his partner but uncovers a plot to kidnap mobsters for money.
41. Fantastic Planet,https://www.imdb.com/title/tt0070544/?ref_=sr_t_41,1973,1h 12m,PG,7.7,39K,"On a faraway planet where blue giants rule, oppressed humanoids rebel against their machine-like leaders."
42. Jesus Christ Superstar,https://www.imdb.com/title/tt0070239/?ref_=sr_t_42,1973,1h 46m,G,7.4,31K,"Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner."
43. Torso,https://www.imdb.com/title/tt0069920/?ref_=sr_t_43,1973,1h 32m,R,6.5,8.4K,"When the University of Perugia is rocked by a string of murders committed with red-and-black scarves, four co-eds retreat to a countryside villa where the killer is closer than they think."
44. Coffy,https://www.imdb.com/title/tt0069897/?ref_=sr_t_44,1973,1h 30m,R,6.8,14K,A nurse serves inner-city drug dealers with some vigilante justice after her sister becomes their latest victim.
45. Belladonna of Sadness,https://www.imdb.com/title/tt0071203/?ref_=sr_t_45,1973,1h 26m,Unrated,7.3,8.4K,"After being raped by an evil feudal lord and subsequently getting vanished from her village, a peasant girl makes a pact with the Devil to gain magical powers and take her revenge."
46. My Name Is Nobody,https://www.imdb.com/title/tt0070215/?ref_=sr_t_46,1973,1h 56m,PG,7.3,31K,"A young, easy-going gunman worships and competes with a famed gunfighter, insisting that he must face down a gang of 150 outlaws before he can retire."
47. The Golden Voyage of Sinbad,https://www.imdb.com/title/tt0071569/?ref_=sr_t_47,1973,1h 45m,G,6.8,11K,"Sinbad and the vizier of Marabia, followed by evil magician Koura, seek the three golden tablets that can gain them access to the ancient temple of the Oracle of All Knowledge."
48. Sssssss,https://www.imdb.com/title/tt0070622/?ref_=sr_t_48,1973,1h 39m,PG,5.4,4.1K,A college student becomes lab assistant to a scientist who is working on a serum that can transform humans into snakes.
49. The Big Feast,https://www.imdb.com/title/tt0070130/?ref_=sr_t_49,1973,2h 10m,NC-17,7.1,15K,A group of men go to a villa in the French countryside where they resolve to eat themselves to death.
50. The Last Detail,https://www.imdb.com/title/tt0070290/?ref_=sr_t_50,1973,1h 44m,R,7.5,30K,"Two Navy men are ordered to bring a young offender to prison, but decide to show him one last good time along the way."
51. Malicious,https://www.imdb.com/title/tt0070358/?ref_=sr_t_51,1973,1h 38m,R,6.3,3.7K,"A widower and two of his sons become infatuated with their beautiful housekeeper, and all three set out to seduce her using their own unique methods."
52. Turkish Delight,https://www.imdb.com/title/tt0070842/?ref_=sr_t_52,1973,1h 48m,R,7.1,12K,An aimless young artist learns to face his responsibilities when a former lover develops a terminal illness.
53. Invasion of the Bee Girls,https://www.imdb.com/title/tt0070222/?ref_=sr_t_53,1973,1h 26m,R,4.9,3.4K,A powerful cosmic force is turning Earth women into queen bees who kill men by wearing them out sexually.
54. The Spirit of the Beehive,https://www.imdb.com/title/tt0070040/?ref_=sr_t_54,1973,1h 38m,Not Rated,7.7,22K,"In 1940, after watching and being traumatized by the movie Frankenstein (1931), a sensitive seven-year-old girl living in a small Spanish village drifts into her own fantasy world."
55. Heavy Traffic,https://www.imdb.com/title/tt0070165/?ref_=sr_t_55,1973,1h 17m,R,6.5,3.9K,"An underground cartoonist contends with life in the inner city, where various unsavory characters serve as inspiration for his art."
56. Dr. Tarr's Torture Dungeon,https://www.imdb.com/title/tt0068504/?ref_=sr_t_56,1973,1h 22m,R,5.1,1.4K,"The inmates of an insane asylum take over the institution, imprison the doctors and staff, then put into action their own ideas of how the place should be run."
57. The Cheerleaders,https://www.imdb.com/title/tt0068364/?ref_=sr_t_57,1973,1h 24m,R,5.4,1.6K,A group of cheerleaders from the local high school decide to show their school spirit for their football team by sleeping with the opponents the night before the game so that they can be so worn out the opposition won't be able to play.
58. Walking Tall,https://www.imdb.com/title/tt0070895/?ref_=sr_t_58,1973,2h 5m,R,6.9,7K,"Based on the life of Tennessee sheriff Buford Pusser, who almost single-handedly cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life."
59. The Outfit,https://www.imdb.com/title/tt0071960/?ref_=sr_t_59,1973,1h 43m,PG,7.0,5.4K,"Earl Macklin robs a bank owned by the mob, serves his prison time and is released, only to start a private war against the crime outfit that owned the bank."
60. Anita,https://www.imdb.com/title/tt0069718/?ref_=sr_t_60,1973,1h 35m,X,5.1,1.8K,"Anita, a young woman with a troubled childhood and a hunger for love, finds a soul mate in Erik, a kindly college student."
61. White Lightning,https://www.imdb.com/title/tt0070915/?ref_=sr_t_61,1973,1h 41m,PG,6.4,6.2K,A prisoner is released from custody on the condition that he becomes a stool pigeon for the FBI to help them incriminate a corrupt sheriff.
62. The Last of Sheila,https://www.imdb.com/title/tt0070291/?ref_=sr_t_62,1973,2h,PG,7.2,9.3K,"A year after Sheila is killed by a hit-and-run driver, her wealthy husband invites a group of friends to spend a week on his yacht playing a scavenger hunt mystery game. The game turns out to be all too real and all too deadly."
63. Thriller: A Cruel Picture,https://www.imdb.com/title/tt0072285/?ref_=sr_t_63,1973,1h 44m,R,6.4,8.9K,"A young woman, rendered mute after a childhood sexual assault, undertakes training in firearms, martial arts and driving to wreak vengeance upon those who have forced her into prostitution."
64. Charlotte's Web,https://www.imdb.com/title/tt0070016/?ref_=sr_t_64,1973,1h 34m,G,6.9,23K,"Wilbur is a farm pig who's terrified that he'll end up on the dinner table. His friend Charlotte, a charming spider, comes to his rescue. She weaves words into her web, convincing the farmer that Wilbur is too special a pig to kill."
65. Flesh for Frankenstein,https://www.imdb.com/title/tt0071508/?ref_=sr_t_65,1973,1h 35m,R,5.8,7.3K,"Baron Frankenstein creates two ""zombies"" - one male, one female - planning to mate them in order to create a master race."
66. Female Vampire,https://www.imdb.com/title/tt0069745/?ref_=sr_t_66,1973,1h 12m,Not Rated,4.7,2.2K,A beautiful female vampire lures men to their doom.
67. The Legend of Hell House,https://www.imdb.com/title/tt0070294/?ref_=sr_t_67,1973,1h 35m,PG,6.6,15K,"A physicist, his wife and two mediums are hired to investigate the Belasco House, where 27 guests had inexplicably died in 1927, along with most of a team of paranormal investigators that was sent in the early 1950s."
68. Electra Glide in Blue,https://www.imdb.com/title/tt0070022/?ref_=sr_t_68,1973,1h 54m,PG,7.0,6.7K,A motorcycle cop with a Harley-Davidson ties hippies to a murder in the Arizona desert.
69. Schoolgirl Report Part 5: What All Parents Should Know,https://www.imdb.com/title/tt0070649/?ref_=sr_t_69,1973,1h 26m,,4.4,401,"Six more first-hand accounts of sexual awakening amongst school girls in the early Seventies - some with a happy end, some without."
70. Pets,https://www.imdb.com/title/tt0071992/?ref_=sr_t_70,1973,1h 43m,R,5.7,803,"A troubled young woman escapes her abusive brother accepting the kindness of strangers. Exploited, she perseveres thanks to growing street-smarts hoping that her next encounter will be with someone with a pureness of heart equal to her own"
71. Lady Snowblood,https://www.imdb.com/title/tt0158714/?ref_=sr_t_71,1973,1h 37m,Not Rated,7.6,17K,A young woman is trained from birth to be a deadly instrument of revenge against the swindlers who destroyed her family.
72. 'Gator Bait,https://www.imdb.com/title/tt0074080/?ref_=sr_t_72,1973,1h 28m,R,5.4,1.5K,"Desiree lives deep in the swamp and supports herself and her siblings by poaching. Ben and deputy Billy hope to get a little sexual comfort from the ""Cajun swamp rat"" when they catch Desiree trapping 'gators, and give chase. Desiree outsmarts them but Billy accidentally shoots Ben and tells his sheriff dad that Desiree did it. Ben's dad and sons join them in the search party and quickly get out of control. Soon the hunters become the hunted as Desiree exacts her revenge for their violence against her family."
73. Terminal Island,https://www.imdb.com/title/tt0070782/?ref_=sr_t_73,1973,1h 28m,R,5.3,1.6K,"After the abolishment of the death penalty, California murderers are dumped on an island to spend the rest of their lives unsupervised. There, two groups are formed, one lead by a psychopath, and another group determined to bring him down."
74. The Devil's Plaything,https://www.imdb.com/title/tt0070066/?ref_=sr_t_74,1973,1h 43m,X,4.8,989,A lesbian vampire's soul is kept on in the bodies of her descendants.
75. Cahill U.S. Marshal,https://www.imdb.com/title/tt0069834/?ref_=sr_t_75,1973,1h 43m,PG,6.4,7.5K,A tough Marshal has a difficult task when his two sons join a gang and rob a bank.
76. Baba Yaga,https://www.imdb.com/title/tt0069753/?ref_=sr_t_76,1973,1h 29m,Unrated,5.7,2.5K,A photographer finds herself falling under the spell of a witch.
77. Bang the Drum Slowly,https://www.imdb.com/title/tt0069765/?ref_=sr_t_77,1973,1h 36m,PG,6.7,6.4K,"The story of the friendship between the New York Mammoths major-league baseball team's worldly-wise pitcher Henry ""Author"" Wiggen and half-wit catcher Bruce Pearson as they cope with Bruce's terminal illness during a baseball season."
78. Lost Horizon,https://www.imdb.com/title/tt0070337/?ref_=sr_t_78,1973,2h 30m,G,5.2,3K,"While escaping war-torn China, a group of Europeans crash in the Himalayas, where they are rescued and taken to the mysterious Valley of the Blue Moon, Shangri-La."
79. The Final Programme,https://www.imdb.com/title/tt0070289/?ref_=sr_t_79,1973,1h 21m,R,5.4,1.1K,"A trio of scientists plan to create a self-replicating, immortal, hermaphrodite using the Final Programme developed by a dead, Nobel Prize-winning scientist."
80. Breezy,https://www.imdb.com/title/tt0069822/?ref_=sr_t_80,1973,1h 46m,R,7.0,6.1K,A young girl runs away from home and meets a grouchy older man who reluctantly takes her in. Eventually they develop a romantic and affectionate relationship.
81. Executive Action,https://www.imdb.com/title/tt0070046/?ref_=sr_t_81,1973,1h 31m,PG,6.7,3.4K,"Rogue intelligence agents, right-wing politicians, greedy capitalists, and free-lance assassins plot and carry out the JFK assassination."
82. The Hourglass Sanatorium,https://www.imdb.com/title/tt0070628/?ref_=sr_t_82,1973,2h 4m,,7.5,5.3K,"Józef visits his dying father at a remote mental institution, where time itself doesn't seem to exist, and the line between dreams and memories becomes indistinguishable."
83. The Last American Hero,https://www.imdb.com/title/tt0070287/?ref_=sr_t_83,1973,1h 35m,PG,6.4,2.3K,A young hell raiser quits moonshine running to try to become the best NASCAR racer the South has ever seen.
84. The Offence,https://www.imdb.com/title/tt0070468/?ref_=sr_t_84,1973,1h 52m,R,6.9,8.4K,A burnt-out British police detective finally snaps whilst interrogating a suspected child molester.
85. The Baby,https://www.imdb.com/title/tt0069754/?ref_=sr_t_85,1973,1h 24m,PG,6.1,4.7K,"A social worker, still reeling from the loss of her architect husband, investigates the eccentric, psychedelic Wadsworth Family, consisting of a mother, two daughters, and an adult son with the apparent mental capacity of an infant."
86. A Virgin Among the Living Dead,https://www.imdb.com/title/tt0066914/?ref_=sr_t_86,1973,1h 45m,Not Rated,4.9,2.8K,"Following the death of her father, a young girl visits her estranged family at their sinister castle in the countryside, and comes to realize her eccentric and morbid relatives are not quite alive."
87. The Train Robbers,https://www.imdb.com/title/tt0070825/?ref_=sr_t_87,1973,1h 32m,PG,6.4,7K,"A gunhand named Lane is hired by a widow, Mrs. Lowe, to find gold stolen by her husband so that she may return it and start fresh."
88. The Crazies,https://www.imdb.com/title/tt0069895/?ref_=sr_t_88,1973,1h 43m,R,6.1,15K,"The military attempts to contain a manmade combat virus that causes death and permanent insanity in those infected, as it overtakes a small Pennsylvania town."
89. Themroc,https://www.imdb.com/title/tt0069369/?ref_=sr_t_89,1973,1h 40m,,6.9,1.7K,"Made without proper language, just gibberish and grunts, this is an absurdist comedy about a man who rejects every facet of normal bourgeois life and turns his apartment into a virtual cave."
90. Black Mama White Mama,https://www.imdb.com/title/tt0068282/?ref_=sr_t_90,1973,1h 27m,R,5.6,3.9K,"A Black prostitute and a white revolutionary must form an uneasy alliance when they are busted out of prison, then pursued by guerrillas, bounty hunters and the Army."
91. Save the Tiger,https://www.imdb.com/title/tt0070640/?ref_=sr_t_91,1973,1h 40m,R,6.9,5.8K,"Troubled garment manufacturer Harry Stoner tries to make his small debt-ridden factory survive, hires an arsonist to burn down a building so Harry can collect the insurance money, he pimps for clients, and has flashbacks to the war."
92. Charley Varrick,https://www.imdb.com/title/tt0069865/?ref_=sr_t_92,1973,1h 51m,PG,7.5,15K,"A man, his wife and their friend stage a bloody bank robbery without realizing they are stealing from the Mob."
93. Secrets of Naked Girls,https://www.imdb.com/title/tt0070376/?ref_=sr_t_93,1973,1h 28m,,6.3,46,"Ugo Domani has landed as a guest worker in Germany and works in municipal waste collection. As a constantly sharp-edged Papagallo, he is sexually constantly under power and craves for German women."
94. Sinner: The Secret Diary of a Nymphomaniac,https://www.imdb.com/title/tt0069973/?ref_=sr_t_94,1973,1h 27m,R,5.4,645,Linda Vargas picks up Ortiz in a bar where she works in a lesbian show with Maria Toledano.
95. The Friends of Eddie Coyle,https://www.imdb.com/title/tt0070077/?ref_=sr_t_95,1973,1h 42m,R,7.4,13K,"After his last crime has him looking at a long prison sentence for repeat offenses, a low level Boston gangster decides to snitch on his friends to avoid jail time."
96. Seduction,https://www.imdb.com/title/tt0070660/?ref_=sr_t_96,1973,1h 39m,,6.0,639,"Giuseppe commits to love a woman he hasn't seen in 15 years, amid dangers of seduction from her daughter."
97. The Satanic Rites of Dracula,https://www.imdb.com/title/tt0070634/?ref_=sr_t_97,1973,1h 27m,R,5.5,7.3K,"In 1974, Professor Lorrimer Van Helsing investigates a satanic cult on behalf of Scotland Yard, only to discover a plot by Count Dracula to commit global genocide."
98. The House That Vanished,https://www.imdb.com/title/tt0070655/?ref_=sr_t_98,1973,1h 36m,R,5.0,683,A young model and her petty thief boyfriend find their way through the English fog to a backwoods manor in hopes of looting it. What they find instead is murder.
99. Dillinger,https://www.imdb.com/title/tt0069976/?ref_=sr_t_99,1973,1h 47m,R,6.9,6.1K,"John Dillinger and his gang go on a bank robbing spree across the midwest, but one G-Man is determined to bring him down."
100. Emperor of the North,https://www.imdb.com/title/tt0070030/?ref_=sr_t_100,1973,1h 58m,PG,7.2,7.4K,"In 1933, during the Depression, Shack the brutal conductor of the number 19 train has a personal vendetta against the best train hopping hobo tramp in the Northwest, A No. 1."
